PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
00In2,8/b2r1p1k/5Qp1/1p5p/4p3/1P1q3P/5PP1/2B2RK1 b - - 13 38,d3b3 c1b2 b3b2 f6b2,1675,74,94,9849,advantage endgame quietMove short,https://lichess.org/Ut09PlkM/black#76,
00JzT,8/7p/6pK/5p2/4p3/1k4P1/5P1P/8 w - - 2 44,h6h7 g6g5 g3g4 f5f4,1646,77,79,78,crushing defensiveMove endgame pawnEndgame quietMove short,https://lichess.org/Zk86Dja7#87,
00Wqc,4k3/5p2/3P4/p5p1/6Pp/1P1K3n/P7/2B5 w - - 0 33,d3e3 h3f4 e3f3 h4h3,1635,138,88,9,crushing endgame master quietMove short,https://lichess.org/dR2Wb2zs#65,
00gyK,5rk1/5pp1/3p3p/4p1N1/8/PR6/1p3PPP/6K1 w - - 0 33,g5e4 f8c8 g2g3 c8c1,1676,74,95,4435,crushing endgame quietMove short,https://lichess.org/LK8qER3u#65,
00q7m,5k2/7q/4Q3/1p6/6P1/8/6K1/8 w - - 1 62,e6f5 h7f5 g4f5 b5b4 g2f1 b4b3 f1e1 b3b2,1602,77,96,18896,advancedPawn crushing endgame queenEndgame quietMove veryLong,https://lichess.org/Upkn0VQ1#123,
01Epj,5r2/1p2Q3/8/pk3rK1/5P2/3P3P/8/8 w - - 2 46,g5g6 f8f6 e7f6 f5f6 g6f6 a5a4 f4f5 a4a3 f6g6 a3a2 f5f6 a2a1q,1696,75,93,1008,advancedPawn crushing endgame master masterVsMaster promotion queenRookEndgame quietMove veryLong,https://lichess.org/oXYJR89c#91,
02Q9P,2k4r/pp2Rpp1/2p4q/3p4/1P1NbP2/2P3Q1/P6P/6K1 b - - 7 34,h6h5 f4f5 h5h2 g3h2,1682,74,94,1400,crushing endgame quietMove short,https://lichess.org/6Tc80ZZG/black#68,
02cha,1r4k1/1p4p1/2rBp2p/1p2P3/4QPPn/4P3/3q4/R4RK1 w - - 0 31,d6b8 c6c2 e4c2 d2c2,1653,75,93,2532,advantage middlegame quietMove short,https://lichess.org/JE7A8fgq#61,
02kQm,8/8/8/pp6/4k1p1/P1P3P1/1P3K2/8 w - - 2 53,f2e2 a5a4 b2b3 a4b3,1608,75,94,645,crushing endgame pawnEndgame quietMove short zugzwang,https://lichess.org/CleDTYpC#105,
02qob,3Q2k1/3bBp2/2p3p1/1p3q2/p2P4/7P/2P3P1/6K1 b - - 4 39,g8h7 e7f6 f5f6 d8f6,1658,75,87,496,crushing endgame quietMove short,https://lichess.org/Q1B5bjWD/black#78,
02uxo,1r3b2/2p1kp2/1qBp1n1p/1N1PP3/2P2p2/1P6/P4P2/R3RK2 b - - 0 27,d6e5 e1e5 e7d8 a1e1 b6c6 d5c6,1654,89,55,41,crushing long middlegame quietMove,https://lichess.org/pCAshCMK/black#54,
030M4,2k5/1ppq1bb1/P2p3p/B1nP1p2/2PNr1p1/5N2/5PPP/1R1Q2K1 b - - 0 27,b7a6 d4c6 d7c6 d5c6,1631,76,75,350,crushing middlegame quietMove short,https://lichess.org/OQPrbW5b/black#54,
036Al,2r3k1/1p1q1ppp/pBnb4/3R4/8/P1N4P/1P3PP1/4Q1K1 b - - 0 24,c8e8 e1d2 e8e6 b6c5 c6e7 d5d6,1668,196,-37,11,advantage long middlegame quietMove,https://lichess.org/qIchBdB0/black#48,
03P5r,8/5Pk1/p2q4/1p2pQ1P/2p5/7K/1P3P2/8 w - - 0 48,f5g6 d6g6 h5g6 b5b4 f7f8q g7f8,1676,74,96,2357,crushing endgame long queenEndgame quietMove,https://lichess.org/40sh7on5#95,
04Hy1,2rq1rk1/1b3pp1/1n1b1n1p/p2Pp3/PpP1P3/3BBN1P/2Q1NPP1/R2R2K1 b - - 0 19,b6c4 d3c4 b7a6 f3d2 a6c4 d2c4,1624,74,84,1813,crushing long master middlegame quietMove,https://lichess.org/JhQBfN1E/black#38,Semi-Slav_Defense Semi-Slav_Defense_Stoltz_Variation
05QfW,8/p7/1p1k1n2/3p1P2/PP1K1N2/8/8/8 b - - 0 48,a7a5 b4b5 f6e4 f4d5,1603,76,93,614,crushing endgame knightEndgame master quietMove short zugzwang,https://lichess.org/4ULKHCBj/black#96,
05o9S,8/8/5p2/4k3/6p1/3KP3/7P/8 w - - 2 48,d3d2 e5e4 d2e2 f6f5 e2d2 e4f3 d2d3 f3g2,1612,74,83,942,crushing endgame pawnEndgame quietMove veryLong zugzwang,https://lichess.org/Mf4K9zRi#95,
05sSK,8/1p3p1p/p1k1p3/P2bP1Pp/3K1P2/P2B4/8/8 w - - 0 43,d3h7 h5h4 f4f5 h4h3,1688,75,78,331,bishopEndgame crushing endgame master masterVsMaster quietMove short,https://lichess.org/YclAqE18#85,
063HL,8/7p/2p5/1p1k2KP/p1p5/8/P7/B7 w - - 0 42,g5h6 b5b4 h6h7 c4c3,1600,97,38,19,bishopEndgame crushing endgame quietMove short,https://lichess.org/RzjucJrA#83,
07njY,2r3k1/4Qpp1/7p/4P1nP/7K/6P1/8/8 w - - 3 51,g3g4 c8c3 e7d8 g8h7 d8g5 h6g5,1637,114,100,41,crushing endgame long quietMove,https://lichess.org/u4On2lUi#101,
08AuP,3rr1k1/1p2pp2/p2b1Bp1/8/6P1/2P5/PP2RPK1/4R3 b - - 3 30,g8f8 e1h1 e7f6 h1h8,1620,75,90,1183,crushing endgame master quietMove sacrifice short,https://lichess.org/qgL8P46O/black#60,
08ETm,3Q4/pR3pk1/6p1/7p/2r2q2/2P2P2/P1P2P2/5K2 b - - 0 36,c4c3 b7b8 f4b8 d8b8,1674,74,86,130,advantage endgame quietMove short,https://lichess.org/6foWPWlF/black#72,
08EVQ,r4r1k/pp3pR1/4q2p/3p4/3P1B2/6Q1/PP4PP/6K1 b - - 0 25,a8e8 f4e5 e6e5 d4e5,1641,75,96,8439,crushing endgame quietMove short,https://lichess.org/wL3XB2SO/black#50,
08VgI,3r1rk1/pp3p1p/2p1p1pQ/1q3R2/1P1P4/PN1P2R1/5PPP/6K1 b - - 0 31,e6f5 g3h3 f8e8 h6h7 g8f8 h7h8 f8e7 h3e3,1645,75,87,1391,advantage endgame kingsideAttack quietMove veryLong,https://lichess.org/pCGg2Pnj/black#62,
099dv,7r/k1pb1pr1/P7/2pp1p2/4pP2/1P2P1pP/2PPN1K1/R4R2 w - - 2 32,e2g3 h8g8 g2h2 g7g3,1630,75,36,70,advantage endgame quietMove short,https://lichess.org/aj4igMmC#63,
09ATw,4k3/4r3/p4R1p/2P5/1PP1b3/1P2R2P/1K4r1/8 w - - 3 41,b2a3 e4b1 e3e7 e8e7,1623,74,93,3318,crushing endgame quietMove short,https://lichess.org/rK7l9HwR#81,
09Wol,8/8/6kp/3K2b1/2P2p2/5P2/6PP/8 b - - 1 53,g5e7 c4c5 g6f7 c5c6,1659,76,92,176,bishopEndgame crushing endgame master quietMove short,https://lichess.org/ClOgcdcJ/black#106,
0ATnP,8/1pp5/5p1p/P2p1k2/P2P1p2/2P2K1P/5P2/8 b - - 1 35,h6h5 h3h4 c7c6 a5a6 b7a6 a4a5 c6c5 d4c5,1618,74,96,6970,crushing endgame master pawnEndgame quietMove veryLong zugzwang,https://lichess.org/nLIyah1M/black#70,
0B73s,8/p6p/2k1p3/4Ppp1/PPK5/8/6PP/8 w - - 0 35,a4a5 a7a6 b4b5 a6b5,1613,76,77,137,advantage endgame pawnEndgame quietMove short,https://lichess.org/n6kVnlmR#69,
0BUe7,r1b2rk1/pp1p1pp1/4p3/6Q1/4P3/1q2R3/5PPP/5RK1 b - - 1 23,b3c4 e3g3 c4d4 e4e5 d4e5 g5e5,1653,74,93,2662,crushing long middlegame quietMove,https://lichess.org/6AaTeaUj/black#46,
0BaFV,6k1/5pp1/2K1p3/2n1P3/2P5/7p/P7/6B1 b - - 3 41,c5e4 a2a4 g7g5 a4a5 g8g7 a5a6 g5g4 a6a7 g4g3 a7a8q h3h2 g1h2 g3h2 a8a1,1601,75,88,1048,advancedPawn crushing defensiveMove endgame promotion quietMove veryLong,https://lichess.org/Hk2IdKmh/black#82,
0CAk4,r2r3k/2p2pp1/7p/1pBnR3/1p5P/P1nP2PB/1KPR1P2/8 w - - 0 24,a3b4 a8a2 b2b3 d8a8 e5e8 a8e8,1672,75,87,89,clearance crushing long middlegame quietMove,https://lichess.org/AyNJJHR4#47,
0CIIu,8/k1KN1pp1/P7/1P3P2/2n4p/8/8/8 w - - 0 43,d7e5 c4e5 b5b6 a7a6 b6b7 e5d7 c7d7 a6b7,1634,76,94,171,crushing deflection endgame hangingPiece knightEndgame quietMove veryLong,https://lichess.org/Heyw60nX#85,
0CUWR,1r4k1/2pb1ppp/prp5/8/1nP3PP/PN3P2/2PB4/2KR3R b - - 0 21,b4c2 c1c2 b6b3 d2b4 b3b4 a3b4,1681,143,88,12,crushing long middlegame quietMove,https://lichess.org/42UOnzRv/black#42,
0D36d,8/8/1p6/p7/2k5/P7/1KP5/8 w - - 0 64,c2c3 a5a4 b2c2 b6b5 c2d2 c4b3,1670,74,92,299,crushing endgame long master pawnEndgame quietMove zugzwang,https://lichess.org/okCgmy9E#127,
0DXfb,8/2k5/P3n3/5ppp/2P5/2B2K1P/p4PP1/8 w - - 4 42,g2g4 f5g4 h3g4 h5h4 a6a7 c7b7 a7a8r b7a8,1697,119,50,13,crushing endgame quietMove veryLong,https://lichess.org/xFCaZnc6#83,
0Di2K,8/1k6/3P2R1/1P2P3/8/5K1p/6pr/8 w - - 0 60,f3f2 h2h1 e5e6 h1f1,1675,74,94,568,advantage endgame quietMove rookEndgame short,https://lichess.org/5OO3RmSh#119,
0E32e,1r4k1/5pp1/7p/4P3/1qPQ1P2/8/1b2R1PP/1K6 w - - 0 33,d4b2 b4f8 b2b8 f8b8,1661,75,86,141,advantage endgame pin quietMove short,https://lichess.org/oyzFzLo5#65,
0EA28,8/7k/2nq3P/p2pp1Pp/Pp1p4/1B1P4/1PPB2K1/4R3 b - - 2 35,h7g6 e1f1 c6e7 f1f6 d6f6 g5f6,1657,78,78,86,crushing endgame fork long master quietMove,https://lichess.org/RNeL6n3d/black#70,
0Emub,8/2k5/K7/7p/1P6/P7/8/8 w - - 0 72,b4b5 c7b8 a3a4 h5h4 a4a5 h4h3,1685,75,87,182,crushing endgame long master pawnEndgame quietMove,https://lichess.org/MoNUvb0z#143,
0FDxs,2k5/p1p2p2/p4N2/3P4/5P1P/5K1P/r7/8 b - - 0 35,a6a5 h4h5 a2h2 f3g3,1659,75,94,4825,crushing endgame quietMove short,https://lichess.org/HXUmiUkv/black#70,
0FTxV,8/6p1/4k3/5p1p/2pP3P/5PP1/3K4/8 b - - 0 35,e6d5 d2c3 f5f4 g3f4 g7g6 f4f5 g6f5 f3f4 d5e4 c3c4 e4f4 d4d5 f4g3 d5d6 f5f4 d6d7,1661,76,93,7593,advancedPawn crushing endgame pawnEndgame quietMove veryLong zugzwang,https://lichess.org/LildxDzf/black#70,
0GNGr,8/8/5k2/3K3p/3P2p1/8/7P/8 w - - 0 50,d5c6 h5h4 d4d5 g4g3,1670,78,70,60,crushing endgame pawnEndgame quietMove short,https://lichess.org/apgkjihg#99,
0GWXo,8/8/pp6/5k2/P1PK2p1/8/5P2/8 b - - 0 37,f5f4 a4a5 b6a5 c4c5 f4f3 c5c6 f3f2 c6c7 g4g3 c7c8q,1663,75,97,481,advancedPawn crushing endgame pawnEndgame promotion quietMove sacrifice veryLong,https://lichess.org/fyPs6uTl/black#74,
0H7Qh,3r3k/pp2rp2/2pp4/7B/2n3R1/P5RP/1P6/2K5 b - - 2 33,c4e5 g4h4 e5g6 h5g6,1681,111,68,16,crushing discoveredAttack endgame quietMove short,https://lichess.org/3GJQcJkx/black#66,
0H9kr,1k1r4/pp5R/8/8/P1p3Q1/1Pq3P1/2p2PKP/8 w - - 2 31,g4f4 b8a8 f4c7 d8b8 h7h4 c2c1q h4c4 c3c4,1686,73,95,14968,advancedPawn advantage clearance defensiveMove endgame promotion quietMove veryLong,https://lichess.org/dI3dULN6#61,
0IpeQ,r1b3k1/ppRp1pp1/8/3P1np1/8/8/P4PPP/3R2K1 b - - 0 18,d7d6 d1c1 c8e6 d5e6,1692,75,91,2270,advantage endgame quietMove short,https://lichess.org/x7cuYFA4/black#36,Nimzo-Indian_Defense Nimzo-Indian_Defense_Leningrad_Variation
0J0rA,r1b1kb1r/ppppq1p1/2n2n1p/8/5B2/2P2N2/PP2PPPP/RN1QKB1R w KQkq - 0 7,f4c7 d7d6 c7d6 e7d6 d1d6 f8d6,1644,74,95,19064,advantage long opening quietMove,https://lichess.org/ejYkIc1M#13,Englund_Gambit_Complex Englund_Gambit_Complex_Englund_Gambit
0JQDw,r5rk/p6p/1pN5/8/4R3/2P5/PP1bR1KP/8 w - - 6 31,g2h1 a8f8 h2h3 f8f1 h1h2 d2f4 e4f4 f1f4,1639,74,91,2557,advantage endgame quietMove veryLong,https://lichess.org/kMyVBlBl#61,
0JaDk,8/6p1/7p/7r/3R1p1k/5K2/8/8 b - - 5 53,g7g5 d4d1 g5g4 f3f4 h4h3 d1h1 h3g2 h1h5,1669,74,86,136,crushing endgame master quietMove rookEndgame skewer veryLong,https://lichess.org/9r6f22dS/black#106,
0JjS5,2r2rk1/pp3p1p/1q4pQ/2p5/8/1P3R2/P4PPP/2R3K1 b - - 2 24,b6b4 f3h3 f8e8 h6h7,1634,75,89,180,crushing endgame quietMove short,https://lichess.org/KWALuzrl/black#48,
0JkVG,8/6p1/7p/1Kp4P/1p4P1/1Bk5/8/8 w - - 6 51,b3a4 c5c4 b5c5 b4b3 a4b5 b3b2,1650,75,99,1564,advancedPawn bishopEndgame crushing endgame long quietMove,https://lichess.org/5uHLaqFE#101,
0Jp76,8/5p2/4pkp1/2R5/2P5/3bP1Pp/PP3PnP/6K1 w - - 1 29,a2a4 g2e1 f2f4 e1f3 g1f2 f3h2,1619,76,97,215,crushing deflection endgame long quietMove,https://lichess.org/5X321JSQ#57,
0KexO,1b6/1P6/6p1/4p3/2k1K3/2P3P1/7P/8 b - - 0 41,c4c3 h2h4 c3b4 g3g4 b4c5 h4h5 c5d6 h5h6,1604,74,96,9609,bishopEndgame crushing endgame quietMove veryLong,https://lichess.org/5xgyKe6g/black#82,
0LN3B,1R6/5pk1/r3b1pp/P1r1Pp2/5P1P/2P3P1/5K2/3R4 b - - 1 30,c5a5 d1d8 f7f6 b8b7 e6f7 d8d7,1667,74,90,447,advantage endgame long quietMove,https://lichess.org/2rEo5YcF/black#60,
0LOtN,8/5p2/5Ppk/2p4p/p1P1r3/Pp5P/1P1R2K1/8 b - - 11 49,e4d4 d2d4 c5d4 c4c5 h6g5 c5c6 g5f6 c6c7,1664,76,86,215,advancedPawn crushing endgame master quietMove rookEndgame veryLong,https://lichess.org/8UynR1aX/black#98,
0LR7F,8/1p1k2Bp/pKp4P/8/2P3P1/6n1/8/8 b - - 12 50,d7c8 g4g5 g3f5 g5g6,1685,75,96,11322,crushing endgame quietMove short,https://lichess.org/Px0VMDc6/black#100,
0LUEA,8/5pk1/4p1pp/4K3/6PP/5P2/8/8 b - - 0 51,f7f6 e5e6 g6g5 h4h5 g7f8 e6f6,1628,76,92,1228,crushing endgame long pawnEndgame quietMove,https://lichess.org/DOP9WMZY/black#102,
0LYXE,8/8/p5p1/5k2/1P6/5K2/P7/8 b - - 0 46,f5g5 a2a4 g5f5 b4b5 a6b5 a4a5,1697,75,90,1616,crushing defensiveMove endgame long pawnEndgame quietMove,https://lichess.org/KqZUE1SO/black#92,
0LoWO,8/p2K4/6k1/1p4N1/7p/1P6/8/8 w - - 0 58,g5h3 a7a5 d7d6 a5a4 b3a4 b5a4,1628,75,93,992,crushing endgame knightEndgame long quietMove,https://lichess.org/ZSGF1fvP#115,
0MImp,2B3k1/5p1p/3qp1p1/1p6/1P3n2/P6P/4QPP1/6K1 w - - 1 35,e2b5 d6d1 g1h2 f4e2 b5e2 d1e2,1622,77,93,1852,crushing endgame long master quietMove,https://lichess.org/p13K5eLN#69,
0N6Eq,4r1k1/p5pp/2pqrn2/3p4/8/1PQB3P/P1P3P1/R4R1K w - - 2 23,c3a5 f6g4 h3g4 e6h6 h1g1 d6h2,1613,82,84,78,clearance crushing long middlegame quietMove sacrifice,https://lichess.org/w2Kea7X8#45,
0ND3K,8/8/2k2K2/5P2/7P/6n1/8/8 b - - 0 51,g3h5 f6g5 h5g3 h4h5 g3e4 g5g6,1664,95,100,60,crushing defensiveMove endgame knightEndgame long quietMove,https://lichess.org/037WLErV/black#102,
0Nyzz,1r1q1rk1/1bn1b2p/pN3ppP/P3p3/1p1p3Q/3P2P1/1PPB1PB1/R3R1K1 w - - 6 22,g2h3 f6f5 h4e7 d8e7,1621,75,96,7179,crushing master middlegame quietMove short trappedPiece,https://lichess.org/YcaAk2pS#43,
