PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
6WYmU,5rk1/bp2R2p/p2p4/P5p1/5Bb1/1N4P1/1P1N3P/7K w - - 0 28,f4d6 f8f1 d2f1 g4f3,1670,82,90,7778,doubleBishopMate mate mateIn2 middlegame sacrifice short,https://lichess.org/1BdyvVVw#55,
78fye,8/1p1R2kp/p3Bbp1/8/P3P3/1P2BP2/2q4P/6K1 b - - 2 28,g7h8 d7d8 f6d8 e3d4 d8f6 d4f6,1666,80,93,1657,doubleBishopMate endgame long master mate mateIn3 sacrifice,https://lichess.org/c9B0BXpT/black#56,
7GQjt,r2r2bk/pp4p1/3b1p1p/3q4/6PP/2BBQ3/1PP2P2/2K1R2R b - - 6 31,d8e8 e3h6 g7h6 c3f6,1627,79,94,17603,deflection doubleBishopMate kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/wNhihBwi/black#62,
8Au0Q,7k/p3r1pp/8/2b1Bp2/5Pb1/1QP3Pq/PP1N3P/5RK1 w - - 2 24,g1h1 h3f1 d2f1 g4f3,1634,81,90,9848,doubleBishopMate kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/xnwxhIii#47,
CAXht,rn2k3/pp2qpp1/2p2n2/6rb/2P2b1p/1Q2PN1P/PP1N2P1/R1B1KBR1 w Qq - 1 19,f3g5 f4g3,1674,83,81,1093,doubleBishopMate mate mateIn1 middlegame oneMove,https://lichess.org/0AB6Cn7T#37,
CE6NS,1Q3b1k/7p/b4rp1/8/3Bp3/3n4/B4PPP/3q1NK1 b - - 5 36,d3e5 b8f8 f6f8 d4e5 f8f6 e5f6,1678,82,92,13314,doubleBishopMate long mate mateIn3 middlegame sacrifice,https://lichess.org/pclU8GCH/black#72,
HUj3b,r2bk2r/pp3ppp/1n1Bb3/8/2N5/1B3P1P/2R3P1/4R1K1 b kq - 1 24,b6c4 b3a4 b7b5 a4b5,1677,85,92,353,doubleBishopMate mate mateIn2 middlegame short,https://lichess.org/dwHiXA0H/black#48,
IpQ7B,2r4k/1p3Bbp/p5p1/7q/3R4/1P2B3/P1Q2P1P/6K1 b - - 0 27,c8c2 d4d8 g7f8 e3d4 h5e5 d4e5,1676,76,98,492,clearance doubleBishopMate endgame long mate mateIn3 pin,https://lichess.org/fahw8s8F/black#54,
JsWPq,1k1r2nr/ppp1qppp/3b4/7b/Q2n4/2P1P2P/PP1N1PP1/R1B1KB1R w KQ - 0 11,c3d4 e7e3 f2e3 d6g3,1616,147,100,66,doubleBishopMate mate mateIn2 opening sacrifice short,https://lichess.org/sfc8hk8P#21,Englund_Gambit Englund_Gambit_Hartlaub-Charlick_Gambit
POqSM,5rk1/3b1pp1/7p/P1B5/2Pp4/1P1P2P1/4Pb1P/R6K w - - 1 28,a5a6 d7c6 e2e4 d4e3,1653,78,95,11940,discoveredAttack doubleBishopMate enPassant endgame mate mateIn2 short,https://lichess.org/DQyQBQVh#55,
TPNt9,q4r1k/p6p/3p2p1/1P2P3/2B5/2BP2Pb/5R1P/1R4K1 b - - 0 28,f8f2 e5d6 f2f6 c3f6,1633,100,85,166,discoveredAttack doubleBishopMate endgame mate mateIn2 short,https://lichess.org/JshAMWCc/black#56,
VbUfw,7k/1b5p/2q1B1p1/2p5/1p3p1B/2PP1P1P/1b4P1/4Q2K b - - 0 29,b2c3 e1c3 b4c3 h4f6,1670,77,95,3041,doubleBishopMate endgame mate mateIn2 sacrifice short,https://lichess.org/k3VzhJpE/black#58,
ekTnV,r1r3k1/p4ppp/2pb1n2/3p2q1/2P1p1b1/1P2P3/PBQN1PPP/2R1KB1R w K - 5 14,h2h3 g5e3 f2e3 d6g3,1678,82,94,3897,doubleBishopMate mate mateIn2 middlegame sacrifice short,https://lichess.org/saFwE4go#27,Queens_Pawn_Game Queens_Pawn_Game_Krause_Variation
i4p0d,2kr3r/p4ppp/1npp1b2/8/2P2Pb1/1PN4P/P5P1/R1B1KB1R w KQ - 1 15,c1d2 f6h4 g2g3 h4g3,1689,85,89,6342,doubleBishopMate mate mateIn2 middlegame short,https://lichess.org/pujZFlU9#29,Scotch_Game Scotch_Game_Mieses_Variation
jc0Gw,Q7/ppp1kp1p/3pb3/n1bq4/8/8/PPPPB2P/R1BKR3 w - - 0 17,c2c3 d5b3 a2b3 e6b3,1628,83,88,1361,doubleBishopMate mate mateIn2 middlegame sacrifice short,https://lichess.org/oiBN7Yw1#33,Vienna_Game Vienna_Game_Stanley_Variation
kWDWJ,r3kb1r/3n1pp1/p3NB1p/3b4/Pp3q2/3B3Q/1PP2PPP/R4RK1 b kq - 0 17,d5e6 h3e6 f7e6 d3g6,1628,79,92,1902,doubleBishopMate mate mateIn2 middlegame sacrifice short,https://lichess.org/tZig6nfh/black#34,Sicilian_Defense Sicilian_Defense_Kan_Variation
oECO0,r1b1kb1r/pp1n1pp1/1qp1p2p/8/3PQ2B/3B1N2/P1P2PPP/R3R1K1 b kq - 1 12,b6c7 e4e6 f7e6 d3g6,1688,83,87,948,clearance doubleBishopMate mate mateIn2 middlegame sacrifice short,https://lichess.org/ISEbVpwA/black#24,Caro-Kann_Defense Caro-Kann_Defense_Main_Line
qFeDD,8/7R/2p5/3bNPk1/4p3/8/1B3b1P/7K w - - 1 39,b2c1 e4e3 e5f3 d5f3,1656,86,92,15733,discoveredAttack doubleBishopMate endgame mate mateIn2 short,https://lichess.org/9zmfHJiG#77,
qIj9D,r3r2k/2p4p/p5p1/1p3pq1/1P6/PBb2P2/2Q1nB1P/3R1R1K b - - 0 24,g5h5 c2c3 e2c3 f2d4 e8e5 d4e5,1615,82,91,10716,doubleBishopMate fork long mate mateIn3 middlegame sacrifice,https://lichess.org/hF11S8To/black#48,
rYn2j,2kr3r/B1pqbpp1/pp1p1n1p/4pP2/3PP3/5Q1P/PPP3P1/2KR1B1R b - - 0 14,e5d4 f1a6,1611,80,88,2336,doubleBishopMate mate mateIn1 middlegame oneMove queensideAttack,https://lichess.org/Ee7MdBbK/black#28,Kings_Gambit_Declined Kings_Gambit_Declined_Queens_Knight_Defense
rodnN,2r3k1/5pb1/p2p1B2/6PQ/4b3/q1P2p2/P6P/K2R2R1 w - - 3 34,g5g6 a3c3 f6c3 g7c3,1696,83,91,10032,doubleBishopMate mate mateIn2 middlegame sacrifice short xRayAttack,https://lichess.org/DtJuwX98#67,
