PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
01xdm,r3k2r/4bppp/p2p4/2pPp3/4P1n1/2N2P1q/PP1BQP1P/R3K2R b KQkq - 6 15,g4h2 e1c1 h3f3 h1h2 f3e2 c3e2,1905,79,73,279,advantage castling long middlegame,https://lichess.org/kaULwkrz/black#30,Sicilian_Defense Sicilian_Defense_Alapin_Variation
0CC4a,r3k2r/ppp3pp/3b4/3pn3/3P2bq/1B6/PPP2PP1/RNBQR1K1 w kq - 0 12,d1d3 e8g8 b3d5 g8h8,1940,77,88,1698,castling crushing defensiveMove middlegame short,https://lichess.org/acB4wUAh#23,Italian_Game Italian_Game_Rousseau_Gambit
0FE9n,r2qk2r/1pp2ppp/p1b5/2b1P3/8/2P2N2/PP2QPPP/R1B2RK1 w kq - 2 14,c1g5 c6f3 e2f3 d8g5 f3b7 e8g8,1918,82,85,1496,advantage capturingDefender castling defensiveMove long middlegame,https://lichess.org/gUNzABvw#27,Ruy_Lopez Ruy_Lopez_Morphy_Defense
0m0ym,4k2r/p1q2ppp/4p3/2b5/6nr/P1N1P1P1/1P3P1P/R1BQ1RK1 w k - 1 19,d1f3 e8g8 h2h3 g4e5,1982,214,100,6,castling equality middlegame short,https://lichess.org/n775ChqO#37,
21Tiz,r3kbnr/pp2q1pp/2n5/1B1NB3/8/5b2/PPP2PPP/R2QK2R w KQkq - 0 11,d1f3 e7e5 e1f1 e8c8,1950,77,83,306,advantage castling defensiveMove hangingPiece middlegame short,https://lichess.org/j4z8XUjk#21,Queens_Pawn_Game Queens_Pawn_Game_Steinitz_Countergambit
2ElFI,3rkbnr/pP3ppp/8/4pb2/8/1QP1B3/P4PPP/qN2KB1R b Kk - 0 11,f8d6 f1b5 e8f8 e1g1,1922,77,92,2345,castling crushing defensiveMove opening short,https://lichess.org/KX56igKh/black#22,Sicilian_Defense Sicilian_Defense_Open
3nmA8,r3k1nr/p1p2ppp/1pP5/8/Q1B1p1b1/B1P1P3/P4PqP/R3K1NR w KQkq - 2 12,a4b4 e8c8 h2h3 g2h1 h3g4 h1g1,1950,76,89,2941,advantage castling long middlegame pin quietMove trappedPiece,https://lichess.org/3SFeJ39V#23,Queens_Gambit_Declined Queens_Gambit_Declined_Albin_Countergambit
49OOP,r2qk1nr/1R3p1p/p1n1b1p1/2p5/P3pB2/2P2N2/2P2PPP/3QKB1R w Kkq - 0 12,f3g5 d8d1 e1d1 e8c8 d1c1 c8b7,1976,77,86,257,advantage castling discoveredAttack long master middlegame,https://lichess.org/LTYWlkWQ#23,Benoni_Defense Benoni_Defense_Old_Benoni
4X4AI,Q1b1k2r/5ppp/p3q3/1pbp4/3p4/8/PP1P1PPP/R1B1KB1R w KQk - 0 16,f1e2 d4d3 e1g1 d3e2 f1e1 e8g8,1906,78,91,1040,advancedPawn advantage castling defensiveMove long middlegame pin,https://lichess.org/fmkVNM0T#31,French_Defense French_Defense_Two_Knights_Variation
5m1wc,r1b1k2r/p2p1ppp/2pQp3/8/4q3/2P5/PP2B1PP/R3KR2 b Qkq - 0 13,c8a6 e1c1 a8d8 e2a6,1996,75,96,606,advantage castling middlegame short,https://lichess.org/AKMRD5uQ/black#26,Sicilian_Defense Sicilian_Defense_Taimanov_Variation
68FGJ,r3k2r/p2n1ppp/2p1pn2/1p3b2/1P6/2NP4/B1PQNPPP/q1B1K2R b Kkq - 1 12,f6d5 e1g1 d5c3 e2c3 a7a5 c1a3,1992,132,75,15,advantage castling defensiveMove long middlegame,https://lichess.org/nnVz5vQf/black#24,Scandinavian_Defense Scandinavian_Defense_Main_Line
6dc7x,r1bqkbnr/pppp2pp/8/4N3/2B5/8/P4PPP/RN1QK2R b KQkq - 0 9,d8e7 e1g1 e7e5 f1e1 e5e1 d1e1,1961,76,92,1618,advantage castling clearance long opening pin sacrifice,https://lichess.org/v1KxmYCs/black#18,Danish_Gambit_Accepted Danish_Gambit_Accepted_Other_variations
6t0aM,r3k2r/5ppp/p3p2q/1pbpP3/Q1pN1P2/2P1P3/PP4PP/R4RK1 w kq - 0 19,d4b5 c5e3 g1h1 e8g8,1948,89,87,156,advantage castling defensiveMove master middlegame short,https://lichess.org/w2JkmF6m#37,Queens_Pawn_Game Queens_Pawn_Game_Mason_Variation
72BvH,1br2rk1/p5pp/2p1p1p1/2Np2B1/1P1P2P1/P3Q2P/2P2R1q/R3K3 b Q - 0 22,f8f2 e3e6 f2f7 e6c8 f7f8 c8e6 g8h8 e1c1,1993,93,57,20,castling crushing defensiveMove fork middlegame veryLong,https://lichess.org/YMw8ev8S/black#44,
7UFtX,r2qkb1r/1b3pp1/p3pB2/2p5/6Qp/2N5/PPP2PPP/R3KB1R b KQkq - 0 16,d8f6 g4a4 e8e7 e1c1,1964,78,83,124,advantage castling defensiveMove middlegame short,https://lichess.org/gziEvkfF/black#32,Sicilian_Defense Sicilian_Defense_Taimanov_Variation
7ZhDF,3k1bnr/pr3ppp/4p3/8/8/2N1B3/PP3P1P/R3K2R b KQ - 1 13,b7b2 e1c1 d8e8 c1b2,1967,76,94,3667,advantage castling discoveredAttack middlegame short,https://lichess.org/iCINAFlU/black#26,Sicilian_Defense Sicilian_Defense_Alapin_Variation
81o5U,1r3bnr/p2k1ppp/4p3/8/8/2B5/PP3PPP/R3K1NR b KQ - 1 13,f8b4 e1c1 d7e7 c3g7 g8f6 g7h8,1990,75,94,10494,castling crushing discoveredAttack long middlegame trappedPiece,https://lichess.org/gXI3AEx5/black#26,French_Defense French_Defense_Tarrasch_Variation
8tFv1,rn1qr3/pp4pp/4Nnk1/8/6Q1/2B5/P4PPP/R3K2R b KQ - 2 16,g6f7 g4g7 f7e6 e1g1,1922,78,91,570,castling crushing defensiveMove middlegame sacrifice short,https://lichess.org/A51YqI7Q/black#32,Danish_Gambit_Accepted Danish_Gambit_Accepted_Copenhagen_Defense
9M5jK,1r2k2r/Q2nbppp/4p3/B1p4q/N3P3/5N2/PP3PPP/4K2R b Kk - 0 17,e8g8 a7d7 h5g4 e1g1,1960,74,89,1605,advantage castling defensiveMove hangingPiece middlegame short,https://lichess.org/9Z2RPcEI/black#34,Sicilian_Defense Sicilian_Defense_Modern_Variations
9SvCV,5rk1/1pp3p1/1p5p/4pbn1/1qP5/1PN1Q3/r3BPPP/3RK2R b K - 1 19,f5e4 e1g1 a2e2 c3e2,1925,78,88,849,advantage castling middlegame short,https://lichess.org/FijSHAHF/black#38,English_Opening English_Opening_The_Whale
