PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
1cYp0,3R4/4k1pp/8/3B4/8/4b1PP/Pr1n3K/6B1 w - - 4 33,g1e3 d2f3 h2h1 b2h2,1907,81,94,11125,arabianMate doubleCheck endgame mate mateIn2 short,https://lichess.org/IuNUC1dG#65,
2A2Sn,r1bq1k1r/ppp2Bp1/1b6/3pP1N1/3n2Q1/8/PPP3PP/RN3RK1 w - d6 0 13,f7e6 d4f3 g1h1 h8h2,1905,80,88,3680,arabianMate doubleCheck kingsideAttack mate mateIn2 middlegame short,https://lichess.org/sjej5zU7#25,Kings_Gambit_Accepted Kings_Gambit_Accepted_MacLeod_Defense
2ce1R,8/pp3r1k/2p1Q2P/1nPp2p1/1P1Pp3/P7/KB2qr2/1R4R1 w - - 1 40,g1g5 b5c3 a2a1 e2b2 b1b2 f2f1 b2b1 f1b1,1985,81,93,148304,arabianMate mate mateIn4 middlegame pin sacrifice veryLong,https://lichess.org/4EhbquiJ#79,
3FmTH,2nr2k1/p1q1rpp1/2p4p/1p2P3/2nPN3/5RQ1/P1B3PP/R5K1 b - - 0 29,d8d4 e4f6 g8h8 g3g7 h8g7 f3g3 d4g4 g3g4 g7h8 g4g8,1993,75,92,1231,arabianMate attraction kingsideAttack master mate mateIn5 middlegame pin sacrifice veryLong,https://lichess.org/EEVk7NQm/black#58,
5GPtx,5r1k/p1p1R3/7p/2p4N/8/2P4b/Pr5P/6RK b - - 1 33,f8g8 e7h7 h8h7 h5f6 h7h8 g1g8,1951,72,96,29779,arabianMate attraction endgame exposedKing fork long mate mateIn3 sacrifice,https://lichess.org/JZIjSwoX/black#66,
5PxOd,3r2k1/R7/p3pN2/1p2n1n1/8/4r3/P1P3R1/1K6 b - - 0 34,g8h8 g2h2 e3h3 h2h3 g5h3 a7h7,1940,79,88,4341,arabianMate exposedKing long mate mateIn3 middlegame,https://lichess.org/bB8TUMA9/black#68,
6Hx6Q,2r4k/4R1RN/p5p1/np2p3/7r/7P/6P1/6K1 b - - 0 31,c8g8 h7f6 g8g7 e7e8 g7g8 e8g8,1959,80,93,150321,arabianMate endgame exposedKing long mate mateIn3 sacrifice,https://lichess.org/TylcD5E2/black#62,
6rFpB,6nr/1p1k2p1/3p1p1q/4p3/2BnP3/3PN3/PPP2PQP/R4RK1 w - - 5 20,e3f5 d4f3 g1h1 h6h2 g2h2 h8h2,1975,77,91,7916,arabianMate kingsideAttack long mate mateIn3 middlegame,https://lichess.org/SnTaJ4Xv#39,
7bFaI,r5bk/pp1r4/5NR1/n3P1R1/8/2P4P/P2p2PK/8 b - - 1 36,d2d1q g6g8 a8g8 g5g8,1919,80,95,21878,arabianMate mate mateIn2 middlegame short,https://lichess.org/Q8w3GafP/black#72,
8Hilk,5k2/3R3p/4P1p1/5pN1/5P2/7P/4q1PK/1r6 b - - 0 43,b1b2 g5h7 f8g8 h7f6 g8h8 d7h7,1946,77,92,3992,arabianMate endgame exposedKing long mate mateIn3,https://lichess.org/XojjRdQO/black#86,
A0Iie,1Q6/6R1/2P4p/1n1nPk2/1r3P2/K5PR/8/8 w - - 0 41,a3a2 d5c3 a2a1 b4b1,1910,80,90,127121,arabianMate endgame mate mateIn2 short,https://lichess.org/bwAatJlk#81,
AELQ8,1Q6/5ppk/4q1rp/ppB3n1/3P4/1P5P/1P3PPK/6R1 w - - 7 33,b8b5 e6h3 g2h3 g5f3 h2h1 g6g1,1930,79,89,1193,arabianMate discoveredAttack endgame fork long mate mateIn3 sacrifice,https://lichess.org/vVYqThds#65,
Acy8u,8/2RN3k/pp4pp/3Pr1b1/8/4r1PK/P7/8 b - - 0 38,e5d5 d7f6 h7h8 c7h7,1909,78,93,3123,arabianMate doubleCheck endgame mate mateIn2 short,https://lichess.org/jRQYJA7Z/black#76,
EoIcS,r5k1/ppp3b1/3p2rp/2PPp2q/PP2Pp2/5npN/3BQ1N1/R1R2B1K w - - 0 31,g2e1 g3g2 f1g2 h5h3 g2h3 g6g1,1912,77,95,11638,advancedPawn arabianMate exposedKing fork long mate mateIn3 middlegame pin sacrifice,https://lichess.org/3ZE9C8jt#61,
G0DAa,6k1/2n3rp/3p4/4pPPQ/4P1N1/5nq1/1r4B1/3R2RK w - - 5 39,d1d6 g3g2 g1g2 b2b1 d6d1 b1d1 g2g1 d1g1,1900,75,91,1302,arabianMate exposedKing master mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/BERgFr5S#77,
GaUVb,6rk/1pr4p/p4NPQ/4p3/1bqp3P/8/PPP1RP2/2K3R1 b - - 0 24,c4e2 g6g7 c7g7 h6h7 g7h7 g1g8,1977,76,95,10350,advancedPawn arabianMate deflection kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/Zfkt77Yi/black#48,
I7c6y,2kr1r2/p5R1/1p2n3/4BRQ1/1Np5/2P5/P1P2KPP/3q4 b - - 2 28,e6g5 g7c7 c8b8 b4c6 b8a8 c7a7,1948,78,95,17444,arabianMate exposedKing fork long mate mateIn3 middlegame,https://lichess.org/f5acu0NH/black#56,
Kx3eE,8/k4npp/2p3P1/2N5/1P4Pb/3p3P/P2B1r2/2R2K1R w - - 3 34,f1g1 f7e5 h1h2 e5f3 g1h1 f2h2,1949,76,91,1100,arabianMate exposedKing fork long mate mateIn3 middlegame,https://lichess.org/t4sSzm0g#67,
LDgkq,1r6/kppq2B1/p2p3p/Q2P2p1/1NP1n3/8/P4PPP/1R4K1 b - - 0 24,d7g7 a5a6 b7a6 b4c6 a7a8 b1b8,1996,75,94,19598,arabianMate discoveredAttack endgame fork long mate mateIn3 sacrifice,https://lichess.org/HeOs7epV/black#48,
Lww7a,2r2nk1/1b2qrp1/p3pNRp/1p1pPp2/3P1P2/3B4/PP3Q2/1K5R b - - 11 28,g8h8 h1h6 g7h6 g6g8,1916,76,94,700,arabianMate kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/r3Bu6tHg/black#56,
