PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
0zMnE,rn3rk1/p1ppqpp1/1p5p/4PN2/3P4/8/PPPQ4/2KR4 b - - 0 21,e7g5 d2g5 h6g5 f5e7 g8h7 d1h1,1907,78,93,13498,anastasiaMate kingsideAttack long mate mateIn3 middlegame,https://lichess.org/Y2HJWy3E/black#42,
17zHs,rr6/p3p2k/3pNpp1/1pp5/q1P1P3/5R2/P2Q2PP/6K1 b - - 3 26,a4c4 d2h6 h7h6 f3h3,1984,84,95,31012,anastasiaMate attraction endgame mate mateIn2 sacrifice short,https://lichess.org/AmKlUkC1/black#52,
2TuIy,r2q1rk1/5pp1/p2p3p/2p1pN2/PpP1P1Q1/1P1PR3/5P2/nN4K1 b - - 1 21,d8g5 g4g5 h6g5 f5e7 g8h7 e3h3,1957,79,96,26014,anastasiaMate kingsideAttack long mate mateIn3 middlegame,https://lichess.org/qjxuIPUG/black#42,
8zO7C,r5k1/r2nN1pp/2p2p2/2Pp1P1Q/1P2pP2/P3R3/5KPP/q7 b - - 1 30,g8h8 h5h7 h8h7 e3h3,1913,75,95,5809,anastasiaMate attraction kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/Grd4CHRi/black#60,
9bLHp,2k4r/1ppq4/1b2p3/PN2p1Q1/P3P2r/3P4/2P1n1PP/R4RBK w - - 1 22,a5b6 h4h2 g1h2 h8h2 h1h2 d7h7 g5h6 h7h6,1938,79,91,161682,anastasiaMate attraction kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/xdDIlqB5#43,
Aq9oD,1r1q3r/8/p2pk1BQ/3Npp2/1pPn4/8/PP3PPP/R4RK1 w - - 2 26,h6g7 d4e2 g1h1 h8h2 h1h2 d8h4,1954,80,93,7843,anastasiaMate attraction kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/PbdNJ5jB#51,
BMWRp,r4r1k/p2bN1pp/4pn2/8/7Q/2R5/Pq3PPP/2R3K1 b - - 5 21,f6e4 h4h7 h8h7 c3h3,1921,77,90,5741,anastasiaMate attraction mate mateIn2 middlegame sacrifice short,https://lichess.org/TeUPHJeU/black#42,
DETgp,r7/3qb1pk/b2pNr1p/p2P1p1Q/2pR4/P1P4P/1P3PP1/R5K1 b - - 6 26,g7g6 h5h6 h7h6 d4h4,1913,79,94,30809,anastasiaMate attraction mate mateIn2 middlegame sacrifice short,https://lichess.org/6lGcDzEq/black#52,
GGmuo,2r3k1/5ppp/p3r3/1p6/PQ1n3q/3PN3/2P2PPP/1R3RK1 w - - 3 20,c2c3 d4e2 g1h1 h4h2 h1h2 e6h6 b4h4 h6h4,1962,77,95,1330,anastasiaMate attraction kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/5WSoKVLm#39,
Gc15k,1k5r/p1p2p2/6p1/8/2Pq4/P4Qn1/1P4PB/R4RK1 w - - 2 29,f3f2 g3e2 g1h1 h8h2 h1h2 d4h8 f2h4 h8h4,1970,80,95,33234,anastasiaMate attraction mate mateIn4 middlegame pin sacrifice veryLong,https://lichess.org/UIrXksmm#57,
IFFo8,1r3r2/5pk1/2Qp1q2/p7/4N3/6B1/Pb2nPP1/1R3R1K w - - 5 26,e4f6 f8h8 f6h5 h8h5 g3h2 h5h2 h1h2 b8h8,1968,75,94,1655,anastasiaMate attraction mate mateIn4 middlegame veryLong,https://lichess.org/hC4UNGul#51,
IO6iS,6kr/4Rp2/4Nnpp/4P3/2p5/5KP1/rPP5/7R b - - 0 36,f6d5 e7e8 g8h7 h1h6 h7h6 e8h8,1919,78,94,7069,anastasiaMate attraction deflection endgame long mate mateIn3,https://lichess.org/NLSapPM9/black#72,
IQlUZ,3r4/p5kp/2p1NNp1/7p/2b5/Pp3P2/1P1r2P1/K3R3 b - - 12 35,g7h6 f6g4 h5g4 e1h1,1926,81,93,2359,anastasiaMate endgame master mate mateIn2 sacrifice short,https://lichess.org/iMIKmOsq/black#70,
JMvAY,r6r/pp1n1Qp1/1q1k2p1/2p1p1B1/4PP2/1P6/P2Nn1PP/2R2RK1 w - - 4 22,g1h1 h8h2 h1h2 a8h8 g5h4 h8h4,1959,78,95,2629,anastasiaMate attraction kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/Tt3zdmEA#43,
MnYKw,8/1p6/2kp1N2/1p4p1/1P4P1/2R5/2K5/5q2 b - - 1 49,c6b6 f6d7 b6a7 c3a3,1903,76,94,3646,anastasiaMate endgame mate mateIn2 short,https://lichess.org/TDTziyvI/black#98,
NWnJJ,r1b1R1kr/1p4p1/2p2nN1/p2p3p/3q4/2N2Q1P/PP3PP1/R5K1 b - - 3 20,f6e8 g6e7 g8h7 f3h5,1927,79,96,9546,anastasiaMate interference kingsideAttack mate mateIn2 middlegame short,https://lichess.org/shMdRHh3/black#40,
O99zQ,2r2rk1/p4ppp/b2p4/4pN2/3pP2Q/1P2R3/2PK1PPP/q7 b - - 9 28,a1b2 f5e7 g8h8 h4h7 h8h7 e3h3,1986,80,95,32255,anastasiaMate attraction fork long mate mateIn3 middlegame sacrifice,https://lichess.org/TQnnyzLb/black#56,
OYEC7,8/6p1/2N2k2/6p1/rp4K1/6P1/2n5/5R2 b - - 7 48,f6g6 c6e7 g6h7 f1h1,1903,81,95,35980,anastasiaMate endgame mate mateIn2 short,https://lichess.org/qAiEVhvV/black#96,
P0DwY,rnb2rk1/pp3ppp/8/3N4/3P4/4P1q1/PPQKBN2/R7 b - - 0 16,g3f2 d5e7 g8h8 c2h7 h8h7 a1h1 f2h2 h1h2 c8h3 h2h3,1938,76,91,11507,anastasiaMate attraction kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/O0wetv8C/black#32,English_Opening English_Opening_Kings_English_Variation
PMeSG,4k2r/1b2ppb1/pq4p1/1p2PN1p/2r5/P1N1Q3/1PP3PP/3R1R1K b k - 4 20,b6e3 f5g7 e8f8 g7e6 f8g8 d1d8 g8h7 f1f7 h7h6 d8h8,1964,75,96,22651,anastasiaMate deflection hangingPiece mate mateIn5 middlegame pin veryLong,https://lichess.org/4sscTcLE/black#40,
WephL,2k1r3/ppqbQ2p/7p/3p2r1/3n4/8/P1BN1PPP/R3NRK1 w - - 1 21,e7b4 d4e2 g1h1 c7h2 h1h2 g5h5 b4h4 h5h4,1961,82,94,15561,anastasiaMate attraction kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/WutIULJL#41,
Zt2XG,2k5/R6p/8/4Nr2/1P4n1/P5P1/2P4P/5K2 w - - 1 32,f1g2 g4e3 g2h3 f5h5,1958,83,90,213423,anastasiaMate endgame mate mateIn2 short,https://lichess.org/xSeL467O#63,
dLuk9,8/p7/1r5P/k1QN1K2/3P1p2/5r2/P7/6q1 b - - 6 60,b6b5 c5a7,1974,82,93,5572,anastasiaMate endgame master mate mateIn1 oneMove,https://lichess.org/1azdOtnd/black#120,
dSe9Q,2r2rk1/3n1ppp/pq1p4/1p3N2/4QP2/1P3R2/Pb4PP/R6K b - - 1 20,b2a1 f5e7 g8h8 e4h7 h8h7 f3h3,1942,77,96,4593,anastasiaMate attraction discoveredAttack fork long master mate mateIn3 middlegame sacrifice,https://lichess.org/HAdB5GmE/black#40,
gjBXr,6r1/p6k/1pQ1Npp1/8/3P4/K1P5/PP6/3q4 b - - 3 46,d1f1 c6c7 h7h6 c7h2 f1h3 h2h3,1915,75,95,27365,anastasiaMate endgame long mate mateIn3,https://lichess.org/TYSNTqZb/black#92,
hvnQE,7k/R5R1/5P1p/4P1n1/6P1/8/5KP1/4rr2 w - - 1 48,f2g3 g5e4 g3h4 f1h1,1948,76,89,500,anastasiaMate endgame mate mateIn2 short,https://lichess.org/O2IaPVTn#95,
hxrbe,2r3k1/p1B2ppp/8/1p6/8/KP1n1N2/P4PPP/7R w - - 1 22,c7g3 c8c6 g3c7 c6a6 c7a5 a6a5,1987,76,91,197245,anastasiaMate endgame long mate mateIn3 quietMove,https://lichess.org/FQRo51Vo#43,
j3QOc,2k1r2r/p4pp1/4bb2/2p5/2Pn4/P2P4/3Q1PPP/R4RK1 w - - 0 21,d2a5 d4e2 g1h1 h8h2 h1h2 e8h8,1941,76,90,4112,anastasiaMate attraction kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/8n5m1sRS#41,
jQ1ce,7k/p3Q2p/3p2pq/4pr2/1P3n2/P2P4/2P2PPP/R4RK1 w - - 5 24,e7d6 f4e2 g1h1 h6h2 h1h2 f5h5,1906,76,94,4880,anastasiaMate attraction endgame long mate mateIn3 sacrifice,https://lichess.org/Nsq2EOCb#47,
jY3zJ,r4r2/1p2Nppk/p2p4/2n1nPp1/2P2R2/2R5/P5PP/1B4K1 b - - 3 24,g5g4 c3h3 g4h3 f4h4,1923,76,90,1023,anastasiaMate mate mateIn2 middlegame sacrifice short,https://lichess.org/IYMDcSz1/black#48,
kR44c,Q7/ppp1kp1p/8/4p3/2Pn1p1R/1KNq4/PP1P4/R1B5 w - - 1 20,b3a4 d3c4 b2b4 c4a6,1975,79,95,21723,anastasiaMate mate mateIn2 middlegame short,https://lichess.org/PZUh3oFr#39,
kSog5,r1br2k1/pp2Nppp/8/5P1Q/2q2p2/8/PPP3P1/2K1R3 b - - 3 25,g8h8 h5h7 h8h7 e1h1,1928,180,18,15,anastasiaMate attraction kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/ga62zwRK/black#50,
kaUsj,7r/ppN1kpp1/8/2b3q1/4P3/4n1pP/PPP1BP1K/R1Q2R2 w - - 0 20,f2g3 h8h3 h2h3 g5h6 e2h5 h6h5,1982,81,95,30300,anastasiaMate attraction long mate mateIn3 middlegame sacrifice,https://lichess.org/OGyuij8q#39,
