PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
00p5I,2r4r/1b4k1/2q1p1p1/2p5/1p1pR1QP/pP1P1PP1/P1P5/4R1K1 b - - 0 30,h8h6 e4e6 c6f3 e6e7 g7f8 e1f1 f3f1 g1f1 f8e7 g4g5 e7d7 g5h6,1914,75,94,10399,advantage fork master masterVsMaster middlegame pin veryLong,https://lichess.org/GErJ3bwZ/black#60,
01MnR,r7/q1pb1pbk/3p2pp/3P4/2Pp2P1/2BP3P/2Q2PB1/R5K1 b - - 8 24,a7a1 c3a1 a8a1 g2f1,1913,74,79,189,advantage defensiveMove master masterVsMaster middlegame short,https://lichess.org/Lbcui4gX/black#48,
01WeI,8/8/1b2p3/1P1p2kP/3P2P1/1K6/8/8 b - - 4 46,g5g4 h5h6 b6d4 h6h7 g4f5 b5b6 f5g6 b6b7,1963,80,81,38,advancedPawn bishopEndgame crushing endgame master masterVsMaster veryLong,https://lichess.org/DIt9pXgs/black#92,
03FOB,8/8/2p1p1b1/p1P1Pp1k/Pp1PP1pP/6K1/8/3B4 w - - 1 45,d1b3 f5f4 g3f4 h5h4,1913,92,88,44,bishopEndgame crushing deflection endgame master masterVsMaster short,https://lichess.org/IMAyRzET#89,
04Mua,6k1/R4p2/P3p2p/3p1rp1/8/8/5r2/R5K1 b - - 5 42,f2b2 a7b7 b2e2 a6a7 f5f2 a7a8q,1934,75,92,1301,advancedPawn advantage endgame long master masterVsMaster promotion rookEndgame,https://lichess.org/VJsRZsLH/black#84,
04qw9,5rk1/8/2b1p1p1/n6p/1Qp5/1P4PP/P4qB1/2R1R2K w - - 2 31,e1g1 f2g3 b4f8 g8f8,1937,74,92,5481,crushing master masterVsMaster middlegame short,https://lichess.org/6ySiW0Zw#61,
05Sh0,8/8/p1b2k2/2p1pp1P/P1N2b1P/1P3N2/4K3/8 w - - 0 50,h5h6 c6f3 e2f3 f4h6,1922,75,91,956,crushing endgame master masterVsMaster short,https://lichess.org/i6YKF7FZ#99,
05g7S,8/1p2Pk2/p1p5/P4NP1/1P1p1K2/3P4/8/7r b - - 0 50,h1f1 f4e5 f1g1 e5d6 g1g5 d6d7 g5f5 e7e8q,1903,75,94,1982,advancedPawn crushing defensiveMove endgame master masterVsMaster promotion veryLong,https://lichess.org/NPSBfJyB/black#100,
06RVF,2bq3r/2p1nkb1/p2p1n1p/2BPpp2/1r2P3/2NQ1N1P/1PP2P2/1K1R1BR1 b - - 3 17,f5e4 f3e5 f7f8 d3g3,1991,75,92,478,advantage clearance master masterVsMaster middlegame short,https://lichess.org/AOVskTfe/black#34,Zukertort_Opening Zukertort_Opening_Kingside_Fianchetto
08Dz6,4R3/p2r3B/2bq1ppQ/5k2/8/1P6/P4PPK/8 w - - 3 38,g2g3 d7h7 h6h7 c6e8 h7h3 f5e5,1907,76,90,176,advantage defensiveMove discoveredAttack endgame long master masterVsMaster pin,https://lichess.org/Rb4w7sn0#75,
