PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
02LMw,6k1/7p/2P3p1/8/2K2pP1/4rP2/8/8 b - - 0 43,e3f3 c6c7 f3e3 c7c8q,709,100,88,1243,advancedPawn advantage endgame master promotion rookEndgame short,https://lichess.org/R32KIiUN/black#86,
02jRz,8/5k2/2pn3P/4B3/4p3/7K/8/8 b - - 2 56,d6c4 h6h7 c4e5 h7h8q,765,78,100,86,advancedPawn advantage endgame master masterVsMaster promotion short,https://lichess.org/I4hQ73VI/black#112,
05cZt,8/2k5/p6p/1r1R3K/8/6P1/8/8 w - - 34 55,d5b5 a6b5 g3g4 b5b4 h5h6 b4b3 g4g5 b3b2 g5g6 b2b1q,724,80,100,745,advancedPawn crushing endgame promotion quietMove veryLong,https://lichess.org/iv8y1bWq#109,
05qIk,8/8/8/8/4KPkp/8/8/8 w - - 1 55,f4f5 h4h3 e4e5 h3h2 f5f6 h2h1q,799,92,93,314,advancedPawn crushing endgame long pawnEndgame promotion,https://lichess.org/b0V613lP#109,
06mur,5r1k/2p4P/8/8/3P4/3BPr2/pqP1KPR1/6R1 b - - 5 41,a2a1q g2g8 f8g8 h7g8q,751,77,68,148,advancedPawn mate mateIn2 middlegame promotion short,https://lichess.org/wpmR0yy5/black#82,
07Vmc,8/1p6/8/8/pk1K1P2/8/6P1/8 w - - 0 46,f4f5 a4a3 d4d5 a3a2 f5f6 a2a1q,748,89,65,91,advancedPawn crushing endgame long pawnEndgame promotion,https://lichess.org/yvDKkZHC#91,
07dqo,8/pp3r2/6R1/3pP3/3P4/P2K3p/1P3k2/8 w - - 2 47,g6f6 f7f6 e5f6 h3h2 f6f7 h2h1q,792,82,90,102,advancedPawn crushing endgame long promotion rookEndgame,https://lichess.org/dm7QEV8a#93,
098Co,5k2/R7/p2K4/1p2P2p/8/3p4/P7/8 w - - 0 49,a7h7 d3d2 d6c7 d2d1q,733,80,98,757,advancedPawn crushing endgame promotion rookEndgame short,https://lichess.org/8md82j86#97,
09xR1,8/8/p5K1/6P1/P1p5/3k4/8/8 w - - 0 57,g6f7 c4c3 g5g6 c3c2 g6g7 c2c1q,753,83,36,96,advancedPawn crushing endgame long pawnEndgame promotion,https://lichess.org/wKiKXiTI#113,
0AIRY,8/p4R2/1pknp1P1/5p2/5P2/4PK2/r7/8 b - - 4 49,d6f7 g6f7 a2h2 f7f8q,719,79,100,102,advancedPawn advantage endgame promotion short,https://lichess.org/Z67mdFCe/black#98,
0DDeN,6k1/p5r1/1p6/2pN3p/3b4/3P4/PPP2p1P/5R1K w - - 0 35,d5f4 g7g1 f1g1 f2g1q,799,99,94,1879,advancedPawn endgame mate mateIn2 promotion short,https://lichess.org/E3L1ApRU#69,
0EhWP,8/8/1P5p/4k2K/5p2/8/8/8 b - - 0 43,f4f3 b6b7 f3f2 b7b8q,707,93,91,776,advancedPawn crushing endgame pawnEndgame promotion short,https://lichess.org/KCDM4xwR/black#86,
0GyOM,8/n6K/P3k1p1/4p3/6PP/2N2p2/8/8 w - - 0 42,h7g6 f3f2 c3e4 f2f1q,797,80,97,414,advancedPawn crushing endgame knightEndgame master promotion short,https://lichess.org/u1pfN4pG#83,
0Oej9,8/8/4N1p1/p2K2P1/5p2/P1P1k3/7P/8 w - - 0 70,c3c4 f4f3 c4c5 f3f2 c5c6 f2f1q,734,93,100,37,advancedPawn advantage endgame knightEndgame long promotion,https://lichess.org/2GBhhJGB#139,
0PffX,3qQ2k/3P2pp/p7/8/PpPp4/1P1P2PP/4p3/6K1 b - - 1 40,d8e8 d7e8q,713,96,65,203,advancedPawn backRankMate endgame master mate mateIn1 oneMove promotion queenEndgame,https://lichess.org/Gce6aXIy/black#80,
0QWn7,6k1/6p1/8/3P1N1p/8/4b3/5p1P/3R2rK w - - 2 42,d1g1 f2g1q,705,78,88,183,advancedPawn endgame mate mateIn1 oneMove promotion,https://lichess.org/sDxBMAcC#83,
0QdeU,8/R3kppp/4p3/Prn5/8/7P/5PP1/6K1 b - - 3 35,b5b7 a7b7 c5b7 a5a6 b7c5 a6a7 c5d7 a7a8q,763,87,87,834,advancedPawn advantage endgame promotion veryLong,https://lichess.org/HXQr7d8M/black#70,
0Rmmg,8/7p/5P2/2k3K1/6P1/np5P/8/8 b - - 0 44,a3b5 f6f7 c5c4 f7f8q,733,100,72,131,advancedPawn crushing endgame knightEndgame promotion short,https://lichess.org/qFiZyPGa/black#88,
0Rz5g,r7/6Q1/p1k3B1/3p2N1/b1p5/8/PPp2P2/1K1R4 w - - 0 33,b1c1 c2d1q,793,103,93,462,advancedPawn endgame mate mateIn1 oneMove promotion,https://lichess.org/eqyIWzWe#65,
0VKQn,6K1/8/6Bk/7P/8/6p1/8/8 w - - 0 74,g8f7 g3g2 f7f6 g2g1q,795,99,87,552,advancedPawn bishopEndgame crushing endgame master promotion short,https://lichess.org/bKle3BDT#147,
0XIry,1r1r3k/1P4p1/4pnBp/p2p4/2P5/q4P2/6PP/1R1Q1R1K b - - 2 24,d5c4 d1d8 b8d8 b7b8q d8b8 b1b8,780,83,61,189,advancedPawn crushing long middlegame promotion,https://lichess.org/P4nAYjfZ/black#48,
0XgWt,8/1p6/p3K3/Pp4P1/8/1k2n2P/8/8 b - - 0 49,b5b4 g5g6 b3a3 g6g7 b4b3 g7g8q,724,93,81,352,advancedPawn advantage endgame knightEndgame long promotion,https://lichess.org/nXPwokM0/black#98,
0XwUt,8/6K1/7P/4n3/p7/8/k7/8 b - - 2 62,a2b3 h6h7 a4a3 h7h8q,761,95,84,242,advancedPawn advantage endgame knightEndgame promotion short,https://lichess.org/XR5QSta5/black#124,
0ZNXU,5rk1/1p5p/p5p1/3P4/8/P4P2/3Qp1PP/4Rq1K w - - 8 37,e1f1 e2f1q,734,100,95,876,advancedPawn endgame mate mateIn1 oneMove promotion,https://lichess.org/00DEn8pH#73,
0axaR,8/8/8/1p6/1k5P/5K2/8/8 b - - 1 47,b4c3 h4h5 b5b4 h5h6 c3c2 h6h7 b4b3 h7h8q,764,82,56,50,advancedPawn crushing endgame pawnEndgame promotion quietMove veryLong,https://lichess.org/2da3TLIg/black#94,
