PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
1cgzB,r2qr1k1/ppp1bppp/2np1n2/5PB1/8/2NB4/PPP2PPP/R2Q1RK1 w - - 1 11,c3e4 f6e4 d3e4 e7g5,767,108,75,88,advantage capturingDefender discoveredAttack opening short,https://lichess.org/2i9e9AHu#21,Philidor_Defense Philidor_Defense_Exchange_Variation
2VJwa,2kr1bnr/ppp1pppp/2n5/1P5q/6b1/2N2N2/P1PPBPPP/R1BQ1RK1 b - - 0 8,c6e5 f3e5 h5e5 e2g4,737,94,80,184,capturingDefender crushing discoveredAttack opening short,https://lichess.org/UQxwm6gP/black#16,Scandinavian_Defense Scandinavian_Defense_Main_Line
347SK,4r1k1/p5r1/P3P1Q1/1P4Kp/7P/6P1/8/8 w - - 19 73,g5h5 g7g6 h5g6 e8e6,798,79,39,101,attraction capturingDefender crushing endgame master short,https://lichess.org/7s6XynwZ#145,
36FTz,2kr3r/ppp2ppp/2nbp3/7q/6b1/P2P1NP1/1PP1BP1P/R1BQR1K1 b - - 0 11,c6e5 f3e5 h5e5 e2g4,778,80,92,523,advantage capturingDefender discoveredAttack middlegame short,https://lichess.org/fkGpEHIp/black#22,Scandinavian_Defense Scandinavian_Defense_Modern_Variation
3cypK,8/6b1/4k1p1/3p1p1p/1p1P1P1P/1p1K1PP1/rB6/1R6 b - - 0 37,a2a3 b2a3 b4a3 b1b3,788,91,91,1067,capturingDefender crushing discoveredAttack endgame short,https://lichess.org/x1UAcHF9/black#74,
4hd3N,4rrk1/1p1n1ppp/p1p1b3/8/3N4/1PP2N1P/P4KP1/R2R4 b - - 1 20,c6c5 d4e6 e8e6 d1d7,791,90,89,770,advantage capturingDefender discoveredAttack middlegame short,https://lichess.org/L2fxgvZD/black#40,
56nXm,r4r2/pp3qbk/2p3pp/3n1b2/2BPp3/2P1N3/PPQ3PP/R1B1R1K1 w - - 6 20,e1f1 d5e3 c1e3 f7c4,780,81,81,116,advantage capturingDefender discoveredAttack master middlegame short,https://lichess.org/YDUy4OOi#39,
58H4V,r2qk2r/ppp2pbp/1nn1p1p1/4P3/2P3b1/BP3N2/P2NBPPP/R2Q1RK1 b kq - 2 11,c6e5 f3e5 g7e5 e2g4,765,86,94,1957,capturingDefender crushing discoveredAttack opening short,https://lichess.org/tJ01XjuL/black#22,Alekhine_Defense Alekhine_Defense_Modern_Variation
9z86H,r1bqk1nr/pppp1ppp/2nb4/8/3Np3/1P4P1/PBPPPP1P/RN1QKB1R b KQkq - 1 5,d6e5 d4c6 d7c6 b2e5,798,93,81,447,advantage capturingDefender discoveredAttack opening short,https://lichess.org/9tcSZlxy/black#10,Nimzo-Larsen_Attack Nimzo-Larsen_Attack_Modern_Variation
AypHE,r4rk1/2q2ppp/4p3/p1bpn1B1/Pp1N4/3PQ2P/1PP2PP1/3RR1K1 w - - 2 21,e3e5 c7e5 e1e5 c5d4,788,82,98,1669,advantage capturingDefender middlegame short,https://lichess.org/clA4fl2v#41,
BhzDT,3b4/1Qq2k2/1pPp2pp/1P1P1p2/3B4/8/6PP/6K1 w - - 0 40,d4b6 c7b7 c6b7 d8b6,716,97,69,55,advantage capturingDefender discoveredAttack endgame short,https://lichess.org/a969eYoF#79,
DMJKF,r2qr1k1/pppnbppp/5n2/6B1/3Pp3/2P5/PP1N1PPP/RN1QR1K1 w - - 2 13,d2e4 f6e4 e1e4 e7g5 e4e8 d8e8,788,146,57,25,advantage capturingDefender discoveredAttack long opening,https://lichess.org/zbOXt2tG#25,French_Defense French_Defense_Knight_Variation
