PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
01J8c,r1bqk2r/pp2bpp1/2p1pn1p/4N3/3PNQ2/2P3P1/PP3PBP/R3K2R b KQkq - 4 13,f6e4 f4f7,797,75,83,227,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/p8782uZk/black#26,Caro-Kann_Defense Caro-Kann_Defense_Other_variations
045Y6,rn3rk1/ppp3p1/4pq1p/8/Q2nB1b1/P1N2NP1/1P3PP1/2R1K2R w K - 0 18,f3d4 f6f2,782,85,100,84,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/ka8rxWTs#35,Queens_Pawn_Game Queens_Pawn_Game_Accelerated_London_System
06Hob,r1bqk2r/ppp2ppp/8/2bnp1N1/8/1PN2Q2/1PPP1PPP/R1B1K2R b KQkq - 1 9,d5c3 f3f7,769,82,90,302,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/fcTTaeLS/black#18,Four_Knights_Game Four_Knights_Game_Italian_Variation
07Tx6,rn1qkb1r/pp3p1b/2p1pnpp/4N3/2BPN3/5Q2/PPP2PPP/R1B1K2R b KQkq - 1 11,f6e4 f3f7,750,78,100,119,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/LbqoiLC0/black#22,Caro-Kann_Defense Caro-Kann_Defense_Classical_Variation
08svO,r1bqkbnr/1p1p1pp1/p6p/2pQ4/2B1P3/8/PPP2PPP/RNB2RK1 b kq - 1 8,g8f6 d5f7,755,89,70,106,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/8QbTXUDS/black#16,Italian_Game Italian_Game_Other_variations
0BFMM,1r1qkb1r/ppp1pppp/5n2/4P3/2B3b1/1Q2P3/PP3PPP/RNB1K2R b KQk - 0 8,f6d7 c4f7,718,90,88,272,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/VkK8uOhg/black#16,Queens_Gambit_Declined Queens_Gambit_Declined_Marshall_Defense
0C1uH,r1b1k2r/ppp2pp1/1bp2q1p/8/4P3/2PP4/PP2BPPP/RN1QK2R w KQkq - 0 10,b1d2 f6f2,755,87,92,206,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/ysbHDNFn#19,Russian_Game Russian_Game_Stafford_Gambit
0P3if,r2qkb1r/ppp2p1p/2np3p/3Q4/2B1P1b1/2N2N2/PP3PPP/R4RK1 b kq - 1 9,g4f3 d5f7,719,93,93,355,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/1RJzO0nf/black#18,Scotch_Game Scotch_Game_Goring_Gambit
0R2A5,r1b1kb1r/ppp1pppp/2n5/2q3P1/6n1/5N2/PP1PPPBP/RNBQK2R w KQkq - 4 7,h2h3 c5f2,789,101,76,65,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/SUXEBelr#13,Grob_Opening Grob_Opening_Other_variations
0VLOD,r1bqk2r/2p2pbp/p2p1np1/1p4P1/3pP3/P4Q1P/BPPP1P2/RNB1K2R b KQkq - 0 11,f6d7 f3f7,708,88,92,232,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/530EMzxo/black#22,Kings_Pawn_Game Kings_Pawn_Game_Wayward_Queen_Attack
0briT,r2qk2r/pp3ppp/2nbpn2/3pN3/3PN3/P4Q1P/1P2BPP1/R1B1K2R b KQkq - 0 11,f6e4 f3f7,753,88,85,174,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/apA2JvuH/black#22,Caro-Kann_Defense Caro-Kann_Defense_Other_variations
0gGvM,r1bqk2r/pppp1ppp/2n5/2bQP3/2B1n3/2N2N2/PP3PPP/R1B1K2R b KQkq - 2 8,e4c3 d5f7,762,91,93,365,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/HZeEs982/black#16,Scotch_Game Scotch_Game_Haxo_Gambit
0lJ8A,r2qk2r/pp3ppp/1n2p3/2b1P3/3N4/5Q2/PPP3PP/R1B2R1K b kq - 2 13,c5d4 f3f7,719,89,96,373,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/vyqaT3VU/black#26,French_Defense French_Defense_Classical_Variation
0yYSm,r1b1kbnr/pp1pqppp/2p5/4P1B1/2Bp4/3P1Q2/PPP2PPP/RN2K2R b KQkq - 4 9,e7g5 f3f7 e8d8 f7f8,760,77,100,496,advantage attackingF2F7 deflection opening short,https://lichess.org/9ksst5Bt/black#18,Ruy_Lopez Ruy_Lopez_Bird_Variation
10wwl,r2qkbnr/ppp2ppp/2n5/4p3/2B1P3/5Q1P/PPPP2P1/RNB1K2R b KQkq - 0 7,c6d4 f3f7,724,96,95,1651,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/ekQRKgR7/black#14,
12wF5,r1bqk2r/ppp2pbp/2np2p1/3QP3/2B1n3/2P2N1P/PP3PP1/RNB1K2R b KQkq - 1 8,e4c5 d5f7,721,101,95,482,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/ii1PzE6b/black#16,Modern_Defense Modern_Defense_Bishop_Attack
13lao,r1b2r2/pp3pk1/4p1p1/3p3p/3Pn1Pq/2P5/PP1NBP2/R2QK1R1 w Q - 0 15,g4h5 h4f2,749,102,53,62,attackingF2F7 master mate mateIn1 middlegame oneMove,https://lichess.org/wYCAzM9t#29,Queens_Pawn_Game Queens_Pawn_Game_Mason_Variation
15eRM,r1bqk2r/ppp2ppp/3p4/2b3PQ/2BpP3/2N4P/PPPP1P2/R1B1K2R b KQkq - 0 9,d4c3 h5f7,793,101,52,36,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/G3k4gxcF/black#18,Four_Knights_Game Four_Knights_Game_Italian_Variation
18m9Z,r4rk1/pp3ppp/1q3n2/2b1p3/6b1/P2P2P1/1BPNPP1P/R2QKB1R w KQ - 1 12,a1b1 c5f2,774,82,89,427,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/rer3xNZB#23,Polish_Opening Polish_Opening_Bugayev_Attack
1GtUX,rnb1k1nr/pp1p1ppp/1q2p3/2b5/2P5/5N2/PP1BPPPP/RN1QKB1R w KQkq - 4 6,b1c3 c5f2,756,83,87,181,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/9DiQjLo6#11,Horwitz_Defense Horwitz_Defense_Other_variations
1Mykh,rnb1kb1r/pp2pppp/1qpp4/8/4P1n1/2NP1NP1/PPPB1P1P/R2QKB1R w KQkq - 5 7,f1g2 b6f2,701,86,90,92,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/nY1Hne8t#13,Pirc_Defense Pirc_Defense_Other_variations
1Uuuf,r3nr1k/ppp3bp/3pP3/2n1p3/2P1N2q/3B3P/PP3P2/R1BQK1R1 w Q - 1 17,e4c5 h4f2,733,79,93,153,attackingF2F7 master mate mateIn1 oneMove opening,https://lichess.org/cTuPhaH9#33,Kings_Indian_Defense Kings_Indian_Defense_Makogonov_Variation
1X5GG,r1bqk1nr/pppp1pp1/7p/3Q4/4P1n1/1B3N2/PPP2bPP/RNB2K1R b kq - 1 9,f2e3 d5f7,767,93,96,488,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/fik2dEMd/black#18,Italian_Game Italian_Game_Anti-Fried_Liver_Defense
1bHUZ,r2qkbnr/pppb1pp1/3p3p/3Q4/2B1P3/2N5/PPP2PPP/R1B1K2R b KQkq - 3 8,d7c6 d5f7,718,93,78,134,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/xkjWOikY/black#16,Italian_Game Italian_Game_Anti-Fried_Liver_Defense
1cbXM,r1bqkb1r/ppp2ppp/8/3np1N1/2Q5/8/PPPP1PPP/RNB2RK1 b kq - 1 8,d5f4 c4f7,741,82,100,583,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/xNq45oyu/black#16,Italian_Game Italian_Game_Two_Knights_Defense
1dNWo,rn3rnk/1p4pp/2p2q2/p2pN3/3Pb2P/P1BBP3/1P3P2/R2QK1R1 w Q - 0 18,d3e4 f6f2,711,94,81,232,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/mQ70hupj#35,Queens_Gambit_Declined Queens_Gambit_Declined_Queens_Knight_Variation
1fMB5,r2qk3/pp3pB1/2b1pb2/2ppN2Q/8/1P2P3/P1PP1P2/RN2K3 b Qq - 0 16,f6g7 h5f7,798,100,96,1569,attackingF2F7 master mate mateIn1 middlegame oneMove,https://lichess.org/qr4nTfDG/black#32,Zukertort_Opening Zukertort_Opening_Nimzo-Larsen_Variation
1ff3b,r2qk2r/ppp2pp1/3p4/b3p2p/2B1P1R1/P1NP1Q2/1PPB1P2/R3K3 b Qkq - 0 14,h5g4 f3f7,775,98,96,1647,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/Xnvcg2DB/black#28,Four_Knights_Game Four_Knights_Game_Italian_Variation
1hTN4,r1bqk1nr/1p1p1pbp/2n1p1p1/p1p3N1/P3P3/3P1Q2/1PP2PPP/RNB1KB1R b KQkq - 2 7,c6d4 f3f7,702,97,100,60,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/4uB2kiOv/black#14,Vant_Kruijs_Opening Vant_Kruijs_Opening_Other_variations
1jW5B,r4b1r/ppN1kppp/2n3b1/2q1P1P1/2B1nB2/5N1P/PPP2P2/R2QK2R w KQ - 1 15,c7a8 c5f2,733,84,81,403,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/KAEx67ZN#29,Scandinavian_Defense Scandinavian_Defense_Main_Line
1jaNk,r4k1r/ppB2p1p/8/1Bbp2p1/4nQbq/1PN1P3/P1PP1PPP/R3K2R w KQ - 0 12,f4e5 h4f2,715,77,100,227,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/YLnptlHN#23,Zukertort_Opening Zukertort_Opening_Black_Mustang_Defense
1kG9Q,r1bqk2r/pppp1pp1/2n4p/4p2Q/2B1n2N/2PP4/PP3bPP/RNB2K1R b kq - 1 8,f2h4 h5f7,770,80,100,223,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/70OMtVKh/black#16,Italian_Game Italian_Game_Anti-Fried_Liver_Defense
1o03q,r1b1k2r/pp3pbp/1qnpp3/8/4n3/2B2N2/2PP1PP1/RN1QKB1R w KQkq - 0 12,c3g7 b6f2,756,81,95,534,attackingF2F7 master mate mateIn1 oneMove opening,https://lichess.org/f9A8qiC5#23,Sicilian_Defense Sicilian_Defense_Mengarini_Variation
1o323,r1b1kb1r/3npppp/pqNp4/1pnQP3/8/1B3P2/PPP3PP/RNB1K2R b KQkq - 4 11,c8b7 d5f7,756,90,78,649,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/GAcVQI58/black#22,Sicilian_Defense Sicilian_Defense_Moscow_Variation
1sm7y,r1nqk2r/2p1bpp1/p1Pp3p/4p3/1nQ5/1B2B3/P2N1PPP/R4RK1 b kq - 1 25,a6a5 c4f7,754,98,80,263,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/nGTwvLFj/black#50,
