PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
0ag36,k7/7R/pK4p1/6Pp/2b4P/P7/3p4/8 b - - 1 48,d2d1q h7h8 c4g8 h8g8 d1d8 g8d8,762,96,87,1014,endgame exposedKing long mate mateIn3,https://lichess.org/P1bSE0kn/black#96,
0kBss,5r1k/p2Q2pp/2p4r/3p3q/3P4/4PpP1/PP3P1P/4R1RK w - - 5 24,h2h4 h5h4 g3h4 h6h4 d7h3 h4h3,753,88,88,728,endgame exposedKing kingsideAttack long mate mateIn3 sacrifice,https://lichess.org/rylofKSr#47,
0ugqr,5r2/p1p4k/2pp1q1p/4pr2/8/2PPpNRP/PP6/R4Q1K w - - 2 24,f1e2 f5f3 e2f3 f6f3 g3f3 f8f3,743,100,54,32,crushing exposedKing kingsideAttack long middlegame,https://lichess.org/ggKPs9Va#47,
0z7qc,1k6/r6r/PK4R1/2P5/8/8/8/8 b - - 8 66,h7c7 g6g8 c7c8 g8c8 b8c8 b6a7,783,76,100,307,crushing endgame exposedKing long rookEndgame,https://lichess.org/TbjD5jUK/black#132,
10njw,5R2/8/8/8/P5p1/7p/4kn1K/8 w - - 3 65,f8f2 e2f2 a4a5 g4g3 h2h3 g3g2,754,93,83,435,advancedPawn crushing endgame exposedKing hangingPiece long,https://lichess.org/SJfnikIB#129,
134Yx,1N6/3kp3/pK1n4/1p1r4/8/2p5/P1P5/5R2 b - - 11 41,d7c8 f1f8 d6e8 f8e8 d5d8 e8d8,709,79,87,522,crushing endgame exposedKing long master,https://lichess.org/yqHlegKk/black#82,
1HvsO,7k/p5rP/1p3n2/8/6b1/1KPR4/P4q2/7R b - - 9 44,g4f5 d3d8 f6e8 d8e8 g7g8 h7g8q,728,87,88,654,advancedPawn doubleCheck endgame exposedKing long mate mateIn3 promotion,https://lichess.org/bEYgIHD1/black#88,
1ylL5,4k3/7p/p2KP3/1p3N2/2p5/2P5/1r6/8 b - - 3 45,b2f2 f5g7 e8f8 e6e7 f8g7 e7e8q,723,84,100,631,advancedPawn advantage deflection endgame exposedKing long promotion,https://lichess.org/O1CyApSj/black#90,
21Gq6,2r5/5p2/1p2p1k1/1P1p2PR/p4K2/P1r5/8/7R b - - 4 40,c3a3 h5h6 g6g7 h6h7 g7f8 h7h8,792,94,81,422,crushing endgame exposedKing long rookEndgame,https://lichess.org/Zz3hOe7V/black#80,
2A9DQ,2q5/p4rk1/5p2/2N1p2b/1PP1P1p1/2Q2P2/P5K1/3R4 w - - 0 41,f3g4 c8g4 c3g3 g4g3 g2g3 h5d1,789,78,100,290,crushing endgame exposedKing fork long master,https://lichess.org/xFNQABDf#81,
2BmUD,1r6/2rnk3/4p1B1/8/3Q4/1pp2P2/P5R1/1K6 w - - 5 39,a2a3 c3c2 b1c1 b3b2 d4b2 b8b2,749,91,100,40,advancedPawn advantage endgame exposedKing long,https://lichess.org/qne1Zv1N#77,
2HYr8,8/8/1p6/p6k/2P3Rp/3n1P2/P6K/8 w - - 3 45,h2h3 d3f2 h3h2 f2g4 f3g4 h5g4,765,79,100,262,crushing endgame exposedKing fork long,https://lichess.org/ttvFTFfy#89,
2UhS4,8/5k2/4r3/3K4/8/7R/8/8 b - - 23 60,f7e7 h3h7 e7f6 h7h6 f6f5 h6e6,753,88,95,2691,crushing endgame exposedKing long rookEndgame,https://lichess.org/PxjBX9k1/black#120,
2fIbw,r2k3r/pp3Qpp/3b3q/8/8/3P4/PPPR2PP/3K1R2 b - - 8 23,h8f8 f7f8 d6f8 f1f8 d8d7 f8a8,766,89,87,205,advantage exposedKing long middlegame skewer,https://lichess.org/MHmyYIXb/black#46,
2sxGe,5r2/p6p/1p1p1k2/2pPrP2/2P4P/2P5/P7/1R3R1K b - - 0 29,e5f5 f1f5 f6f5 b1f1 f5e5 f1f8,783,76,100,478,attraction crushing endgame exposedKing long rookEndgame skewer,https://lichess.org/bRTjdEvq/black#58,
2viME,r4k2/5p1Q/p1npBqp1/1pp1p3/4P3/P2P4/1PP1KP2/7R b - - 0 33,f7e6 h7h8 f6h8 h1h8 f8e7 h8a8,752,78,100,317,advantage endgame exposedKing long skewer,https://lichess.org/VynSA50y/black#66,
3LoO2,4R1Q1/2q5/p4N1p/P5R1/5n2/5P1k/1P3P1b/7K w - - 1 39,g8h8 c7c1 e8e1 c1e1 g5g1 e1g1,731,94,90,597,exposedKing long mate mateIn3 middlegame,https://lichess.org/xwEoDTkl#77,
3hsSH,r3k2r/1b1pb3/ppq2p2/2p2R2/2P1N1P1/P2PB3/1P2N2p/R2Q2K1 w kq - 0 21,g1h1 c6e4 d3e4 b7e4 f5f3 e4f3,711,81,100,264,exposedKing fork long mate mateIn3 middlegame sacrifice,https://lichess.org/BpmlxShe#41,
3jfBR,3k4/1K5p/1P4p1/2P2p2/8/8/7b/8 b - - 0 47,f5f4 c5c6 f4f3 c6c7 d8e7 c7c8q,706,84,89,127,advancedPawn bishopEndgame crushing deflection endgame exposedKing long promotion,https://lichess.org/VgTQOym9/black#94,
4BBIp,r1b1r2k/4P1R1/p4n1p/1p3p2/8/1P4RP/1P3PP1/6K1 b - - 0 30,f6h5 g7g8 e8g8 g3g8 h8g8 e7e8q,713,82,96,590,advancedPawn advantage attraction endgame exposedKing long promotion,https://lichess.org/vK5vpFQT/black#60,
4UurZ,3R4/7p/p5p1/1b2R3/8/P5k1/2r5/6KQ w - - 4 54,d8d4 c2c1 d4d1 c1d1 e5e1 d1e1,717,82,28,255,endgame exposedKing long mate mateIn3,https://lichess.org/wZ5bn2Z7#107,
51aro,8/3k1K1p/8/8/4P3/8/8/8 b - - 5 55,h7h5 e4e5 h5h4 e5e6 d7d6 e6e7,730,95,80,227,advancedPawn crushing endgame exposedKing long pawnEndgame quietMove,https://lichess.org/qHGmSf7E/black#110,
52FsA,8/5ppp/pp1k4/5P2/1PP1KbP1/7P/P7/8 b - - 1 32,f4e5 c4c5 b6c5 b4c5 d6c5 e4e5,751,92,94,182,advantage bishopEndgame endgame exposedKing long,https://lichess.org/ztLrWOuK/black#64,
59wgm,7r/1bk2p1q/p1n1p3/1p1pP1Pn/2pP1BB1/2P5/PP3QNK/5R2 w - - 0 35,g4h5 h7h5 f2h4 h5h4 g2h4 h8h4,710,80,74,94,crushing exposedKing long middlegame,https://lichess.org/FSVa2Ma4#69,
5gW91,5k2/3q4/3p1p2/p1pBp3/1pP1P1pr/1P1PK1R1/P5R1/8 b - - 7 51,h4h3 g3h3 g4h3 g2g8 f8e7 g8g7,794,90,96,2706,clearance crushing endgame exposedKing long,https://lichess.org/8xZkmTRx/black#102,
5pDwh,1rb1k2r/3ppp1p/p1p3p1/7n/1qP1P3/2bBBP2/PP1Q2PP/1R2K2R w Kk - 0 17,b2c3 b4b1 d3b1 b8b1 e1f2 b1h1,739,88,69,142,advantage exposedKing long middlegame skewer,https://lichess.org/0uwnAT2F#33,Sicilian_Defense Sicilian_Defense_Accelerated_Dragon
64lC5,8/3r4/p4pBk/5P2/2p3R1/P6P/5PPK/2r5 b - - 3 38,c4c3 g4h4 h6g7 h4h7 g7f8 h7d7,785,99,88,102,crushing endgame exposedKing long skewer,https://lichess.org/aWleWw5g/black#76,
6D6JJ,8/8/PP6/4R3/r2P4/2P3k1/2R5/6K1 w - - 1 59,a6a7 a4a1 c2c1 a1c1 e5e1 c1e1,730,99,90,787,endgame exposedKing long mate mateIn3 rookEndgame,https://lichess.org/YpM5yv9P#117,
