PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
05GFz,r4rk1/pp2bppp/2p1pnb1/8/1P2PP1N/2P3Pn/P1QN2BP/R1B1R1qK w - - 9 19,e1g1 h3f2,766,93,93,1285,mate mateIn1 middlegame oneMove smotheredMate,https://lichess.org/aeyZjzIe#37,Hungarian_Opening Hungarian_Opening_Slav_Formation
0D7DF,r4rk1/1b3ppp/pq2n1n1/4pN1P/4P1K1/1Pp2NP1/P1B5/R1Q1R3 b - - 0 28,g6h8 f5e7,732,92,92,1488,mate mateIn1 middlegame oneMove smotheredMate,https://lichess.org/FXeHmmKw/black#56,
0DdS3,rnb3k1/6pp/pb2p3/3pPn2/3P4/2P4P/P2NB1PN/5RBK w - - 1 24,e2g4 f5g3,706,103,92,945,mate mateIn1 middlegame oneMove smotheredMate,https://lichess.org/wtcbz9q3#47,
0Sbwx,2r1kb1r/pp1bnppp/1q2p1n1/8/2NP4/1P1B1NB1/P4PPP/R2Q1RK1 b k - 0 13,b6d8 c4d6,797,101,57,65,mate mateIn1 oneMove opening smotheredMate,https://lichess.org/JquqwgMz/black#26,Horwitz_Defense Horwitz_Defense_Other_variations
0XZmx,rq3rQk/pb1p2pp/1p1N3N/8/8/P7/1P3PPP/2R2RK1 b - - 4 23,f8g8 h6f7,716,90,86,572,mate mateIn1 middlegame oneMove smotheredMate,https://lichess.org/96x3BjuB/black#46,
0rOPi,6rk/1pr2Nbq/p7/2P1ppN1/3p1n2/P6P/1P1R1PP1/R5K1 b - - 0 31,c7f7 g5f7,789,77,99,1177,hangingPiece kingsideAttack master mate mateIn1 middlegame oneMove smotheredMate,https://lichess.org/aW8gLlGa/black#62,
0yLN9,2kr3r/ppp2ppp/8/3P4/QPP5/7n/P3N1PP/R5qK w - - 9 23,e2g1 h3f2,712,95,70,198,endgame mate mateIn1 oneMove smotheredMate,https://lichess.org/47Cjcwjq#45,
18t4e,3q2rk/1p4pp/p1r1p1n1/4PpN1/2PP4/7P/3Q1PP1/2R2RK1 b - - 0 26,f5f4 g5f7,714,138,100,22,mate mateIn1 middlegame oneMove smotheredMate,https://lichess.org/01iQiLKh/black#52,
19H2K,6rk/6pp/3N2b1/p7/q2n1p2/3Q3P/2p2PP1/2R3K1 b - - 2 36,g6d3 d6f7,702,103,50,150,endgame mate mateIn1 oneMove smotheredMate,https://lichess.org/iSeYRs3r/black#72,
19QnI,rnb1r1Qk/2q1b1pp/2P2n1N/p7/1p3P2/4B1P1/PP1NP1BP/1K1R3R b - - 5 22,f6g8 h6f7,738,85,75,339,mate mateIn1 middlegame oneMove smotheredMate,https://lichess.org/hPtggGyQ/black#44,
1FZd5,6rk/6pp/6p1/p3NQ2/qp6/8/2P2PP1/2R3K1 b - - 0 33,g6f5 e5f7,744,78,100,234,endgame mate mateIn1 oneMove smotheredMate,https://lichess.org/ozuurj3h/black#66,
1NDge,2r3Qk/1b4pp/pq5N/1p6/4PP2/P2P2P1/1Pr4P/1R2RK2 b - - 6 33,c8g8 h6f7,742,92,100,66,mate mateIn1 middlegame oneMove smotheredMate,https://lichess.org/ZItzmvCg/black#66,
1PUxd,3r1rQk/p5pp/2n5/1R4N1/3q4/3B4/2P3PP/7K b - - 2 22,f8g8 g5f7,707,87,95,303,mate mateIn1 middlegame oneMove smotheredMate,https://lichess.org/82B7pbvr/black#44,
1Y9iI,r2q1rk1/2p2ppp/b3p3/3p4/3PnP2/2P2N2/P1Q1PPBP/R5RK w - - 5 16,f3e5 e4f2,725,85,87,167,kingsideAttack mate mateIn1 middlegame oneMove smotheredMate,https://lichess.org/jFHEPgfo#31,English_Opening English_Opening_Jaenisch_Gambit
1a1Az,rnbqr1Qk/ppp1n1pp/3p4/6N1/2B1P3/2P5/P4PPP/R1B1K2R b KQ - 2 11,e7g8 g5f7,768,78,81,194,mate mateIn1 oneMove opening smotheredMate,https://lichess.org/WpTSpioZ/black#22,Danish_Gambit_Accepted Danish_Gambit_Accepted_Other_variations
1j9xk,r2q1rQk/ppp3pp/1b6/1P3bN1/2B5/P1P5/5PPP/R1B2RK1 b - - 2 18,f8g8 g5f7,714,86,80,371,mate mateIn1 middlegame oneMove smotheredMate,https://lichess.org/ls6Y7wDq/black#36,Kings_Knight_Opening Kings_Knight_Opening_Normal_Variation
1pPAd,r1b2rk1/1pp2pp1/p1p4p/8/4PP2/2NP3n/PPP3PP/1R1QR1qK w - - 6 18,e1g1 h3f2,701,94,78,457,mate mateIn1 middlegame oneMove smotheredMate,https://lichess.org/jqiB6jDv#35,Four_Knights_Game Four_Knights_Game_Spanish_Variation
21Y0f,r2qr1Qk/1pp3pp/p2b1p1N/8/3P4/8/PPP3PP/R1B2RK1 b - - 7 18,e8g8 h6f7,758,95,87,1237,mate mateIn1 middlegame oneMove smotheredMate,https://lichess.org/sPBXnSnb/black#36,Vienna_Game Vienna_Game_Vienna_Gambit
279Aw,2r3Qk/p1B3pp/6rN/8/3p2b1/1P1P1pPq/P1P2P1P/R4RK1 b - - 5 31,c8g8 h6f7,786,93,95,849,master mate mateIn1 middlegame oneMove smotheredMate,https://lichess.org/odbkPPkK/black#62,
2FspF,2r2rk1/5pp1/p3b2p/1p1p4/8/2NB1P1n/PP4PP/3QR1qK w - - 2 25,e1g1 h3f2,700,91,93,1516,mate mateIn1 middlegame oneMove smotheredMate,https://lichess.org/TOriCMk0#49,
2HdKh,r1b1k1nr/1p1p1pbp/p3p1p1/q1p5/PnP1P3/1P1PB3/4RPPP/1N1QKBNR w Kkq - 5 9,e3d2 b4d3,788,76,98,391,mate mateIn1 oneMove opening smotheredMate,https://lichess.org/YTD661xF#17,Sicilian_Defense Sicilian_Defense_Staunton-Cochrane_Variation
2Jh4M,rqb2rQk/1p1p2pp/p1n4N/5p2/2P2P2/5R2/PP2B1PP/R5K1 b - - 7 22,f8g8 h6f7,795,86,82,458,mate mateIn1 middlegame oneMove smotheredMate,https://lichess.org/ra1HJD8s/black#44,
2N5ZW,5k1r/1b1nbp2/p3p2P/1p1pP1P1/3P1P2/n4Q2/PP2BB2/Kq5R w - - 7 33,h1b1 a3c2,729,90,95,932,master mate mateIn1 middlegame oneMove smotheredMate,https://lichess.org/vjWPQd6b#65,
2NuUD,r1b2rk1/1p3p1p/p4p2/8/1PN1P3/PQ3P1n/6PP/5RqK w - - 6 26,f1g1 h3f2,737,95,75,594,mate mateIn1 middlegame oneMove smotheredMate,https://lichess.org/LvFxOevN#51,
2QEXU,4rrQk/ppp3pp/2n4N/4p3/8/2Pq1N1P/P4PP1/R4RK1 b - - 6 19,f8g8 h6f7,725,89,93,771,mate mateIn1 middlegame oneMove smotheredMate,https://lichess.org/cFT8YqcK/black#38,
