PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
o0xXS,3r4/kp1P4/3R4/1PP5/B3p1bP/6P1/3Kp1P1/8 w - - 0 47,d2e1 d8f8 d7d8q f8f1 e1d2 e2e1q,1963,75,87,184,advancedPawn advantage endgame exposedKing long promotion quietMove,https://lichess.org/t7X99KxM#93,
kbGKw,3r2n1/p1k5/1p2p3/2p1P2B/3p1PPb/P5R1/qPP1KB2/2Q5 w - - 1 26,g3g1 a2c4 e2e1 d4d3 f2h4 d3d2 c1d2 d8d2,1950,76,91,619,advancedPawn advantage exposedKing fork middlegame sacrifice veryLong,https://lichess.org/RYkco11P#51,
4Y4Ul,4k3/7Q/4b1pP/1p3pq1/p3p3/4P3/4P1B1/6K1 b - - 0 40,g5e7 h7e7 e8e7 h6h7,1970,76,92,2907,advancedPawn crushing endgame master masterVsMaster short,https://lichess.org/hZnKIDM9/black#80,
6cIaj,rnb1kb1r/pp1ppppp/8/8/4nB2/PPq1p3/2PNNPPP/R2QKB1R w KQkq - 0 9,e2c3 e3f2 e1e2 e4c3 e2f2 c3d1,1971,76,95,8881,advancedPawn advantage attackingF2F7 fork intermezzo long opening,https://lichess.org/7lrAmOmv#17,Trompowsky_Attack Trompowsky_Attack_Other_variations
kBIdX,r5k1/pp2ppbp/2p1qnp1/4P3/N7/6PP/PB2BP2/R2R2K1 b - - 0 18,f6d5 e2g4 f7f5 e5f6 e6d6 f6g7,1971,78,88,801,advancedPawn crushing enPassant long master middlegame,https://lichess.org/JR1beF1u/black#36,Reti_Opening Reti_Opening_Other_variations
wQWJ7,3r4/5k2/pR4p1/2p5/2P1b3/2P1pp2/P3B2P/4K1R1 w - - 0 31,g1g6 f3f2 e1f1 e4g6,1933,76,66,89,advancedPawn crushing endgame intermezzo short,https://lichess.org/xElfGCYA#61,
gbdLB,7k/4N1b1/2pPq2p/1p1pP3/1P6/6QP/6PK/3r4 b - - 3 44,g7e5 e7g6 e6g6 g3e5 g6g7 e5g7 h8g7 d6d7 g7f6 d7d8q,1904,75,99,664,advancedPawn crushing deflection endgame exposedKing promotion veryLong,https://lichess.org/4QoGLzCo/black#88,
dKfhK,8/3P4/6K1/5Q2/3kq3/P1p5/1n6/8 b - - 0 57,e4f5 g6f5 c3c2 d7d8q d4c3 d8a5,1939,81,81,73,advancedPawn crushing endgame long promotion,https://lichess.org/zWi5KPeP/black#114,
oiSIo,8/1k5p/6p1/1p6/2p4P/2P5/P4PP1/6K1 w - - 0 40,h4h5 b5b4 c3b4 c4c3 g1f1 c3c2,1909,75,93,5981,advancedPawn crushing endgame long pawnEndgame,https://lichess.org/JCmAj9oQ#79,
dA1hu,8/p6p/1p2K1p1/2p1Pp2/P4k2/1PP4P/8/8 b - - 0 34,f4e4 e6d6 f5f4 e5e6 f4f3 e6e7,1936,75,93,1611,advancedPawn crushing endgame long pawnEndgame,https://lichess.org/JeYGdDi3/black#68,
Y8x3e,8/8/p4k2/1p2p1pp/1P2P2P/5K2/P5P1/8 w - - 0 34,h4g5 f6g5 f3g3 h5h4 g3f3 g5h5 g2g4 h5g5 a2a3 h4h3 f3g3 h3h2 g3h2 g5g4,1940,75,88,507,advancedPawn crushing deflection endgame pawnEndgame veryLong,https://lichess.org/YX9PdJY7#67,
vaxQN,7k/2r4p/7P/3p1P2/p7/P3Q3/1P2K3/1q2R3 b - - 4 36,b1b2 e2f1 c7g7 h6g7,1977,75,89,168,advancedPawn crushing defensiveMove endgame short,https://lichess.org/UGC6ulHZ/black#72,
s3XUo,8/1p4k1/p1pP1q1p/P1n3p1/8/1B3rP1/2Q2PK1/3R4 b - - 0 38,f3b3 d6d7 b3c3 c2c3 f6c3 d7d8q,1979,75,86,174,advancedPawn crushing endgame long promotion,https://lichess.org/MWC79xZV/black#76,
7JYee,2kr2r1/ppp4p/2n4Q/3q1p2/3P4/2P1p2P/P1P2PP1/R1B2RK1 w - - 0 16,f2f3 e3e2 f1e1 d5f3 h6e6 c8b8,1902,75,82,155,advancedPawn advantage long master middlegame pin,https://lichess.org/SRKRdhfl#31,Scandinavian_Defense Scandinavian_Defense_Mieses-Kotroc_Variation
0G9ha,2r5/6pp/1P2p3/1B1p1p2/3k1B2/8/3K1PPP/r7 b - - 1 30,c8c3 f4e3 c3e3 f2e3 d4c5 b6b7,1931,97,64,21,advancedPawn advantage endgame long,https://lichess.org/rdLBMj9i/black#60,
qGMh2,r7/4k3/1p2p2R/2p1n1P1/2P4P/p7/5RP1/7K w - - 5 44,f2e2 a3a2 h6h7 e7d6 e2d2 d6c6 d2a2 a8a2,1920,76,88,56,advancedPawn advantage defensiveMove endgame veryLong,https://lichess.org/iRsxoD5D#87,
rPJMw,3r2k1/pp6/3b1p2/3PrPqp/Q7/P4pP1/6BP/3RR1K1 w - - 0 33,e1e5 d6c5 g1h1 f3g2 h1g2 f6e5,1950,74,94,6441,advancedPawn crushing long middlegame,https://lichess.org/LmOdqB4w#65,
EByU4,2rr2k1/p2bqppp/2p5/4NPb1/3pP3/1P4Q1/P1P3PP/3R1R1K b - - 0 21,g5e3 f5f6 e7f8 f6g7 f8g7 g3g7 g8g7 f1f7 g7g8 f7d7 d8d7 e5d7,1976,75,92,1969,advancedPawn advantage attraction kingsideAttack middlegame veryLong,https://lichess.org/lBUR6BxY/black#42,
CrRa5,2b5/6p1/p2k4/1p1p1PNP/2nK4/3B4/P7/8 b - - 0 42,a6a5 f5f6 g7f6 h5h6 c4e5 h6h7,1974,75,81,83,advancedPawn crushing endgame long,https://lichess.org/sTEJCkTg/black#84,
HbX9G,r2k1b1r/pp1Bp1pp/8/2ppP3/Q2P4/2P1Pbn1/PP5p/R1B1K1R1 w Q - 1 17,g1g3 h2h1q e1f2 f3e4,1946,77,92,107,advancedPawn advantage defensiveMove middlegame promotion short,https://lichess.org/ZMfLNPg8#33,Indian_Defense Indian_Defense_Other_variations
iFMCH,3r2k1/p4ppp/8/2p1Pp2/2P2P2/qP6/P2r1QPP/R3R2K w - - 6 29,e1e2 a3b2 a1e1 d2e2 e1e2 d8d1 e2e1 b2f2,1936,73,92,3769,advantage deflection endgame kingsideAttack veryLong,https://lichess.org/nmPzhPBQ#57,
aVsGG,8/6R1/8/k1p5/2P5/3K3r/8/8 w - - 4 52,d3e4 a5b4 e4d5 h3h5,1991,130,76,11,advantage endgame rookEndgame short,https://lichess.org/5HKFqIIK#103,
ETYzt,2r2rk1/pp2qpbp/4p1pB/3p3P/3P4/P1PRQB2/5PP1/6K1 b - - 0 23,e7f6 h6g5 f6f5 g2g4 f5d3 e3d3,1922,74,95,2382,advantage long middlegame trappedPiece,https://lichess.org/tvxQhp9O/black#46,
gLSGk,r5k1/ppp1R1bp/6q1/1P3r2/P1P2p2/B4Q2/6PP/3R2K1 w - - 5 28,e7c7 g6b6 c7c5 f5c5 a4a5 b6c7 a3c5 c7c5,1972,75,91,1254,advantage fork middlegame veryLong,https://lichess.org/12uWNY60#55,
qqx1C,6k1/1Qp2pp1/8/2b2PPp/p2q4/P2P4/1PPBr3/3R1R1K w - - 1 27,b7c8 c5f8 f1f4 d4d5 f4e4 e2e4 d3e4 d5e4,1952,84,92,859,advantage defensiveMove exposedKing kingsideAttack middlegame veryLong,https://lichess.org/jexRYSpe#53,
GNlTv,3q4/1bN2pkp/r2p1bp1/p3p3/PpPpP3/1P3QPB/2P4P/5R1K b - - 3 28,a6a7 f3f6 d8f6 c7e8 g7f8 e8f6,1964,76,92,1686,advantage attraction fork long master masterVsMaster middlegame sacrifice,https://lichess.org/gzGZP2vo/black#56,
HYdii,r1q2k2/1p3p2/p3bQp1/3p4/8/3B4/PPPB1P2/2K5 b - - 2 24,c8d8 f6h8 f8e7 d2g5 e7d7 g5d8,1977,76,97,62,advantage endgame long skewer,https://lichess.org/oXrFfRf2/black#48,
yMvNC,r4r2/pp4kp/2p3p1/3pb1q1/5n2/1B4NP/PPPQ1BP1/R4RK1 w - - 2 21,a1e1 f4h3 g2h3 g5d2,1934,82,100,30,advantage discoveredAttack kingsideAttack middlegame short,https://lichess.org/hKeOOfEf#41,
