PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
02g0n,2r5/pp2k2p/4pQp1/8/2q5/2Pr2P1/P6P/3R1RK1 b - - 8 29,e7d6 f6f4 d6c5 f4c4 c5c4 f1f4 c4c3 d1c1 c3b2 c1c8,2117,82,85,45,advantage attraction endgame pin skewer veryLong,https://lichess.org/duGekynV/black#58,
04NbB,r1b2k2/p1p2p1Q/2qb3p/3p4/8/3B4/PPP2PPP/4R1K1 b - - 0 21,c8e6 e1e6 d6h2 g1h2 c6e6 h7h8 f8e7 h8a8,2160,108,76,31,crushing middlegame skewer veryLong,https://lichess.org/cMKqbSbn/black#42,
058i4,2k4r/2p2p2/2p5/p5q1/6b1/PP1P2b1/R1PN1Q2/1K2R3 w - - 6 28,f2e3 g3f4 e3a7 f4d2 a7a8 c8d7 a8h8 d2e1 h8d4 d7c8,2109,77,86,669,advantage defensiveMove middlegame skewer veryLong,https://lichess.org/tMMD4lGi#55,
09lOk,Q7/5pk1/B3p1p1/2p5/4P2K/P4P2/1P4qP/8 w - - 0 38,a8b8 g6g5 h4h5 g2h3 h5g5 f7f6 g5f4 h3h2 f4e3 h2b8,2109,75,68,193,crushing endgame interference master skewer veryLong,https://lichess.org/7bo2Y3Vv#75,
0ASzV,rnb1kb1r/pp2pppp/3p4/8/8/2PB1N2/Pq1N1PPP/R2QK2R b KQkq - 1 10,b2c3 a1c1 c3d3 c1c8 e8d7 d1c1,2143,76,95,542,advantage defensiveMove long opening skewer,https://lichess.org/AQN7JLLH/black#20,Sicilian_Defense Sicilian_Defense_Modern_Variations
0Adck,1k2R3/p5q1/1p1p1b2/PPpP1p2/2Pn4/5Prr/3Q2P1/R2B2K1 b - - 1 29,b8c7 a5b6 c7d7 a1a7 d7e8 a7g7 g3g7 b6b7 g7b7 g2h3,2103,75,93,5097,advancedPawn crushing discoveredAttack middlegame skewer veryLong,https://lichess.org/zKTizCxn/black#58,
0CxzB,6k1/1pqbr1bp/2pN2p1/p1Ppn3/3B4/PPQ5/4B1PP/5R1K b - - 0 27,b7b6 c5b6 c7d6 d4c5 d6b8 c5e7,2106,75,92,3555,advantage long master middlegame sacrifice skewer,https://lichess.org/ZMezCu3b/black#54,
0DCLc,rn1q1rk1/p4ppp/1p3n2/2bPQ3/2P2B2/5N2/PP2B1PP/Rb3R1K w - - 0 13,a1b1 f8e8 e5c3 e8e2,2101,76,94,5925,advantage middlegame short skewer,https://lichess.org/d2UGIWou#25,Kings_Gambit_Accepted Kings_Gambit_Accepted_Modern_Defense
0FZC7,6r1/1kb2p2/1p6/2p2R2/2P2p1p/5P2/1PR2KPP/2N4r w - - 11 42,f5f7 h4h3 g2h3 h1h2 f2f1 h2c2,2174,81,92,7012,crushing endgame long skewer,https://lichess.org/zD4Jegy9#83,
0Gmeo,r2k1b1r/pp3ppp/4b3/1B1N2q1/8/8/PP4PP/R2QR2K b - - 0 17,g5d5 d1d5 e6d5 e1e8 d8c7 e8a8,2124,75,92,2047,advantage exposedKing long middlegame skewer,https://lichess.org/lctz6ixQ/black#34,French_Defense French_Defense_Advance_Variation
