PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
0LFwt,4R3/3Q3p/3p1rpk/3B4/4N2q/3P4/PPP2n2/2K5 w - - 5 35,e4f6 h4g5 c1b1 g5g1 e8e1 g1e1,2135,75,94,13365,backRankMate endgame fork long mate mateIn3,https://lichess.org/ny4AWdki#69,
0Mvwc,rn2Q1k1/ppp2ppp/8/2b5/2P3b1/3P1qP1/P2B1P1P/R3R1K1 b - - 1 18,c5f8 e8f8 g8f8 d2b4 c7c5 b4c5 f8g8 e1e8,2110,76,95,1928,attraction backRankMate mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/5FHXs8O1/black#36,Elephant_Gambit Elephant_Gambit_Paulsen_Countergambit
0e2UG,6k1/2p2pp1/pp4bp/3Q4/3P4/P4P2/1P1Bq1PP/6K1 w - - 1 26,d2c3 e2e3 g1h1 e3c1 c3e1 c1e1,2109,80,92,9245,backRankMate endgame long mate mateIn3,https://lichess.org/9OtsXCQ0#51,
0kRIT,3r2k1/1p3p2/5p1B/5Q2/3r4/8/Pq3PPP/R1R3K1 w - - 1 27,f5f6 b2c1 a1c1 d4d1 c1d1 d8d1,2173,79,95,7064,backRankMate long mate mateIn3 middlegame sacrifice,https://lichess.org/3PY12bTg#53,
16DKv,r3r1k1/pp3ppp/2p5/5b2/1PPbNp1q/P2P1B2/2Q1RPPP/4R1K1 w - - 5 20,e4d6 h4f2 g1h1 f2e1 e2e1 e8e1,2194,79,90,4485,backRankMate long mate mateIn3 middlegame xRayAttack,https://lichess.org/vCE4P9g3#39,
1nx31,1n1r1r1k/p5pp/3RQb2/1qp1N3/8/8/P4PPP/3R2K1 b - - 0 28,d8d6 e5f7 f8f7 e6c8 f6d8 c8d8 d6d8 d1d8 b5e8 d8e8 f7f8 e8f8,2177,78,96,2824,backRankMate fork mate mateIn5 middlegame sacrifice veryLong xRayAttack,https://lichess.org/ACOo7Hq9/black#56,
2SacJ,4rk1r/pR2nppp/3Q4/8/2P5/5P2/q2PP2P/2B1K3 b - - 0 24,a2c4 d6e7 e8e7 b7b8 e7e8 c1a3 c4b4 a3b4 f8g8 b8e8,2125,80,90,3629,backRankMate mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/yanpVyTV/black#48,
2pEgX,6k1/p1p3pp/1n4q1/8/6n1/2PpQ3/PP4PP/RN5K w - - 1 23,e3f3 g6h6 f3g4 h6c1 g4d1 c1d1,2179,78,95,3533,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/xvGalERU#45,
3JLXK,3b1rk1/6pp/3pQ3/p1qP1Pp1/P1rp4/8/5P1P/4RRK1 b - - 1 30,g8h8 e6f7 d8e7 e1e7 f8f7 e7e8 f7f8 e8f8,2138,80,91,2659,backRankMate mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/ud715xQL/black#60,
41iK8,5rk1/p4Qpp/2p5/2q5/4P1b1/PB6/1r4PP/3R1R1K b - - 0 27,f8f7 d1d8 c5f8 b3f7 g8h8 d8f8,2149,80,94,16527,backRankMate intermezzo long mate mateIn3 middlegame pin,https://lichess.org/hPdpabnX/black#54,
4ozj6,1k1r4/pp1BN1Q1/8/5p2/3P3P/3q4/KP4P1/7n b - - 4 27,d8d7 g7e5 b8a8 e5h8 d7d8 h8d8,2165,76,94,6863,backRankMate endgame long mate mateIn3,https://lichess.org/oizMSG9K/black#54,
5U4ZT,6k1/5pp1/2Q2b1p/2N5/N2P1q2/1P6/P3rPPP/R5K1 w - - 1 28,a1f1 f4f2 f1f2 e2e1 f2f1 f6d4 g1h1 e1f1,2129,78,91,2817,backRankMate deflection mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/LxjmNK6k#55,
60v3w,8/2k3b1/1qNp3p/5p2/Q7/8/P2prPPP/5RK1 w - - 3 32,c6b4 b6f2 f1f2 e2e1 f2f1 g7d4 g1h1 e1f1,2118,77,95,2125,backRankMate deflection endgame mate mateIn4 pin sacrifice veryLong,https://lichess.org/6NwsfEtk#63,
