PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
008lc,7k/pb1qn2n/1p2R2Q/2p2p2/2Pp4/3B4/PP3PrP/4RK2 b - - 1 27,g2g7 h6g7 h8g7 e6e7 d7e7 e1e7,2101,76,92,2048,attraction crushing exposedKing fork long middlegame,https://lichess.org/UdZXrVA5/black#54,
00LZf,r1b1kb1r/pppp1ppp/2n1p3/3nN3/3P2q1/4B3/PPP1BPPP/RN1Q1RK1 b kq - 9 8,d5e3 f2e3 g4g5 e5f7 g5e3 g1h1,2184,90,25,35,advantage attackingF2F7 fork long opening,https://lichess.org/sVgQxr8Q/black#16,French_Defense French_Defense_Normal_Variation
00LZl,r2qkb1r/ppp2ppp/2n5/3pPb2/3n1B2/2NB1N2/PP3PPP/R2QK2R b KQkq - 3 9,f8b4 f3d4 c6d4 d1a4 d4c6 d3f5,2144,76,93,6041,advantage deflection fork long opening,https://lichess.org/jBb2kj01/black#18,Kings_Pawn_Game Kings_Pawn_Game_Macleod_Attack
00W3Q,3r1k2/5p2/Np3P1p/1P2pR2/2p1N3/b1P1n3/P5PP/6K1 w - - 0 32,f5e5 d8d1 g1f2 e3g4 f2e2 d1d3,2157,92,83,62,advantage endgame fork long master masterVsMaster,https://lichess.org/aznxTSjS#63,
00gpa,r1b2rk1/qp3pp1/p3p2p/8/8/P5P1/1PBB2P1/2RQ3K b - - 0 21,f8d8 d2e3 d8d1 c1d1 g8f8 e3a7 a8a7 d1d8 f8e7 d8c8,2187,79,86,270,advantage fork middlegame sacrifice veryLong,https://lichess.org/tgE8FK8D/black#42,
00sJb,Q1b2r1k/p2np2p/5bp1/q7/5P2/4B3/PPP3PP/2KR1B1R w - - 1 17,d1d7 a5e1 d7d1 e1e3 c1b1 e3b6,2159,80,89,553,advantage fork long middlegame,https://lichess.org/kiuvTFoE#33,Sicilian_Defense Sicilian_Defense_Dragon_Variation
016Kd,2Qn2k1/5p2/2pb4/3p4/3Pr1p1/2P3P1/PP1q1P1N/5RK1 b - - 3 29,e4e8 c8d7 d2e2 d7d6,2164,80,80,63,advantage fork master middlegame short,https://lichess.org/wZXkCK90/black#58,
01cMm,8/2Q5/3r2p1/p5k1/P4pB1/1P4qP/6P1/7K b - - 6 53,d6d2 c7a5 g5h6 a5d2,2107,77,82,601,crushing endgame fork short,https://lichess.org/ck6pOlRD/black#106,
01gep,1r2qrk1/7p/3pp2P/1np2pPN/1pN2P2/pPnP1Q2/P1P2B1K/5R2 b - - 8 29,c3a2 h5f6 f8f6 g5f6 a2c3 f1g1 g8h8 g1g7,2161,79,86,207,advantage fork master middlegame veryLong,https://lichess.org/4FlpqYQT/black#58,
01iF8,5r1k/1p4pp/p5r1/3P4/3Bb2b/2Q5/PP4PP/R4B1K w - - 11 27,a1e1 f8f1 e1f1 e4g2 h1g1 g2f3,2166,75,89,712,discoveredAttack fork long mate mateIn3 middlegame,https://lichess.org/N2fOcxqm#53,
