PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
00Pms,r1b1kr2/p1p2pQp/1p2pP2/8/8/1P4P1/P2KNP1P/R1B4q b q - 0 17,c8a6 g7f8 e8f8 c1a3 f8e8 a1h1,2143,91,86,31,advantage attraction discoveredAttack long middlegame sacrifice,https://lichess.org/UXAS6vpF/black#34,French_Defense French_Defense_Other_variations
00ZEW,r1b5/pppqNkp1/3p3p/6rn/1PP2p1N/P5P1/4Q2P/4RRK1 b - - 3 22,g5e5 e2h5 e5h5 f1f4 f7e8 e7g6,2167,80,90,1740,advantage discoveredAttack long middlegame pin sacrifice,https://lichess.org/cjMxj5uZ/black#44,
00iQC,1k1r1b1r/4q3/QBpp4/4p3/4P2p/5p2/P5PP/4R1K1 b - - 0 28,d8d7 e1b1 d7b7 b6a7 b8c8 a6c6 e7c7 c6e8,2130,78,92,1119,crushing discoveredAttack exposedKing middlegame queensideAttack quietMove veryLong,https://lichess.org/Yg1J59NW/black#56,
00oOp,5rk1/p3ppbp/bq3np1/3p4/3P4/1BN2Q2/PrPB1PPP/R3K2R w KQ - 4 15,c3d5 f6d5 f3d5 g7d4,2150,85,90,652,crushing discoveredAttack middlegame short,https://lichess.org/hkM4TRId#29,Caro-Kann_Defense Caro-Kann_Defense_Other_variations
011u9,8/pp5p/8/3N4/2P5/1P1bR2P/P2r1k2/7K w - - 1 43,h1h2 d3e4 e3e4 f2f3,2153,77,86,92,crushing discoveredAttack endgame master sacrifice short,https://lichess.org/v1fKvYgL#85,
01iF8,5r1k/1p4pp/p5r1/3P4/3Bb2b/2Q5/PP4PP/R4B1K w - - 11 27,a1e1 f8f1 e1f1 e4g2 h1g1 g2f3,2166,75,89,712,discoveredAttack fork long mate mateIn3 middlegame,https://lichess.org/N2fOcxqm#53,
01n09,r3k2r/pB2qppp/2pp4/4n3/1B6/4P1Pb/PPPQ1P1P/R3K2R w KQkq - 0 15,d2d6 e5f3 e1e2 e7b7 e2f3 c6c5,2137,76,94,7233,advantage discoveredAttack long middlegame,https://lichess.org/AZzb2iKa#29,Englund_Gambit Englund_Gambit_Other_variations
021Bk,r2q1rk1/1pp1bpp1/4p2p/p2nNb2/P2P4/1BP4P/1P2QPP1/R1B1R1K1 b - - 1 15,c7c5 g2g4 f5h7 e5f7 f8f7 e2e6,2196,83,81,81,advantage capturingDefender discoveredAttack long middlegame,https://lichess.org/tUnyiZV8/black#30,Scandinavian_Defense Scandinavian_Defense_Mieses-Kotroc_Variation
025Rn,2rr1bk1/R4pp1/4p1bp/3n4/1pq1N3/5QBP/1P3PP1/1B2R1K1 b - - 3 29,c4b5 e4d6 f8d6 b1g6,2126,75,92,2725,advantage discoveredAttack fork master middlegame short,https://lichess.org/C8No6Src/black#58,
02E42,7k/pp4p1/4n2p/4Q3/1KPrN3/4q2P/PP6/R7 b - - 0 31,e6g5 e5e8 h8h7 e4f6 g7f6 e8e3,2113,80,94,11313,crushing discoveredAttack endgame long,https://lichess.org/cZLQX1Bh/black#62,
02Rt2,r1b2r2/pp2p1qp/1k2p3/2n5/1P1N4/5B2/P1P3P1/1K1R2Q1 b - - 0 28,b6c7 d4b5 c7b8 g1c5,2123,78,91,1876,advantage discoveredAttack master middlegame short,https://lichess.org/ROr3oq86/black#56,
0331W,rn3rk1/pp3ppp/4p3/3p1b2/2PPn2P/q1PB1N2/P1QB1PP1/1K1R3R b - - 6 14,e4f2 d3f5 e6f5 d2c1 a3a5 c2f2,2162,77,91,923,advantage discoveredAttack long middlegame,https://lichess.org/CYeYG4HS/black#28,Vant_Kruijs_Opening Vant_Kruijs_Opening_Other_variations
03EPr,3q2k1/1p3ppp/r7/3p4/rn1B4/4P1Q1/5PPP/R3R1K1 b - - 3 23,g7g6 a1a4 a6a4 g3e5 f7f6 e5e6 g8g7 d4f6 d8f6 e6d7,2141,84,71,42,crushing discoveredAttack fork middlegame sacrifice veryLong,https://lichess.org/9O0b9W1J/black#46,
03XyJ,Q3k2r/1p3ppp/4p3/B2r4/q7/2P2P2/1KP4P/7R b k - 1 21,e8e7 a5d8 h8d8 a8a4,2134,75,91,1267,advantage discoveredAttack endgame master short,https://lichess.org/R9HLBfdj/black#42,
041Za,2rq1rk1/pb1n1pb1/1p1B2Np/3p1Q2/7p/2pB4/PP1N1PP1/2KRR3 b - - 0 20,f7g6 f5e6 f8f7 d3g6 c3d2 c1d2,2102,78,88,72,advantage discoveredAttack long middlegame pin,https://lichess.org/VNHGcVNY/black#40,
04sKi,1rb2rk1/p1qnb1pp/8/1pp1NP2/8/1P1P2QP/PB1N2B1/2R3K1 b - - 0 25,f8f5 g2d5 g8f8 e5g6 h7g6 g3c7,2119,80,78,52,advantage discoveredAttack long middlegame,https://lichess.org/37wEF56A/black#50,
