PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
146DQ,5rk1/pp6/5p2/3p2pR/3P4/P6Q/5PK1/2q2n2 b - - 7 43,f1d2 h5h8 g8f7 h3d7 f7g6 d7h7,2145,76,94,7244,dovetailMate endgame exposedKing long mate mateIn3,https://lichess.org/ykFmUWQB/black#86,
3JXMf,8/1PQ5/6pk/3q4/P7/4P3/2p2PK1/8 w - - 7 68,g2f1 d5h1 f1e2 h1d1,2199,79,91,3315,dovetailMate endgame mate mateIn2 queenEndgame short,https://lichess.org/WgTUGCZP#135,
5eo8m,r5rk/pp3pbp/2q1p3/3pNp2/3PnB2/2P4R/PP3PPP/R2Q2K1 b - - 7 17,g7e5 h3h7 h8h7 d1h5 h7g7 h5h6,2162,82,91,1121,attraction dovetailMate kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/NzfQBdie/black#34,Queens_Pawn_Game Queens_Pawn_Game_London_System
7xG9J,2k5/pb6/1p3R2/3p1pQ1/3p4/2P3KP/PP6/4q3 w - - 4 36,g3f4 e1e3 f4f5 e3e4,2138,78,91,5641,dovetailMate endgame mate mateIn2 short,https://lichess.org/rEckiwQB#71,
8TjN3,6k1/2p1p1b1/3pP1P1/5Q1R/2P3RP/1P2B3/q2K1P2/r7 w - - 5 36,d2d3 a2b1 d3e2 b1d1,2160,80,97,1892,dovetailMate mate mateIn2 middlegame short,https://lichess.org/ZKdyZ004#71,
BusP0,8/kpp4p/5P2/8/1RQK2r1/1P1R4/P6P/4q3 w - - 11 41,d4d5 g4g5 d5d4 e1e5,2118,80,95,11287,dovetailMate endgame mate mateIn2 short,https://lichess.org/Zo4IAjMe#81,
C1Ct9,1k6/1pp4B/p7/4pQ1P/4P1P1/1PKP4/P1P3q1/4b3 w - - 11 36,c3c4 g2c2 c4d5 c2c6 d5e5 c6d6,2169,77,94,5472,dovetailMate endgame long mate mateIn3,https://lichess.org/0DRz1ojz#71,
DoYya,8/5pk1/p4b2/1p2p2q/1P2P3/P1Q1BK2/2p2PP1/8 w - - 10 37,g2g4 h5h1 f3e2 h1d1,2121,110,18,31,dovetailMate endgame mate mateIn2 short,https://lichess.org/T5V02LUO#73,
Fz9ZB,2b2k1r/2p3b1/pp1p1q1p/3Pp2Q/2P5/4B2r/PP3P1P/1BR3RK w - - 5 26,h5g6 h3h2 h1h2 f6h4 h2g2 h4h3,2142,78,89,2140,attraction dovetailMate kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/H0jPp34I#51,
IEOSC,5K2/8/6B1/2p5/1r6/8/1q1k1Q2/8 b - - 34 74,d2c3 f2e3 c3c4 e3d3,2100,75,94,13154,dovetailMate endgame mate mateIn2 short,https://lichess.org/OuLchHfz/black#148,
QBLpa,2r4r/1p1k1Q1p/p6b/4P3/5P2/2q3PP/P7/1K3B1R b - - 3 26,d7c6 f7e6 c6c7 e6d6,2194,88,90,6239,dovetailMate fork mate mateIn2 middlegame short,https://lichess.org/ZStgCwRD/black#52,
R3rqX,8/8/8/1p2Q3/8/8/3pk1PK/4q3 b - - 4 71,e2f2 e5f4 f2e2 f4f3,2128,84,91,4091,dovetailMate endgame mate mateIn2 queenEndgame short,https://lichess.org/mkknUOPV/black#142,
RmeOe,1k4r1/p3N2p/bp5Q/4P3/P7/6P1/1P2KPqP/2R1R3 w - - 5 30,e2d1 g2f3 d1c2 f3d3,2129,80,93,11806,dovetailMate mate mateIn2 middlegame short,https://lichess.org/AfXh8UJi#59,
SOpOh,8/3Qkpp1/4p1p1/3pN3/8/6PP/q3rP2/6K1 b - - 3 32,e7f6 d7f7 f6e5 f7f4,2130,80,89,2138,dovetailMate endgame master mate mateIn2 sacrifice short,https://lichess.org/58jk5IBf/black#64,
XqW5R,2k4r/ppp2ppq/2p1b3/2P5/3QPB2/2P2BP1/PP5r/R4RK1 w - - 6 22,f3g2 h2g2 g1g2 h7h2 g2f3 e6g4 f3g4 h2h5,2197,81,94,12470,attraction dovetailMate exposedKing kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/rzVaNvRH#43,
Yg1lA,8/7p/p3p1k1/1p1qP3/8/P5PK/4Q2P/8 b - - 0 39,g6f5 e2g4 f5e5 g4f4,2157,76,95,3626,dovetailMate endgame mate mateIn2 queenEndgame short,https://lichess.org/YetvRo36/black#78,
ZVw4f,rnbk2nr/ppp3Q1/4p2p/3pP3/3P4/8/P2B1PPP/1qR1KB1R b K - 2 16,b1h7 g7f8 d8d7 c1c7 d7c7 f8d6,2138,76,92,1367,attraction dovetailMate long mate mateIn3 opening sacrifice,https://lichess.org/2rKSkvk9/black#32,French_Defense French_Defense_Knight_Variation
Zk5ii,2R3rk/p7/4p2p/5p2/QP1PpP1b/P3P3/1B4qP/2R1K3 w - - 3 30,e1d1 g2f1 d1c2 f1d3,2115,76,90,2118,dovetailMate mate mateIn2 middlegame short,https://lichess.org/pkmiFCbI#59,
adD83,6R1/2k5/Q3p3/3p4/2pPn3/2b4q/P4P2/6K1 b - - 1 35,c3d4 g8c8 c7d7 a6b7 d7d6 b7c7,2108,76,94,11361,dovetailMate endgame exposedKing long mate mateIn3,https://lichess.org/t61E2VaX/black#70,
c0Chx,1k6/2p3Q1/ppr5/8/3B4/P1K3R1/1PP3q1/8 w - - 1 34,c3b3 g2d5 c2c4 d5c4,2166,78,85,265,dovetailMate endgame mate mateIn2 short,https://lichess.org/qLcKf6fZ#67,
