PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
062GG,5rk1/p4rpp/2pp4/3p4/8/1P1R1PqP/P1P2QP1/4R1K1 b - - 10 24,f7f3 f2g3 f3g3 d3g3,2107,76,92,374,crushing endgame master short xRayAttack,https://lichess.org/yWph3E8B/black#48,
0DPch,7r/1p1k1p1r/p1n1p1p1/3pP3/3P1PPR/2PB2Q1/8/1Nq2K1R w - - 1 25,f1e2 c1h1 h4h1 h7h1,2122,76,72,110,crushing master middlegame short xRayAttack,https://lichess.org/wfe04E0q#49,
0Ocip,r2q1rk1/p4pp1/2n2n1p/7b/2Pp3B/P4N1P/4BPP1/R2Q1RK1 w - - 1 17,f3d4 d8d4 h4f6 d4d1 e2d1 h5d1,2162,83,88,58,advantage long master opening xRayAttack,https://lichess.org/Hsp7F4hq#33,Queens_Gambit_Declined Queens_Gambit_Declined_Queens_Knight_Variation
0Ztng,2r1r2Q/1b1qkpp1/p1nbp3/1p6/3PN2B/P7/1P3PPP/2R1K2R b K - 9 21,f7f6 h4f6 g7f6 h8f6,2126,77,96,1568,mate mateIn2 middlegame short xRayAttack,https://lichess.org/N50QDxpX/black#42,
0kfLJ,rnb2rk1/ppp2p1p/6pQ/3pP2P/8/2PB1K2/q5P1/1N5R b - - 0 16,c8g4 f3g3 g4f5 h5g6 f5g6 d3g6 a2f2 g3f2,2121,113,42,18,advantage defensiveMove middlegame veryLong xRayAttack,https://lichess.org/AC4oPBvr/black#32,Russian_Game Russian_Game_Modern_Attack
16DKv,r3r1k1/pp3ppp/2p5/5b2/1PPbNp1q/P2P1B2/2Q1RPPP/4R1K1 w - - 5 20,e4d6 h4f2 g1h1 f2e1 e2e1 e8e1,2194,79,90,4485,backRankMate long mate mateIn3 middlegame xRayAttack,https://lichess.org/vCE4P9g3#39,
1HOn3,4r1k1/ppp1r2p/1b1p2p1/3P1p2/1P2Bq2/P2Q1N2/4RPPP/4R1K1 w - - 0 23,e4f5 e7e2 e1e2 f4c1 f3e1 c1e1 e2e1 e8e1,2164,83,87,52,crushing kingsideAttack middlegame veryLong xRayAttack,https://lichess.org/fodHw56V#45,
1OyzQ,2r4r/pBP2ppk/4pq2/3p3p/4b1nP/5N2/P2N1nP1/R1Q1R1K1 b - - 6 27,f2d3 d2e4 d5e4 b7e4 g7g6 e4d3,2128,77,92,5018,crushing fork long middlegame xRayAttack,https://lichess.org/SBtBsDNB/black#54,
1alwt,4r3/6k1/1R1pq1p1/1p1Q1p1p/1P3P2/P6P/6P1/6K1 w - - 0 31,b6d6 e6e3 g1h1 e3c1 d5d1 e8e1 d1e1 c1e1,2151,75,92,2723,clearance crushing endgame fork veryLong xRayAttack,https://lichess.org/5HZll0Oo#61,
1c4Fc,3rk2r/pq3ppp/4pn2/1N1P4/Ppp5/6P1/1P2PP1P/R2Q1RK1 b k - 0 16,d8d5 b5d6 d5d6 d1d6,2166,77,92,566,advantage fork middlegame short xRayAttack,https://lichess.org/qCtlDqix/black#32,Slav_Defense Slav_Defense_Modern_Line
1nx31,1n1r1r1k/p5pp/3RQb2/1qp1N3/8/8/P4PPP/3R2K1 b - - 0 28,d8d6 e5f7 f8f7 e6c8 f6d8 c8d8 d6d8 d1d8 b5e8 d8e8 f7f8 e8f8,2177,78,96,2824,backRankMate fork mate mateIn5 middlegame sacrifice veryLong xRayAttack,https://lichess.org/ACOo7Hq9/black#56,
1tYCI,r2q1rk1/pp5p/2b1P1p1/5pb1/2PB1Q2/1P1P4/P2N2PP/R4RK1 w - - 2 21,f4e5 g5f6 e6e7 d8d4 e5d4 f6d4,2132,78,86,275,crushing long middlegame xRayAttack,https://lichess.org/ms0yGcO9#41,
23z0R,5rk1/p4p1p/2p2bp1/5b2/P2BQPP1/q6P/P1P5/1K1R3R w - - 1 24,g4f5 f8b8 b1a1 a3c3 d4c3 f6c3,2120,106,69,29,long mate mateIn3 middlegame queensideAttack sacrifice xRayAttack,https://lichess.org/WdbmIe9f#47,
