PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
001xl,8/4R1k1/p5pp/3B4/5q2/8/5P1P/6K1 b - - 5 40,g7f6 e7f7 f6e5 f7f4,1127,77,94,11287,advantage endgame master masterVsMaster short skewer superGM,https://lichess.org/bEQkfPQD/black#80,
003eP,8/r1b1q2k/2p3p1/2Pp4/1P2p1n1/2B1P3/NQ6/2K4R b - - 1 36,h7g8 h1h8 g8f7 h8h7 f7e8 h7e7,1156,79,88,1754,crushing exposedKing long middlegame skewer,https://lichess.org/n9vCFmKh/black#72,
007tv,r3k1nr/1pp2ppp/1pnp2q1/4p1B1/2B1P3/3P1Q1P/PPP2PP1/R4RK1 b kq - 0 11,g6g5 f3f7 e8d8 f7f8 d8d7 f8a8,1183,76,89,1224,advantage attackingF2F7 long middlegame skewer,https://lichess.org/ky7qZNjk/black#22,Italian_Game Italian_Game_Giuoco_Pianissimo
00AB1,8/7Q/3p1kp1/1p6/2b5/2P4P/5PPK/4q3 b - - 8 36,e1c3 h7h8 f6e6 h8c3,1168,76,96,10564,crushing endgame short skewer,https://lichess.org/KQDr21Ph/black#72,
00ICz,2k2rr1/1p1q3p/1p2p3/1NbpQ3/P1p2P2/6P1/6KP/R4R2 b - - 0 31,f8f5 b5a7 c8d8 e5b8 d8e7 b8g8,1187,75,95,3458,crushing long middlegame skewer,https://lichess.org/aGEDdbh2/black#62,
00TiV,8/1kp5/4n3/3pN3/r2P3R/2K4P/8/8 w - - 5 48,e5f3 a4a3 c3c2 a3f3,1103,77,93,1173,crushing endgame short skewer,https://lichess.org/Wm6c0Vk6#95,
00sXv,8/r4pp1/2k1p2p/8/p2PP3/2K2PP1/6P1/1R6 w - - 1 35,c3b4 a7b7 b4a4 b7b1,1121,77,75,104,crushing endgame rookEndgame short skewer,https://lichess.org/zR7ytIpT#69,
012ee,rb4k1/2q3pp/P3pp2/3pN3/1Q1P4/4P3/2P2PPP/R5K1 w - - 2 26,e5d3 c7h2 g1f1 h2h1 f1e2 h1a1,1159,75,93,1060,advantage endgame kingsideAttack long skewer,https://lichess.org/zrmGJ1qH#51,
01Kjm,8/KP2r1pk/5p2/7p/4b2P/3Q4/8/8 w - - 3 72,d3e4 e7e4 b7b8q e4a4 a7b7 a4b4 b7c8 b4b8,1157,75,88,390,crushing endgame master skewer veryLong,https://lichess.org/MfV6fbcL#143,
02Ps5,2k3r1/p4prp/8/2p5/8/NPPp1P2/PB1P1K1P/4R3 w - - 6 23,a3c4 g7g2 f2e3 g8e8 e3d3 e8e1,1164,74,100,268,advantage endgame long skewer,https://lichess.org/CcsRDtwu#45,
02Z4F,6Q1/p7/8/1p6/1P3P2/P2kqK2/8/8 w - - 1 58,f3g4 e3g1 g4f5 g1g8,1100,74,97,207,crushing endgame queenEndgame short skewer,https://lichess.org/xu5pvuXh#115,
02v4R,2r5/3R2pp/3P1pk1/2b5/8/P6P/1P3P2/1K6 b - - 0 44,c8c6 d7c7 c6d6 c7c5,1109,102,58,19,advantage endgame short skewer,https://lichess.org/qNZJZAIN/black#88,
03DmV,1q2k2r/2p2pR1/4pn2/p1p5/2p1N3/4PP2/2PP2QP/2K5 b k - 1 27,f6e4 g7g8 e8e7 g8b8,1151,77,83,126,advantage endgame short skewer,https://lichess.org/jMAwecZJ/black#54,
03o4R,8/P2P4/4R3/3r2p1/r2k3p/4pB1P/8/4K3 b - - 2 55,d5d7 e6e4 d4c5 e4a4,1161,76,97,4934,crushing endgame master short skewer,https://lichess.org/kK3IjKbw/black#110,
048Un,6k1/6p1/8/Q7/P4PK1/6P1/8/3q4 w - - 5 44,g4f5 d1h5 f5e4 h5a5,1188,78,94,996,crushing endgame queenEndgame short skewer,https://lichess.org/CI5urSLm#87,
04Wbo,rnb1k2r/pp1p1ppp/8/3Pq3/3NN3/4P3/PPQKP3/R4B2 b kq - 0 15,e5d5 c2c8 e8e7 c8h8,1128,194,-100,5,crushing hangingPiece middlegame short skewer,https://lichess.org/fJ8hhfWS/black#30,Englund_Gambit_Complex_Declined Englund_Gambit_Complex_Declined_Other_variations
04iO5,8/7R/5p1p/3k2p1/8/6P1/6K1/4r3 b - - 1 60,d5e4 h7e7 e4d5 e7e1,1170,80,88,63,crushing endgame rookEndgame short skewer,https://lichess.org/AyozHfYW/black#120,
04yUR,8/2b4p/p1k5/8/P1PK1p2/7P/8/4B3 w - - 0 58,e1f2 c7b6 c4c5 b6c5 d4e4 c5f2,1179,77,85,263,bishopEndgame crushing endgame long master skewer,https://lichess.org/jBzDbppv#115,
05ILS,8/P4RR1/4p3/7p/3Pkn1K/r6P/8/8 w - - 1 45,g7g8 a3h3 h4g5 h3g3 g5f6 g3g8,1174,76,86,153,advantage endgame long skewer,https://lichess.org/bxYglxaQ#89,
06Myj,1r1k4/7R/2nNp3/1b1pP2P/2pP4/2p5/2P1BP2/3K4 b - - 2 33,c6d4 h7h8 d8d7 h8b8,1190,75,89,1039,crushing endgame master short skewer,https://lichess.org/oCq7XAxV/black#66,
