PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
03XdS,4rk2/ppp2p1p/2qp4/8/8/3K4/PPPP1Q1P/R1B3N1 w - - 0 17,c2c3 c6e4,1185,76,93,2290,dovetailMate endgame mate mateIn1 oneMove,https://lichess.org/qdmwlf1i#33,
05JDw,8/4bk2/RR6/8/3P4/6B1/1PP1p1KP/3q4 w - - 0 37,b6b7 d1f1,1136,77,44,160,dovetailMate endgame mate mateIn1 oneMove,https://lichess.org/IGpqxBJw#73,
087QQ,4r1k1/5pp1/7p/Rp6/1P1Pp3/P4q2/1B5P/Q1RK4 w - - 2 33,d1c2 f3d3,1134,76,92,1799,dovetailMate endgame mate mateIn1 oneMove,https://lichess.org/me5zyReg#65,
0EYYy,1r2r1k1/p4p1p/3p2p1/2pPq3/2P5/1P4KP/P5B1/1R1Q1R2 w - - 1 31,g3f2 e5e3,1144,80,92,7764,dovetailMate mate mateIn1 middlegame oneMove,https://lichess.org/sbt2pOZq#61,
0EsVM,B5k1/p4pp1/7p/6r1/7q/PP2P3/5PK1/2RQ1R2 w - - 1 27,g2f3 h4g4,1168,75,93,2340,dovetailMate endgame mate mateIn1 oneMove,https://lichess.org/KSLpbLD0#53,
0JRqy,5r1k/5pnP/5Qp1/p1Pp4/3Nr1q1/2R3P1/PP6/2K4R w - - 1 33,h1h4 e4e1 c1c2 g4d1,1189,74,96,12914,dovetailMate mate mateIn2 middlegame queensideAttack short,https://lichess.org/9JumHTsd#65,
0KU1n,4r1k1/pp1n2p1/7p/2pP4/4r3/2q5/P2NK1PP/R2Q1R2 w - - 0 21,d2e4 e8e4 e2f2 c3e3,1172,76,94,1431,dovetailMate mate mateIn2 middlegame short,https://lichess.org/OM5eKWgi#41,
10wNw,5Q2/6pk/p2p2bp/1p1PpB2/1q2P3/7P/6PK/8 b - - 5 40,b4d2 f5g6 h7g6 f8f5,1198,76,81,210,attraction dovetailMate endgame mate mateIn2 short,https://lichess.org/dfTljWgr/black#80,
1rlpY,4nkr1/4pp1p/1Rp3pP/3PQ3/4P1P1/2p2P1N/1rP5/qNK2B1R w - - 1 27,b6b2 a1b2 c1d1 b2b1 d1e2 b1c2 e2e3 c2d2,1101,78,95,3096,deflection dovetailMate mate mateIn4 middlegame queensideAttack veryLong,https://lichess.org/lsZIbgHs#53,
2QoqO,6k1/pp4pp/4p1r1/3p1p2/P2Q4/7q/4B3/4RRK1 w - - 2 30,g1f2 h3g3,1126,76,100,692,dovetailMate endgame mate mateIn1 oneMove,https://lichess.org/pvCamwRH#59,
