PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
05LRI,2r5/4N1pk/4p3/R7/1rb5/8/5PP1/5RK1 b - - 3 37,c8c7 a5h5,632,89,82,129,anastasiaMate endgame mate mateIn1 oneMove,https://lichess.org/TsyOxmfk/black#74,
07qu9,8/p1p5/3N2kp/8/P1PN1R2/1P2n1P1/6K1/3r4 w - - 4 36,g2h3 d1h1,690,81,76,195,anastasiaMate endgame mate mateIn1 oneMove,https://lichess.org/GWbqEURm#71,
0B2rj,1R6/8/1p2N1pk/p1p4p/P1P5/1Pn1P3/6rP/4K3 b - - 5 38,g2h2 b8h8,624,88,73,763,anastasiaMate endgame mate mateIn1 oneMove,https://lichess.org/VIFCtF3C/black#76,
0Db7K,4nk1r/p4pp1/2Q1b2p/3r4/P2P4/8/4nBPq/R4R1K w - - 0 26,h1h2 d5h5 f2h4 h5h4,668,85,88,646,anastasiaMate mate mateIn2 middlegame short,https://lichess.org/M8Azq5NX#51,
0Gybi,6k1/R7/1p6/2p2rN1/8/8/P3n1PK/8 w - - 1 34,g5e6 f5h5,638,85,78,305,anastasiaMate endgame master mate mateIn1 oneMove,https://lichess.org/ou9GpOvi#67,
0OYyD,1r6/1b5p/p2bN1pk/1p1P4/1P6/P4R2/N5PP/7K b - - 5 33,b7d5 f3h3,643,92,92,2448,anastasiaMate endgame mate mateIn1 oneMove,https://lichess.org/SVE7e9k8/black#66,
0e6ff,8/7p/4N1pk/4b3/2R5/6PK/3r3P/8 b - - 8 43,d2d6 c4h4,626,89,93,895,anastasiaMate endgame master mate mateIn1 oneMove,https://lichess.org/jsqkDthg/black#86,
1D7B7,1R6/6k1/p3N1p1/7p/5p2/2P5/2n2KP1/3r4 b - - 3 43,g7h6 b8h8,685,81,92,135,anastasiaMate endgame mate mateIn1 oneMove,https://lichess.org/VzPGs0H3/black#86,
1qZbO,2b2r1k/4NppQ/p2p4/1p6/4PR2/PP1q4/6BK/8 b - - 0 33,h8h7 f4h4,679,88,87,2392,anastasiaMate endgame mate mateIn1 oneMove,https://lichess.org/4VsSBxdJ/black#66,
1rzP3,8/4Nppk/5n2/5P2/1R1p3p/1p3P1P/1r4P1/5K2 b - - 1 36,d4d3 b4h4 f6h5 h4h5,645,89,94,1744,anastasiaMate endgame mate mateIn2 short,https://lichess.org/PLIriy0e/black#72,
2AeHi,5r2/1kp1R3/p3B3/1pP5/1P2n1P1/P5K1/8/8 w - - 5 43,g3h4 f8h8 e7h7 h8h7,684,80,96,352,anastasiaMate endgame mate mateIn2 short,https://lichess.org/HBREBWf7#85,
2Jn36,8/6Rp/3r4/3p1k2/3B4/6P1/4n1PK/8 w - - 13 44,d4c5 d6h6,614,85,89,357,anastasiaMate endgame mate mateIn1 oneMove,https://lichess.org/eYTNVUhJ#87,
2lUvR,8/6Rp/1k6/1r5P/b7/5P2/4n1PK/2R5 w - - 3 42,c1c4 b5h5 c4h4 h5h4,600,95,96,1221,anastasiaMate endgame mate mateIn2 short,https://lichess.org/oPruofsj#83,
2sd2A,8/3K2k1/4Npp1/8/p3r3/3R3p/P7/8 b - - 1 51,g7h6 d3h3 e4h4 h3h4,681,85,86,104,anastasiaMate endgame mate mateIn2 short,https://lichess.org/Y73s3yIU/black#102,
3Cp3n,r5k1/1Q3Rp1/2p4p/2P2p2/r7/4P3/4nPPq/5R1K w - - 0 28,h1h2 a4h4,669,87,83,631,anastasiaMate endgame mate mateIn1 oneMove,https://lichess.org/ykQulniL#55,
3tQQI,3r4/pp3R2/2pk4/4p3/2B1P3/4n1PK/PPP5/8 w - - 1 27,c4b3 d8h8 f7h7 h8h7,639,89,80,640,anastasiaMate endgame mate mateIn2 short,https://lichess.org/B1LsAGmu#53,
49z3H,r2r3k/4N1pQ/p4p2/1p6/4R3/8/P1q3PP/5R1K b - - 0 27,h8h7 e4h4,644,89,75,492,anastasiaMate endgame mate mateIn1 oneMove,https://lichess.org/F3V2GymF/black#54,
4QVlg,8/1pQ2pk1/p5p1/8/2P1r2P/1P6/P3nPPK/8 w - - 4 35,f2f3 e4h4,603,95,56,262,anastasiaMate endgame mate mateIn1 oneMove,https://lichess.org/calJkLgH#69,
4fBrn,8/8/1p4R1/2k2r2/P1B5/1P2n1P1/6KP/8 w - - 5 42,g2h3 f5h5,668,90,89,1804,anastasiaMate endgame mate mateIn1 oneMove,https://lichess.org/Km5jqnhp#83,
4v8tE,4rb2/1p2Nbpk/2p4p/2B3P1/pP6/4R3/2R2PK1/3r4 b - - 0 43,h6g5 e3h3 f7h5 h3h5,642,86,88,368,anastasiaMate mate mateIn2 middlegame short,https://lichess.org/R5WSoYYL/black#86,
5CZCd,r4r1k/2q1NppQ/p2p4/1pn3B1/5P2/3R4/PPP3PP/2K5 b - - 0 19,h8h7 d3h3,610,89,79,477,anastasiaMate master mate mateIn1 middlegame oneMove,https://lichess.org/NhCbAiCn/black#38,
5Gs1e,8/4bpkp/6p1/PQ4r1/8/2P5/KP1n3P/7R w - - 13 47,b5d7 g5a5 d7a4 a5a4,664,88,83,938,anastasiaMate endgame mate mateIn2 short,https://lichess.org/QQmwCgvJ#93,
5LSA2,4R3/1p6/p2rN1pk/5n2/P2p4/7P/1P2KP2/8 b - - 5 41,b7b6 e8h8,638,88,90,414,anastasiaMate endgame mate mateIn1 oneMove,https://lichess.org/jc75JVIA/black#82,
5SXbH,8/3k4/R2r4/p7/1p2BP2/4n1PK/8/8 w - - 0 52,a6a5 d6h6 a5h5 h6h5,652,94,91,2775,anastasiaMate endgame master mate mateIn2 short,https://lichess.org/tX9gxilC#103,
5VsKl,7k/6pp/2P5/p4r1P/1p6/1P6/P1P1nBP1/5RK1 w - - 1 33,g1h2 f5h5 f2h4 h5h4,611,100,94,1047,anastasiaMate endgame mate mateIn2 short,https://lichess.org/8kB2lXea#65,
5wlP7,5R2/8/4N1pk/p2p4/Pn4r1/1P6/8/1K6 b - - 5 37,d5d4 f8h8,694,107,60,83,anastasiaMate endgame mate mateIn1 oneMove,https://lichess.org/UwZXqbQv/black#74,
5zltb,5rk1/Q4pp1/7p/5b2/1r6/4B3/PPP1nPPq/R4R1K w - - 0 22,h1h2 b4h4,654,87,91,552,anastasiaMate mate mateIn1 middlegame oneMove,https://lichess.org/y8Cw875t#43,
64hUs,r2r4/pp2Nppk/6q1/2pPn3/2P4P/4P1P1/P3Q3/5RK1 b - - 2 27,g6e4 e2h5,661,84,95,2449,anastasiaMate mate mateIn1 middlegame oneMove,https://lichess.org/tdnSESdb/black#54,
6FLG4,8/3B1Qpk/7p/5P2/PPr5/8/4n1Pq/5R1K w - - 0 33,h1h2 c4h4,607,91,78,579,anastasiaMate endgame mate mateIn1 oneMove,https://lichess.org/WTL5bMoy#65,
6PQDy,r7/pp3pkp/2p3p1/3p2B1/4r2P/Q7/P1N1nPPK/R7 w - - 0 23,g5e3 e4h4,678,97,93,1397,anastasiaMate mate mateIn1 middlegame oneMove,https://lichess.org/bZD4pKVU#45,
6fgUu,6k1/4N1p1/p3p3/3pP3/P2Kn3/8/1r6/5R2 b - - 2 41,g8h7 f1h1 b2h2 h1h2,617,89,82,586,anastasiaMate endgame mate mateIn2 short,https://lichess.org/B6KVi5P1/black#82,
