PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
0FAGY,4r1k1/pb3p1p/1p3PpB/2b1p1Q1/2p1qRP1/2P5/PP5P/7K w - - 0 32,f4e4 b7e4,696,126,88,95,doubleBishopMate endgame kingsideAttack master mate mateIn1 oneMove,https://lichess.org/Kbdujsfl#63,
0PUWQ,r1b1Rr1k/pp5p/2p3p1/8/3b4/1B2B3/P1P3PP/6K1 b - - 3 24,f8e8 e3d4 e8e5 d4e5,603,96,47,479,doubleBishopMate endgame hangingPiece mate mateIn2 short,https://lichess.org/WmrreaNV/black#48,
0nUHY,r3kb1r/6p1/p1p2p2/1p5p/4PB2/8/bPPN1PPP/2KR3R w kq - 0 16,b2b3 f8a3,695,93,88,359,doubleBishopMate master mate mateIn1 middlegame oneMove,https://lichess.org/VOx0WVLz#31,Sicilian_Defense Sicilian_Defense_OKelly_Variation
0pSQ2,rn4k1/pp3pbp/3B2p1/2pP1b2/8/2r5/PP4PP/K2R1B1R w - - 0 18,b2c3 g7c3,645,83,100,196,doubleBishopMate mate mateIn1 middlegame oneMove,https://lichess.org/VEC2y00y#35,Benoni_Defense Benoni_Defense_Old_Benoni
15rjY,r4rk1/pp2nppp/2pp4/8/3b1Pb1/2NB2P1/PPPBR2P/R6K w - - 1 18,e2e7 g4f3,664,94,66,181,doubleBishopMate mate mateIn1 middlegame oneMove,https://lichess.org/zvzVtewq#35,Ruy_Lopez Ruy_Lopez_Classical_Variation
18GVo,3rr2k/p3B2p/6p1/q1P2p2/3Q4/1B6/PP3PPP/R3R1K1 b - - 0 25,d8d4 e7f6,679,97,91,1101,doubleBishopMate mate mateIn1 middlegame oneMove,https://lichess.org/jPTBieLb/black#50,
19ZIY,2r2rk1/pp2qppp/2p5/2b5/4nP2/1P1b2P1/PB1PN1BP/R2QR2K w - - 0 21,g2e4 d3e4,615,91,79,573,doubleBishopMate kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/r1DWTkZL#41,
1TUCE,4r2k/5p1p/2b3p1/p1p1p1B1/2B1q1P1/7P/P6K/5Q2 b - - 7 34,f7f5 g5f6,697,85,91,223,doubleBishopMate endgame master mate mateIn1 oneMove,https://lichess.org/sbBnIXZn/black#68,
1cHy5,3r1rk1/6pp/2p5/2bb1p2/p7/1PB2P2/P1P4P/R1N1R2K w - - 1 24,c1d3 d5f3,668,91,72,395,doubleBishopMate kingsideAttack master mate mateIn1 middlegame oneMove,https://lichess.org/L572TERG#47,
2IefR,1R6/p4pkp/3p2p1/5b2/3b4/P4BP1/4q2P/7K w - - 0 29,f3e2 f5e4 e2f3 e4f3,645,109,81,902,doubleBishopMate endgame mate mateIn2 short,https://lichess.org/OGYUXdKr#57,
2hCV8,r3kb1r/pp1bn1p1/1q2p2p/2p1P3/2Pp3B/1P6/P3BPPP/RN1Q1RK1 b kq - 1 13,e7f5 e2h5 g7g6 h5g6,693,111,95,797,doubleBishopMate mate mateIn2 middlegame short,https://lichess.org/MaUoUe0X/black#26,French_Defense French_Defense_Advance_Variation
2oTkw,r5k1/1p5p/2b3p1/p7/P1pb2P1/5q1Q/1P5P/R1BR3K w - - 0 28,h3f3 c6f3,666,89,83,356,doubleBishopMate mate mateIn1 middlegame oneMove,https://lichess.org/v9rkjehX#55,
2zqXv,r3kb1r/pp1b2pp/2n5/2p1ppB1/8/3P2NP/PPP1BPP1/2KR3R b kq - 1 15,h7h6 e2h5 g7g6 h5g6,688,76,100,444,doubleBishopMate mate mateIn2 middlegame short,https://lichess.org/fB4ej3e3/black#30,Sicilian_Defense Sicilian_Defense_Modern_Variations
3HcCa,r6k/5pbb/p4q2/1p6/8/NPp3Q1/PB5P/K5R1 w - - 0 31,b2c3 f6c3 g3c3 g7c3,698,79,100,346,doubleBishopMate mate mateIn2 middlegame short,https://lichess.org/HVk6mX6G#61,
3uQO4,r6k/1p5p/p5p1/2Q5/3b4/1B5P/P5PB/5K2 b - - 0 27,d4c5 h2e5,688,93,95,1349,doubleBishopMate endgame mate mateIn1 oneMove,https://lichess.org/sj4MdUj3/black#54,
40OVU,r3kbnr/ppB1pppp/8/5b2/4P3/2N5/PP1K1PPP/n4BNR b kq - 0 9,f5g6 f1b5,697,110,96,827,doubleBishopMate mate mateIn1 middlegame oneMove,https://lichess.org/p9ZrSL7i/black#18,
42whV,rnb1kb1r/pppp2pp/8/3P1p2/4pq2/2P1B3/PP1N2PP/RN3BKR w kq - 0 12,e3f4 f8c5 f4e3 c5e3,667,96,83,676,doubleBishopMate kingsideAttack mate mateIn2 opening short,https://lichess.org/2ShAp6ux#23,Ponziani_Opening Ponziani_Opening_Jaenisch_Counterattack
4WJdu,3rkb1r/2pqp2p/p1n3Q1/1p2p3/2pPB3/4B1P1/PP3P1P/R4RK1 b k - 0 16,h7g6 e4g6,667,89,82,75,doubleBishopMate mate mateIn1 middlegame oneMove,https://lichess.org/CFMs4Nv2/black#32,Queens_Gambit_Accepted Queens_Gambit_Accepted_Central_Variation
4Zcon,2kr2nr/Bppbp2p/6p1/4bp2/8/3B4/PPP2PPP/R2N1RK1 b - - 0 12,b7b6 d3a6,619,85,98,553,doubleBishopMate mate mateIn1 middlegame oneMove,https://lichess.org/oC37gszi/black#24,Modern_Defense Modern_Defense_Two_Knights_Variation
5BSye,5r1k/pp2R2p/2b5/3n4/2B4P/PP6/2P2P1B/6K1 b - - 0 35,d5e7 h2e5 f8f6 e5f6,675,105,91,711,doubleBishopMate endgame mate mateIn2 short,https://lichess.org/533GviNx/black#70,
5CrWE,7k/p7/1p1B4/3P1b2/3b4/6r1/P4P1P/5R1K w - - 0 34,f2g3 f5e4 f1f3 e4f3,691,97,89,1112,doubleBishopMate endgame mate mateIn2 short,https://lichess.org/pVLuY67s#67,
5EGmB,3B3k/7p/1p1p4/1P1B1p2/2Pb1P2/7P/1r4P1/4K3 b - - 0 35,d4c5 d8f6,661,89,88,1001,doubleBishopMate endgame master mate mateIn1 oneMove,https://lichess.org/qOR0HoUI/black#70,
5IBwp,r1b2r1k/1p5p/5Qp1/8/2B1P3/2B2P2/4N1PP/1qb1K2R b K - 0 25,f8f6 c3f6,689,90,86,839,doubleBishopMate master mate mateIn1 middlegame oneMove,https://lichess.org/c4Z8wZnO/black#50,
5SEl1,3r3k/7p/6p1/p1BB2P1/1pK5/8/Pb6/8 b - - 0 35,b2c1 c5d4,689,114,91,689,doubleBishopMate endgame master mate mateIn1 oneMove,https://lichess.org/aVDCmFIt/black#70,
5WmAx,r2q1rk1/p1pppp1p/1p3bp1/8/1PP5/P1N1P2b/1BQPBP2/3RK1R1 w - - 0 16,f2f4 f6h4 g1g3 h4g3,674,84,100,521,doubleBishopMate mate mateIn2 middlegame short,https://lichess.org/dElkJQJ9#31,English_Opening English_Opening_Other_variations
5dpyv,2r2k1r/p1q2ppp/Q2bp3/7b/1PpP4/2P1n2P/PB1N1PP1/R3KB1R w KQ - 0 17,f2e3 d6g3,623,92,85,325,doubleBishopMate mate mateIn1 middlegame oneMove,https://lichess.org/1Dp69bb2#33,Queens_Pawn_Game Queens_Pawn_Game_Chigorin_Variation
5j5pd,1r5k/2b2B1p/1P4p1/8/p2Bp3/6P1/Pn2PP1P/6K1 b - - 1 31,c7e5 d4e5,608,99,48,410,doubleBishopMate endgame hangingPiece mate mateIn1 oneMove,https://lichess.org/LxctpjJ2/black#62,
5qdHM,rn3rk1/ppp2ppp/8/4b3/6b1/2NP4/PPPB2PP/R3KB1R w KQ - 2 12,h2h3 e5g3,626,90,95,515,doubleBishopMate mate mateIn1 middlegame oneMove,https://lichess.org/38O2WP5u#23,Kings_Gambit_Declined Kings_Gambit_Declined_Petrovs_Defense
6nP3Z,2kr3r/Bppq1pp1/3p1n1p/4p3/2B1P3/1PNP1P2/1PPK1P1P/3R3R b - - 0 14,b7b6 c4a6,685,84,97,866,doubleBishopMate mate mateIn1 middlegame oneMove,https://lichess.org/T91A3Q5g/black#28,Italian_Game Italian_Game_Giuoco_Pianissimo
6qfIV,r2qkb1r/1b1nppp1/p1p2nNp/1p6/3P4/2NBB3/PPPQ1PPP/2KR3R b kq - 1 11,f7g6 d3g6,626,80,99,1151,doubleBishopMate mate mateIn1 middlegame oneMove,https://lichess.org/SrPPcXtb/black#22,Scandinavian_Defense Scandinavian_Defense_Valencian_Variation
6sYHE,2kr3r/Bppq1pp1/p2bbn1p/4p3/8/3B1P2/PPP1N1PP/R2Q1RK1 b - - 0 16,b7b6 d3a6,604,81,100,755,doubleBishopMate mate mateIn1 middlegame oneMove queensideAttack,https://lichess.org/2ctPcnwP/black#32,Zukertort_Opening Zukertort_Opening_Tennison_Gambit
6vEhY,5r2/2p1Nk1p/3p3Q/p1pP4/2Pb2b1/3B2P1/P6P/1R5K w - - 1 29,b1e1 g4f3,661,99,91,765,doubleBishopMate master mate mateIn1 middlegame oneMove,https://lichess.org/naT9rGN2#57,
79gSS,3b3k/6pp/8/p7/4b3/PB4BP/6P1/7K b - - 1 34,g7g6 g3e5 d8f6 e5f6,611,92,82,1059,bishopEndgame doubleBishopMate endgame mate mateIn2 short,https://lichess.org/vf0jv3N1/black#68,
7IPzk,rn3r1k/1bp2B1p/p4p2/2b1Q3/Pp2p2B/3P4/1PP2PPP/R4RK1 b - - 0 18,f6e5 h4f6,671,106,95,360,doubleBishopMate mate mateIn1 middlegame oneMove,https://lichess.org/jkBMKRvp/black#36,Ruy_Lopez Ruy_Lopez_Morphy_Defense
7hcyn,2k5/ppp2ppp/4b3/1B2P3/1P3B2/P7/2P2bPP/7K w - - 0 23,g2g3 e6d5,624,84,73,140,bishopEndgame doubleBishopMate endgame mate mateIn1 oneMove,https://lichess.org/RgxnTWdt#45,
7mvQ1,rn1qkb2/pbppp3/1p4Qr/4p3/1n1P3B/3BP3/PPP2PPP/RN2K2R b KQq - 0 12,h6g6 d3g6,601,83,100,142,doubleBishopMate mate mateIn1 oneMove opening,https://lichess.org/HSZCgRX0/black#24,Indian_Defense Indian_Defense_Other_variations
7s7X0,rqk2b2/1bpp3p/p1n5/3BpPB1/1p2P3/3P1N2/PPP3PP/R3K2R b KQ - 1 16,d7d6 d5e6,658,87,93,829,doubleBishopMate mate mateIn1 middlegame oneMove,https://lichess.org/61u8okjJ/black#32,Bishops_Opening Bishops_Opening_Vienna_Hybrid
84gvF,r6R/p3k1p1/2p1p1b1/3pP3/1P1b2P1/P7/2P4P/5R1K w - - 0 28,h8a8 g6e4 f1f3 e4f3,666,101,89,477,doubleBishopMate endgame master mate mateIn2 short,https://lichess.org/1UgmiP5V#55,
8rX5X,r4k2/1b6/8/1p4p1/P2p1P2/4b1P1/P1B4P/R2R3K w - - 0 31,c2e4 b7e4,606,88,77,330,doubleBishopMate endgame hangingPiece mate mateIn1 oneMove,https://lichess.org/rgpaYiZX#61,
9YgPv,8/2k5/2b2p2/R1p3b1/2B5/2B5/7P/6K1 w - - 6 39,c4f1 g5e3,696,98,88,393,doubleBishopMate endgame mate mateIn1 oneMove,https://lichess.org/2H0EVZtK#77,
9Z8R7,r3r1k1/pp3pp1/1bn4p/3B4/6b1/1N3qP1/PPPQN2P/R3R2K w - - 2 18,d5f3 g4f3,670,81,100,103,doubleBishopMate kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/XzIet30z#35,French_Defense French_Defense_Tarrasch_Variation
9ZMh9,4r2k/1b4pp/pq1p1Q2/1p2n1B1/8/1BPN1P2/PP1N2PP/R4K2 b - - 0 22,g7f6 g5f6,699,92,76,391,doubleBishopMate kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/RIev8VQb/black#44,
9qrzp,r3r2k/pppb3p/6p1/4RpB1/2B5/2P5/PP3PPP/R5K1 b - - 0 18,e8e5 g5f6,661,86,91,166,doubleBishopMate endgame mate mateIn1 oneMove,https://lichess.org/UrKiqBKa/black#36,Pirc_Defense Pirc_Defense_Other_variations
9uY1s,r2qQ2k/pp5p/3p1r2/3B1b2/P1PB1P2/6P1/P6P/6K1 b - - 2 24,d8e8 d4f6,657,84,87,754,doubleBishopMate endgame hangingPiece mate mateIn1 oneMove,https://lichess.org/DcUJYxft/black#48,
AOD3F,r6k/B3RB1p/3p1bp1/7P/4P3/6P1/2r2PK1/8 b - - 2 40,f6e7 a7d4 e7f6 d4f6,690,83,86,432,doubleBishopMate endgame mate mateIn2 short,https://lichess.org/jiPVFbhT/black#80,
AXsXL,5r1k/1pp3bp/p2pB1p1/q2P4/1R1Q3n/P3B2P/1PP3P1/6K1 b - - 4 26,g7d4 e3d4 f8f6 d4f6,641,82,97,647,doubleBishopMate kingsideAttack mate mateIn2 middlegame short,https://lichess.org/cEeb24aY/black#52,
AtDgH,r3kb1r/1p1b1pp1/1pn1p2p/2p5/3Pp2B/2P1P3/PP1NBPPP/R3K2R b KQkq - 1 12,f7f5 e2h5 g7g6 h5g6,686,78,100,696,doubleBishopMate master mate mateIn2 middlegame short,https://lichess.org/Np6umbRb/black#24,Benoni_Defense Benoni_Defense_Old_Benoni
AvaAm,r6k/7p/4B1p1/2p3B1/1p1Rb1P1/p7/PPP5/2K5 b - - 0 39,c5d4 g5f6,623,96,89,399,doubleBishopMate endgame mate mateIn1 oneMove,https://lichess.org/XTiuoyEL/black#78,
AzzyA,6k1/1pp4p/3p4/p2P4/2PbQ1b1/P4P2/1P5P/4q2K w - - 0 31,e4e1 g4f3,633,84,94,388,doubleBishopMate endgame mate mateIn1 oneMove,https://lichess.org/4Mu89Thf#61,
