PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
0Ku43,8/2k5/2p1p1R1/3pP3/2nP2p1/2RK2P1/1r3P2/8 w - - 6 41,g6e6 b2d2,660,106,96,699,endgame hookMate mate mateIn1 oneMove,https://lichess.org/QxpCY7Gq#81,
0ZCNy,r4r2/p3kp2/2p1pN2/2b1P3/2q4Q/7P/3R1PP1/5RK1 b - - 3 27,c4h4 d2d7,651,85,89,181,hookMate mate mateIn1 middlegame oneMove,https://lichess.org/QdY2reeT/black#54,
0mvyx,2r2r2/5p2/p3qNpk/1p1pP3/8/7R/PP4P1/7K b - - 1 30,h6g7 h3h7,682,95,96,857,endgame hookMate mate mateIn1 oneMove,https://lichess.org/g4KvxwXB/black#60,
19IVV,2r5/4b2p/R5p1/2p1kp2/2P1pN1P/2P3P1/5P2/6K1 b - - 0 36,c8b8 a6e6,650,79,83,158,endgame hookMate mate mateIn1 oneMove,https://lichess.org/DdbxyTEL/black#72,
1DUeZ,3R1b2/5pkp/5Np1/6P1/p4P2/5K2/1r6/8 b - - 1 45,f8e7 d8g8,686,85,96,445,endgame hookMate master masterVsMaster mate mateIn1 oneMove,https://lichess.org/b5p2EzOa/black#90,
2bEmY,r2b1r2/pp4R1/2p1kp2/2n1pN1p/4P2P/2N5/PPP3P1/3R2K1 b - - 9 24,d8b6 g7e7,664,82,75,100,hookMate mate mateIn1 middlegame oneMove,https://lichess.org/w5HdcsUj/black#48,
2x3E8,r7/7p/3n1pp1/1pp1k3/p4N2/P3PP2/1PKR2PP/8 b - - 1 29,d6c4 d2d5,661,93,96,1086,endgame hookMate master mate mateIn1 oneMove,https://lichess.org/jBhWE2K3/black#58,
342ml,8/8/5rk1/1R2p2p/3p3p/3P2nP/2P2R2/6K1 w - - 0 33,f2g2 f6f1 g1h2 f1h1,659,95,78,909,endgame hookMate mate mateIn2 short,https://lichess.org/DTz1idTr#65,
3dmo1,4R1k1/pb3rp1/2p2rNp/Pp1p3P/3P4/6n1/8/R1B3K1 b - - 1 29,g8h7 e8h8,693,95,82,489,hookMate mate mateIn1 middlegame oneMove,https://lichess.org/X27BY466/black#58,
5ruAx,8/p4r1k/1p2pN1p/4P2P/rP1n1K2/8/8/1R6 b - - 3 42,h7g7 b1g1 g7f8 g1g8 f8e7 g8e8,682,90,90,585,endgame hookMate long mate mateIn3,https://lichess.org/wdRvapPb/black#84,
6IXKd,3r1r2/2q2pk1/p3pNp1/P1b1Pn1p/3p1PP1/3Q3R/1P5P/R1B4K b - - 0 23,h5g4 h3h7,682,84,81,112,hookMate mate mateIn1 middlegame oneMove,https://lichess.org/GFDS0Av8/black#46,
