PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
4sFay,r5kr/R4ppp/5nq1/n2p4/3P1pbP/B1P2N2/P1P1Q1P1/4R1K1 b - - 0 18,a8a7 e2e8 f6e8 e1e8,399,108,92,828,backRankMate mate mateIn2 middlegame sacrifice short,https://lichess.org/vQIs1gsA/black#36,Kings_Gambit_Accepted Kings_Gambit_Accepted_Modern_Defense
93hjk,2r3k1/1q3ppp/4p3/ppPpP3/3QPP2/P7/6PP/3R2K1 b - - 0 30,d5e4 d4d8 c8d8 d1d8,399,87,67,141,backRankMate endgame master mate mateIn2 sacrifice short,https://lichess.org/vn30Yv2a/black#60,
B5g8Z,2r4k/5Qp1/p1q3P1/8/1p5P/8/PP6/K2R4 w - - 5 36,d1f1 c6c1 f1c1 c8c1,399,88,93,306,backRankMate endgame mate mateIn2 sacrifice short,https://lichess.org/vmbhlMAh#71,
BORbd,r2q2k1/5ppp/1Pn4b/p1Pp4/3P4/5NP1/1P2Q2P/4R1K1 b - - 4 25,d8f6 e2e8 a8e8 e1e8,399,94,100,87,backRankMate mate mateIn2 middlegame sacrifice short,https://lichess.org/RXJUDmBC/black#50,
E0cdt,3r2k1/3r1ppp/5n2/7N/p7/4Q3/1q3PPP/4R1K1 b - - 5 30,f6h5 e3e8 d8e8 e1e8,399,95,83,446,backRankMate endgame mate mateIn2 sacrifice short,https://lichess.org/apjlUsRP/black#60,
G96zP,r5k1/pp3ppp/6q1/8/3n1B2/3PQ3/PPP3PP/4R1K1 b - - 2 21,d4c2 e3e8 a8e8 e1e8,399,93,79,218,backRankMate endgame mate mateIn2 sacrifice short,https://lichess.org/a9XftgHf/black#42,
JYFm6,8/4kpp1/3rpb1p/Q7/P2r4/RP6/5PPP/3B2K1 w - - 0 37,d1f3 d4d1 f3d1 d6d1 a5e1 d1e1,399,110,80,650,backRankMate endgame long master masterVsMaster mate mateIn3 sacrifice,https://lichess.org/e4z2rrHv#73,
LkJtH,r4rk1/ppp2qpp/8/4R3/6b1/8/PPP1Q1PP/3R3K w - - 3 22,e2g4 f7f1 d1f1 f8f1,399,105,86,988,backRankMate endgame mate mateIn2 sacrifice short,https://lichess.org/ZJtfhlu8#43,
ODlIO,r2r2k1/5ppb/5q1p/3pR3/p2P4/1pP1Q1N1/1P3PPP/4R1K1 b - - 1 26,a4a3 e5e8 d8e8 e3e8 a8e8 e1e8,399,109,95,431,backRankMate long mate mateIn3 middlegame sacrifice,https://lichess.org/4OYy4kDz/black#52,
Vb4XU,r3r1k1/p3qpp1/1p5p/2p5/8/PB2NQ2/1PP2PPP/3R2K1 w - - 7 27,e3d5 e7e1 d1e1 e8e1,399,104,85,279,backRankMate mate mateIn2 middlegame sacrifice short,https://lichess.org/emXkq9eg#53,
VpC1N,6k1/3R1ppp/2n1p3/p1r5/1Q2P3/K7/1r3PPP/3R4 b - - 0 27,b2b4 d7d8 c6d8 d1d8,399,99,98,541,backRankMate endgame mate mateIn2 sacrifice short,https://lichess.org/f1UFZlcF/black#54,
XV1EY,3R1rk1/pq3ppp/1b6/8/8/1P4P1/P3QP1P/4R1K1 b - - 0 27,f8d8 e2e8 d8e8 e1e8,399,112,94,229,backRankMate endgame mate mateIn2 sacrifice short,https://lichess.org/yuXhc4Cz/black#54,
YGte5,5rk1/1p4pp/2p5/1pPp4/3P4/P7/2QB1qPP/R5K1 w - - 3 26,g1h1 f2f1 a1f1 f8f1,399,108,95,1118,backRankMate endgame mate mateIn2 sacrifice short,https://lichess.org/UwqxyhNN#51,
a1Rfl,6k1/p4ppp/6q1/3p4/P2Pn3/1rr2P2/4Q1PP/R1B1R1K1 b - - 0 23,e4d6 e2e8 d6e8 e1e8,399,106,90,1280,backRankMate mate mateIn2 middlegame sacrifice short,https://lichess.org/7vyih3ze/black#46,
acBVU,5rk1/p4ppp/8/2p2PP1/3bQ3/1P5q/P1P4P/4R2K b - - 2 29,f8d8 e4e8 d8e8 e1e8,399,104,93,1128,backRankMate endgame mate mateIn2 sacrifice short,https://lichess.org/vbYvrzOj/black#58,
lsV1x,r1b3kN/pp4pp/1b3n2/8/2B5/8/P3QPPP/qN2R1K1 b - - 0 18,g8h8 e2e8 f6e8 e1e8,399,100,100,283,backRankMate mate mateIn2 middlegame sacrifice short,https://lichess.org/doXcdGav/black#36,Italian_Game Italian_Game_Evans_Gambit
mzI3g,r6k/pppb2pp/8/4P1q1/8/2N2Q2/PPP3PP/5RK1 b - - 0 17,g5e5 f3f8 a8f8 f1f8,399,104,91,627,backRankMate endgame mate mateIn2 sacrifice short,https://lichess.org/b1xAiUK8/black#34,Kings_Gambit_Accepted Kings_Gambit_Accepted_Fischer_Defense
td3j5,4r1k1/3nqp1p/6p1/8/3b4/2P2N1P/1PQ2PPB/6K1 w - - 0 24,c3d4 e7e1 f3e1 e8e1,399,96,94,606,backRankMate endgame mate mateIn2 sacrifice short,https://lichess.org/s9e4su3y#47,
zBKcb,2r1r1k1/1p3pp1/p3q2p/3p2n1/3R4/2P1BQ2/PP3PPP/R5K1 w - - 6 22,e3g5 e6e1 a1e1 e8e1,399,108,91,999,backRankMate master mate mateIn2 middlegame sacrifice short,https://lichess.org/NDlwPWBq#43,
zcopP,2r3k1/pp3ppp/2r1p3/3p4/4P3/PqP5/1P1Q1PPP/1R1R2K1 b - - 0 21,d5e4 d2d8 c8d8 d1d8,399,105,91,326,backRankMate endgame mate mateIn2 sacrifice short,https://lichess.org/uVgx0ju1/black#42,
