PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
Slkem,1r2r2k/pbpp1ppB/2pn3P/8/2P5/2B4q/PPQ2PRP/R4K2 b - - 2 18,c6c5 h6g7,763,89,86,45,advancedPawn kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/mOf77RD9/black#36,Englund_Gambit Englund_Gambit_Other_variations
pN9Jb,5k2/pp5p/8/5p2/8/P7/Rpr2PPP/5RK1 w - - 0 24,f1b1 c2c1 b1c1 b2c1q,799,102,95,2082,advancedPawn backRankMate endgame mate mateIn2 promotion rookEndgame short,https://lichess.org/AQkPuLTA#47,
HNyBd,3r2k1/3P1pp1/p1B3np/2p5/Pp6/8/1P5P/4R1K1 b - - 2 35,g8f8 e1e8 d8e8 d7e8q,746,95,81,111,advancedPawn endgame mate mateIn2 promotion short,https://lichess.org/56Dn9gmS/black#70,
HEn2C,8/6K1/8/pQ1qk3/8/7P/8/8 w - - 13 61,b5d5 e5d5 h3h4 a5a4 h4h5 a4a3 h5h6 a3a2 h6h7 a2a1q,794,78,100,98,advancedPawn crushing endgame promotion quietMove veryLong,https://lichess.org/9cxeDaGP#121,
TLLAD,8/5k2/8/1p3P2/5K2/8/8/8 w - - 0 67,f4g5 b5b4 g5f4 b4b3 f4e4 b3b2,731,89,70,88,advancedPawn crushing endgame long master pawnEndgame quietMove,https://lichess.org/g5xZswzL#133,
FOAVd,8/p1Nkr1p1/1p3pp1/2pP4/2P3PP/2K5/P2R4/8 b - - 0 30,d7c7 d5d6 c7d8 d6e7,766,105,38,45,advancedPawn crushing doubleCheck endgame fork master rookEndgame short,https://lichess.org/CqC3plXF/black#60,
x6twL,3r2k1/3P1ppp/r1B5/8/8/6P1/5P1P/4R1K1 b - - 0 30,g8f8 e1e8 d8e8 d7e8q,763,105,94,673,advancedPawn endgame mate mateIn2 promotion short,https://lichess.org/nhPFFVoQ/black#60,
SqlDS,r1b2r2/pppp1Bk1/2n5/8/6p1/1QP5/P2Np1PP/4N2K w - - 2 20,f7h5 f8f1 d2f1 e2f1q,767,80,100,155,advancedPawn kingsideAttack mate mateIn2 middlegame promotion short,https://lichess.org/ZgtNuki2#39,
YMxu4,8/8/8/PK6/1p6/1k6/8/8 b - - 0 53,b3a3 a5a6 b4b3 a6a7 b3b2 a7a8q,700,94,93,193,advancedPawn crushing endgame long pawnEndgame promotion,https://lichess.org/3Xzkk6Kw/black#106,
T4TL8,8/5pkp/6p1/2P5/1p6/1P1r2P1/5P1P/2R3K1 b - - 0 35,d3b3 c5c6 b3a3 c6c7,723,100,86,810,advancedPawn crushing endgame rookEndgame short,https://lichess.org/Q8pJdEHN/black#70,
SHiTX,8/p5kp/1p6/3P4/8/1P2r1P1/7P/3R2K1 b - - 0 34,e3b3 d5d6 b3f3 d6d7,724,103,91,699,advancedPawn crushing endgame master rookEndgame short,https://lichess.org/Ycl2oZ1h/black#68,
Cew7P,8/1b5p/3Pk1p1/P1K2p2/8/1P2pBP1/7P/8 w - - 1 41,f3b7 e3e2 a5a6 e2e1q,775,94,61,164,advancedPawn advantage bishopEndgame endgame promotion short,https://lichess.org/h1LlAZkp#81,
