PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
200BX,7k/p1p2p1p/2np1N2/2p4R/4PK2/r5Q1/8/8 b - - 0 32,a3g3 h5h7,472,90,92,1729,arabianMate endgame mate mateIn1 oneMove,https://lichess.org/JluFjncp/black#64,
27WoX,r5Rk/p1p5/1p2pN1p/4P3/3n3r/8/PP6/1K4R1 b - - 1 28,a8g8 g1g8,458,101,91,1931,arabianMate endgame mate mateIn1 oneMove,https://lichess.org/X52imPdS/black#56,
2ASwE,4r1k1/5pp1/1p5p/6r1/4p3/1PP1Pn1q/P3QPB1/3RB2K w - - 0 31,g2h3 g5g1,441,103,93,1964,arabianMate mate mateIn1 middlegame oneMove,https://lichess.org/t9ReI0tw#61,
2z4gy,2r4k/1p3p1p/1p2pN2/8/8/4nPR1/Pr4PP/R5K1 b - - 10 32,c8c2 g3g8,446,107,88,440,arabianMate endgame mate mateIn1 oneMove,https://lichess.org/6ruvBQfh/black#64,
406ZH,rnb4k/pp3pp1/2p2N1Q/4p3/3rB3/6R1/q1P2PPP/5RK1 b - - 0 18,g7h6 g3g8,491,94,85,588,arabianMate mate mateIn1 middlegame oneMove,https://lichess.org/Qudnwse7/black#36,French_Defense French_Defense_Classical_Variation
7oGQc,r1r4k/1bq2p1p/p3pNp1/3p4/3P1Q2/P6R/5PPP/R5K1 b - - 3 29,c7f4 h3h7,419,111,90,3257,arabianMate kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/93i0jlbc/black#58,
AFaLF,2k5/4R3/8/6r1/PBP1p3/5n2/5P1P/7K w - - 5 37,e7e4 g5g1,478,86,87,432,arabianMate endgame mate mateIn1 oneMove,https://lichess.org/Quv61VO6#73,
Amulm,7k/R7/2p1N2p/8/P7/5nrp/1PP5/7K w - - 0 39,e6f4 g3g1,428,108,86,1533,arabianMate endgame master masterVsMaster mate mateIn1 oneMove,https://lichess.org/gIuEFyj9#77,
BkcMl,3r2k1/p4p1p/1p3N2/3p4/3PpbP1/2P4R/PP3K2/n7 b - - 3 32,g8h8 h3h7,496,102,88,258,arabianMate endgame mate mateIn1 oneMove,https://lichess.org/lEqIJp9k/black#64,
BuuVF,7k/pp3p2/2p2N1p/P3p3/4P3/1q1PK1RP/8/8 b - - 1 33,b3b4 g3g8,452,102,85,439,arabianMate endgame mate mateIn1 oneMove,https://lichess.org/w9WrJNQK/black#66,
