PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
00hCU,r1b2r2/1p5k/3p2pp/p1PBb3/2Pp1p2/P2P2Pq/3B1P1P/1R1QR1K1 w - - 0 26,c5c6 f4g3 f2g3 f8f2 g1f2 h3h2,2859,99,84,364,attraction crushing deflection kingsideAttack long middlegame sacrifice,https://lichess.org/mc07lrmk#51,
056gr,1r1q1r2/1p1b2kp/pN1Q2p1/5p2/2B5/8/P4PPP/4R1K1 b - - 0 24,d7e8 b6d7 d8d7 e1e7 g7h6 e7d7,2805,128,91,906,attraction crushing fork long middlegame sacrifice,https://lichess.org/Cfj9zxzm/black#48,
0Jidc,4r3/3Qb1k1/R2p2pp/2pPp3/2P1Pp2/7P/1q2NPP1/6K1 b - - 1 34,g7f7 a6d6 b2e2 d6g6 f7g6 d7e8 g6f6 e8g8 e2e4 g8e6 f6g7 e6e7,2894,105,75,131,attraction crushing deflection endgame fork pin quietMove sacrifice veryLong,https://lichess.org/2E01nwIg/black#68,
0kWjL,5rk1/2qn1p1p/p2b2pQ/4p3/1r6/2N2R1P/P1P3P1/2B2R1K b - - 1 29,e5e4 f3f7 f8f7 f1f7 g8f7 h6h7 f7e8 c3d5,2894,95,82,293,advantage attraction capturingDefender kingsideAttack middlegame sacrifice veryLong,https://lichess.org/NCLPLR69/black#58,
0knZr,5kr1/1p3ppQ/1r2p1P1/3p3P/2pP4/p1P1P1q1/PP1R4/1K5R b - - 0 26,g3e3 g6f7 f8f7 h1f1 f7e7 h7g8 b6b2 b1a1 b2a2 a1b1 a2a1 b1a1 e3c3 a1b1 a3a2 d2a2 c3d3 a2c2 d3f1 b1a2,2854,103,83,495,advancedPawn attraction crushing defensiveMove deflection endgame veryLong,https://lichess.org/yPJIVqK1/black#52,
0m3qn,7r/1b4k1/pq2N1np/1p4p1/1P1P2Q1/P2Bn2P/6P1/3R2K1 b - - 0 31,g7h7 d1f1 h8c8 d3g6 h7g6 e6f4 g6h7 g4d7,2829,86,99,115,attraction crushing middlegame pin quietMove veryLong,https://lichess.org/7maA0jMM/black#62,
0zJR0,rn3rk1/1p4p1/p3N3/3p2Q1/4p3/7P/PP3qBK/7R b - - 0 24,f2f6 g5d5 f6f5 h1f1 f5d5 f1f8 g8h7 g2e4 d5e4 e6g5 h7g6 g5e4,2858,112,91,811,advantage attraction fork middlegame sacrifice skewer veryLong,https://lichess.org/EQhVyQT3/black#48,
0zkGY,4rk2/1pq3pQ/8/p1P2p2/6K1/5N2/PbR2PPP/7R w - - 0 26,g4f5 c7d7 f5f4 b2e5 f3e5 g7g5 f4g5 e8e5 g5f4 d7h7,2818,108,88,188,attraction crushing deflection middlegame sacrifice veryLong,https://lichess.org/cqsygMGK#51,
1AfG8,r4rk1/4bp2/6p1/q2pP2R/1pp3Q1/P1N3P1/1PB3P1/R4K2 w - - 0 30,c2g6 f7g6 f1e2 f8f2 e2f2 a5b6 f2e2 b4c3,2831,110,79,280,attraction crushing discoveredAttack middlegame sacrifice veryLong,https://lichess.org/ejOUkixp#59,
1Bl2l,r2qkb1r/pbpn1ppp/1p2pN2/6N1/2B5/8/PPPPQPPP/R1B1K2R b KQkq - 0 8,d7f6 g5f7 e8f7 c4e6 f7e8 e6d5,2803,123,89,1531,attackingF2F7 attraction crushing discoveredAttack long opening,https://lichess.org/UGycHdmf/black#16,Zukertort_Opening Zukertort_Opening_Tennison_Gambit
1CRly,r2q1rk1/pbpnbppp/1p2pn2/6B1/3P4/2NB1N2/PPP3PP/3RQRK1 b - - 9 11,f6d5 d3h7 g8h7 e1h4 h7g8 g5e7 d8e7 f3g5 e7g5 h4g5 d5c3 b2c3,2863,103,83,379,attraction crushing fork opening sacrifice veryLong,https://lichess.org/2nH1YRMl/black#22,Blackmar-Diemer_Gambit Blackmar-Diemer_Gambit_Euwe_Defense
1lzzj,8/1pp2p1p/4p2p/p1k1P3/2P3P1/PPK1P2P/8/8 b - - 0 27,b7b5 c4b5 c5b5 a3a4 b5c5 h3h4,2858,94,86,399,advantage attraction defensiveMove endgame long pawnEndgame,https://lichess.org/D5nUjwdO/black#54,
1nHC8,r3r1k1/p5pp/1p3n2/2p5/2P2qP1/5B1P/PPQ3K1/4RR2 b - - 0 24,a8d8 e1e8 d8e8 f3c6 f4e5 c6e8,2896,105,86,391,attraction crushing kingsideAttack long middlegame,https://lichess.org/HiWu4awE/black#48,
1yxy2,r1b3nr/1p1k1ppp/2nbp3/1Bp5/8/4BN2/PP3P1P/2KR3R b - - 1 15,b7b6 e3f4 e6e5 f4e5 d7c7 e5d6 c7b7 b5c6 b7c6 f3e5 c6b5 e5f7,2878,113,88,389,advantage attraction middlegame pin veryLong,https://lichess.org/7vXxGAGd/black#30,Queens_Gambit_Declined Queens_Gambit_Declined_Austrian_Defense
25mQR,r3kb1r/ppp3pp/8/3Nn2b/8/P3BqP1/1P2N2P/2RQ2KR b kq - 2 18,e8c8 c1c7 c8b8 e3a7 b8a7 d1d4 a7a8 d5b6 a8b8 d4d8 b8a7 b6c8,2854,107,86,298,attraction crushing discoveredAttack fork opening veryLong,https://lichess.org/8X5Y1ONX/black#36,Queens_Gambit_Accepted Queens_Gambit_Accepted_Other_variations
27Q3B,5r1k/p5qp/2r2p2/1p1Q4/2pB4/8/P5PP/5R1K b - - 0 35,c6c7 f1f6 f8f6 d5d8 g7g8 d8f6,2823,93,86,344,advantage attraction deflection endgame long sacrifice,https://lichess.org/O3LS4dUM/black#70,
2ExcH,r2q1rk1/3b1ppp/1p1bp3/1Pp5/1n6/5R2/PB1PN1PP/RB2Q1K1 b - - 2 20,d8c7 b1h7 g8h7 e1h4 h7g8 b2f6,2821,101,88,504,attraction crushing kingsideAttack long middlegame sacrifice,https://lichess.org/ES0yiXQu/black#40,
2PDEj,3r1r1k/1p4pp/pN1P3q/8/8/5QP1/PPb2P1P/3RR1K1 w - - 0 26,f3a3 c2d1 e1d1 f8f2 g1f2 h6h2 f2e3 h2g3,2850,104,90,1369,attraction crushing deflection kingsideAttack master middlegame veryLong,https://lichess.org/6LxOmlmW#51,
2aKHY,rn3Q2/2qpn1rk/b1p1p1pp/2P1P1P1/Pp1P3N/8/2B2P1K/3RR3 b - - 0 33,h6h5 h4g6 e7g6 c2g6 h7g6 f8e8,2882,100,87,168,attraction crushing long middlegame sacrifice,https://lichess.org/ok3NxILn/black#66,
2c0FV,r5k1/pp4pp/2p5/2bpPr2/4pPbq/1QN1P3/PP1B2PP/2R2R1K w - - 7 17,c3e4 f5h5 h2h3 g4h3 d2e1 h3g2 h1g2 h4h3 g2f2 h3g4 e4f6 g7f6 f1g1 h5h2 f2f1 h2h1 g1h1 g4f3 e1f2 f3h1,2858,106,88,1133,advantage attraction doubleCheck fork middlegame pin sacrifice veryLong,https://lichess.org/DrQSZegU#33,Queens_Gambit_Declined Queens_Gambit_Declined_Other_variations
2cjWp,r3kb1r/ppp2ppp/8/4p3/3qP1Q1/1BNnB2N/PP3nPP/3R1K1R b kq - 0 13,d4e3 b3f7 e8f7 g4d7 f8e7 c3d5,2868,103,88,259,advantage attackingF2F7 attraction long middlegame sacrifice,https://lichess.org/a8oPVk3n/black#26,Queens_Gambit_Accepted Queens_Gambit_Accepted_Saduleto_Variation
2kEW4,1br4r/1pq1kp2/p1p1pn2/4n1N1/2PP4/2N3Pb/PB2B2P/2RQR1K1 w - - 0 20,d4e5 c7b6 g1h1 h3g2 h1g2 h8h2 g2h2 b6f2 h2h3 c8h8 e2h5 f6h5 d1h5 h8h5,2827,120,91,770,attraction crushing discoveredAttack fork middlegame sacrifice veryLong,https://lichess.org/nlExbF61#39,
2qxQE,3rR2k/p6p/1p1q2p1/2pr4/8/8/PP2QPPP/4R2K b - - 5 25,d8e8 e2e8 h8g7 e1e7 g7h6 e8f8 h6g5 h2h4 g5h4 g2g3 h4g5 e7e5 d6e5 f2f4 g5g4 f4e5,2886,120,87,887,attraction crushing endgame fork veryLong,https://lichess.org/OqHyJXbg/black#50,
39Q3p,5bk1/5pp1/b3P1rp/2p3N1/1p1p4/1q1P1P1R/rP2Q1PK/2B1R3 b - - 0 35,a6d3 e2d3 b3d3 e6f7 g8h8 e1e8 g6g5 e8f8 h8h7 f8h8 h7h8 f7f8q h8h7 c1g5,2852,100,91,764,advancedPawn advantage attraction kingsideAttack middlegame pin promotion sacrifice veryLong,https://lichess.org/uH56yoQz/black#70,
39oZF,k2r1r2/1p6/1p6/nN1PQ3/4p1p1/6Pq/P2N1K1P/R6R w - - 1 27,f2e3 h3h6 e3e2 f8f2 e2f2 h6d2 f2g1 d2e3,2838,102,92,1817,attraction crushing deflection exposedKing middlegame sacrifice veryLong,https://lichess.org/XY5bF5dW#53,
3MaUE,8/8/5N1p/1k5P/p2p2P1/2p5/2K5/8 w - - 0 49,g4g5 a4a3 c2b3 c3c2 b3c2 d4d3 c2d3 a3a2,2858,108,83,274,advancedPawn attraction crushing endgame exposedKing knightEndgame sacrifice veryLong,https://lichess.org/BdzalK8M#97,
3S4l6,r5k1/p2n2rp/2p3pQ/4P2n/1p1pN1PR/8/qPPN4/2K4R b - - 0 27,h5g3 h6g7 g8g7 h4h7 g7f8 e4g3 d7e5 h7h8,2809,107,79,288,advantage attraction discoveredAttack kingsideAttack master masterVsMaster middlegame sacrifice veryLong,https://lichess.org/91beUP8s/black#54,
3eTon,2r2r2/1b4pk/p2qpp1p/3p3R/1n1P1P2/2N3QN/1P4PP/4R1K1 b - - 3 29,g7g6 h3g5 f6g5 h5h6 h7g7 h6g6 g7g6 f4f5 e6f5 g3d6,2866,114,88,568,attraction crushing discoveredAttack middlegame pin sacrifice veryLong,https://lichess.org/IGrCUcJQ/black#58,
3gG9d,r4rk1/pp4pp/4p3/2bp4/8/1P1PN3/P2PQ1Pq/R1B1KR2 w Q - 0 17,e2g4 h2e5 a1b1 c5e3 d2e3 e5c3 e1e2 f8f1 c1d2 f1f2 e2f2 c3d2,2856,107,82,378,attraction crushing deflection master middlegame veryLong,https://lichess.org/OCnVGuv7#33,Sicilian_Defense Sicilian_Defense_Grand_Prix_Attack
3jDQL,2rk2Q1/p1qn4/bp5B/3p4/3Pn3/P6P/1PB1rPP1/R5K1 b - - 8 33,d7f8 c2e4 e2e4 g8d5 c7d7 d5e4,2849,116,89,819,attraction crushing exposedKing fork long middlegame pin,https://lichess.org/rfTSEuad/black#66,
4AOGp,8/4k3/8/p2p1p1p/4p2P/1P2PPP1/P5K1/8 w - - 1 39,g3g4 e4f3 g2f3 f5g4 f3f2 a5a4,2812,106,84,413,attraction crushing endgame long master pawnEndgame,https://lichess.org/QiS24QpS#77,
4Cxsi,1r3kr1/p2qbp1p/Q1p2p2/3p1b2/3P4/1PP2N1P/P4PPK/R1B1R3 w - - 3 18,c1b2 g8g2 h2g2 f5h3 g2h2 d7g4 e1g1 g4h5,2864,103,88,994,attraction crushing middlegame sacrifice veryLong,https://lichess.org/inbKKQt8#35,Ruy_Lopez Ruy_Lopez_Berlin_Defense
4Gxn5,r3rbk1/1b3ppp/4pP2/2qpP1P1/pp4Q1/3B2N1/PPP4P/1K1RR3 b - - 0 23,b4b3 d3h7 g8h7 g5g6 f7g6 f6f7 b3c2 b1c1 c2d1r c1d1 c5d4 g4d4,2867,96,81,158,advancedPawn attraction crushing middlegame veryLong,https://lichess.org/VUBqRpM1/black#46,
