PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
005yO,r1r3k1/ppq3bQ/4p2p/4n3/3p4/2P5/PBB2PPP/4R1K1 b - - 2 24,g8f8 b2a3 f8f7 c2d1 c8h8 d1h5 f7f6 h7e4,2800,104,88,210,advantage exposedKing middlegame quietMove veryLong,https://lichess.org/j65YI8hC/black#48,
00SWh,rn5Q/ppk1np2/3B4/6N1/6b1/8/PPP1q3/2KR4 b - - 0 18,c7b6 h8d4 b6c6 d4c3 c6d7 d1e1,2869,112,90,470,crushing exposedKing long middlegame,https://lichess.org/SIKtKv2M/black#36,Kings_Gambit_Accepted Kings_Gambit_Accepted_Bishops_Gambit
03kqY,8/2Q2ppk/4b2p/8/4P3/2p3P1/4KP1P/2r5 w - - 4 49,f2f4 e6b3 e4e5 c3c2 e5e6 f7e6 c7c3 c1d1 c3b3 c2c1n e2d1 c1b3,2839,90,91,2374,advancedPawn crushing endgame exposedKing fork promotion quietMove underPromotion veryLong,https://lichess.org/W9OcpQ5I#97,
07pPl,3r4/6k1/3q1p2/6pQ/8/6R1/6PK/8 b - - 1 43,f6f5 h5g5 g7f7 g5g7 f7e6 h2h3 d6d4 g3g6 e6d5 g7f7 d5e4 g6e6 e4d3 f7f5,2868,99,88,186,crushing deflection endgame exposedKing veryLong,https://lichess.org/Ow91PQjS/black#86,
09Gxy,6k1/2p3pp/3b1r2/Pp1pNbq1/1p1Pp3/1P2P3/2Q2PB1/R1R4K w - - 2 30,c2e2 d6e5 d4e5 f6g6 e2f1 g5h5 h1g1 f5h3,2845,110,87,224,crushing exposedKing middlegame quietMove veryLong,https://lichess.org/ZvEo9JHm#59,
0J4kO,2rq1nk1/1p6/pn2p3/4PrbQ/2pP2R1/2N5/PP3P2/5KR1 b - - 2 30,f8h7 c3e4 c8c7 e4f6 g8h8 g4g5 f5g5 g1g5 b6d5 g5g8 d8g8 f6g8,2849,100,86,295,advantage exposedKing fork master middlegame pin veryLong,https://lichess.org/mrZnqDMn/black#60,
0LKnl,8/6P1/8/6R1/nkb4P/1p6/1K6/8 w - - 1 78,b2c1 b3b2 c1c2 c4b3 c2b1 b3g8,2891,106,92,332,advancedPawn crushing defensiveMove endgame exposedKing long master masterVsMaster,https://lichess.org/vdfEdRly#155,
0Qga3,1r2r1k1/6pp/R7/8/2pp2N1/5P2/1P1K2PP/7R w - - 0 26,a6a4 b8b2 d2c1 c4c3 h1d1 c3c2 d1h1 b2b1 c1c2 b1h1,2842,109,90,1223,advancedPawn advantage endgame exposedKing skewer veryLong,https://lichess.org/VMj9jnaC#51,
0SES0,1r4k1/1p3pb1/3p4/p6q/P2PR3/3QPp2/1P3P1K/5B2 w - - 1 40,f1h3 h5h7 h2g3 h7g6 g3f3 d6d5,2806,99,87,349,crushing endgame exposedKing long,https://lichess.org/8Y9q1590#79,
0bDwO,r1bq1rk1/p1p1b1pp/8/5P2/4Q3/1P6/1PP3PP/RNB1K2R w KQ - 1 15,e4a8 e7h4 g2g3 d8e8 e1f2 f8f5,2872,107,91,608,crushing exposedKing long middlegame,https://lichess.org/AVdav2lU#29,Ruy_Lopez Ruy_Lopez_Schliemann_Defense
0bvee,r1b4Q/ppk1r2p/2p2n2/8/3qN3/3B2K1/PPP3PP/R3R3 w - - 0 21,e4f6 e7e3 e1e3 d4e3 g3h4 e3f2 h4h5 c8g4 f6g4 f2f7 h5h4 a8h8,2886,91,71,94,advantage exposedKing middlegame sacrifice veryLong,https://lichess.org/JlBN5kzi#41,
