PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
1KUch,4q1k1/1p1b4/4pRp1/r1P1Q1P1/p1P1P1p1/P1P5/6KP/8 b - - 4 31,g8h7 f6f4 h7g8 f4g4 a5c5 e5c5,2842,106,88,316,crushing endgame long master masterVsMaster superGM,https://lichess.org/DTRfvXwi/black#62,
AVKRk,8/1r6/1P6/5p2/3k2p1/6P1/3K4/1R6 b - - 16 58,f5f4 g3f4 d4e4 b1b4 e4f3 d2e1 f3g2 b4b2,2816,108,91,2634,crushing endgame master masterVsMaster rookEndgame superGM veryLong,https://lichess.org/kCgCYfs7/black#116,
MB2FD,r2q1rk1/pbp2p1p/1pn1pbN1/7Q/2P1p3/1P2P2B/PB1P1P1P/R3K1R1 b Q - 0 14,f7g6 g1g6 g8h8 g6f6 f8f6 h3f5 e6f5 h5g5 c6d4 b2d4 d8d4 e3d4,2801,116,90,2493,advantage kingsideAttack master middlegame pin sacrifice superGM veryLong,https://lichess.org/l4HOJKKU/black#28,English_Opening English_Opening_Anglo-Indian_Defense
RCjGZ,8/7p/1P6/2np2p1/6P1/2k1KP2/3p3P/3B4 w - - 0 44,f3f4 d5d4 e3e2 g5f4 e2f3 c3b2 f3f4 b2c1 d1f3 c5d3 f4e4 d3e1 b6b7 e1f3,2831,103,92,2371,crushing deflection endgame master masterVsMaster superGM veryLong,https://lichess.org/0ZP7qpnI#87,
aY8VW,6k1/5pp1/4p2p/ppPpP2P/qP1Q2P1/P7/5PK1/8 b - - 1 41,a4a3 c5c6 a3c1 d4c5 c1d1 g2h2 d1g4 c5c2,2832,114,84,851,advantage clearance defensiveMove endgame master masterVsMaster queenEndgame superGM veryLong,https://lichess.org/Gx3xyqVj/black#82,
c41kv,5k1r/p4p2/5p1P/5P2/5NP1/r4PK1/8/7R b - - 1 42,a7a5 f4d5 a3d3 d5f6 d3d6 h1b1 h8h6 b1b8 f8g7 f6e8,2880,115,86,745,crushing endgame master masterVsMaster quietMove superGM veryLong,https://lichess.org/CwYtA2Ib/black#84,
dlEx3,r3r3/pb1k1p2/1p2pQ2/4P3/8/P1R5/1Pq2PPP/R5K1 b - - 2 28,c2d2 f6f7 e8e7 f7g6,2827,114,87,469,advantage master middlegame short superGM,https://lichess.org/lQ2AJpvJ/black#56,
dz6qg,r4k1r/p2R3p/1p4p1/3b1p2/8/8/5PPP/q1B1Q1K1 b - - 5 28,a1f6 c1h6 f8g8 d7d5 g6g5 d5d7 f6h6 e1e5 h6g6 e5d5,2897,113,84,370,crushing master middlegame superGM veryLong,https://lichess.org/4KLv1ZaL/black#56,
efbaM,5k2/4N3/4bPP1/4K3/p7/1r6/1p6/1R6 b - - 3 49,e6c4 g6g7 f8e8 e7c8 e8d7 c8d6 b3e3 e5d4,2896,142,91,2439,advancedPawn advantage endgame master masterVsMaster quietMove superGM veryLong,https://lichess.org/uFeXVKkQ/black#98,
fvjMt,5r2/4k3/p2rbnQ1/4R2p/6pP/1NP5/PK2R1P1/5q2 b - - 3 29,f8b8 g6g7 e7d8 e5e6 d6e6 g7f8 e6e8 e2e8 f6e8 f8f1,2850,113,91,3818,crushing deflection exposedKing master masterVsMaster middlegame sacrifice superGM veryLong,https://lichess.org/M3b8qnOv/black#58,
gThui,6Q1/1k2r3/1qpp1b1p/7P/1P1Nn3/R7/2N5/1K6 b - - 3 45,e4c3 b1c1 f6d4 g8a8 b7c7 c2d4 b6d4 a3a7 d4a7 a8a7,2853,109,85,492,advantage defensiveMove intermezzo master masterVsMaster middlegame sacrifice superGM veryLong,https://lichess.org/1Zwxiv8S/black#90,
hoYAo,kr5r/3q1p2/P1pb1p2/Q1np3p/2pN3P/4P1P1/5PB1/3R2KR b - - 3 31,b8b2 d4c6 d7g4 d1f1,2824,122,88,3042,advantage defensiveMove master masterVsMaster middlegame short superGM,https://lichess.org/8lydBQha/black#62,
oBLN2,6k1/pp4b1/4p1P1/3p4/b4q2/2P4Q/P1K5/6RR w - - 1 28,c2d3 f4e4 d3d2 e4c2 d2e3 d5d4 e3f4 c2f2 f4g4 f2f5 g4h4 g7f6,2895,114,88,957,crushing endgame master masterVsMaster superGM veryLong,https://lichess.org/UvqFpiX0#55,
