PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
00hCU,r1b2r2/1p5k/3p2pp/p1PBb3/2Pp1p2/P2P2Pq/3B1P1P/1R1QR1K1 w - - 0 26,c5c6 f4g3 f2g3 f8f2 g1f2 h3h2,2859,99,84,364,attraction crushing deflection kingsideAttack long middlegame sacrifice,https://lichess.org/mc07lrmk#51,
0kWjL,5rk1/2qn1p1p/p2b2pQ/4p3/1r6/2N2R1P/P1P3P1/2B2R1K b - - 1 29,e5e4 f3f7 f8f7 f1f7 g8f7 h6h7 f7e8 c3d5,2894,95,82,293,advantage attraction capturingDefender kingsideAttack middlegame sacrifice veryLong,https://lichess.org/NCLPLR69/black#58,
0kaDM,r1b4k/3q1r2/p4pQp/3pp3/8/P6P/1PPR1PP1/3R2K1 b - - 6 26,f7g7 g6h6 h8g8 d2d5 d7c6 d5d8 g8f7 g2g3,2867,111,88,246,crushing defensiveMove exposedKing kingsideAttack middlegame veryLong,https://lichess.org/1dwZNo6h/black#52,
0mhDF,r2qr1k1/pp3p2/2n1b1pQ/2pn2P1/2Bp4/3P2P1/PPP3P1/R1B2RK1 b - - 1 18,d5e3 f1f7 e6f7 h6g6 g8h8 g6h6,2837,92,93,246,advantage kingsideAttack long middlegame pin sacrifice,https://lichess.org/4ezfaNxL/black#36,Sicilian_Defense Sicilian_Defense_Grand_Prix_Attack
0nDgq,rnbqr1k1/pp4pp/2p2b2/3pNp2/2B2P1P/1P6/PBP1Q1P1/2KR3R b - - 0 14,b8d7 d1d5 c6d5 c4d5 g8f8 e2h5 d7e5 f4e5 c8e6 e5f6 e6d5 h5h7 g7f6 b2a3,2803,120,90,548,crushing kingsideAttack middlegame sacrifice veryLong,https://lichess.org/aSKKZO3A/black#28,French_Defense French_Defense_Horwitz_Attack
0t1cz,r4rk1/pp3q1b/1bp1R2Q/7N/2P2PpP/8/PP4P1/R6K b - - 5 24,b6d4 a1d1 d4b2 h6g5 g8h8 e6e7 b2f6 e7f7 f6g5 f7f8,2858,112,89,772,advantage exposedKing kingsideAttack master middlegame veryLong,https://lichess.org/Nk5vMkGC/black#48,
167xQ,r4rk1/pp3ppp/1bp5/3pn3/1P1N2Pq/P1N1B3/4BP2/R2QR1K1 w - - 0 21,d4f3 h4g4 g1h1 g4h3 f3h2 e5f3 e2f3 b6c7 h1g1 c7h2,2804,110,91,1113,advantage kingsideAttack middlegame sacrifice veryLong,https://lichess.org/esP74t6N#41,
1B10G,r1b2rk1/p4p2/n5p1/1p1P2N1/2pq3P/8/PPQ1RRP1/6K1 b - - 3 23,d4d5 g5f7 d5h5 c2d2 c8e6 f7h6 g8g7 e2e6,2803,100,76,371,crushing kingsideAttack middlegame quietMove veryLong,https://lichess.org/wEjiL2H4/black#46,
1OaCP,6rk/3nq1p1/pp2p3/3pP2r/2pP2R1/4P3/PPP3Q1/1K5R b - - 1 27,e7f7 g4f4 f7e8 h1h5,2824,105,87,750,advantage kingsideAttack middlegame short,https://lichess.org/zSWS4Gup/black#54,
1gw2k,r1b1nrk1/1q1n1pp1/1p5p/pN1PpN1B/Pb2P3/1Q2B2P/6P1/2R2R1K b - - 3 22,d7c5 f5h6 g7h6 c1c5 b4c5 e3h6,2808,97,75,110,crushing kingsideAttack long master middlegame sacrifice,https://lichess.org/2FrCzOLd/black#44,
