PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
01lAW,2r1k2r/1b2q1bp/p5p1/2p1PnB1/2QPN3/8/PP4PP/R4RK1 b k - 1 20,e7d7 e4d6 f5d6 e5d6 g7d4 c4d4 c5d4 a1e1 d7e6 e1e6,2736,109,91,1467,crushing exposedKing fork middlegame sacrifice veryLong,https://lichess.org/37LQpc1O/black#40,
02Q6Q,5k1R/bP6/3q2p1/1Q1p1p2/4p3/7P/6P1/r4N1K b - - 2 39,f8g7 b5b2 d6f6 b7b8q a7b8 b2b8,2779,97,97,172,advancedPawn advantage deflection endgame fork long promotion,https://lichess.org/CwteutNM/black#78,
02pFU,r7/2pk1Q2/1b3P2/1p2p1p1/8/2P4p/1PB1RPq1/4K3 b - - 0 32,d7c8 c2e4 g2e4 e2e4 h3h2 e4h4 g5h4 f7g8 c8b7 g8g2,2786,114,91,1838,crushing endgame fork veryLong,https://lichess.org/owOeeeeQ/black#64,
03PVp,6rk/1p1br3/p1p2pBp/3n4/3P4/P7/1PQ3PP/5RK1 w - - 1 25,g6f5 d5e3 c2c5 g8g2 g1h1 g2g7 f5d7 e3f1,2782,108,91,597,advantage fork middlegame quietMove veryLong,https://lichess.org/smXwCbLH#49,
03gc3,8/2P3p1/7k/8/1P2npKP/4q2P/2Q5/8 w - - 3 60,c7c8q e3g3 g4f5 e4d6 f5e5 f4f3 e5d5 d6c8 c2c8 g3f4,2786,101,80,124,crushing discoveredAttack endgame fork master masterVsMaster veryLong,https://lichess.org/FBESL7lt#119,
03uRG,rn1qk2r/pbppbppp/1p3n2/3P2B1/8/2N2N2/PPP2PPP/R2QKB1R b KQkq - 0 7,f6d5 c3d5 e7g5 f3g5 d8g5 d5c7 e8d8 d1d6,2770,103,78,308,advantage fork opening veryLong,https://lichess.org/lsC2AFxO/black#14,Indian_Defense Indian_Defense_Other_variations
04GC9,r2r3k/1pp3Nq/2n1Q3/p2n4/8/P3PP2/1P1BB3/1R2K3 b - - 0 30,h7g7 e1f2 g7h7 d2c3 d5c3 e6f6 h7g7 b1h1 h8g8 e2c4 d8d5 f6c3,2720,116,90,2441,advantage exposedKing fork middlegame pin sacrifice veryLong,https://lichess.org/PONLZDnd/black#60,
04kdZ,r2q1rk1/4p1b1/p2p1n1p/1ppb2P1/6P1/1B1P4/PPP4N/R1BQ1RK1 b - - 0 17,h6g5 f1f6 g7f6 b3d5 e7e6 d5e6,2738,106,91,990,advantage capturingDefender exposedKing fork long middlegame,https://lichess.org/FroOipnY/black#34,Sicilian_Defense Sicilian_Defense_Moscow_Variation
06Ohv,r1B4r/p1q1n2p/1P3Q1B/4p3/kP1ppp2/3P4/6PP/5RK1 b - - 0 28,c7c8 f1a1 a4b3 f6f7 b3c3 b6b7,2703,92,82,112,advancedPawn advantage fork long middlegame,https://lichess.org/k2xeWGKX/black#56,
06Pog,3r1k2/1b1r1ppQ/pp3q1p/2b1pP2/1P1N4/2P4P/P5P1/1B1R1R1K b - - 0 27,f6g5 d4e6 f7e6 f5e6 f8e7 d1d7 d8d7 b1e4 b7e4 h7e4,2728,85,92,283,advantage discoveredAttack fork middlegame sacrifice veryLong,https://lichess.org/XqoZVDO7/black#54,
0AQVh,5r2/1ppb2bk/p2p3p/3P4/2q1N3/2N1Q3/PPK5/5rRR b - - 10 29,d7f5 g1f1 g7c3 e3h6 h7g8 h6f8 g8f8 f1f5 c3f6 e4c3,2749,104,74,241,advantage attraction defensiveMove fork middlegame pin veryLong,https://lichess.org/MVozoJXV/black#58,
0CCm0,3q2k1/1b2rp1p/6p1/1p6/3b1Q2/7P/PP4P1/4RR1K b - - 3 33,e7e1 f4f7 g8h8 f1e1 b7c6 e1e7 d8g8 f7g8 h8g8 e7e6 c6d7 e6d6,2750,117,90,1028,crushing endgame fork intermezzo quietMove veryLong,https://lichess.org/V3rHNmhH/black#66,
0D7xm,3r1k2/pp3pp1/8/4bQN1/P1q1P2P/4p3/1pP3P1/1K5R b - - 1 25,f7f6 f5e6 c4e6 g5e6 f8e8 e6d8,2772,107,84,470,crushing endgame fork long,https://lichess.org/h9UMywel/black#50,
0Dqae,r1b1k2r/3n1ppp/ppR1p3/4q3/4N3/3Bb3/PP4PP/3Q1R1K b kq - 3 19,c8b7 e4d6 e8f8 f1f7 f8g8 c6c7 e3c5 f7d7 c5d6 d7d6,2727,107,83,277,advantage fork middlegame veryLong,https://lichess.org/eDq260yg/black#38,Sicilian_Defense Sicilian_Defense_Kan_Variation
0FNIw,7r/q2Bk2p/1p2PppQ/3p4/3P1n2/r4P2/P4P1P/2R3K1 b - - 5 28,f4e2 g1h1 e2c1 h6g7 e7d6 g7h8 a7a6 h8b8 d6e7 b8e8,2716,99,86,116,advantage defensiveMove fork middlegame sacrifice veryLong,https://lichess.org/YsR50JTo/black#56,
0GIHX,r6k/3b1R1B/2p1r2p/p2P2q1/5N2/P7/2Q3P1/4b1K1 b - - 0 32,c6d5 c2b2 d5d4 b2d4 e6f6 f7f6,2714,90,87,434,crushing exposedKing fork long middlegame,https://lichess.org/5bp32puy/black#64,
0GrnB,r2qr1k1/1p3ppB/1n1P1n2/6N1/5Q1P/2p5/Pp3PP1/1K1R3R b - - 0 22,f6h7 f4f7 g8h8 f7f5 h7f6 g5f7 h8g8 f7d8,2756,97,80,279,crushing fork middlegame veryLong,https://lichess.org/vRO50NnM/black#44,
