PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
18GW0,8/4Q1pk/5p2/5q2/3P2pK/6P1/7P/8 w - - 2 42,e7e3 f5g6 h2h3 f6f5 d4d5 h7g8 e3e6 g6e6,3127,135,91,1331,crushing endgame queenEndgame quietMove veryLong,https://lichess.org/fO7sC5oB#83,
1lSpa,8/6pp/8/6PP/8/2k3P1/p7/K7 w - - 2 51,g5g6 h7g6 h5g6 c3b3 g3g4 b3a3 g4g5 a3b4 a1a2 b4c3 a2b1 c3d2 b1b2 d2e3 b2c3 e3f4 c3d2 f4g5 d2e3 g5g6,3101,135,89,987,crushing endgame pawnEndgame veryLong,https://lichess.org/o5GX9S1N#101,
2uO90,8/6R1/1k6/5K1p/1p3B1r/8/P7/8 w - - 0 38,f5g5 h4g4 g5f6 g4f4 f6e5 f4g4 g7h7 b6b5 e5d5 g4g5 d5d4 b5a4 h7a7 g5a5,3151,116,92,1688,crushing deflection endgame veryLong,https://lichess.org/MRMbHt5y#75,
3XkuX,8/8/4pk1p/pp2r3/3K3P/PPP3R1/8/8 b - - 3 39,h6h5 g3g6 f6g6 d4e5 g6f7 e5d4 f7f6 c3c4 e6e5 d4d5,3153,125,90,298,crushing deflection endgame rookEndgame veryLong,https://lichess.org/p3MWTHLS/black#78,
43tUR,8/8/R5p1/P4k1p/5P2/r4K2/8/8 w - - 1 54,f3f2 h5h4 a6d6 a3a4 a5a6 a4f4 f2e3 f4e4,3145,131,87,397,crushing endgame exposedKing quietMove rookEndgame veryLong,https://lichess.org/Y0is0FU0#107,
5NumT,3b4/k7/2P1p1p1/p1K1P3/5PPp/7P/1P6/8 b - - 2 38,d8c7 f4f5 e6f5 g4f5 c7e5 c5d5 e5b2 d5e6 a7b6 e6d7 g6f5 c6c7,3131,120,92,1827,advancedPawn bishopEndgame crushing endgame sacrifice veryLong,https://lichess.org/GF5M1cDQ/black#76,
5W1f4,8/8/p1kbp1pp/5p2/P1PB1P2/2K3P1/7P/8 b - - 3 42,d6c5 d4c5 c6c5 h2h3 g6g5 f4g5 h6g5 c3d3 f5f4 g3f4,3119,103,92,1777,bishopEndgame crushing endgame quietMove veryLong,https://lichess.org/zNJGIYP4/black#84,
5b0H6,8/4K1pp/5p2/4kP2/4p1PP/4P3/4bN2/8 b - - 11 54,e2f3 h4h5 f3g4 f2g4 e5f5 g4f2 f5g5 e7f7 f6f5 f7g7 g5h5 g7f6 h5h4 f6f5,3120,109,90,1409,crushing endgame quietMove veryLong,https://lichess.org/7xAhT0fM/black#108,
5gEVA,8/2Q5/1p4rk/3P1p2/3Nq2p/1P2P1P1/P4P2/6K1 w - - 3 42,d5d6 h4g3 c7c6 e4b1 g1g2 g3f2 g2f2 g6g1 d6d7 h6h7 c6g2 b1e1 f2f3 g1f1 g2f1 e1f1 f3g3 f5f4,3191,114,93,250,advancedPawn clearance crushing discoveredAttack endgame quietMove veryLong,https://lichess.org/fwC5aUZR#83,
5qn9r,8/4k3/5p2/3Pb3/2N1P3/1p3P2/8/7K w - - 2 35,c4d2 b3b2 h1g2 e5f4 d2b1 e7d6 g2h3 d6e5 h3g4 f6f5 e4f5 f4e3 f3f4 e5d5 g4f3 d5d4 f3e2 e3f4,3123,122,87,828,advancedPawn crushing endgame exposedKing quietMove veryLong,https://lichess.org/MPcOgLQa#69,
5r4S0,6k1/p1p1q1pp/4P3/2pBn3/6P1/1P5P/PBPP2K1/R4n2 b - - 1 25,e7d6 c2c4 g8f8 e6e7 f8e7 a1e1 f1d2 b2e5,3121,124,88,962,advancedPawn advantage endgame quietMove veryLong,https://lichess.org/Cn6Zf4CJ/black#50,
6oYbQ,8/2p5/2N5/1pPk2P1/pP3K2/P7/8/5b2 w - - 1 55,g5g6 d5c6 f4g5 f1h3 g6g7 h3e6,3163,107,93,753,crushing defensiveMove endgame hangingPiece long quietMove,https://lichess.org/294HzmLA#109,
6s7tZ,8/8/8/r4P2/6PK/2p5/3k4/2R5 w - - 1 59,c1c3 d2c3 g4g5 c3d4 g5g6 d4e5 g6g7 a5a1 f5f6 e5f6 g7g8n f6g7 g8e7 a1a5 h4g3 g7f6 e7c6 a5a4 g3f2 a4c4 c6a5 c4c3 f2e1 f6e5 e1d2 e5d4,3100,119,92,529,crushing defensiveMove endgame hangingPiece master quietMove rookEndgame veryLong zugzwang,https://lichess.org/WiXlYWDP#117,
6xGhz,8/1B5k/p2p2np/P1pPp1q1/2P1P3/5Pp1/4Q3/4N2K w - - 2 41,b7a6 g5c1 e2f1 c1d2 f1g1 d2f2 e1g2 f2f3,3151,138,84,363,advantage endgame veryLong,https://lichess.org/GDWnAJ6Y#81,
7DrLK,1Q6/p5kp/6p1/5p2/4q2P/1P1p4/P4PP1/6K1 w - - 2 37,b8a7 g7h6 a7a5 e4e2 a5b4 h6h5 b4c4 e2e1 g1h2 e1e5,3127,128,90,1302,crushing defensiveMove endgame queenEndgame veryLong,https://lichess.org/tvmSWm7Z#73,
7wXkM,3r4/ppb1k3/2p1P3/8/PP2Q3/2P3qB/6P1/4R2K w - - 4 33,h1g1 d8h8 g1f1 c7b6 f1e2 g3f2 e2d1 f2b2 e4d3 h8d8 d3d7 d8d7,3135,128,90,1761,crushing endgame pin quietMove veryLong,https://lichess.org/Z6aOb5iA#65,
8RIXc,1r6/1P6/6k1/3p1p2/1R5P/5K2/8/8 b - - 4 52,g6h5 b4b5 h5h4 f3f4 d5d4 b5b1 h4h3 f4f5,3152,121,92,614,crushing endgame quietMove rookEndgame veryLong,https://lichess.org/Ui8lvt5e/black#104,
8TEQS,4rk2/p2Q2pp/3P2r1/8/2P2p2/PP3P1P/4pqP1/R3R2K w - - 1 27,e1g1 g6g5 a1e1 g5g2 d7f5 f8g8 g1g2 f2e1,3108,135,88,440,crushing endgame kingsideAttack veryLong,https://lichess.org/2RJX2M78#53,
98rnT,2b3k1/4q1P1/1pN1p1R1/p2pP3/8/1PP3Q1/1r2K3/8 w - - 0 37,e2d3 c8a6 d3e3 b2e2 e3f4 e2e4 f4f3 e7f7 g6f6 f7h5 f3f2 e4g4 g3g4 h5g4,3109,121,85,315,crushing endgame veryLong,https://lichess.org/13Lv4kUT#73,
9ADV9,8/6pp/3k1p2/8/3PKP2/7P/8/8 b - - 0 43,f6f5 e4d3 d6d5 h3h4 g7g6 d3c3 h7h6 c3d3 h6h5 d3c3 d5e4 c3c4 e4f4 d4d5 f4g3 d5d6,3138,136,91,1183,crushing defensiveMove endgame pawnEndgame quietMove veryLong zugzwang,https://lichess.org/gkEcsZZV/black#86,
ALVyH,2r5/8/2B3p1/1P3k2/1K6/p7/P4P2/8 b - - 2 38,f5e5 b4c5 c8f8 b5b6 f8f2 b6b7 f2f8 c6d7 f8b8 c5b6,3116,121,87,683,advancedPawn crushing defensiveMove endgame quietMove veryLong,https://lichess.org/66TLHeZJ/black#76,
AMgIs,8/2R5/8/8/7P/3p1K2/3k4/5r2 w - - 1 76,f3g2 f1f4 h4h5 f4h4 c7h7 d2d1 g2g3 h4d4,3107,131,91,825,crushing defensiveMove endgame master rookEndgame veryLong,https://lichess.org/R6fy8SWf#151,
APCyY,2Q5/6pk/7p/7P/1p3P2/3q4/2p2BPK/8 w - - 0 50,f2e1 b4b3 c8c7 d3e2 c7c3 b3b2 c3b2 e2h5 h2g3 h5d1,3125,113,92,735,advancedPawn crushing endgame veryLong,https://lichess.org/JnSb7cwu#99,
ARXDk,1B6/8/2n5/8/4k3/4p2P/8/4K3 w - - 0 57,b8c7 e4f3 e1d1 c6d4 c7d8 f3f2 d1c1 e3e2 c1b2 d4c6 d8h4 f2f1,3117,111,87,320,advancedPawn crushing defensiveMove endgame quietMove veryLong,https://lichess.org/3gsnI2Ff#113,
BIblW,8/4n3/4p1pp/2k5/2p1BP2/2P1K1P1/7P/8 b - - 3 48,e7d5 e4d5 c5d5 e3f3 e6e5 f3e3 d5e6 e3e4 e5f4 e4f4,3121,111,91,1280,crushing endgame veryLong,https://lichess.org/bCUvncMt/black#96,
BVi36,Q7/5ppk/2R1p3/3p1q2/3P4/1N2P3/1Pn4P/6K1 w - - 0 39,a8c8 f5g4 g1f2 g4h4 f2f3 h4h5,3100,120,87,821,crushing endgame long,https://lichess.org/QgAFAHY7#77,
CCXyl,1r4k1/r4pp1/4p2p/2P1P3/3PQ3/p1q1P2P/R5PK/R7 w - - 2 31,e4c6 c3e3 c6d6 a7b7 a1f1 b7b1,3132,148,89,681,advantage endgame long quietMove,https://lichess.org/4I1XXP6Q#61,
DMBAI,8/8/p1p5/B1P2p2/1P1PpKp1/k4bP1/7P/8 b - - 5 46,a3b3 b4b5 c6b5 f4e3 b3c4 c5c6 f5f4 g3f4 g4g3 h2g3 c4d5 f4f5,3113,128,88,2294,bishopEndgame crushing defensiveMove endgame veryLong,https://lichess.org/oVLa8wmO/black#92,
DllTF,r3k2r/pp1qp3/3p4/2pP4/2P3pP/8/PP1QP1K1/1R3R2 b kq - 0 22,h8h4 f1f8 e8f8 d2g5 h4h7 b1f1 h7f7 f1h1,3100,115,88,399,crushing defensiveMove endgame sacrifice veryLong,https://lichess.org/9sVsYjfX/black#44,
