PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
1PcKp,R2k4/1r3p1p/1N4p1/2Pb4/1K6/8/7P/8 b - - 5 35,d8c7 a8c8,521,97,95,455,endgame hookMate mate mateIn1 oneMove,https://lichess.org/2bd0imwM/black#70,
1wkuz,1r5r/pN2kppp/2nNp3/4P3/5R2/4P2P/5nP1/2K2B2 b - - 7 26,f2h1 f4f7,546,93,91,158,hookMate mate mateIn1 middlegame oneMove,https://lichess.org/DMQoa2YF/black#52,
5Zaxy,5R2/6pk/4p1Np/3p3P/3P4/4PK2/1p3PP1/4r3 b - - 2 37,b2b1q f8h8,572,96,85,880,endgame hookMate master mate mateIn1 oneMove,https://lichess.org/t9pxtO0w/black#74,
5tPZl,6k1/1R3p1p/4p1p1/p7/Kn2PP2/rP6/2r4P/7R w - - 0 33,a4a3 c2a2,595,87,100,76,endgame hookMate mate mateIn1 oneMove,https://lichess.org/FbFg0TFV#65,
6enp3,3r4/2p1Rkp1/p1P2p2/5N2/6PK/3r4/P7/8 b - - 2 37,f7g6 e7g7,599,144,100,40,endgame hookMate mate mateIn1 oneMove,https://lichess.org/aDR79nYv/black#74,
7qyww,8/p7/4R3/1Nk4p/2P3np/1P4P1/P4rK1/8 w - - 1 53,g2h3 f2h2,503,114,82,789,endgame hookMate mate mateIn1 oneMove,https://lichess.org/g5WT5m27#105,
AOg6G,6k1/8/p5Bb/7p/2Pp2nP/3P2P1/PP3rK1/1R6 w - - 1 30,g2h3 f2h2,546,84,85,144,endgame hookMate mate mateIn1 oneMove,https://lichess.org/Z7GINfb4#59,
AxY7b,8/1kR5/1p3p1p/1Nb5/P7/7P/6r1/4K3 b - - 0 33,b7a6 c7a7,593,81,100,255,endgame hookMate mate mateIn1 oneMove,https://lichess.org/Dq6yOZjT/black#66,
B5Kr5,8/pp4k1/6N1/3Pb2p/6n1/2P3RK/PP3r2/3R4 w - - 2 36,g6e5 f2h2,548,79,100,172,endgame hookMate mate mateIn1 oneMove,https://lichess.org/Ctxceqhg#71,
C7LXZ,3R2k1/1p3rp1/p5N1/7P/8/KPP2P2/7r/8 b - - 4 38,g8h7 d8h8,523,89,100,527,endgame hookMate mate mateIn1 oneMove,https://lichess.org/4QEMgyP5/black#76,
CwyAo,8/2b5/6R1/pk1p4/Np1p4/1P2r3/P2K4/8 b - - 17 63,c7f4 g6b6,513,93,97,296,endgame hookMate master mate mateIn1 oneMove,https://lichess.org/5BTMV69V/black#126,
DQvqy,6k1/pp3p2/8/3p3p/6n1/1P1Rb1PK/P1P2r1P/4R3 w - - 0 31,d3e3 f2h2,587,87,96,223,endgame hookMate master mate mateIn1 oneMove,https://lichess.org/XuK0a0u7#61,
DRRu8,8/1p5k/p1pp4/5Pp1/7p/3R1Qn1/PP3RP1/4r1K1 w - - 1 34,g1h2 e1h1,569,81,85,311,endgame hookMate mate mateIn1 oneMove,https://lichess.org/BYttKtXn#67,
Eac2B,1r6/p6p/2r5/3k4/P1N1p3/1PKR4/4R2P/8 b - - 0 40,e4d3 e2e5,580,86,85,324,endgame hookMate master mate mateIn1 oneMove,https://lichess.org/2vFYpzB4/black#80,
Hq6vs,8/6R1/p2R2bp/4p1k1/4Pn2/4BP2/1r5K/8 w - - 6 48,h2g3 b2g2,560,84,85,653,endgame hookMate master mate mateIn1 oneMove,https://lichess.org/Pk7zXi9d#95,
Hs4MF,2r3k1/6pp/4q3/p1N1P3/Pp1p1p2/1P1PnQ1P/2PK2P1/4R2R w - - 1 28,c5e6 c8c2,504,96,94,997,endgame hookMate master mate mateIn1 oneMove,https://lichess.org/SznySIbt#55,
KFRdo,6r1/5R2/p1bkp1p1/1p2N1Pp/2pP4/2P3K1/P7/8 b - - 5 41,c6e4 f7d7,577,79,100,549,endgame hookMate mate mateIn1 oneMove,https://lichess.org/VA7ENfaj/black#82,
NFDo1,5r1k/p3Q1p1/2pN4/2P1P3/1P1P1r1p/4q1nP/6P1/4R1K1 w - - 0 36,e1e3 f4f1 g1h2 f1h1,530,94,96,498,endgame hookMate mate mateIn2 short,https://lichess.org/zn54BI8x#71,
NkqHu,6k1/8/P5p1/8/7p/6nP/1Q4PK/5r2 w - - 1 33,b2b5 f1h1,505,99,74,63,endgame hookMate mate mateIn1 oneMove,https://lichess.org/b5SZFQXu#65,
P5jYz,5r2/2rRk2p/4pN2/4P3/1p6/4PK1P/1P6/3R4 b - - 3 35,c7d7 d1d7,573,92,74,325,endgame hookMate mate mateIn1 oneMove,https://lichess.org/wQhE6F9P/black#70,
PuB8W,3R4/1bk2p1p/1p2pB2/p7/1n6/KP3N2/P1r2PPP/6R1 w - - 2 23,g1d1 c2a2,507,101,93,895,hookMate mate mateIn1 middlegame oneMove,https://lichess.org/YNYvnZ8f#45,
