PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
3DRw3,8/5R2/7p/4p1kP/4P1P1/1r4K1/8/8 w - - 2 42,f7f3 b3f3 g3f3 g5h4,599,86,86,219,crushing endgame master rookEndgame short zugzwang,https://lichess.org/uj1AzHWB#83,
3lgqv,8/8/3k4/2pp1p2/p1PP1Pp1/P2K2P1/8/8 w - - 0 42,d4c5 d6c5 c4d5 c5d5,504,90,100,107,crushing endgame pawnEndgame short zugzwang,https://lichess.org/Xh3TX7cn#83,
48mXx,8/6p1/1p1k1p2/1P2pP1p/2K1P2P/4P3/8/8 b - - 6 35,d6d7 c4d5 d7c7 d5e6,549,94,100,93,crushing endgame pawnEndgame short zugzwang,https://lichess.org/IdGgCf0i/black#70,
5GxdK,8/8/8/p4p1p/P1k2PpP/2P1p1P1/2PK4/8 w - - 0 38,d2e3 c4c3 e3e2 c3c2,501,108,94,680,crushing endgame pawnEndgame short zugzwang,https://lichess.org/8fpNOuMp#75,
5HyFW,8/8/2k5/1p3p2/1P3P2/2K1r3/3R4/8 w - - 5 49,d2d3 e3d3 c3d3 c6d5 d3e3 d5c4,596,86,100,230,crushing endgame long rookEndgame zugzwang,https://lichess.org/tuk4SgUm#97,
5wtwh,8/8/5k2/p2p3p/P1pP1K1P/2P5/8/8 w - - 4 48,f4f3 f6f5 f3e3 f5g4,539,88,81,210,crushing endgame pawnEndgame short zugzwang,https://lichess.org/Ky1RiiBc#95,
7M71G,8/8/8/1p1k1p1p/1P3P1P/3K4/8/8 b - - 1 36,d5d6 d3d4 d6c6 d4e5,585,101,92,1044,crushing endgame pawnEndgame short zugzwang,https://lichess.org/RrAjKTcs/black#72,
7S4jG,8/4k3/2p3p1/2P1K1P1/8/8/8/8 w - - 1 47,e5e4 e7e6 e4d4 e6f5,587,100,94,480,crushing endgame pawnEndgame short zugzwang,https://lichess.org/Y54Qsr8s#93,
89kHb,8/8/3k1p2/p1p3p1/P1P2PP1/4K3/8/8 w - - 2 50,f4f5 d6e5 e3f3 e5d4,582,102,79,171,crushing endgame pawnEndgame short zugzwang,https://lichess.org/3Zmh99DC#99,
9mkTX,8/8/8/1p2p3/1P2P1k1/1P2K1p1/6P1/8 w - - 6 51,e3d3 g4f4 d3d2 f4e4,583,99,79,183,crushing endgame pawnEndgame short zugzwang,https://lichess.org/XbBMNhXu#101,
AUMjp,8/8/4p3/2k1Pp2/1p3Pp1/1P1K2P1/8/8 b - - 4 41,c5b5 d3d4 b5b6 d4c4 b6c6 c4b4,580,95,89,471,crushing endgame long pawnEndgame zugzwang,https://lichess.org/18cfJuJO/black#82,
BCMv8,3q4/6pk/4p2p/3p2PQ/3P2K1/4P3/6P1/8 b - - 2 37,d8g5 h5g5 h6g5 g4g5,560,106,76,447,crushing endgame queenEndgame short zugzwang,https://lichess.org/wJTiZvGh/black#74,
BF3Y7,8/8/1p1k1p2/pP3Pp1/P2K2P1/8/8/8 b - - 4 42,d6d7 d4d5 d7e7 d5c6,530,96,66,139,crushing endgame pawnEndgame short zugzwang,https://lichess.org/qBpGlxZH/black#84,
Bi7wo,8/8/5k2/p2p3p/P1pP1K1P/2P5/8/8 w - - 0 42,f4f3 f6f5 f3e3 f5g4,550,96,100,565,crushing endgame pawnEndgame short zugzwang,https://lichess.org/9xroZnWQ#83,
CjqDz,8/8/4p3/1k2P2p/1p1K2pP/1P4P1/8/8 w - - 1 43,d4e4 b5c5 e4e3 c5d5 e3d3 d5e5,591,93,94,1155,crushing endgame long pawnEndgame zugzwang,https://lichess.org/bf1RgjWt#85,
Da9Dt,8/8/8/1p1k1p1p/p1p2P1P/P1P1K3/2P5/8 b - - 9 50,d5d6 e3d4 d6c6 d4e5,557,105,77,624,crushing endgame pawnEndgame short zugzwang,https://lichess.org/gBVhMoSG/black#100,
EyKKG,8/8/5r2/R4Pk1/8/5pK1/5P2/8 b - - 6 40,f6f5 a5f5 g5f5 g3f3,577,93,83,93,crushing endgame master rookEndgame short zugzwang,https://lichess.org/wMtY9A0p/black#80,
F5aDb,8/2p5/2p5/2P1K1k1/2R3P1/4r3/8/8 w - - 9 47,c4e4 e3e4 e5e4 g5g4,598,101,75,457,crushing endgame rookEndgame short zugzwang,https://lichess.org/LuRiBQgZ#93,
GegfI,8/8/4kp2/3p1n2/3P1P2/4NK2/8/8 w - - 11 55,e3f5 e6f5 f3e3 f5g4,530,83,82,284,crushing endgame short zugzwang,https://lichess.org/Nf6jYhU2#109,
GjGv4,8/8/p5p1/Pp1k1p1p/1P3P1P/2K2P2/8/8 b - - 3 48,d5d6 c3d4 d6c6 d4e5,567,95,92,544,crushing endgame pawnEndgame short zugzwang,https://lichess.org/M1dqgU2c/black#96,
H09AB,8/8/3p2k1/3Pp3/4PpPp/5P2/6K1/8 b - - 0 75,g6g5 g2h3 g5g6 h3h4,583,87,97,744,crushing endgame pawnEndgame short zugzwang,https://lichess.org/q6FdpoXC/black#150,
IVk0x,8/8/4kp1p/6pP/4K1P1/6P1/8/8 b - - 2 51,e6f7 e4f5 f7e7 f5g6,521,88,73,93,crushing endgame pawnEndgame short zugzwang,https://lichess.org/pt69d0RG/black#102,
Ib11N,8/8/6k1/6rp/7R/6PK/8/8 b - - 8 69,g5g4 h4g4 h5g4 h3g4,507,90,99,822,crushing endgame rookEndgame short zugzwang,https://lichess.org/wex4GbyJ/black#138,
