PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
06yGB,8/8/1p6/6K1/1k6/7P/8/8 b - - 1 62,b4c3 h3h4 b6b5 h4h5 b5b4 h5h6 b4b3 h6h7 c3c2 h7h8q,563,93,94,340,advancedPawn crushing endgame pawnEndgame promotion quietMove veryLong,https://lichess.org/vs9QxY7K/black#124,
07cMD,8/8/8/7p/8/8/4KPk1/8 w - - 3 64,f2f3 h5h4 f3f4 h4h3 f4f5 h3h2,579,87,100,54,advancedPawn crushing endgame long pawnEndgame quietMove,https://lichess.org/WnaQS1L3#127,
0BHSG,8/5p2/8/5p2/1P3k2/2K5/8/8 b - - 0 40,f4g3 b4b5 f5f4 b5b6 g3g2 b6b7 f4f3 b7b8q,558,90,89,564,advancedPawn crushing endgame pawnEndgame promotion quietMove veryLong,https://lichess.org/kppBiVfT/black#80,
0C01k,8/8/4p3/3kPpK1/7P/8/8/8 b - - 2 63,d5e5 h4h5 f5f4 h5h6 f4f3 h6h7,525,99,92,834,advancedPawn crushing endgame long master pawnEndgame quietMove,https://lichess.org/wBlGYz4d/black#126,
0K8k9,8/8/7K/p5p1/6P1/1k3P2/8/8 w - - 1 54,h6g5 a5a4 f3f4 a4a3 f4f5 a3a2 f5f6 a2a1q,599,90,38,43,advancedPawn crushing endgame master pawnEndgame promotion quietMove veryLong,https://lichess.org/yRCehgA3#107,
0LQ6R,8/6p1/7p/2K2k2/P7/8/8/8 b - - 0 50,h6h5 a4a5 h5h4 a5a6 h4h3 a6a7 h3h2 a7a8q,591,89,47,43,advancedPawn crushing endgame pawnEndgame promotion quietMove veryLong,https://lichess.org/l3PVfZJ5/black#100,
0QR7V,8/8/2p5/8/6P1/2k5/4K3/8 b - - 0 57,c6c5 g4g5 c5c4 g5g6,589,101,82,111,crushing endgame pawnEndgame quietMove short,https://lichess.org/Xa0UPAaV/black#114,
0QSVr,8/8/p5K1/1p6/1k5P/8/8/8 b - - 1 41,a6a5 h4h5 b4a4 h5h6 b5b4 h6h7,567,93,100,46,advancedPawn crushing endgame long pawnEndgame quietMove,https://lichess.org/lezEcX6u/black#82,
0RUwd,8/8/8/6p1/PK6/1P6/5k2/8 w - - 0 52,b4a5 g5g4 b3b4 g4g3 b4b5 g3g2 b5b6 g2g1q,578,101,73,43,advancedPawn crushing endgame pawnEndgame promotion quietMove veryLong,https://lichess.org/1FnUv7BB#103,
0UdjE,8/4k3/4p3/2KpP1p1/1p4P1/1P6/5P2/8 w - - 0 44,c5c6 d5d4 c6c5 d4d3 c5b4 d3d2,596,101,83,524,advancedPawn crushing endgame long pawnEndgame quietMove,https://lichess.org/LjNTQ6Dx#87,
