PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
035YV,r1bk3r/1p3ppp/p7/2b5/P7/4Bp2/1P3PPP/R3KB1R b KQ - 1 14,h8e8 e1c1 c8d7 e3c5,2005,76,88,653,advantage castling discoveredAttack master middlegame pin short,https://lichess.org/bNjyg35w/black#28,Benoni_Defense Benoni_Defense_Benoni-Indian_Defense
06fTc,rn2k2r/1b2b1pp/p4q2/8/2p5/1BP5/P1PP1PPP/R1BQR1K1 w kq - 2 14,c1a3 e8g8 b3c4 g8h8,2082,76,92,464,castling crushing defensiveMove opening short,https://lichess.org/PznuoGhK#27,Russian_Game Russian_Game_Italian_Variation
0KjP8,r3kr2/pppbqpQ1/2np3B/4p3/2PPN2b/P2B4/1P3PPP/R4RK1 w q - 1 15,f1e1 e8c8 h6g5 h4g5,2054,78,91,1215,advantage castling middlegame short,https://lichess.org/N7fFJ8rF#29,French_Defense French_Defense_Knight_Variation
1XebA,rnb1k2r/pp3ppp/1q6/4p3/1b2n3/1NN1B3/PP3PPP/R2QKB1R b KQkq - 1 12,b6d8 d1d8 e8d8 e1c1,2050,75,88,179,castling crushing discoveredAttack master masterVsMaster opening short,https://lichess.org/QgF8dZ5z/black#24,Vant_Kruijs_Opening Vant_Kruijs_Opening_Other_variations
1fSRd,r3k2r/ppp1qpQp/2n5/8/2B3P1/3P1p2/P1P3P1/R1B1K2R w KQkq - 1 14,e1f2 e7e2 f2g3 e2g2 g3f4 e8c8,2010,78,72,169,advantage castling defensiveMove fork long middlegame,https://lichess.org/gxoQDKCY#27,Vienna_Game Vienna_Game_Vienna_Gambit
1k5J2,r1b1k1nr/ppp3pp/2nqPp2/8/4PN2/5N2/PPQ2PPP/R3KB1R w KQkq - 3 13,a1d1 d6f4 f1b5 g8e7 f3d4 e8g8,2089,77,80,284,advantage castling defensiveMove hangingPiece long opening quietMove,https://lichess.org/LjX6UdqW#25,French_Defense French_Defense_Two_Knights_Variation
29dfl,r2qkb1r/pQ2pppp/2n2n2/5b2/2pP1B2/2N5/PP3PPP/R3KBNR b KQkq - 0 8,c6d4 e1c1 d8c8 b7c8 a8c8 d1d4,2047,80,91,1003,castling crushing long opening,https://lichess.org/3XOnkbuN/black#16,Indian_Defense Indian_Defense_Other_variations
2u2hC,r1bqkbnr/pp3ppp/2n1p3/8/4N3/2B5/PPP2PPP/R2QKBNR b KQkq - 2 7,f8b4 d1d8 e8d8 e1c1,2087,77,92,9149,castling crushing discoveredAttack opening short,https://lichess.org/ikiqGArU/black#14,Sicilian_Defense Sicilian_Defense_Marshall_Gambit
323ur,r1b1k2r/pp2bpp1/3p1n1p/2p1p3/3NP2B/q1NP3P/P1PQBPP1/1R2K2R b Kkq - 0 12,e5d4 c3b5 a3a2 e1g1,2074,78,91,2081,advantage castling defensiveMove middlegame short,https://lichess.org/5o7zWwi6/black#24,Sicilian_Defense Sicilian_Defense_Old_Sicilian
3aeYT,r3kbnr/pppn1ppp/8/8/4q3/2N1B3/PPP2PPP/R2QKB1R b KQkq - 1 8,f8b4 d1d7 e8d7 e1c1,2095,97,92,45,castling crushing discoveredAttack opening sacrifice short,https://lichess.org/aFm8gpaK/black#16,Philidor_Defense Philidor_Defense_Philidor_Gambit
