PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
0LvL5,2Q3R1/p7/3kpp2/3p4/3P3n/3q4/5PK1/8 w - - 5 40,g2h1 d3h3 h1g1 h4f3,2049,79,68,85,endgame master mate mateIn2 short superGM,https://lichess.org/57KbR5Wh#79,
1O23T,r5k1/pp1q1p2/2p3p1/P2n2r1/2B1p2p/Q1P1P2P/1P3PP1/R2R2K1 w - - 2 23,g1f1 d5e3 f2e3 d7f5 f1g1 f5h3 d1d2 h3e3 d2f2 h4h3,2014,76,88,623,crushing fork master masterVsMaster middlegame pin sacrifice superGM veryLong,https://lichess.org/pLbBqUIL#45,
1Zuao,8/8/5n1P/1p6/3K1N2/8/1k6/8 b - - 1 51,b5b4 f4d5 f6h7 d5b4,2056,77,94,11800,crushing endgame knightEndgame master masterVsMaster short superGM,https://lichess.org/T0BBek4a/black#102,
1e1xO,7k/4qpr1/5r1p/2RRbB2/1p5Q/1P4P1/P5K1/8 b - - 0 35,f6f5 h4h6 h8g8 c5c8 e7f8 c8f8,2045,78,85,139,crushing exposedKing long master masterVsMaster middlegame superGM,https://lichess.org/iFp9uN3E/black#70,
1pI4E,3k4/5R2/2rp2p1/5b2/BP3P2/7r/K1p1R3/8 w - - 2 48,a4c6 c2c1n a2b2 c1e2 f7f8 d8c7,2081,79,91,2481,advancedPawn advantage endgame fork long master promotion superGM underPromotion,https://lichess.org/zgjEKxYx#95,
2dFDB,2r2rk1/B2nqppp/3bb3/2pp4/N7/6P1/PP2PPBP/2RQ1RK1 w - - 0 16,g2d5 e6d5 d1d5 d7f6 d5d2 e7a7,2084,82,91,1801,advantage discoveredAttack long master masterVsMaster middlegame superGM,https://lichess.org/jUmhAxh0#31,English_Opening English_Opening_Symmetrical_Variation
2fh62,1k2r1r1/ppq5/3b1Rp1/2pP2Pp/2P1Q3/4P3/PP2B3/1K5R w - - 1 32,f6g6 c7h7 h1h5 h7g6 e4g6 g8g6,2041,78,78,341,advantage long master middlegame superGM,https://lichess.org/Affm1KEH#63,
2vjWb,1Q6/1R3pk1/5p2/3p2pp/3N4/2P1q1KP/1P4P1/1r6 w - - 3 33,d4f3 h5h4 g3h2 e3c1 b7f7 g7f7,2091,78,88,227,crushing endgame long master superGM,https://lichess.org/2tWGGaQn#65,
3PpXz,r3kb1r/1bqppp1p/p3n2P/1pp1P1N1/8/NP4Q1/PBPP1PP1/R3K2R w KQkq - 1 15,g5h7 h8h7 g3g8 b7e4,2035,76,92,2434,crushing hangingPiece master middlegame short superGM,https://lichess.org/v4ohu0vN#29,Sicilian_Defense Sicilian_Defense_Snyder_Variation
3R7aO,2rqr1k1/p4ppp/Q2B1n2/1p2p3/8/5NP1/PP3PBP/R5K1 b - - 4 22,e8e6 g2h3 e6d6 a6c8 d8c8 h3c8,2084,81,91,1785,advantage long master middlegame superGM,https://lichess.org/HwMPeaQQ/black#44,
3S7SQ,8/8/3b1kp1/2p4p/2P1P2P/3N3K/8/8 b - - 1 44,g6g5 e4e5 d6e5 h4g5 f6g5 d3e5,2093,84,91,9246,crushing endgame fork long master masterVsMaster superGM,https://lichess.org/wsxNJQtj/black#88,
3SlsA,8/6pk/3p3p/P1p1P3/2PbQ3/1q6/3B1r1P/3RK3 b - - 3 33,h7h8 d1b1 b3b1 e4b1,2075,82,79,208,crushing endgame master masterVsMaster short superGM,https://lichess.org/OAAWxIWV/black#66,
3js9o,4r1k1/pp5R/4Nq2/2pp2NP/3n4/3P4/PPP3P1/4R1K1 w - - 1 27,e1f1 d4e2 g1h2 f6e5,2001,81,91,2308,crushing master masterVsMaster middlegame short superGM,https://lichess.org/siZUjqKI#53,
3tssn,4r1k1/5p1p/3p2p1/3p2P1/1Nbq1P2/Pp3Q1P/1K6/2R2B2 w - - 3 30,f3c3 d4f2 b2a1 c4f1,2089,84,91,1444,advantage master middlegame short superGM,https://lichess.org/IdwxRvG2#59,
4vttI,rn1q1r1k/pp2p1b1/3pNnPp/8/5P2/1Pp5/P1P3P1/R1BQK2R b KQ - 0 15,d8c8 f4f5 c8e6 f5e6,2061,79,87,108,crushing master masterVsMaster middlegame quietMove short superGM,https://lichess.org/ztll0omh/black#30,Pirc_Defense Pirc_Defense_Austrian_Attack
5etcf,r2k1b1r/pp1n1q2/2pp1p1p/3pPB2/8/1PN3P1/P2Q3P/2RR2K1 b - - 0 23,d6e5 c3d5 f7d5 d2d5 c6d5 d1d5,2033,79,88,735,advantage long master masterVsMaster middlegame superGM,https://lichess.org/iBGj1oU9/black#46,
6rKE6,3r2k1/4q1pp/8/p2RP3/P1NbP3/1Pp3P1/4Q1KP/5r2 w - - 0 29,e2f1 d8f8 f1d3 f8f2,2082,76,89,1997,crushing endgame master short superGM,https://lichess.org/6wYzsRN3#57,
7YpEO,2r1r1k1/pp1n1pbp/6p1/3p4/5BP1/2PQ1N1P/P2N1q2/1R1K3R w - - 1 23,b1c1 d7c5 d3f1 f2f1 h1f1 c5d3,2070,78,88,835,crushing exposedKing long master middlegame superGM,https://lichess.org/gxA2WzRB#45,
8RRiW,8/8/1pBp3p/3P1p1P/p2k1K2/P7/1Pb2P2/8 w - - 0 42,f2f3 d4c4 c6a4 c2a4,2064,78,88,1599,bishopEndgame crushing endgame master masterVsMaster short superGM,https://lichess.org/RIoOLjuR#83,
8Y1mm,3rr1k1/pp2nppb/1bp1qn1p/8/3PPB1Q/2P2N1P/PP2BNP1/4RRK1 w - - 5 27,e2d1 e7g6 h4g3 f6h5,2067,77,91,2051,advantage master masterVsMaster middlegame short superGM,https://lichess.org/KRtUA2U6#53,
8beJH,4n1k1/6bp/1p1p2p1/6r1/P1P1p2q/B1N1P3/1Q2Br1P/R4NRK w - - 6 27,g1g5 h4g5 e2g4 f2b2,2035,77,92,1366,advantage master middlegame short superGM,https://lichess.org/lBktPops#53,
8kdiB,1Rn2rk1/3bbp1p/4p1p1/3pP3/3P2P1/5N1P/3BKP2/7B b - - 0 24,c8a7 b8b7 d7b5 e2e3 a7c6 b7b5,2000,77,91,994,crushing defensiveMove fork long master middlegame superGM,https://lichess.org/k33yEQWC/black#48,
AcKOc,2n1r1k1/3b1p1p/r2P1Qp1/1p2N3/2p5/6P1/5PKP/8 b - - 2 30,d7c6 e5c6 c8d6 f6d6,2004,76,89,1018,advantage endgame master masterVsMaster short superGM,https://lichess.org/Ka5ULbJc/black#60,
AoomT,7r/pk2q1pr/1pp1pp2/n2pP2P/P2P4/2P1NQR1/2P1KP2/6R1 b - - 1 25,b7a6 g3g7 e7g7 g1g7,2094,82,90,3467,advantage master middlegame short superGM,https://lichess.org/DtvrfBwf/black#50,
AtGAV,8/1R3k2/8/5K1P/5p2/pp3P2/1r3P2/8 b - - 1 50,f7g8 f5g6 g8f8 h5h6 b2f2 h6h7,2055,88,91,135443,advancedPawn crushing endgame long master masterVsMaster rookEndgame superGM,https://lichess.org/7JV9e6rP/black#100,
AyBYi,4k3/1Q6/3p1p2/p4qpP/8/6P1/1P3PK1/8 b - - 0 36,g5g4 h5h6 f5f3 b7f3,2010,75,89,238,crushing endgame master masterVsMaster queenEndgame short superGM,https://lichess.org/UXKtQeTJ/black#72,
CeHqs,r1b1kbnr/pp1n1ppp/8/2ppP3/3Pq3/2N3P1/PPP1NQ1P/R1B1KB2 b Qkq - 1 9,e4g6 e2f4 g6c6 f1b5,2061,80,91,4931,advantage clearance master opening short superGM,https://lichess.org/o8sdWhTz/black#18,Kings_Gambit_Declined Kings_Gambit_Declined_Falkbeer_Countergambit
CkJ6i,r2r3k/p3b3/q4pQp/5P2/3BN3/1P6/5RPP/6K1 w - - 0 30,e4f6 a6a1 f2f1 a1d4,2050,76,88,320,crushing master masterVsMaster middlegame short superGM,https://lichess.org/hpbtP6Ta#59,
CzuMQ,8/k1r4p/p7/1p1r4/2q5/1N2Q3/PP6/KR6 b - - 2 41,a7a8 b1c1 c4d3 e3d3 c7c1 b3c1 d5d3 c1d3,2088,77,93,8059,advantage endgame master masterVsMaster superGM veryLong,https://lichess.org/ewjsDt49/black#82,
DJYVQ,3Q4/pp3ppk/1b2r2p/8/8/1N3Pnq/PP3P1P/3Q1RK1 w - - 1 24,d8d3 e6g6 d3g6 f7g6,2049,78,71,185,crushing defensiveMove master masterVsMaster middlegame pin short superGM,https://lichess.org/KZs0hPLZ#47,
DK0vY,2r1r1k1/3N2pp/p1n1p3/qn2Pp2/1pQ5/5N2/PPPR1PPP/1K5R w - - 5 25,c4h4 b5c3 b2c3 b4c3 d7f6 g7f6,2065,75,0,121,crushing long master middlegame sacrifice superGM,https://lichess.org/sSPNUD8F#49,
DZywe,r1b1r1k1/2n2ppp/1pQ5/p7/4N3/P2q4/1P3PPP/4RRK1 w - - 0 19,c6a8 c7a8 e4f6 g7f6,2022,80,90,2579,advantage hangingPiece master masterVsMaster middlegame short superGM,https://lichess.org/dwqeb2Gc#37,Queens_Gambit_Declined Queens_Gambit_Declined_Janowski_Variation
DgDTJ,1q2N2k/1b1n1Bb1/p6p/1p6/4P2p/P1N5/1P2Q1PP/7K b - - 0 28,g7c3 e2g4 b8e8 f7e8,2054,77,94,892,crushing master masterVsMaster middlegame short superGM,https://lichess.org/TLdxedeU/black#56,
Ds6kc,3r2k1/5nP1/2b1p3/pp2q3/2p1B1RQ/P1P4P/1P1r1R2/6K1 b - - 0 38,e5e4 g4e4 d2f2 g1f2,2081,77,87,269,advantage master masterVsMaster middlegame short superGM,https://lichess.org/xuvJ2Tzg/black#76,
E4sxK,5r2/2p3bk/2P3p1/pP1Ppn2/6q1/P1N1B1Pp/3Q3P/5RK1 w - - 3 30,b5b6 f5g3 f1f8 g3e4 g1f1 e4d2,2059,78,94,6227,crushing discoveredAttack kingsideAttack long master middlegame sacrifice superGM,https://lichess.org/AslvMRpV#59,
E5lJS,6k1/5p2/4n1p1/p2p3p/1q6/1P1B1PP1/P3QKP1/8 w - - 16 34,d3g6 b4b6 f2f1 f7g6,2045,76,96,3555,crushing endgame intermezzo master short superGM,https://lichess.org/Z10uvbPJ#67,
EPsHb,8/1pb1kp2/p1p5/5N1N/2PPKp2/P6P/1n3r2/6R1 b - - 2 36,e7f8 h5f6 f2e2 e4f3 e2e3 f5e3,2012,78,86,658,crushing endgame long master masterVsMaster quietMove superGM,https://lichess.org/brIPC8Ac/black#72,
EQHEy,4k3/8/4pp2/pp1p4/3Pb1P1/1PP1P2N/3K4/8 w - - 2 31,g4g5 e4f5 h3g1 f6g5,2052,79,89,1285,crushing endgame master masterVsMaster short superGM,https://lichess.org/ylYTsUrp#61,
EZD0I,8/R7/bp3p1k/r5p1/7P/3rN3/1K3P1R/8 b - - 0 46,h6g6 h4h5 g6h6 e3g4,2055,77,70,111,endgame master masterVsMaster mate mateIn2 short superGM,https://lichess.org/VcecXieL/black#92,
Ep8iw,2k4r/pp1n3r/2p1pn2/3pN1p1/Qb1q4/3P1NB1/P4PP1/RR3K2 b - - 1 20,d4c3 a4b4 c3b4 b1b4 h7h1 f3g1,2002,79,92,810,advantage long master masterVsMaster middlegame superGM,https://lichess.org/3gLdCZc7/black#40,
FRVCY,3r2k1/1p2qp2/p1p3p1/Qn6/N7/4n1P1/PP4B1/2R1B1K1 w - - 0 29,a4c3 e3c4 a5d8 e7d8,2007,79,82,210,advantage master middlegame short superGM,https://lichess.org/0pLV1Alz#57,
FU9By,r1bqkb1r/1p1p1p1p/p1n2np1/3NpN2/4P3/4BQ2/PPP2PPP/R3KB1R b KQkq - 1 9,g6f5 e3b6 f6d5 b6d8,2052,80,91,4209,advantage master masterVsMaster opening short superGM trappedPiece,https://lichess.org/Gb1nsBG4/black#18,Sicilian_Defense Sicilian_Defense_Taimanov_Variation
G85Mr,8/5p1k/1pq3pp/p2nP3/Pb2r3/1P1RBN1P/4QPP1/6K1 w - - 8 45,e5e6 d5f4 e2d1 f4d3,2047,75,94,10518,advantage fork master middlegame short superGM,https://lichess.org/k5Y8bibU#89,
GGeSa,3r2k1/1pr1qpp1/pN2p3/P2p4/1R1PnQ2/2P1R3/1P4PP/6K1 b - - 7 26,e7f6 e3e4 d5e4 f4c7 e4e3 c7g3,2016,57,87,224121,crushing defensiveMove long master middlegame superGM,https://lichess.org/KhcOcODF/black#52,
GiGUl,4Q3/6qk/2p1p3/1pPb3p/1P2pBp1/4P1K1/5P2/8 b - - 7 58,d5c4 e8h5 h7g8 f4e5,2084,75,93,1032,crushing endgame master masterVsMaster short superGM,https://lichess.org/rPuXUkoh/black#116,
HgyPT,1r2r3/q4pkn/3p1np1/3P4/b1P1PP1p/2QNN3/1p4PP/1B2RRK1 w - - 4 30,e4e5 f6e4 c3b2 b8b2,2056,78,87,773,crushing master masterVsMaster middlegame short superGM,https://lichess.org/aKwfOCQy#59,
Hgzks,1qr1n3/p3bQpk/1p2P3/1N6/P4B2/3p3P/1PP2PP1/6K1 b - - 4 33,b8f4 f7f4 d3c2 b5c3,2025,76,94,11536,advantage defensiveMove endgame master masterVsMaster short superGM,https://lichess.org/wEko5GiL/black#66,
Hoiyj,5qk1/pb2p1bp/1pr1n3/3p1p1Q/3p1B2/2P2NP1/PP3P2/R3R1K1 w - - 0 25,c3d4 e6f4 g3f4 c6h6 h5g5 h6g6,2040,78,94,13157,advantage clearance long master masterVsMaster middlegame pin superGM,https://lichess.org/MvJgYFlC#49,
Hun2k,3r3k/p5pp/1p2Pq2/2p2P2/4Q3/8/PP1rN1PP/5RK1 b - - 0 30,f6b2 e6e7 d8e8 e4c6,2022,79,92,5136,advancedPawn advantage endgame master masterVsMaster short superGM,https://lichess.org/wX90jWgn/black#60,
I2XF8,7n/7p/4KP2/8/pk5P/4N3/8/8 w - - 2 50,h4h5 b4b3 e6e7 a4a3,2098,76,81,132,crushing endgame knightEndgame master masterVsMaster short superGM,https://lichess.org/cKK0ZTTZ#99,
