PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
0XZI0,r1b2rk1/pp1p1pbp/6p1/4p3/1q2P3/4PN2/PPPQB1PP/R4RK1 b - - 1 14,b4e4 f3g5 e4c6 e2f3,1898,76,83,229,advantage clearance master masterVsMaster middlegame short superGM,https://lichess.org/F0hrXFL4/black#28,Pterodactyl_Defense Pterodactyl_Defense_Eastern
2IJj0,6k1/2p1b1pp/p1p2r2/3p4/3P1B2/2P2Q2/P1q4N/R6K w - - 2 26,a1e1 e7d6 e1e8 g8f7,1834,78,93,10041,advantage defensiveMove master masterVsMaster middlegame short superGM,https://lichess.org/rIfRWvz9#51,
40f6s,4k3/pR3ppp/4pn2/1p1p2B1/1b1P4/1P1bPN2/3N1PPP/2qBK2R w K - 2 21,b7a7 f6e4 a7a8 e8d7,1894,76,92,443,crushing master middlegame short superGM,https://lichess.org/kNKoQf1A#41,
5BUAi,r2q2k1/ppp3pp/5rn1/5b2/3PQ3/2P2N2/P1P3PP/R1B2RK1 w - - 1 15,e4b7 f6b6 c1g5 b6b7 g5d8 a8d8,1854,76,95,15157,advantage long master masterVsMaster middlegame superGM trappedPiece,https://lichess.org/tgK0t83n#29,Vienna_Game Vienna_Game_Vienna_Gambit
5Bu22,1b6/1p6/1Pp1nk2/2Pp1p2/3P4/4BK1P/4N3/8 w - - 3 42,e2f4 b8f4 e3f4 e6d4,1879,80,92,5925,crushing endgame master masterVsMaster short superGM,https://lichess.org/iC2mVNFa#83,
5MFDy,8/1b3pk1/1p1Q2pp/p1p1p1b1/P3P3/1BP3Pq/1P3P2/5NK1 b - - 3 30,g5f6 d6c7 h3f1 g1f1,1838,75,8,80,crushing endgame master masterVsMaster short superGM,https://lichess.org/akdw6Ag0/black#60,
5RUXR,6k1/4npb1/2b1pBp1/q2pP1N1/2pP2P1/1rP4R/r2Q1P1P/2R3K1 w - - 7 32,f6g7 a2d2 g7f6 g8f8,1802,74,90,2531,crushing defensiveMove hangingPiece master masterVsMaster middlegame short superGM,https://lichess.org/C0YdxA0J#63,
5fEDR,2r1r1k1/p6p/1p2pppB/2qn4/4R3/1P5P/1P1Q1PP1/3R2K1 b - - 3 28,c5c2 d2c2 c8c2 d1d5 e6d5 e4e8,1807,78,77,160,advantage discoveredAttack long master masterVsMaster middlegame superGM,https://lichess.org/dNX18uwo/black#56,
5hBHw,6k1/6pp/5n2/p2prNB1/P1nN2P1/2b2P2/7P/R4K2 w - - 1 35,a1c1 c3d4 f5d4 e5g5,1897,78,93,10743,advantage master masterVsMaster middlegame short superGM,https://lichess.org/j79lMppd#69,
60MZP,r4rk1/3n2b1/pp6/3qp1P1/3pN2p/P6P/1P4PB/R2QR1K1 b - - 0 29,d7c5 e4f6 f8f6 g5f6,1803,77,87,595,crushing fork master masterVsMaster middlegame short superGM,https://lichess.org/8m8b1EAJ/black#58,
60veU,r3k2q/1p3bR1/1P3p2/pQ2pP2/P1P1P3/8/7r/4K1R1 b - - 0 36,e8d8 g7f7 h8h4 e1d1 h4h5 d1c1 h5f7 g1d1 d8e7 d1d7,1809,79,90,2846,clearance crushing exposedKing hangingPiece master masterVsMaster middlegame sacrifice superGM veryLong,https://lichess.org/jU1FwJYD/black#72,
61dlk,8/5p1k/6p1/2q4p/2P4P/6P1/6QK/8 w - - 2 48,g2d5 c5d5 c4d5 h7g7,1881,77,81,725,crushing defensiveMove endgame master masterVsMaster queenEndgame short superGM,https://lichess.org/6TcNL3q7#95,
64x2N,2b2b2/5kp1/p3pp2/1p5p/1P1BnP2/PNn3P1/2N1P1BP/4K3 b - - 3 32,c8b7 d4c3 e4c3 g2b7,1805,75,95,19242,advantage master masterVsMaster middlegame short superGM,https://lichess.org/S3PqneFe/black#64,
6jjvK,7r/5R1P/8/5p2/4p3/4k1PK/8/8 b - - 1 58,e3f3 f7f5 f3e2 f5f7,1856,78,93,2425,crushing defensiveMove endgame master masterVsMaster rookEndgame short superGM,https://lichess.org/R7s4DFYZ/black#116,
7hGMz,2kr4/pp3pp1/4p3/3pPn2/4NP2/bP3BP1/P3RB1r/1K1R4 b - - 1 23,d5e4 e2c2 a3c5 c2c5 c8b8 d1d8,1800,75,91,1997,deflection long master masterVsMaster mate mateIn3 middlegame queensideAttack superGM,https://lichess.org/Xq0eBNy2/black#46,
7moV6,6k1/1p3p2/3B2p1/1p1P1b1p/r2b1P2/4r2P/6P1/2RQ3K w - - 1 30,d6e5 e3h3 g2h3 f5e4 h1h2 a4a2,1832,77,89,1208,crushing long master middlegame sacrifice superGM,https://lichess.org/Sm4RxTqK#59,
7q7co,8/1b4pk/p4pqp/Pp3N2/4Pb2/4BP2/1P4P1/3Q2K1 b - - 1 37,f4e5 d1d7 b7e4 f3e4,1874,77,89,176,crushing endgame master short superGM,https://lichess.org/zbh3S9u0/black#74,
7qdMQ,1r4k1/5ppp/2Q5/6P1/3PB3/p6q/Pr6/K1R2R2 w - - 2 33,e4f5 b2a2 a1a2 h3b3 a2a1 b3b2,1846,75,95,16939,attraction long master masterVsMaster mate mateIn3 middlegame sacrifice superGM,https://lichess.org/sLpByQD6#65,
