PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
00sJ9,r3r1k1/p4ppp/2p2n2/1p6/3P1qb1/2NQR3/PPB2PP1/R1B3K1 w - - 5 18,e3g3 e8e1 g1h2 e1c1 a1c1 f4h6 h2g1 h6c1,2559,99,90,605,advantage attraction fork middlegame sacrifice veryLong,https://lichess.org/gyFeQsOE#35,French_Defense French_Defense_Exchange_Variation
01Pkf,r2q1rk1/3pb1pp/1p1Npn2/pB2B3/3P3P/PQ6/1P3Pb1/R3K1R1 b Q - 1 20,g2d5 b3g3 g7g6 b5d3 e7d6 d3g6,2538,87,82,42,crushing long middlegame sacrifice,https://lichess.org/4eK8QZdx/black#40,
01fEB,r4rk1/3b2pp/8/p3Qp2/1pqP4/8/PP4PP/1B2RRK1 w - - 4 22,b1f5 a8e8 e5f4 f8f5 e1e8 g8f7 e8e5 f5f4,2516,93,85,55,crushing middlegame sacrifice veryLong,https://lichess.org/TRg8rGz0#43,
01uWs,2kr3r/bpp2pp1/2pqbn2/P6p/1p2P3/2PP3P/2N1BPP1/R1BQK2R w KQ - 1 14,c2b4 f6e4 d3e4 d6c5 e1g1 d8d1,2519,81,93,1596,crushing discoveredAttack long middlegame sacrifice,https://lichess.org/47BesqQE#27,Russian_Game Russian_Game_Stafford_Gambit
02Chp,r4rk1/p4pp1/4b2p/2bp4/4qB1Q/6R1/PP2BPPP/5RK1 b - - 5 21,e4e2 g3g7 g8g7 f4h6 g7h7 h6f8 h7g8 f8c5,2579,114,90,1076,attraction crushing discoveredAttack kingsideAttack middlegame sacrifice skewer veryLong,https://lichess.org/ydA7nScx/black#42,
02Qwi,r1b2rk1/2qn1ppp/8/2p1p1N1/1p6/1B6/1PP1QPPP/3R1RK1 b - - 0 18,c8a6 d1d7 c7d7 e2e4 g7g6 b3f7 f8f7 e4a8,2584,95,72,325,advantage deflection kingsideAttack middlegame sacrifice veryLong,https://lichess.org/FQeb6mVH/black#36,Philidor_Defense Philidor_Defense_Lion_Variation
03BKg,1rbq1k1r/p1p3pp/2nbPpn1/3N4/3P4/2P2Q2/PP3PPP/R1B1R1K1 b - - 2 18,c6e7 f3f6 g7f6 c1h6 f8g8 d5f6,2522,84,93,5273,intermezzo long mate mateIn3 opening sacrifice,https://lichess.org/yChTknxk/black#36,Four_Knights_Game Four_Knights_Game_Halloween_Gambit
03DIX,4rrk1/5pp1/3p3p/p1p5/2q1P3/4Q3/PP3P2/1K2R1R1 b - - 1 23,g7g5 e3g5 h6g5 g1g5 g8h8 e1h1,2504,87,93,2995,endgame long mate mateIn3 sacrifice,https://lichess.org/M4Zq4Q9z/black#46,
03NIM,r1b1r2k/pp2q3/2pp1NpP/6PQ/1bP5/7N/P2P2P1/R2K1R2 w - - 0 21,h5g6 e7e2 d1c2 e2c4 c2b2 b4c3 d2c3 e8e2,2563,98,96,146,advantage fork middlegame sacrifice veryLong,https://lichess.org/88MQXu8t#41,
03zQT,B4rk1/2ppqppp/8/p1p5/Q7/2b5/PPP2PPP/R1B2bK1 w - - 0 15,b2c3 e7e1 c1b2 f8e8 a1e1 e8e1 f2f3 f1b5 g1f2 e1f1 f2e3 b5a4,2508,112,89,1711,crushing discoveredAttack middlegame sacrifice veryLong,https://lichess.org/VB4z1NNn#29,Three_Knights_Opening Three_Knights_Opening_Other_variations
04QLf,r4r2/ppp4k/3p2qp/6n1/2BQ4/2P5/PP4P1/R4RK1 b - - 2 28,g5f3 f1f3 f8f3 a1e1 g6g5 d4e4,2592,81,83,243,advantage long middlegame quietMove sacrifice,https://lichess.org/RxFB5KwH/black#56,
04Vgk,r1b2rk1/p1p2ppp/2p5/3q4/6n1/6Q1/PPP1BPPP/RN2K2R w KQ - 2 12,e2g4 f8e8 g4e2 e8e2 e1e2 c8a6,2536,79,62,65,attraction crushing long middlegame sacrifice,https://lichess.org/nq4A49h6#23,Scotch_Game Scotch_Game_Classical_Variation
04hHW,rnb1kb1r/pp3p2/3p3p/qB2p1p1/4n3/2N2NB1/PPP2PPP/R2QK2R b KQkq - 3 10,c8d7 d1d5 d7b5 g3e5,2591,103,70,95,advantage opening sacrifice short,https://lichess.org/NY247VfU/black#20,Sicilian_Defense Sicilian_Defense_Other_variations
05SOm,6rk/3b1prp/p2p1Q2/2pPp3/3qP1P1/5B1P/5PK1/R6R w - - 3 26,f6d6 d7g4 h3g4 g7g4 f3g4 d4e4 g2f1 e4h1 f1e2 h1e4,2598,94,91,1907,crushing deflection fork middlegame pin sacrifice skewer veryLong,https://lichess.org/mya3BFq3#51,
05Wpi,r4rk1/1p3ppp/2nq1b1B/p1p1pPN1/P1P4P/3P4/1P3P2/R2QK1R1 b Q - 2 20,g8h8 d1h5 g7h6 h5h6 f6g5 h6d6,2515,99,89,1461,advantage long middlegame sacrifice,https://lichess.org/8Wl671uy/black#40,
05YyB,6k1/pp2rpp1/2p4p/6qb/P2PRn2/1QP4P/1PB2PP1/5R1K w - - 1 27,f1g1 f4h3 g2h3 h5f3 h1h2 g5d2 h2g3 f3e4,2512,98,90,881,crushing fork middlegame sacrifice veryLong,https://lichess.org/qtvKo0OM#53,
06ctM,1r2r2k/ppR3bp/6p1/3qp3/3p4/3Q2N1/PP4PP/2R3K1 b - - 1 24,g7h6 c7h7 h8h7 c1c7 h6g7 g3f5 g6f5 d3f5,2569,88,39,55,attraction crushing kingsideAttack middlegame sacrifice veryLong,https://lichess.org/bFFimehm/black#48,
06sAf,q3r1k1/2p2ppp/p2b4/1p6/3n4/3PB3/PPP1QPPP/RN4K1 w - - 6 17,e2d2 d4f3 g2f3 a8f3 b1c3 d6h2 g1h2 e8e5 e3g5 f3h5 h2g1 e5g5,2584,88,92,779,crushing kingsideAttack middlegame sacrifice veryLong,https://lichess.org/ZQQbr3BU#33,Ruy_Lopez Ruy_Lopez_Morphy_Defense
074O3,2r1r1k1/4bpp1/3p1n1B/p1nqp1Q1/PpR5/1P3P2/N1B3PP/5RK1 b - - 1 26,g7g6 c2g6 c5e6 g5g3 c8c4 g6e4,2587,110,90,670,crushing discoveredAttack long middlegame sacrifice,https://lichess.org/wgl3tgCl/black#52,
08aqk,1k4r1/pp6/6q1/4P3/2Pp4/1P3RP1/P3RK1r/5Q2 w - - 6 36,f2e1 h2h1 f1h1 g6b1 e1d2 b1h1,2553,109,90,1045,crushing endgame exposedKing long pin sacrifice skewer,https://lichess.org/SKP56OMV#71,
08lNe,3rkb2/p4PpQ/q7/Ppp2P2/2p5/2Pp2P1/6bP/R4RK1 b - - 0 24,e8f7 f5f6 g2f1 f6g7 f8g7 a1f1 a6f6 f1f6 f7f6 h7h4 f6e6 h4d8,2563,97,99,95,advancedPawn attraction crushing middlegame pin sacrifice skewer veryLong,https://lichess.org/wdo5VgSY/black#48,
09TXo,4r3/4q1k1/P3rpp1/3p1p1p/2pP1b2/2P1P3/2Q2KPP/1R2RN2 b - - 0 29,f4e3 e1e3 e6e3 b1b7 e7b7 a6b7,2521,80,83,176,advancedPawn advantage long master middlegame pin sacrifice,https://lichess.org/NFCbrYjy/black#58,
09oaI,rn3rk1/pbpp3p/1p2pqpQ/4N3/2B1nP2/P7/1PP3PP/RN3RK1 b - - 0 13,d7d6 f4f5 f6e5 c4e6 e5e6 f5e6,2577,112,90,806,advantage kingsideAttack long middlegame sacrifice,https://lichess.org/12OmccXC/black#26,French_Defense French_Defense_Other_variations
0Brf5,4r3/ppqn1N1k/2pb1n2/P7/7p/2NP3P/1PP2PP1/R2Q2K1 b - - 0 20,d7e5 f7d6 c7d6 c3e4 f6e4 d1h5 h7g7 h5e8,2559,88,92,1084,advantage exposedKing fork middlegame sacrifice veryLong,https://lichess.org/ynB8zqBN/black#40,
0CGlw,2kr3r/pp1qn1b1/3p1n1p/2pP1p2/1PP5/2N4p/P2N1PPB/1R1Q1RK1 b - - 0 17,h3g2 f1e1 f6g4 c3b5 g4h2 b4c5,2530,96,77,93,advantage long middlegame sacrifice,https://lichess.org/axiRaZAO/black#34,Sicilian_Defense Sicilian_Defense_Delayed_Alapin
0Cg5x,5rk1/2Rn1qp1/4p2p/4P3/3P1p2/P1Qb1BP1/4r2P/4R1K1 w - - 2 29,f3e2 f4g3 e1f1 f7f2 f1f2 g3f2 g1g2 d3e2,2597,121,88,431,advancedPawn clearance crushing middlegame sacrifice veryLong,https://lichess.org/nBMcstzV#57,
0CgMx,8/7k/5pp1/5P2/6KP/R7/p5P1/r7 w - - 0 60,g2g3 h7h6 f5g6 f6f5 g4f5 a1f1,2549,98,90,2181,attraction crushing endgame long rookEndgame sacrifice,https://lichess.org/T9JjI1GD#119,
0DJMY,r4rk1/pp2ppb1/2p1b3/7Q/2P1N3/1P1q1P2/P6P/2B3RK b - - 2 22,f7f5 e4c5 d3e2 g1g7 g8g7 c1h6,2551,95,79,50,advantage attraction exposedKing fork long middlegame sacrifice,https://lichess.org/jVoNLMGC/black#44,
0Dg4l,6r1/2p4k/R1P1N2p/3p1p2/3PnPq1/8/2Q3PP/6K1 w - - 1 37,a6a7 g4f3 e6g5 g8g5 f4g5 f3e3,2502,99,90,1182,advantage endgame long master pin sacrifice,https://lichess.org/T4GkqP9U#73,
0E48q,r2q1rk1/5pbp/b1pp4/p1B2pP1/5P2/2N4P/PPP5/R2QK2R w KQ - 0 17,d1d6 f8e8 e1f2 g7f8 d6d8 f8c5,2500,379,-100,7,clearance crushing long middlegame sacrifice skewer,https://lichess.org/ahEjPbbL#33,Sicilian_Defense Sicilian_Defense_Accelerated_Dragon
0EX5Z,8/3r1k1p/p2p2p1/3NnP2/P2QP3/8/3K1Rq1/8 b - - 3 43,e5f3 d2c3 f3d4 f5g6 f7g7 f2g2,2518,100,70,53,crushing defensiveMove doubleCheck endgame long sacrifice,https://lichess.org/LIcJ6Z5Z/black#86,
0EaAT,r1bq1rk1/pp4bp/4p1p1/3pB3/2pP2n1/2P5/PPB1NPPP/R2QR1K1 w - - 1 19,e5g7 d8h4 g7f8 h4f2 g1h1 g4e3 e2f4 e3d1,2541,86,92,2452,advantage fork opening sacrifice veryLong,https://lichess.org/hicKJcap#37,French_Defense French_Defense_Tarrasch_Variation
0FRQv,2kr2r1/pp1n1p1p/8/2P1pB1b/Q1Pp3q/5P2/P5PP/R1B2RK1 w - - 1 18,a4a7 g8g2 g1g2 d8g8 c1g5 h4g5 f5g4 h5g4,2533,86,83,68,attraction crushing fork middlegame sacrifice veryLong,https://lichess.org/ToRrkVC2#35,Queens_Gambit_Declined Queens_Gambit_Declined_Semi-Tarrasch_Defense
0GGwe,3r4/2p1k3/4Pp2/p1pP4/Np1nK3/8/PP6/3R4 b - - 1 39,e7d6 a4c5 d6c5 d1c1 c5b6 e4d4,2514,87,91,1737,attraction crushing deflection endgame long master sacrifice,https://lichess.org/tnYsJfIo/black#78,
0Gviy,3r1k2/1b3p1p/1q2p1p1/1Nb1P3/1nP5/1P4Q1/1P4PP/R4R1K w - - 1 22,g3h4 b7g2 h1g2 d8d2 g2h3 d2d3,2536,92,90,490,attraction crushing kingsideAttack long middlegame sacrifice,https://lichess.org/3y4GVde9#43,
0HZj3,8/pb5k/1p3Ppp/2p3q1/2Bp4/P2P3Q/1PP1r1PP/5RK1 w - - 5 28,f1f2 g5c1 f2f1 c1e3 h3e3 e2g2,2564,80,94,198,crushing deflection endgame kingsideAttack long sacrifice,https://lichess.org/CXZCaV1Q#55,
0I1ow,4r1k1/6b1/3p2P1/4PR1p/1p5P/4R1QP/r5BK/2q5 b - - 0 35,g7e5 e3e5 e8e5 g3b3 d6d5 f5e5 c1f4 b3g3 f4g3 h2g3,2546,90,89,197,clearance crushing deflection exposedKing fork master masterVsMaster middlegame pin sacrifice veryLong,https://lichess.org/czHb7lVI/black#70,
