PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
0D5Ms,rnbqkb1r/1p3ppp/p2p4/8/2B1Ppn1/2N2N2/PPP2PPP/R2QK2R b KQkq - 1 9,g4e5 f3e5 d6e5 c4f7 e8e7 d1h5 d8d6 c3d5,2504,103,90,865,advantage attackingF2F7 opening veryLong,https://lichess.org/QeaKeXUO/black#18,Sicilian_Defense Sicilian_Defense_Najdorf_Variation
0JPcx,rnbqk2r/ppp2pp1/3b4/7p/2P3n1/4P3/PP2BPPP/RNBQK1NR w KQkq - 0 7,h2h3 d8h4 g2g3 d6g3 g1f3 g4f2 f3h4 f2d1 e1d1 g3h4,2563,86,78,92,advantage attackingF2F7 discoveredAttack fork opening veryLong,https://lichess.org/K4cdypRF#13,Indian_Defense Indian_Defense_Budapest_Defense
0bIHf,7r/3pkpp1/2n5/1p2P1N1/1b3q1p/1B1R2nP/2Q3P1/2R3K1 b - - 1 29,f4g5 d3d7 e7e8 b3f7 e8f8 c1a1 g7g6 c2c6,2571,84,41,58,attackingF2F7 crushing middlegame quietMove veryLong,https://lichess.org/7Q7FO9Ro/black#58,
15l2J,r3kb1r/pbqp1p2/1pn2P2/2pBP2p/P4B1p/3P4/1PP3PP/R2QKR2 b Qkq - 4 16,f8h6 d5f7 e8d8 d1h5,2508,83,84,132,attackingF2F7 crushing middlegame short,https://lichess.org/8igD7IEf/black#32,Sicilian_Defense Sicilian_Defense_Bowdler_Attack
1RfDW,r4k2/6p1/p2p1PP1/2pq4/1p5Q/5R2/PP2r3/5R1K b - - 0 36,g7f6 h4f6 f8e8 f6f7 d5f7 f3f7,2579,109,85,673,attackingF2F7 crushing endgame exposedKing long,https://lichess.org/d8HPWqvz/black#72,
2B7SU,3rk2r/5p1p/p1qbpQn1/1p4N1/8/7P/PPP2PP1/3RR1K1 b k - 1 22,c6c7 g5f7 c7f7 e1e6 f7e6 f6e6,2536,92,85,779,attackingF2F7 crushing fork long middlegame,https://lichess.org/kZFFEEXx/black#44,
2OYqo,r4rk1/pp4p1/2pqpn1p/2bpN3/P3P3/3P3P/1PPB1PP1/R2QK2R w KQ - 1 15,e5g6 c5f2 e1f2 f6g4 f2e2 d6g3 d1e1 g3g2 e2d1 g4f2,2565,89,79,102,attackingF2F7 attraction crushing doubleCheck middlegame sacrifice veryLong,https://lichess.org/n1jJH2mY#29,Bishops_Opening Bishops_Opening_Vienna_Hybrid
2f0UC,r3kb1r/1b3ppp/pq1p4/4pP2/6Q1/4N3/1P1B2PP/R4R1K b kq - 5 22,g7g6 f5g6 h7g6 f1f7 e8f7 a1f1 f7e7 e3c4,2583,95,67,77,attackingF2F7 attraction crushing discoveredAttack middlegame sacrifice veryLong,https://lichess.org/PkS1VRFk/black#44,
2p2xF,r1bq1rk1/pp3pp1/2P5/6P1/2B3n1/1QP1p3/P4PP1/R1B1K2R w KQ - 0 17,c6b7 e3f2 e1f1 c8e6 c1f4 a8b8,2537,92,82,89,advancedPawn attackingF2F7 crushing long middlegame,https://lichess.org/9ppn3l5P#33,Scandinavian_Defense Scandinavian_Defense_Marshall_Variation
3PsX0,1r3k1r/p3b1pp/8/R1pqPb2/1P2p3/4B3/1Q1N1PPP/4K2R w K - 1 23,e3c5 e7c5 b2c1 c5f2 e1f2 d5d4,2529,104,88,824,advantage attackingF2F7 attraction long middlegame,https://lichess.org/c0SG7PJx#45,
