PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
0072T,3q1nk1/1bN2rpp/pp1P4/1N6/4n2b/8/PPP2PPP/R1BQ1RK1 w - - 1 16,b5d4 h4f2 f1f2 e4f2,2329,79,86,482,advantage kingsideAttack master middlegame short,https://lichess.org/aqhibPRF#31,Philidor_Defense Philidor_Defense_Lion_Variation
00KNB,2rr2k1/5p2/4p2p/4N1pQ/1p3P2/4P3/np3P1P/2q2BRK b - - 1 32,c8c7 h5h6 b2b1q h6g5,2391,92,87,449,crushing kingsideAttack master middlegame pin short,https://lichess.org/Ri0duT8T/black#64,
00LXD,8/p7/1p2k1pp/5p2/3P1P2/4K3/PP5P/8 w - - 2 37,a2a4 g6g5 f4g5 h6g5,2357,82,26,51,advantage endgame master pawnEndgame short,https://lichess.org/aSmBXG8T#73,
00R8C,r4q1k/2bn2p1/2p3pp/1pP5/1P1B2P1/1Q1P1r1P/5PB1/4RRK1 w - - 0 27,g2f3 f8f4 d4g7 h8h7 e1e5 d7e5 g7e5 c7e5 f1e1 f4f3,2366,101,77,40,crushing fork master middlegame veryLong,https://lichess.org/ZILz4GAu#53,
00U2C,8/8/6RP/2p5/p1k1pP2/4P3/np1K4/8 w - - 0 48,g6b6 a2b4 b6b4 c4b4 d2c2 b4a3 h6h7 a3a2,2335,99,90,1532,crushing defensiveMove endgame master quietMove veryLong,https://lichess.org/ZQ9GNX6h#95,
00sys,r1bq1r2/pp2b1pk/2n1pp2/3p4/2pP3N/2P1P1P1/PP1N1PP1/R2QK2R b KQ - 0 13,d8e8 h4g6 h7g8 h1h8 g8f7 d1h5,2332,92,81,348,crushing discoveredAttack long master opening,https://lichess.org/oeasr2cR/black#26,Indian_Defense Indian_Defense_London_System
01BG7,r4nk1/2q2p1p/6p1/1p4Q1/p1pPp1N1/2P3R1/6PP/6K1 b - - 1 25,a4a3 g4h6 g8g7 h6f5,2388,83,90,1399,advantage endgame master pin short,https://lichess.org/Hyjuq9Hr/black#50,
01Lvt,r5k1/pp2p1bp/6p1/8/4N1P1/1q5P/4QP2/3R2K1 b - - 0 25,b3h3 e2c4 g8h8 e4g5 h3g4 c4g4,2300,82,91,2161,crushing endgame long master,https://lichess.org/m1lWojI9/black#50,
01M2U,1k5r/pp4p1/7r/3p2p1/3P2R1/2P1pP1P/PP2Bb2/K6R w - - 0 38,e2f1 h6h3 f1h3 e3e2 h1b1 h8h3,2360,77,92,2469,advancedPawn advantage endgame long master sacrifice,https://lichess.org/L4WpZJZC#75,
01sW7,6k1/3n2pp/4p3/2p1b1P1/4P3/1P3RNP/3Q2BK/qr6 b - - 1 32,d7f8 d2d8 e5g3 h2g3 a1e5 f3f4,2302,88,86,82,crushing long master middlegame,https://lichess.org/YfwICqAS/black#64,
02FuR,8/8/5k2/3P1ppp/2R5/5PP1/2p3PK/2r5 w - - 2 45,f3f4 g5f4 g3f4 h5h4 c4c7 f6g6,2311,86,80,40,advantage defensiveMove endgame long master quietMove rookEndgame,https://lichess.org/aPJeHnrs#89,
02hgn,R4r1k/5rq1/1p1p3p/1P4NQ/2PppP2/3n4/6PP/R6K b - - 7 36,f7f4 g5e6 f8a8 a1a8,2314,77,92,3839,crushing fork master middlegame short,https://lichess.org/w9U19TPQ/black#72,
02ph8,r4r2/2p2qk1/2Pp2p1/p2PP1Q1/6n1/P5Nb/3R1BpP/4R1K1 b - - 0 32,g4f2 g3h5 g7h8 h5f6,2310,78,91,1875,crushing defensiveMove master middlegame pin short,https://lichess.org/6TdoCAVH/black#64,
030KR,6k1/6pp/3P1r2/Q3p3/8/P4qP1/7P/KR6 b - - 0 36,f6d6 b1b8 g8f7 a5c7 f7e6 b8e8 e6f5 g3g4 f5f4 c7d6 f3c3 a1b1,2312,117,87,30,crushing endgame fork master veryLong,https://lichess.org/fsA3QJBR/black#72,
030nT,8/5r1k/1p4pb/8/8/pP1PQ1P1/q4PK1/7R b - - 2 39,g6g5 e3b6 a2f2 b6f2 f7f2 g2f2,2334,86,86,189,crushing endgame long master,https://lichess.org/x0Ob4OmA/black#78,
03Nkz,8/8/1p2B3/6k1/1PP2pP1/8/5K2/3b4 b - - 0 50,d1g4 e6g4 g5g4 b4b5 g4f5 c4c5 f5e5 c5c6,2356,92,67,34,bishopEndgame crushing endgame master quietMove veryLong,https://lichess.org/UqTb28Y5/black#100,
03eEH,3r1rk1/pb3ppp/1pq1pn2/2b3N1/2P5/1P6/PBB1QPPP/R2R2K1 w - - 2 18,e2f1 f6g4 c2h7 g8h8 d1d8 f8d8 h7e4 c6c7,2396,88,90,519,crushing master middlegame veryLong,https://lichess.org/TPKx02xs#35,Semi-Slav_Defense Semi-Slav_Defense_Bogoljubov_Variation
03m05,3rq1k1/p4p1p/6p1/3Q1b2/2n2B2/2P3P1/P3PPBP/1R4K1 w - - 1 20,d5d8 e8d8 b1b8 f5c8 g2b7 c4b6,2346,76,86,63,advantage defensiveMove hangingPiece long master middlegame quietMove,https://lichess.org/bGmJaLIb#39,
03mcu,r7/P4R2/3p4/8/2P5/5p2/P3k2K/8 w - - 0 61,h2g1 a8a7 f7a7 f3f2 g1h2 f2f1q,2351,78,93,368,advancedPawn crushing deflection endgame exposedKing long master promotion rookEndgame sacrifice,https://lichess.org/QuuwSCam#121,
03z17,4k3/3R3p/p3P1p1/1q6/1pn5/1N6/PP2R1P1/1K6 w - - 8 40,e2e1 b5f5 b1a1 f5c2 e1b1 c4a3,2369,96,34,30,crushing endgame long master,https://lichess.org/l7HfJXab#79,
