PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
3UNNP,2k5/pp1q4/3Q1p1r/6p1/1P6/P3Pn2/5P1P/3R1RK1 w - - 0 24,g1g2 d7h3 g2h1 h3h2 d6h2 h6h2,2305,80,94,5158,arabianMate endgame long mate mateIn3,https://lichess.org/KldsS8En#47,
4BqOI,2Q5/6k1/1R6/p2p1p2/3n2r1/7K/R4P2/6n1 w - - 4 49,h3h2 g1f3 h2h3 f3g5 h3h2 d4f3 h2h1 g4g1,2326,89,98,205,arabianMate endgame exposedKing mate mateIn4 veryLong,https://lichess.org/q1GeaOmg#97,
7RTg6,6rk/1p3p1p/r7/p1PQ3p/P3pB1q/1NP1Pn1b/1P3PP1/3R2RK w - - 0 26,g2g3 h3f1 g3h4 g8g1,2330,89,96,5756,arabianMate discoveredAttack kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/BIi56Qi8#51,
9nmdl,r6k/1b6/1p2pN2/p2pPnN1/2pP1q2/2P5/PPB2P2/1K4R1 b - - 10 33,a8f8 g5f7 f8f7 g1g8,2301,84,94,6409,arabianMate clearance kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/mTAqKNMW/black#66,
AnYoY,1r3b1k/1pR5/p6p/1q1QBrp1/1p2N3/7P/P4PP1/6K1 b - - 0 30,f5e5 d5g8 h8g8 e4f6 g8h8 c7h7,2304,87,94,10293,arabianMate attraction exposedKing long mate mateIn3 middlegame sacrifice,https://lichess.org/QkxJnIoJ/black#60,
LN8Od,8/p1R2k1p/1p6/1P1NpNp1/1P1bPp1n/5P2/3r2PP/7K b - - 4 32,f7e8 f5g7 e8f8 g7e6 f8g8 d5f6 g8h8 c7h7,2391,81,94,12818,arabianMate endgame exposedKing mate mateIn4 veryLong,https://lichess.org/7zoWyt5v/black#64,
NXEqk,1R3r1k/P6p/2N3pb/2pn4/2p1P3/2N5/R2K2PP/5r2 w - - 0 35,d2c2 f1f2 c3e2 f2e2 c2b1 d5c3 b1a1 e2a2,2323,81,92,6580,arabianMate exposedKing fork master masterVsMaster mate mateIn4 middlegame veryLong,https://lichess.org/Byk1iIE3#69,
TdV4v,r1b3kr/1p3Rb1/p2pP1Bp/2pPn3/8/2N3P1/PP4PP/5RK1 b - - 2 21,e5g6 f7g7 g8g7 f1f7 g7g8 c3e4 c8e6 d5e6 h8h7 e4f6 g8h8 f7h7,2376,81,93,154592,arabianMate attraction exposedKing fork mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/qGYhpasf/black#42,
Varaa,5rk1/pp4bp/3p2p1/3P4/5P1n/6NB/PPr1NK2/R3R3 w - - 7 33,a1c1 g7d4 f2f1 f8f4 e2f4 c2f2 f1g1 h4f3 g1h1 f2h2,2315,84,94,10214,arabianMate exposedKing fork mate mateIn5 middlegame pin sacrifice veryLong,https://lichess.org/xxnJ9h4O#65,
YWkkt,8/R2bn3/3k4/3P3K/8/8/3R4/6r1 w - - 5 49,d2h2 d7e8 h5h6 e7g8 h6h7 g8f6 h7h8 g1g8,2311,82,96,4503,arabianMate endgame mate mateIn4 veryLong,https://lichess.org/sojaSQKi#97,
