PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
00D12,8/6pp/8/3kP3/1p1P2P1/rPpK3P/4R3/8 b - - 1 39,a3b3 e5e6 c3c2 d3c2 b3c3 c2d2,2303,85,89,1233,crushing endgame long rookEndgame,https://lichess.org/iC0vC5to/black#78,
00i8I,8/6kp/p4r2/1p6/4P3/P4R2/5KP1/8 w - - 1 48,f2e3 f6f3 e3f3 g7f6,2388,82,88,169,crushing defensiveMove endgame rookEndgame short,https://lichess.org/RTBYdREp#95,
01sxB,8/6p1/3k3r/1R6/6Kp/7P/5P2/8 b - - 0 50,h6f6 b5b6 d6e7 b6f6 e7f6 g4h4 g7g5 h4h5,2392,86,84,74,crushing endgame rookEndgame veryLong,https://lichess.org/MUlIWoeK/black#100,
01tei,8/8/8/1kr2P1R/8/6K1/8/8 w - - 0 52,f5f6 c5h5 g3g4 h5h8 g4f5 b5c6,2309,80,88,552,crushing defensiveMove endgame hangingPiece long quietMove rookEndgame,https://lichess.org/DlcVV8pm#103,
02DtC,8/3R4/p1p1KP2/1pP5/1Pk5/8/8/5r2 b - - 4 66,f1e1 e6d6 e1f1 f6f7 c4b4 d6c6,2317,89,89,589,advancedPawn crushing defensiveMove endgame long rookEndgame,https://lichess.org/tvxglP3C/black#132,
02FuR,8/8/5k2/3P1ppp/2R5/5PP1/2p3PK/2r5 w - - 2 45,f3f4 g5f4 g3f4 h5h4 c4c7 f6g6,2311,86,80,40,advantage defensiveMove endgame long master quietMove rookEndgame,https://lichess.org/aPJeHnrs#89,
02OW7,4R3/2k5/p4P2/8/8/1p6/r5PK/8 b - - 3 38,b3b2 f6f7 b2b1q e8e7 c7b6 f7f8q,2357,84,90,852,advancedPawn crushing endgame exposedKing long promotion rookEndgame,https://lichess.org/D3Dd59FB/black#76,
03mcu,r7/P4R2/3p4/8/2P5/5p2/P3k2K/8 w - - 0 61,h2g1 a8a7 f7a7 f3f2 g1h2 f2f1q,2351,78,93,368,advancedPawn crushing deflection endgame exposedKing long master promotion rookEndgame sacrifice,https://lichess.org/QuuwSCam#121,
04EGI,8/R7/5P1k/P7/6pp/r7/4K3/8 w - - 0 54,a5a6 a3a2 e2e3 g4g3 a7a8 h6g6,2335,108,69,29,crushing endgame long rookEndgame,https://lichess.org/M72mAyF6#107,
04bCT,5R2/2k5/2p2P2/8/2P1K3/3P4/8/r7 w - - 3 51,f8e8 a1e1 e4f5 e1e8 f6f7 e8d8,2340,104,85,46,crushing endgame long rookEndgame skewer,https://lichess.org/1tWgYUCW#101,
05LmX,7k/8/5PRp/1pr5/4K3/8/8/8 b - - 0 51,c5c6 g6h6 h8g8 f6f7 g8f7 h6c6,2325,77,94,1005,advancedPawn crushing discoveredAttack endgame exposedKing long rookEndgame,https://lichess.org/an65Z4hv/black#102,
05Tnn,8/4pR2/8/2PK4/6k1/8/2r3p1/8 w - - 0 69,f7e7 c2c5 d5c5 g2g1q,2312,81,79,88,advancedPawn advantage attraction endgame promotion rookEndgame short,https://lichess.org/HlAfFO1u#137,
05jR0,8/R5p1/5p1p/5P1P/3k1K1P/1p1p4/8/8 w - - 0 50,a7a4 d4c3 f4e3 d3d2 a4d4 b3b2,2390,82,80,85,advancedPawn crushing defensiveMove endgame long rookEndgame,https://lichess.org/UEyqIB0X#99,
05jtX,8/8/4R1P1/8/6r1/5k2/4p3/2K5 w - - 0 65,c1d2 g4d4 d2c3 d4d6 e6d6 e2e1q,2357,93,77,94,advancedPawn crushing deflection endgame long promotion rookEndgame,https://lichess.org/HsgGpF14#129,
05lEx,8/8/7P/4R3/5k1K/8/8/6r1 w - - 1 52,h4h5 f4e5 h6h7 e5e6 h5h6 e6f7 h7h8q g1h1 h6g5 h1h8,2384,83,83,66,crushing endgame hangingPiece rookEndgame skewer veryLong,https://lichess.org/i3qWCOHZ#103,
06xPH,8/P6k/8/1R6/1P4Kp/6p1/7r/8 b - - 5 55,g3g2 g4h5 g2g1q b5b7,2386,80,89,370,crushing endgame master rookEndgame short,https://lichess.org/ynfVZ6o9/black#110,
