PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
00wL8,R4rk1/2PR1ppp/8/8/7P/8/P3pqPK/8 b - - 0 33,f8a8 d7d8 a8d8 c7d8q,918,96,93,237,advancedPawn backRankMate endgame mate mateIn2 promotion queenRookEndgame short,https://lichess.org/JRlzUS96/black#66,
01IKM,8/3Q1pkp/6p1/8/4Pp2/7P/r1p3P1/7K w - - 0 40,d7c7 a2a1 h1h2 c2c1q c7c1 a1c1,992,90,94,455,advancedPawn crushing endgame long master promotion queenRookEndgame,https://lichess.org/9eAmZrdx#79,
02wKw,6R1/ppp3P1/3k4/2qp4/8/1P6/PK6/8 b - - 0 44,d6e6 g8e8 e6d7 g7g8q,930,79,96,2995,advancedPawn advantage clearance endgame promotion queenRookEndgame short,https://lichess.org/HYKB0E8O/black#88,
03h56,6k1/7p/4pppP/3r4/2p5/2Q5/6P1/6RK w - - 3 38,c3c4 d5h5 c4h4 h5h4,921,101,89,615,endgame mate mateIn2 queenRookEndgame short,https://lichess.org/KRJpwNY8#75,
03lgy,6R1/2pR2p1/p5kp/4q3/8/1P6/2P5/1K6 w - - 10 35,g8g7 e5g7 d7g7 g6g7,993,108,92,1372,crushing endgame queenRookEndgame short,https://lichess.org/65aPaXdn#69,
04kFn,8/2K5/5R2/P7/7k/8/5p1p/8 b - - 0 62,h2h1q f6h6 h4g4 h6h1,971,82,90,389,crushing endgame queenRookEndgame short skewer,https://lichess.org/y8XPICOr/black#124,
04noT,6rk/1Q3Kp1/5p2/8/P4B2/8/8/5r2 b - - 0 68,f1f4 b7h1 f4h4 h1h4,925,82,98,900,endgame master mate mateIn2 queenRookEndgame short,https://lichess.org/fGcIZoQ2/black#136,
05Sv4,6k1/1R6/3p1r1p/5p2/7q/8/P5P1/2R3K1 b - - 3 36,f6g6 c1c8 h4d8 c8d8,915,91,95,679,endgame mate mateIn2 queenRookEndgame short,https://lichess.org/8tXjnB0L/black#72,
05jIg,kr5r/1p3Rpp/2p5/6P1/p3R3/2qP4/P1P3P1/1K6 b - - 3 32,a4a3 e4a4 c3a5 a4a5,918,92,95,286,endgame mate mateIn2 queenRookEndgame short,https://lichess.org/7NGGneRh/black#64,
060dE,2r3k1/p5pp/1q1r1p2/3p4/3Q4/1P1R2R1/P4PPP/6K1 w - - 0 27,d4b6 c8c1 d3d1 c1d1,974,80,80,223,backRankMate endgame mate mateIn2 queenRookEndgame short,https://lichess.org/U46yR1A6#53,
06tFz,6k1/1pp2R2/p5p1/2Pr2Q1/P7/3q4/6P1/5R1K b - - 0 34,d5g5 f7f8 g8h7 f1f7 h7h6 f8h8,932,81,66,43,endgame exposedKing long mate mateIn3 queenRookEndgame,https://lichess.org/ZsOMvKWg/black#68,
07bU4,4r2k/2r1P3/p2pq1p1/1p3P1p/8/P1P5/1P6/2K3RR b - - 0 29,g6f5 h1h5 e6h6 h5h6,963,107,95,546,endgame mate mateIn2 queenRookEndgame short,https://lichess.org/4PcFyyqA/black#58,
07rDL,2K5/r2P4/2k5/8/8/8/8/8 w - - 4 79,d7d8q a7a8,965,85,93,1914,endgame mate mateIn1 oneMove queenRookEndgame,https://lichess.org/bd8kcoqI#157,
0847e,2q5/1p4k1/1P5p/4P3/1R3p2/6P1/6P1/R5K1 w - - 0 38,g3f4 c8c5 g1h1 c5b4,998,111,38,19,advantage endgame fork master queenRookEndgame short,https://lichess.org/yhwEA6DZ#75,
0A993,1R6/r1P5/8/8/6P1/1P2Ppk1/8/5K2 w - - 0 55,c7c8q a7a1 c8c1 a1c1,928,204,-60,6,endgame mate mateIn2 queenRookEndgame short,https://lichess.org/q1TOoY6K#109,
0BrU2,8/PP6/8/8/8/5p1k/4r1p1/1R4K1 w - - 3 52,b7b8q f3f2,964,79,88,94,advancedPawn endgame master mate mateIn1 oneMove queenRookEndgame,https://lichess.org/vgeCUw0L#103,
0C6mT,8/5pk1/6r1/1P4Q1/P7/8/7p/1K6 w - - 12 59,g5h5 g6g1 b1c2 h2h1q h5h1 g1h1,985,97,94,618,advancedPawn crushing endgame long promotion queenRookEndgame,https://lichess.org/1bKL4XxS#117,
0CAsd,8/8/8/p7/8/3Q3P/r3r1PK/3k4 b - - 16 54,a2d2 d3b1,981,77,95,2870,endgame mate mateIn1 oneMove queenRookEndgame,https://lichess.org/g80HvJ34/black#108,
0CRKQ,8/1k4pp/2R3p1/p7/P7/5P2/1r5r/4K1Q1 w - - 6 36,c6b6 b2b6 g1h2 b6b1 e1f2 b1b2,928,78,90,595,crushing endgame exposedKing long queenRookEndgame,https://lichess.org/3bHALTQs#71,
0DWzD,8/Q4Pp1/1p2K1kp/2p5/8/5r1P/8/8 w - - 3 52,e6e7 f3f7 e7d6 f7a7,996,75,100,202,crushing endgame queenRookEndgame short skewer,https://lichess.org/GxpE3fA9#103,
0Dax7,2k4r/1p3p1p/p3pp2/8/8/5P1r/P1P1QP2/1R3Kq1 w - - 0 22,f1g1 h8g8 g1f1 h3h1,944,88,95,195,endgame mate mateIn2 queenRookEndgame short,https://lichess.org/tMW0Lc1X#43,
0EcVU,4rQ1k/pp4pp/2p5/3p2P1/3Pr3/Pq2P3/1P5P/4RRK1 b - - 6 26,e8f8 f1f8,970,96,79,59,backRankMate endgame mate mateIn1 oneMove queenRookEndgame,https://lichess.org/NtugyHgO/black#52,
0NNzE,2k5/pp2r2p/8/4q3/6P1/Pp5P/1P1R1RK1/8 b - - 1 46,e7c7 f2f8 e5e8 f8e8,969,101,87,36,endgame mate mateIn2 queenRookEndgame short,https://lichess.org/jhJsrCGp/black#92,
0Pfz2,8/6K1/4q3/6R1/3k1P2/6P1/8/8 b - - 4 55,d4e4 g5e5 e6e5 f4e5,948,98,83,764,crushing endgame fork queenRookEndgame short,https://lichess.org/vjZPNwqy/black#110,
0Ps5J,3k4/2p1r3/2p5/5Q2/3Pr1pp/2P3P1/P4P1P/R5K1 w - - 1 27,a2a4 e4e1 a1e1 e7e1 g1g2 h4h3,985,88,84,62,endgame long mate mateIn3 queenRookEndgame,https://lichess.org/0CKLjMyP#53,
0Rh5I,8/3k1p2/1q1p4/3P4/6P1/pb3P2/P7/1KR4R w - - 2 36,a2b3 b6b3 b1a1 b3b2,967,161,69,20,endgame mate mateIn2 queenRookEndgame short,https://lichess.org/HEVaQiU3#71,
0Smqw,1Q6/3K4/2p4p/kpr5/p7/8/7P/8 w - - 2 42,b8d6 c5d5 d6d5 c6d5,925,80,84,271,crushing endgame pin queenRookEndgame short,https://lichess.org/63O9AtNd#83,
0Xq4y,2r3k1/1R5p/2P2Qp1/8/pK6/P7/7P/1r6 w - - 1 61,b4a4 c8a8 b7a7 a8a7,993,81,92,1019,endgame mate mateIn2 queenRookEndgame short,https://lichess.org/wJBi3ETJ#121,
0Xy8s,8/7R/6k1/6p1/4R3/5PKP/8/2q5 w - - 3 50,h7e7 c1g1,979,80,89,55,endgame mate mateIn1 oneMove queenRookEndgame,https://lichess.org/NA6plPSu#99,
0YH4E,4rQ1k/6pp/p1ppr3/2qP4/2P5/7P/P5P1/5R1K b - - 3 36,e8f8 f1f8,996,193,67,15,backRankMate endgame mate mateIn1 oneMove queenRookEndgame,https://lichess.org/0N0YVv8M/black#72,
0YUAh,8/kpQ3PK/3p2r1/p2P4/2P4P/6r1/8/8 w - - 5 47,h4h5 g6g7 c7g7 g3g7 h7g7 a5a4 h5h6 a4a3 h6h7 a3a2 g7g8 a2a1q,962,81,86,71,advancedPawn crushing endgame fork promotion queenRookEndgame quietMove veryLong,https://lichess.org/Xdw0dzJl#93,
0Zu4D,2r3k1/5p1p/1q4p1/4Q3/5P2/6P1/3r3P/1R4K1 w - - 0 33,b1b6 c8c1 e5e1 c1e1,939,101,95,593,endgame master mate mateIn2 queenRookEndgame short,https://lichess.org/DoY1fGEi#65,
0beZo,8/6k1/p6p/8/3p4/Pq5P/1P3KP1/1R1R4 w - - 0 41,d1d2 b3e3 f2f1 e3d2,910,92,95,1492,crushing endgame fork queenRookEndgame short,https://lichess.org/PSnvmUmn#81,
0bujl,6k1/1p2R3/2p3K1/2P4p/1r1P1P2/8/p7/8 b - - 0 44,a2a1q e7e8,925,101,73,163,endgame mate mateIn1 oneMove queenRookEndgame,https://lichess.org/CWHyULdx/black#88,
0e541,8/6K1/5P2/6R1/8/1k6/2q5/8 b - - 2 57,c2b2 g5b5 b3a2 b5b2,953,84,87,88,crushing endgame queenRookEndgame short skewer,https://lichess.org/GLbngftw/black#114,
0eJkh,8/8/5k1p/p3R1p1/2q5/5P1P/1P4K1/4R3 w - - 0 47,e5e6 c4e6 e1e6 f6e6,958,79,83,71,crushing endgame queenRookEndgame short,https://lichess.org/FHL3i95A#93,
0ei4A,5r1k/7p/4RBR1/p1p5/8/Pq4P1/5PKP/r7 b - - 2 36,f8f6 e6e8 f6f8 e8f8 b3g8 g6g8,912,80,78,99,endgame long master mate mateIn3 queenRookEndgame,https://lichess.org/6VAjQKVj/black#72,
0gaHe,6rk/6pQ/8/p4P2/1p1qP3/P4P2/1P6/K5R1 b - - 0 32,h8h7 g1h1,914,89,65,68,endgame mate mateIn1 oneMove queenRookEndgame,https://lichess.org/mwdVe1DE/black#64,
0hNmE,8/8/6Kp/5R1P/6P1/8/1k6/2q5 b - - 3 63,b2c3 f5c5 c3b2 c5c1,975,76,100,301,crushing endgame master queenRookEndgame short skewer,https://lichess.org/LFzE9v2o/black#126,
0i5C4,5Qk1/5pp1/8/1qr4p/p3RPP1/1p5P/PPP5/1K1R4 b - - 0 27,g8f8 d1d8 b5e8 e4e8,931,112,53,34,endgame master mate mateIn2 queenRookEndgame short,https://lichess.org/qN4Y23dw/black#54,
0i8t4,1kr5/pp4Qp/4p3/1R2Pp2/P4P2/8/r5PP/5qK1 w - - 0 26,g1f1 c8c1,927,78,100,215,endgame mate mateIn1 oneMove queenRookEndgame,https://lichess.org/5TXzbnP1#51,
0iioa,8/p3Rpk1/1p1q2p1/7p/7P/P5P1/P3RP2/6K1 w - - 3 42,e7a7 d6d1 g1g2 d1e2,971,96,87,45,advantage endgame fork master masterVsMaster queenRookEndgame short,https://lichess.org/d7Y7Q85p#83,
0jFym,1rr3k1/Q4pp1/4p2p/2P5/P1p5/2q5/5PPP/2R3K1 w - - 0 24,c1c3 b8b1 c3c1 b1c1,986,125,86,23,backRankMate endgame mate mateIn2 queenRookEndgame short,https://lichess.org/aGC9MT5o#47,
0kSut,2r5/8/1R4kp/2P3p1/8/3qp2P/6PK/8 b - - 1 51,g6h5 g2g4 h5h4 b6h6,993,75,97,2309,deflection endgame mate mateIn2 queenRookEndgame short,https://lichess.org/XPyd21vf/black#102,
0kypp,4r3/2pk2pp/2p1rp2/3p1Q2/3P4/8/2PK2P1/4R3 w - - 3 29,g2g4 g7g6 f5f3 e6e1,978,87,82,34,advantage endgame queenRookEndgame short,https://lichess.org/STUaCQvV#57,
