PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
00wL8,R4rk1/2PR1ppp/8/8/7P/8/P3pqPK/8 b - - 0 33,f8a8 d7d8 a8d8 c7d8q,918,96,93,237,advancedPawn backRankMate endgame mate mateIn2 promotion queenRookEndgame short,https://lichess.org/JRlzUS96/black#66,
015Ft,8/1k6/p7/2Q4P/p2K1P2/1q6/8/8 w - - 4 55,c5d5 b3d5 d4d5 a4a3 h5h6 a3a2,996,76,100,173,advancedPawn crushing endgame long queenEndgame,https://lichess.org/xgqA6jLW#109,
01Cds,8/p4k2/b2P4/3N2p1/4p3/2K4P/8/8 b - - 1 45,a6b7 d6d7 b7d5 d7d8q,928,75,89,232,advancedPawn crushing endgame promotion short,https://lichess.org/pKBfo6hS/black#90,
01IKM,8/3Q1pkp/6p1/8/4Pp2/7P/r1p3P1/7K w - - 0 40,d7c7 a2a1 h1h2 c2c1q c7c1 a1c1,992,90,94,455,advancedPawn crushing endgame long master promotion queenRookEndgame,https://lichess.org/9eAmZrdx#79,
01tbt,8/pp1k4/3P2P1/2P2n2/P1K3N1/7p/8/8 w - - 3 44,c4d5 f5e3 g4e3 h3h2 d5d4 h2h1q,977,91,93,199,advancedPawn crushing endgame knightEndgame long promotion sacrifice,https://lichess.org/Wetici7a#87,
01ysM,3r3k/4Rppp/p2P4/8/6P1/8/P6P/6K1 b - - 0 34,f7f6 d6d7 h8g8 e7e8 g8f7 e8d8,963,85,93,1272,advancedPawn crushing endgame long rookEndgame,https://lichess.org/4FtM96uI/black#68,
02I1j,8/8/p7/5PP1/P4K2/2p5/3k4/4r1R1 w - - 5 52,g1e1 d2e1 f5f6 c3c2 f6f7 c2c1q,970,80,96,300,advancedPawn crushing endgame long master promotion,https://lichess.org/7G5T7Bo8#103,
02wKw,6R1/ppp3P1/3k4/2qp4/8/1P6/PK6/8 b - - 0 44,d6e6 g8e8 e6d7 g7g8q,930,79,96,2995,advancedPawn advantage clearance endgame promotion queenRookEndgame short,https://lichess.org/HYKB0E8O/black#88,
03CME,8/2q5/k7/1p3KP1/8/1Q6/8/8 b - - 2 73,c7d7 b3e6 d7e6 f5e6 b5b4 g5g6 b4b3 g6g7 b3b2 g7g8q,932,78,100,268,advancedPawn crushing endgame promotion queenEndgame veryLong,https://lichess.org/Lsap0TcS/black#146,
03JVh,8/8/1K6/8/8/pPk5/P7/8 w - - 1 53,b6b5 c3b2 b5c4 b2a2 c4c3 a2b1 b3b4 a3a2,955,95,93,457,advancedPawn crushing endgame pawnEndgame veryLong,https://lichess.org/nYLjQRsQ#105,
03PXc,1r6/4P3/3p1p2/p6k/P6P/5PP1/1p4K1/4R3 w - - 2 39,e7e8q b8e8 e1e8 b2b1q e8h8 h5g6,965,76,68,111,advancedPawn crushing endgame long promotion,https://lichess.org/A7ezQRMD#77,
03TYP,8/p3r1k1/2RP4/3KP3/r5P1/1p2PR2/6nP/8 b - - 2 42,e7b7 c6c7 b7c7 d6c7,984,77,100,94,advancedPawn crushing endgame short,https://lichess.org/mSUTP2hg/black#84,
04EiV,8/p2k4/1p4R1/2p2Pp1/2P3P1/3p1PK1/PP6/7r w - - 0 38,g3g2 d3d2 g2h1 d2d1q,971,77,100,661,advancedPawn crushing endgame promotion rookEndgame short,https://lichess.org/fw4YSAr4#75,
04VyV,8/p4k2/1p3P1p/4PR2/4r2B/P2p2P1/1Kb5/8 b - - 3 35,e4d4 e5e6 f7e6 f6f7 e6f5 f7f8q,924,88,95,1551,advancedPawn crushing endgame long promotion,https://lichess.org/EOG6uyPU/black#70,
04Wm4,8/7p/4k3/4N1p1/P5P1/1pb5/1P2K3/8 w - - 0 51,b2c3 b3b2 e5f3 b2b1q,958,76,99,389,advancedPawn crushing endgame knightEndgame promotion short,https://lichess.org/4gGTIHrb#101,
054ND,r7/3R4/p2P3p/8/8/P1k2nP1/5P2/5K2 b - - 0 40,a8c8 d7c7 c8c7 d6c7,925,85,73,146,advancedPawn crushing endgame short,https://lichess.org/neoCeSe1/black#80,
057Rd,r4r1k/ppp1bppp/2p2N2/4Pb2/2P5/qPB3QP/P4PP1/R2R2K1 b - - 8 19,g7f6 e5f6 f5g6 f6e7,970,83,91,558,advancedPawn crushing discoveredAttack kingsideAttack master middlegame short,https://lichess.org/QWMjcmRP/black#38,
05odN,8/pp6/8/1PP3k1/7p/3K4/P7/8 b - - 0 40,g5g4 c5c6 b7c6 b5c6 h4h3 c6c7,986,87,93,1564,advancedPawn crushing endgame long pawnEndgame,https://lichess.org/OpKGc4Tj/black#80,
05psn,6k1/5p2/6pp/K1R2r2/1P6/8/8/8 b - - 1 43,h6h5 c5f5 g6f5 b4b5 f5f4 b5b6 g8g7 b6b7,920,96,88,486,advancedPawn crushing endgame quietMove rookEndgame veryLong,https://lichess.org/nza0eDYS/black#86,
06D3J,8/1pk2n1p/p7/4PPP1/P4K2/2P5/8/8 b - - 0 43,c7d7 e5e6 d7e7 e6f7,912,92,95,2059,advancedPawn crushing endgame fork knightEndgame short,https://lichess.org/zgB9vo3z/black#86,
06EjQ,8/p1p5/6K1/5p2/4kP2/8/P6P/8 w - - 1 41,g6g5 c7c5 h2h4 c5c4 h4h5 c4c3 h5h6 c3c2 h6h7 c2c1q,953,77,100,222,advancedPawn crushing endgame pawnEndgame promotion quietMove veryLong,https://lichess.org/HguZVwXr#81,
06NUk,8/8/8/pp6/1r1k1PR1/6P1/5K2/8 b - - 0 48,a5a4 f4f5 d4c3 g4b4 c3b4 f5f6 a4a3 f6f7 a3a2 f7f8q,961,76,91,556,advancedPawn crushing discoveredAttack endgame promotion rookEndgame veryLong,https://lichess.org/ZgvY6lpB/black#96,
07oZk,8/4k1K1/5p2/1p5P/1n4P1/8/8/8 b - - 0 44,b4d5 h5h6 d5e3 h6h7 e3g4 h7h8q,963,94,95,376,advancedPawn crushing endgame knightEndgame long promotion,https://lichess.org/QzPaDI5H/black#88,
08nK3,4B3/P1k5/2Np4/2bPp1p1/4Pn2/5P2/7p/5K2 w - - 0 58,a7a8q h2h1q,997,79,82,60,advancedPawn endgame master mate mateIn1 oneMove promotion,https://lichess.org/A0PoqDcl#115,
