PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
00DZe,8/5k2/7p/p1P1bPpP/Pp2P3/1P1pBK2/8/8 w - - 1 47,e3f2 g5g4 f3e3 e5d4 e3d3 d4f2,2271,76,94,4596,bishopEndgame crushing deflection endgame long master skewer,https://lichess.org/MVHl8Zy9#93,
00jIG,8/2p5/2B2k2/pp6/2bP1K2/P1P5/1P5p/8 w - - 0 47,c6e4 f6e6 f4g3 c4d5 g3h2 d5e4,2262,75,53,135,bishopEndgame crushing endgame long,https://lichess.org/810w8Q0F#93,
01DKG,8/7p/p7/P1K2p1k/3B1P2/6P1/p3b2P/8 w - - 6 45,c5b4 h5g4 b4a3 g4h3,2295,89,91,265,bishopEndgame crushing endgame master short,https://lichess.org/tbE3egW7#89,
0218S,8/8/8/3B4/5ppk/6p1/6K1/8 w - - 2 55,d5e6 f4f3 g2h1 h4h3 e6d5 g3g2 h1g1 h3g3 d5f3 g3f3,2270,75,70,143,advancedPawn bishopEndgame crushing endgame exposedKing veryLong zugzwang,https://lichess.org/t4k1RSvL#109,
04cWG,8/B5p1/1p2kp1p/p6P/P1P1K1P1/1P6/5b2/8 b - - 10 48,f2c5 b3b4 a5b4 a4a5 b4b3 e4d3,2242,77,80,91,bishopEndgame crushing defensiveMove endgame long master,https://lichess.org/3EiEqdOi/black#96,
04iQq,8/pp1b4/2p5/3p4/3P1ppk/2P5/PPB2KPP/8 w - - 2 34,g2g3 h4h3 f2g1 f4g3 h2g3 h3g3,2260,76,94,1011,advantage bishopEndgame defensiveMove endgame long,https://lichess.org/ugGYKDx8#67,
06Xby,8/2b2B2/1k3p1p/pPpPp1pP/K1P1P1P1/8/8/8 w - - 7 49,f7e8 f6f5 e4f5 e5e4 d5d6 e4e3 d6c7 b6c7,2244,86,90,506,bishopEndgame crushing endgame quietMove sacrifice veryLong,https://lichess.org/1DoWsbA8#97,
070fa,8/p2kb3/8/PP1KP3/5Bp1/2p4p/7P/8 b - - 1 48,c3c2 e5e6 d7c8 d5c6,2243,83,90,1620,bishopEndgame crushing defensiveMove endgame master short,https://lichess.org/NPxaYniS/black#96,
08p6u,8/8/5k1p/2pBpbp1/2P5/1P3KP1/7P/8 w - - 0 34,d5e4 g5g4 f3e3 f5e4 e3e4 f6e6 e4d3 e6f5,2241,77,91,461,bishopEndgame crushing defensiveMove endgame veryLong zugzwang,https://lichess.org/9duL6Fvb#67,
0ChC9,8/2k3p1/b1p1Bp2/b1P1pPP1/4K3/4B3/8/8 b - - 2 40,a5e1 g5g6 c7d8 e3h6 d8e7 h6g7,2210,80,89,332,bishopEndgame clearance crushing endgame long,https://lichess.org/NUruPvAM/black#80,
