PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
00dt1,Q7/8/3B4/2p5/Krkn4/8/8/8 w - - 1 54,a4a3 d4b5 a3a2 b5c3 a2a1 b4b1,2215,82,95,10682,arabianMate endgame exposedKing fork long master mate mateIn3,https://lichess.org/AQkAsoMX#107,
32tlH,k7/pr3q2/2Nbb3/Q3p3/4P1pr/1P1R4/P4P2/1K6 b - - 4 41,d6c7 d3d8 e6c8 d8c8 c7b8 a5a7 b7a7 c8b8,2215,79,94,4392,arabianMate deflection mate mateIn4 middlegame pin sacrifice veryLong,https://lichess.org/lLscz9WQ/black#82,
6pC7p,Q4R2/5pkp/6p1/8/4qN2/P3PnP1/1r3rBP/5R1K w - - 0 30,f1f2 e4b1 g2f1 b1f1 f2f1 b2h2,2272,87,95,20513,arabianMate deflection long mate mateIn3 middlegame sacrifice,https://lichess.org/mD8rihNX#59,
7uMiR,2r3r1/1p2bppk/1qn1b2p/p2pPp1N/3P3P/5NR1/PP1Q1PP1/R1B3K1 b - - 7 18,e7f8 d2h6 g7h6 h5f6 h7h8 g3g8,2218,77,92,959,arabianMate fork long mate mateIn3 middlegame sacrifice,https://lichess.org/dYaQqeod/black#36,French_Defense French_Defense_Advance_Variation
AupT4,5rrk/pp3Rp1/4pNQp/4q3/8/1P2n3/P5PP/4R1K1 b - - 3 28,e5f5 g6g7 g8g7 f7f8 g7g8 f8g8,2243,81,94,17849,arabianMate deflection long master mate mateIn3 middlegame sacrifice,https://lichess.org/qxqrJxhM/black#56,
DAsxs,2r2rk1/1p2npp1/p3p2p/3pP2N/6Q1/6PR/PPq2P1P/R5K1 b - - 2 22,e7f5 g4g7 f5g7 h5f6 g8h8 h3h6 c2h7 h6h7,2275,83,96,5595,arabianMate discoveredAttack kingsideAttack master mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/gq2WLI6d/black#44,
Ezkme,6k1/pp2r1N1/r4pPR/1q2p3/n2p2Q1/P2P1P2/KPP1B3/3R4 w - - 1 29,d1b1 b5b2 b1b2 a4c3 a2a1 a6a3 b2a2 a3a2,2246,86,94,61704,arabianMate deflection discoveredAttack fork mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/FoNjNDlX#57,
GCiax,4rbk1/1b1R4/6R1/4p1pN/pq4P1/1p2P3/1P3PP1/6K1 b - - 9 33,g8h8 g6g8 h8g8 h5f6 g8h8 d7h7,2235,85,94,10529,arabianMate attraction exposedKing fork long mate mateIn3 middlegame sacrifice,https://lichess.org/koiCK4wH/black#66,
JlPo2,8/6rk/1pn2b1p/p2p1P1Q/P1pP1qN1/2P4P/1P6/4R2K b - - 2 34,f6g5 h5h6 g5h6 g4f6 h7h8 e1e8 g7g8 e8g8,2270,85,96,3656,arabianMate mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/elGnccOC/black#68,
Lfeqb,r1b3k1/ppp2rb1/2nppNRp/8/2PP3q/4P3/PPQ2P1P/2K3R1 b - - 3 17,g8h8 g6g7 f7g7 c2h7 g7h7 g1g8,2223,80,93,144727,arabianMate exposedKing kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/m5pZFNNt/black#34,Modern_Defense Modern_Defense_Other_variations
