PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
02TLp,8/8/5p2/1p5p/2k1Kp2/P5P1/7P/8 w - - 0 36,g3f4 c4b3 e4f5 b3a3 f5f6 b5b4 f6e7 b4b3 f4f5 b3b2 f5f6 b2b1q,1075,76,96,1811,advancedPawn crushing endgame pawnEndgame promotion quietMove veryLong,https://lichess.org/DyHiMp0u#71,
046wz,8/8/1p6/3k1p2/pP2pP1p/P1K1P2P/6P1/8 w - - 0 41,c3b2 d5c4 b2c2 b6b5 c2d2 c4b3,1056,82,82,59,crushing endgame long pawnEndgame quietMove zugzwang,https://lichess.org/aPFyeq5k#81,
0BaF8,8/1R4pk/7p/p1p5/8/3p3P/P5P1/7K w - - 0 44,b7b5 d3d2 b5b1 c5c4 b1d1 c4c3,1012,76,100,135,advancedPawn crushing endgame long quietMove rookEndgame,https://lichess.org/4OI63Uyt#87,
0E2zY,8/p4p1p/3k1p2/PPp1p3/4PP2/4K2P/6P1/8 w - - 0 31,f4f5 c5c4 e3d2 d6c5,1029,78,93,1001,crushing endgame pawnEndgame quietMove short,https://lichess.org/6wVl9IkV#61,
0FRld,8/1k1q4/6Q1/p6p/3Np2P/3bP3/5PP1/6K1 w - - 0 51,g6f5 d7f5 d4f5 a5a4 f5d4 a4a3,1008,85,90,428,crushing endgame long master quietMove,https://lichess.org/nGlzHMis#101,
0FuV0,8/8/8/p6K/k5Pp/7P/8/8 b - - 1 43,a4b3 g4g5 a5a4 g5g6 a4a3 g6g7,1079,87,100,52,advancedPawn crushing endgame long pawnEndgame quietMove,https://lichess.org/rUyOr743/black#86,
0G92F,8/6pp/5p2/pp2kP2/3p2P1/P2P1K1P/1P6/8 b - - 0 32,b5b4 a3b4 a5a4 b4b5 e5d5 b5b6,1067,78,94,543,crushing endgame long pawnEndgame quietMove,https://lichess.org/Ik1QQUQQ/black#64,
0JiNN,8/8/4K1p1/7p/3P3k/8/8/8 b - - 0 53,g6g5 d4d5 g5g4 d5d6 h4h3 d6d7 g4g3 d7d8q,1058,82,93,161,advancedPawn crushing endgame pawnEndgame promotion quietMove veryLong,https://lichess.org/ESZhwRfU/black#106,
0M6bo,8/8/8/8/1p1kPp2/pK3P2/P7/8 b - - 3 50,d4e3 e4e5 e3f3 e5e6 f3g2 e6e7,1000,102,60,26,advancedPawn crushing endgame long pawnEndgame quietMove,https://lichess.org/gL8AsFfE/black#100,
0QoXI,8/1p6/1p5p/2p4K/P2p2P1/1P1P4/2P1k3/8 b - - 15 47,e2d2 h5h6 d2c2 g4g5 c2d3 g5g6 d3c2 g6g7 d4d3 g7g8q,1045,82,83,47,advancedPawn crushing endgame pawnEndgame promotion quietMove veryLong,https://lichess.org/JOcyFXel/black#94,
0Svz6,8/8/3k3p/1p3p2/1P1K1P2/7P/8/8 w - - 1 45,d4d3 d6d5 h3h4 h6h5 d3e3 d5c4,1029,76,97,4228,crushing endgame long pawnEndgame quietMove zugzwang,https://lichess.org/YhRg0J6q#89,
0UpTg,8/5p2/4p1p1/pK5p/4k2P/1P4P1/5P2/8 b - - 3 42,f7f5 b5a5 e4f3 b3b4 e6e5 b4b5,1087,84,92,1207,crushing defensiveMove endgame long pawnEndgame quietMove,https://lichess.org/yhXRXbT1/black#84,
0UryH,8/7p/5K2/pBk5/8/7P/6P1/8 w - - 0 57,f6g7 c5b5 g2g4 a5a4 g4g5 a4a3 g7h7 a3a2 g5g6 a2a1q,1018,97,93,1422,advancedPawn crushing endgame hangingPiece promotion quietMove veryLong,https://lichess.org/PwYLdNh5#113,
0UwOC,8/6pk/7p/5p2/4p3/P3Qq2/5P2/5K2 b - - 1 37,f3e3 f2e3 h7g8 a3a4 g8f7 a4a5,1042,84,47,62,crushing defensiveMove endgame long quietMove,https://lichess.org/CGxR5SLq/black#74,
0ZhE7,8/8/7p/1p6/pP2k1PK/P7/8/8 b - - 1 55,e4d4 h4h5 d4c4 h5h6 c4b3 g4g5 b3a3 g5g6 a3b2 g6g7 a4a3 g7g8q,1023,77,100,53,advancedPawn crushing endgame master pawnEndgame promotion quietMove veryLong,https://lichess.org/hXhyJAdT/black#110,
0f2Te,8/5p1p/3p1N2/kp3P2/3KP3/6P1/b6P/8 w - - 1 46,f6d5 a2d5 d4d5 b5b4 d5d6 b4b3 e4e5 b3b2,1085,76,95,3170,advancedPawn crushing endgame master quietMove veryLong,https://lichess.org/3ZVHKKYk#91,
0gRZB,8/6p1/2p1k3/6p1/PP3p2/2P2KbP/8/8 b - - 3 40,e6f5 a4a5 f5e6 a5a6,1084,82,90,1466,advantage bishopEndgame endgame quietMove short,https://lichess.org/oduzf9BL/black#80,
0jSoe,6k1/8/8/2p5/5PP1/4P3/7K/8 w - - 0 58,g4g5 c5c4 h2g2 c4c3,1016,146,73,17,crushing endgame master masterVsMaster pawnEndgame quietMove short,https://lichess.org/z0EOBO7N#115,
0juLA,8/4n2K/p1k3P1/8/7P/8/8/8 b - - 0 52,e7g6 h7g6 a6a5 h4h5 a5a4 h5h6 a4a3 h6h7 a3a2 h7h8q,1092,81,89,974,advancedPawn crushing endgame hangingPiece promotion quietMove veryLong,https://lichess.org/xpmKreFZ/black#104,
0kyqr,8/6p1/p2p1kP1/Pp1PpP2/1P5p/5K2/7p/7N w - - 3 53,f3g4 e5e4 g4f4 e4e3 f4e3 f6f5,1094,80,91,431,advantage deflection endgame knightEndgame long quietMove,https://lichess.org/CyPCsVtg#105,
