PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
3HF4B,3bk2r/p4pp1/1p4b1/2B1P2p/6QP/1B6/P4PP1/5RK1 b k - 0 24,h5g4 b3a4 b6b5 a4b5,1015,83,88,1738,doubleBishopMate endgame mate mateIn2 short,https://lichess.org/SnUtfyy9/black#48,
3TuGI,7k/2p4p/p3B1p1/2BPb3/6PK/8/n7/5q2 b - - 5 35,e5d6 c5d4 d6e5 d4e5 f1f6 e5f6,1001,84,84,2313,doubleBishopMate endgame long mate mateIn3,https://lichess.org/tMrnUIyS/black#70,
3k8Ar,1rr2b1k/4RB1p/3B2p1/p7/5P2/3P4/P1P4P/3K4 b - - 2 25,f8e7 d6e5 e7f6 e5f6,1005,97,82,575,doubleBishopMate endgame fork mate mateIn2 short,https://lichess.org/NNUYhrpd/black#50,
47XKV,rnb3nr/pppp1Bbp/6k1/4B3/3PP3/8/PPP3PP/RN3RK1 b - - 2 14,g6h6 e5f4,1059,78,89,336,doubleBishopMate mate mateIn1 oneMove opening,https://lichess.org/OQs9FP1H/black#28,Kings_Gambit_Accepted Kings_Gambit_Accepted_Kings_Knights_Gambit
4Lolv,r2q3k/1b5p/p5p1/2p5/1pB1P2P/2b3B1/P2Q4/3R1K2 b - - 0 25,c3d2 g3e5 d8f6 e5f6,1056,94,88,1382,doubleBishopMate mate mateIn2 middlegame short,https://lichess.org/ZbX4edrt/black#50,
6Bius,5r1k/p6p/1pb2bp1/5p2/P1B1p2P/2P1B1P1/1P3P2/3R2K1 b - - 0 27,f8d8 d1d8 f6d8 e3d4 d8f6 d4f6,1099,82,85,5510,doubleBishopMate endgame kingsideAttack long mate mateIn3,https://lichess.org/2zQbyjHg/black#54,
9VPTm,r6k/pbpp1B1p/1p1b4/6Bp/8/8/PPP2PPP/2K1R3 b - - 0 23,b7g2 g5f6,1044,103,82,789,doubleBishopMate endgame mate mateIn1 oneMove,https://lichess.org/eWCQ7uCe/black#46,
C3CpQ,2r2r1k/1p5p/p5p1/4ppR1/2n5/1B4BP/PP3PP1/6K1 b - - 1 31,c4d2 g3e5 f8f6 e5f6,1040,244,71,83,doubleBishopMate endgame mate mateIn2 short,https://lichess.org/mSe4ovdt/black#62,
DMQ8Z,6k1/pb5p/1b3Qp1/8/1P2q3/P1P2r2/6PP/R2R3K w - - 0 32,g2f3 e4f3 f6f3 b7f3,1025,200,50,161,doubleBishopMate endgame mate mateIn2 short,https://lichess.org/uaO48fKE#63,
DZ3bu,3r4/p6k/1p5p/5b2/5P2/2B1bp2/PP5P/5Q1K w - - 0 39,f1f3 d8d1 f3d1 f5e4 d1f3 e4f3,1085,83,86,3799,doubleBishopMate endgame long mate mateIn3 sacrifice,https://lichess.org/bFz1BrS2#77,
DZYHn,3r2k1/p1R3p1/4p2p/4Pb2/N7/4bB2/PP4PP/7K w - - 0 24,g2g3 d8d1 f3d1 f5e4 d1f3 e4f3,1071,80,90,2618,doubleBishopMate endgame long mate mateIn3 sacrifice,https://lichess.org/DjEgMU8P#47,
ET4V0,2k5/ppp2ppp/1b3P2/7P/4P3/8/PP2b2P/RNBr1R1K w - - 1 20,f1d1 e2f3,1030,100,79,641,doubleBishopMate endgame mate mateIn1 oneMove,https://lichess.org/u2AqfWDn#39,
Exm0U,r1b3rk/pp2B2p/3p2p1/2pBn3/4P1P1/2PP3P/P3NP2/b3K2R b K - 0 18,g8e8 e7f6,1076,131,66,38,doubleBishopMate mate mateIn1 middlegame oneMove,https://lichess.org/xT02a5b8/black#36,Sicilian_Defense Sicilian_Defense_Closed
FLFEZ,r2r3k/4B2p/5p2/2p5/1pBp4/3P3P/1Pb2PPK/6R1 b - - 4 36,d8e8 e7f6,1041,196,100,51,doubleBishopMate endgame mate mateIn1 oneMove,https://lichess.org/FGFlmqDc/black#72,
FWuIa,r2r2k1/pp3ppp/4b3/N7/1B6/1P2bBP1/P6P/2RR3K w - - 1 24,c1c3 d8d1 f3d1 e6d5 d1f3 d5f3,1088,81,86,2025,doubleBishopMate kingsideAttack long mate mateIn3 middlegame,https://lichess.org/8O6eaEBk#47,
G4YMh,8/4k1p1/p1p2p1p/P1P5/1P2pbPP/1BB4K/4bP2/8 w - - 6 36,c3d4 e2f1,1046,89,83,85,bishopEndgame doubleBishopMate endgame mate mateIn1 oneMove,https://lichess.org/uDrnAfL5#71,
Gwael,6k1/p6p/1p1bN3/5b2/5r2/1P6/P4B2/K1R2R2 w - - 3 32,e6f4 d6e5 f2d4 e5d4 c1c3 d4c3,1012,87,88,261,doubleBishopMate endgame fork long mate mateIn3,https://lichess.org/f5G4tBOi#63,
