PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
0BL0C,2r4r/pp3kp1/4p2p/q2pPn2/3N4/2PQ4/PP3P1P/R3K1R1 b Q - 0 20,f5d4 d3g6 f7e7 g6g7 e7d8 g7h8,1097,76,95,9264,crushing deflection interference long middlegame,https://lichess.org/NfyG0kpj/black#40,
0Fq5h,1b1rr1k1/1B1b1pp1/5q1p/PP6/3p1P2/N1P2Q2/6PP/2R2RK1 w - - 0 27,c3c4 e8e3 f3f2 e3a3,1099,292,-100,3,advantage interference middlegame short,https://lichess.org/bKNyZNgV#53,
0Gt4n,r5r1/b1p1kp2/2Qp1p2/1B1P2q1/1P2Pp2/6p1/2P2PP1/R4RK1 b - - 1 26,a7b6 c6d7 e7f8 a1a8 f8g7 a8g8,1080,146,75,14,advantage interference long middlegame,https://lichess.org/rJoCYJdQ/black#52,
0Iv0a,rn1qkb1r/5pp1/p1ppb2p/3N4/2pQP3/7P/PPPN1PP1/R1B1K2R w KQkq - 0 12,d5b6 c6c5 d4c3 d8b6,1030,76,96,1922,advantage interference opening short,https://lichess.org/IQgBNHsa#23,Philidor_Defense Philidor_Defense_Other_variations
0K3B5,r6r/pp2pk1p/3p1P2/2pP2p1/3q4/3B2P1/5R2/1Q4K1 b - - 0 27,e7f6 b1b7 f7f8 b7a8,1084,81,89,459,crushing endgame interference master masterVsMaster short,https://lichess.org/DWTwCUU7/black#54,
0KAJX,r2qkb1r/1ppbn3/p1npp3/4PppB/3P3B/8/PPP2PPP/RN1Q1RK1 b kq - 1 11,e7g6 h5g6 e8e7 h4g5,1042,86,81,136,hangingPiece interference mate mateIn2 middlegame short,https://lichess.org/ajxev6gk/black#22,Nimzowitsch_Defense Nimzowitsch_Defense_Colorado_Countergambit
0NqoB,r1bqk2r/pp3ppp/8/2b1P3/3N4/3P4/PB4PP/R2QKB1R b KQkq - 0 12,c5d4 d1a4 c8d7 a4d4,1051,81,81,66,advantage interference middlegame short,https://lichess.org/XcZ7fdvT/black#24,Vienna_Game Vienna_Game_Vienna_Gambit
0TgmV,8/1kp1n2R/1p2PR2/6K1/5P2/8/P6r/8 b - - 1 55,h2h7 f6f7 h7h2 f7e7,1049,78,94,1317,crushing endgame interference short,https://lichess.org/XRBaUCEd/black#110,
0UrRF,2r2rk1/p4ppp/5n2/4q3/8/3BPQ2/PP2KPPP/R6R w - - 0 17,g2g4 e5b2 e2f1 b2a1,1046,79,82,85,crushing interference middlegame short,https://lichess.org/JeH1VXKR#33,Queens_Gambit_Accepted Queens_Gambit_Accepted_Normal_Variation
0ajTl,4b1k1/ppp2pB1/3p1pB1/4q3/2P4Q/6P1/P4P1P/6K1 b - - 0 24,f7g6 h4h8 g8f7 h8f8 f7e6 f8e8,1059,78,100,63,crushing deflection endgame exposedKing interference long,https://lichess.org/x31mr1TA/black#48,
0gPAc,rnb2rk1/ppp2ppp/8/2q5/3N4/P1n3P1/3PP1BP/R1BQK2R w KQ - 0 12,d2c3 c5c3 c1d2 c3d4,1070,82,91,369,advantage fork interference opening short,https://lichess.org/gDQnHp9U#23,English_Opening English_Opening_Kings_English_Variation
0h6gO,rr4k1/3q2pp/3Pp3/p1P1R3/1p2P3/1K5P/1PQ3P1/3R4 w - - 1 30,c5c6 a5a4 b3c4 d7c6,1067,77,96,1048,crushing endgame interference short,https://lichess.org/g4cWwxEG#59,
0j2CC,r2qkb1r/1p1b1ppp/p1pp4/3N4/3QP3/4B3/PPP2PPP/R3K2R w KQkq - 0 11,d5b6 c6c5 d4c3 d8b6,1065,79,94,3688,advantage interference middlegame short,https://lichess.org/qU4lmztJ#21,Three_Knights_Opening Three_Knights_Opening_Other_variations
0x2Ln,3r3r/pp1n1kp1/3q2p1/3B1p2/5PP1/4Q2P/P1P5/4RRK1 b - - 0 21,d6d5 e3e7 f7g8 e7d8,1046,88,94,613,advantage interference master masterVsMaster middlegame short,https://lichess.org/UcrwvxZv/black#42,
0zRIj,3qk2r/2pnbp2/1p1p1n1p/rQ1Pp1p1/P3P3/2N5/2PN1PPP/R1B2RK1 w k - 0 15,b5c6 a5c5 c6b7 c5c3,1077,85,77,115,advantage interference middlegame short,https://lichess.org/6zXat7mR#29,Russian_Game Russian_Game_Three_Knights_Game
107qp,r3r1k1/3q1ppp/1b6/pP1pp1N1/P7/2PQ4/5PPP/R4RK1 b - - 0 19,f7f6 d3h7 g8f8 h7h8 f8e7 h8g7,1035,78,89,467,crushing deflection interference kingsideAttack long middlegame,https://lichess.org/jd3E0RLj/black#38,Sicilian_Defense Sicilian_Defense_Lowenthal_Variation
15WQO,3q1rk1/pQ1nbppp/4p3/4p3/8/2P1B3/P1P2PPP/2KR3R w - - 1 16,b7d7 e7a3 c1d2 d8d7,1029,90,93,3226,crushing interference intermezzo middlegame short,https://lichess.org/GH8z5tXI#31,Sicilian_Defense Sicilian_Defense_Taimanov_Variation
1B4xZ,1n3rk1/pQ3p1b/4p1pp/2p4q/3P3P/2P1B3/PP4PK/R6R w - - 0 24,a1e1 h5h4 h2g1 h4e1,1077,97,79,49,crushing interference middlegame short,https://lichess.org/P0CfNLba#47,
1BVzI,3r3r/3k4/R3p2p/3p1p2/8/2P1P3/5PP1/1R4K1 b - - 2 27,d8a8 b1b7 d7c8 a6a8 c8b7 a8h8,1082,85,89,497,crushing endgame interference long rookEndgame skewer,https://lichess.org/gwYVtpPa/black#54,
1HVGR,rn2k1nr/1bq2ppp/p3p3/8/1bBP4/2N1PN2/1P3PPP/R1BQK2R w KQkq - 1 11,c4d3 b4c3 b2c3 c7c3 c1d2 c3d3,1092,81,93,2496,advantage fork interference long opening,https://lichess.org/A5ZZ79yU#21,Queens_Gambit_Declined Queens_Gambit_Declined_Janowski_Variation
1Hyle,r3r3/4k1b1/p3qp2/1p2p3/4Q3/3R4/PP3PK1/R7 b - - 3 33,e8g8 e4b7 e7f8 b7a8,1017,88,92,1620,crushing interference middlegame short,https://lichess.org/xfRaczpj/black#66,
