PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
0tBQo,r2qrk2/1b3ppQ/p1pb4/1pp2PN1/4P3/P7/1PP3PP/R4RK1 b - - 0 18,d6e5 f5f6 e5f6 h7h5 d8d4 g1h1 g7g6 h5h6,3024,127,91,1958,advantage middlegame veryLong,https://lichess.org/Zyf3gUXy/black#36,Sicilian_Defense Sicilian_Defense_Grand_Prix_Attack
1ktrJ,4r1nk/1b6/p1pR2pp/1q2p3/4P1P1/1Pp5/P6Q/2K4R b - - 3 28,h8h7 d6d7 e8e7 d7e7 g8e7 h2f2,3049,125,90,1525,advantage defensiveMove long middlegame,https://lichess.org/lgCycFgg/black#56,
1svff,1k1r4/1p4p1/p5q1/4p1Br/3nP1QP/8/PPP2PP1/R4RK1 w - - 1 21,c2c3 h5h4 g4h4 g6g5 h4h3 d4e2,3024,114,89,1757,advantage kingsideAttack long middlegame,https://lichess.org/YlgCxNvi#41,
1tEod,r2r2k1/ppp2pbp/2n3p1/8/3p2q1/2N1PN2/PPQ1BP1K/R1B1R3 w - - 0 17,f3d4 g7e5 f2f4 e5f4 e3f4 g4h4 h2g2 c6d4 c2e4 h4e1,3000,109,90,872,advantage exposedKing fork middlegame sacrifice veryLong,https://lichess.org/jnAYAfFB#33,Grunfeld_Defense Grunfeld_Defense_Other_variations
1xmhK,5rk1/1pp3pp/p1Pb4/6q1/7n/1P1R2P1/PBPN2rP/R2Q1NK1 w - - 1 24,g1h1 g5f5 d1e1 f5h3 e1e4 f8f2 e4d5 g8h8,3050,125,89,658,advantage clearance defensiveMove middlegame veryLong,https://lichess.org/3kNYnp9n#47,
2BPEs,8/8/pp4P1/2bp4/P5k1/8/2PB1pq1/1R1KQ3 w - - 0 46,e1e2 g4f5 e2h5 f5e6,3005,111,92,303,advantage defensiveMove endgame master short,https://lichess.org/QI9ki61V#91,
2J8hb,2kr1b1r/pp2pppp/7n/q2pP3/1n3Pb1/PQ3N2/3PB1PP/RNB1K2R b KQ - 1 10,e7e6 a3b4 a5a1 e1f2 g4f3 c1b2 a1b2 b3b2,3042,115,92,1078,advantage opening sacrifice trappedPiece veryLong,https://lichess.org/H1uFPWEA/black#20,Sicilian_Defense Sicilian_Defense_McDonnell_Attack
2ovAT,1k5N/pppr2pp/3b1n2/q7/8/P1N5/1B1P1PPP/n2Q1RK1 w - - 3 16,a3a4 a5b4 b2a1 d6h2 g1h2 b4h4 h2g1 f6g4 d1g4 h4g4,3001,97,93,707,advantage attraction kingsideAttack middlegame sacrifice veryLong,https://lichess.org/EnxbZa0N#31,Scandinavian_Defense Scandinavian_Defense_Main_Line
3N9B8,2kr1b1r/ppp2ppp/2n2n2/3P2N1/2P1p2q/8/PP2BP2/RNBQ1RK1 w - - 2 15,g5f7 f8d6 f7d6 d8d6 g1g2 f6d7 e2h5 h8f8 f2f4 e4f3,3025,132,91,2595,advantage enPassant opening quietMove veryLong,https://lichess.org/U8A0ZJmF#29,Scandinavian_Defense Scandinavian_Defense_Portuguese_Variation
3QFlT,3r4/2n2pk1/3r1np1/p1qPB2p/1p3Q2/1P3P1P/P1PR2P1/3R3K b - - 5 32,c7b5 g2g4 b5c3 g4h5 g7g8 e5f6,3025,109,87,461,advantage long middlegame pin,https://lichess.org/Cv5CqHCj/black#64,
3WV0g,r4r2/p1q3bk/2p3p1/2n1p1PP/1p1p4/1B3P1R/PPPRQ3/2K5 b - - 0 23,g6h5 b3c4 c7d7 g5g6 h7g6 e2g2 g6f6 h3h5,3029,120,91,1603,advantage attraction deflection exposedKing middlegame quietMove veryLong,https://lichess.org/m90RD0Ys/black#46,
3xcnm,r7/1q4k1/3p2p1/5b2/1pN1n3/8/PPQ5/K1R3R1 w - - 0 36,c4e3 a8a2 a1a2 b7f7 c2c4 f5e6,3029,120,89,1986,advantage attraction long middlegame pin sacrifice,https://lichess.org/1UCaXRQB#71,
