PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
0g5p7,r1k1r3/pp1n2pp/2R5/B2b1pN1/4B2q/5P2/1P2Q3/2R2K2 b - - 0 26,b7c6 c1c6 d5c6 e2a6 c8b8 a5c7 b8c7 a6c6 c7d8 g5f7 d8e7 c6d6 e7f7 e4d5 e8e6 d6e6 f7f8 e6f7,2621,88,92,5613,attraction exposedKing fork mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/A6qmAmax/black#52,
0qUKl,r1b5/ppqp1Rk1/2n4p/2NR4/Q7/2P1r3/PP2B1Pb/7K b - - 0 26,g7f7 d5f5 f7e8 e2h5 e8e7 a4h4 e7d6 h4f6 e3e6 c5e4,2642,88,97,148,exposedKing mate mateIn5 middlegame pin veryLong,https://lichess.org/LQOJUiT5/black#52,
11dZg,6k1/1PQ2p2/6q1/4P3/6K1/2Pn1PB1/6PP/8 w - - 5 44,g4h3 g6h5 g3h4 h5f5 g2g4 f5f3 h4g3 d3f2 h3h4 f3g4,2633,86,88,626,deflection endgame exposedKing mate mateIn5 veryLong,https://lichess.org/e93GsOTc#87,
1PB4f,4Q3/1p1r1kp1/p7/8/P4nP1/5P1P/1P1q4/4R2K b - - 5 36,f7f6 e8e5 f6g6 e5f5 g6h6 g4g5 h6h5 f5h7 h5g5 e1e5 g5f6 h7f5,2690,99,99,219,endgame exposedKing mate mateIn5 veryLong,https://lichess.org/9dd522Z7/black#72,
1PZRu,3R4/5pk1/3P2p1/p1pb2Kp/5P2/2PB2P1/3Q3P/4r1q1 w - - 4 32,d3g6 g1g3 h2g3 f7f6 g5h5 d5f3 g3g4 e1h1 d2h2 h1h2,2690,92,96,684,endgame mate mateIn5 sacrifice veryLong,https://lichess.org/IyocXvtR#63,
1WbmU,4r2r/1k4p1/1pb1qp2/4p2p/1Q1b3P/6P1/3B3K/RR6 b - - 7 36,d4a1 b4b6 b7c8 b6b8 c8d7 b1b7 c6b7 b8b7 d7d8 d2a5 e6b6 a5b6,2634,87,93,2466,mate mateIn5 middlegame veryLong,https://lichess.org/Hy2CJEkV/black#72,
1jUnZ,2r2rk1/3qpp1p/3p4/2p2p1Q/1p2P3/3P1R1P/2P3P1/5R1K b - - 0 25,f7f6 f3g3 g8h8 h5h7 h8h7 f1f4 d7e8 f4h4 e8h5 h4h5,2649,88,93,5547,endgame kingsideAttack mate mateIn5 sacrifice veryLong,https://lichess.org/eVV2l00D/black#50,
2mY5W,3rk1r1/p3bpBp/1p2b3/8/2P5/1P1q3P/PQ4P1/4RR1K b - - 4 27,e6h3 e1e7 e8e7 b2e5 h3e6 f1f7 e7f7 e5f6 f7e8 f6e6,2648,98,90,1833,attraction deflection mate mateIn5 middlegame pin sacrifice veryLong,https://lichess.org/i9NbAZHH/black#54,
38AY4,8/pb1rRQkp/6p1/8/2n5/8/qPP2PPP/2K5 b - - 0 27,g7h6 f7f4 h6h5 g2g4 h5h4 f4g3 h4g5 f2f4 g5f6 g3h4 g6g5 h4g5,2682,97,88,913,endgame killBoxMate mate mateIn5 veryLong,https://lichess.org/tf9ChGVg/black#54,
3JaPi,6k1/7p/2p3p1/1rBp1p2/Q1nP4/2q1P3/5PPP/R3K3 w - - 0 35,e1e2 b5b2 e2f1 c3d3 f1g1 b2b1 a1b1 d3b1 a4d1 b1d1,2626,108,89,748,backRankMate endgame master mate mateIn5 veryLong,https://lichess.org/L4H6Hzai#69,
3pNf1,r3r3/1kp5/1n5p/1pq2Q1P/1n1pP3/1p1P4/PKPN2B1/1NR4R w - - 0 29,f5c5 b6a4 b2b3 a4c5 b3b4 a8a4 b4b5 e8e5 a2a3 c7c6,2608,85,93,3996,fork mate mateIn5 middlegame veryLong,https://lichess.org/cyWfkFWY#57,
42guN,Qn3rk1/p7/2p1pq2/5nBp/6pK/3P2P1/PP2NP1P/R3R3 w - - 4 24,h4h5 f5g7 h5h4 f6g6 e2f4 f8f4 a8b8 g8h7 b8h8 h7h8 g3f4 g6h5 h4g3 h5h3,2692,100,92,5174,mate mateIn5 middlegame veryLong,https://lichess.org/BYYWwm4m#47,
4gV7P,r7/1b1p2k1/pb1Pnp1p/7q/8/2BB1P2/1P2QP1P/4R1K1 b - - 5 31,e6f4 c3f6 g7g8 d3h7 g8h7 e2e7 h7g6 e7g7 g6f5 e1e5,2672,96,88,1455,attraction mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/9bO4eIAz/black#62,
4lms8,8/p1QP2pp/5pk1/8/8/1N4P1/r4rKP/8 w - - 0 47,g2h3 f2h2 h3g4 a2f2 c7c2 f6f5 c2f5 f2f5 d7d8q h7h5,2621,91,91,3359,endgame mate mateIn5 quietMove veryLong,https://lichess.org/q6nHRRZE#93,
4sL1A,N7/ppQbk2p/2np4/4p3/1KB3P1/3P4/PPq4P/R1B5 w - - 2 23,b4b5 a7a6 b5b6 c2f2 c1e3 f2e3 d3d4 e3d4 b6b7 d4a7,2613,87,84,1090,fork mate mateIn5 middlegame veryLong,https://lichess.org/zYHGkhQn#45,
5QUgd,7r/p7/1k6/pP2p3/1P2q3/Q6P/P2b1P2/3R1R1K w - - 1 33,f2f3 h8h3 h1g2 h3h2 g2h2 d2f4 h2g1 e4g6 g1f2 g6c2 f2e1 f4g3 f1f2 c2f2,2631,97,92,7517,attackingF2F7 attraction endgame exposedKing mate mateIn5 sacrifice veryLong,https://lichess.org/jcPI9orx#65,
