PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
03Zog,6k1/3r1pbp/p2pb1pB/2p5/4P3/q1N2P2/3Q2P1/2KR1B1R w - - 0 26,c1c2 a3b3 c2d3 e6c4 d3e3 g7c3 f1c4 c3d2,2658,107,90,1870,advantage deflection exposedKing middlegame veryLong,https://lichess.org/IxvuqWXH#51,
03kr8,3r4/1k2bp2/1pp1pn1p/3p4/Q2P1q2/2RB2rP/PP3P2/4RK2 b - - 1 27,d8c8 a4a6 b7c7 c3c6 c7c6 a6c8,2662,79,86,491,advantage attraction deflection long middlegame,https://lichess.org/fp7F0mMg/black#54,
07Kii,8/3PNp2/6p1/2k4p/7r/1PK5/8/8 b - - 0 42,h4d4 b3b4 c5b6 c3d4 b6c7 e7c6 c7d7 c6e5,2664,82,74,112,crushing deflection endgame master quietMove veryLong,https://lichess.org/fmJafIvN/black#84,
0BI1Y,8/pp6/4k3/2p3p1/2P1K3/1P3P2/P7/8 w - - 0 29,a2a4 b7b6 f3f4 g5g4 f4f5 e6f6 e4f4 g4g3 f4g3 f6f5,2688,96,92,572,crushing defensiveMove deflection endgame pawnEndgame quietMove veryLong zugzwang,https://lichess.org/JBqXa3Vv#57,
0BJ8K,7k/p5pp/1pr5/2b5/4P2q/1QP2P2/PB5P/R6K w - - 0 22,a1d1 c6d6 b3c2 h4f2 c2f2 d6d1 h1g2 c5f2,2642,110,86,122,crushing deflection endgame intermezzo sacrifice veryLong,https://lichess.org/cweh3Vpi#43,
0BNSS,r4qr1/1pp1k3/p3P3/Pb2pP1p/2N3n1/1PP4p/2B1Q3/4RR1K b - - 1 34,a8c8 f5f6 g4f6 e2e5 b5c6 c2e4 f6e4 f1f7 f8f7 e6f7,2681,93,91,897,advancedPawn crushing deflection discoveredAttack exposedKing fork middlegame sacrifice veryLong,https://lichess.org/PCSNwFaH/black#68,
0Cyji,2r3k1/2r2ppp/1q2p1b1/3pP3/1p1P4/pB2BP2/Q5PP/N3N1KR w - - 0 33,g1f2 c7c1 b3c2 c1a1 a2a1 g6c2 e1c2 c8c2,2670,111,87,178,crushing deflection middlegame veryLong,https://lichess.org/j5cTt5HO#65,
0G2y3,8/5ppk/3Q4/3PP3/5pnp/2N1qB1P/6K1/8 w - - 0 40,h3g4 h4h3 g2h3 e3f3 h3h4 f3c3 d6d7 c3e1 h4g5 e1e5 d7f5 e5f5 g4f5 f4f3,2605,98,92,901,attraction crushing deflection endgame exposedKing fork veryLong,https://lichess.org/bQ2erNqh#79,
0HJh1,8/8/2R5/pp1r1p2/1k3K2/1P6/P7/8 b - - 3 51,d5c5 a2a3 b4a3 c6c5 a3b4 c5c1,2630,96,49,49,crushing defensiveMove deflection endgame long rookEndgame,https://lichess.org/CEluBHlL/black#102,
0JBkb,3q1r2/1p4k1/4p3/p2p4/3P2QP/4bBP1/1P4K1/2r2R2 b - - 1 27,g7f7 f3d1 f7e7 g4g7 e7d6 f1f8 d8e7 g7e5,2687,92,92,592,crushing deflection discoveredAttack middlegame veryLong,https://lichess.org/LgSLsAQI/black#54,
0JYTM,3q4/r3n2R/1kn3p1/2p5/1p1pP3/P5P1/1P1Q1P2/2KR1B2 w - - 0 30,a3b4 a7a1 c1c2 d4d3 d2d3 c6b4,2640,108,87,198,crushing deflection long middlegame queensideAttack,https://lichess.org/rohCForH#59,
0KThE,2r4k/7p/4Q1p1/8/5p2/1B6/1q4KP/3R4 w - - 2 39,g2h3 c8c3 h3h4 b2h2 h4g5 c3g3 g5f6 h2b2 e6e5 b2e5 f6e5 g3b3,2689,121,89,957,advantage deflection endgame exposedKing veryLong,https://lichess.org/G0NudrkU#77,
0Kd5m,4rrk1/pp4pp/1np2p2/6R1/3qN3/3B3Q/PPP3PP/4R2K b - - 0 19,f6g5 e4f6 d4f6 h3h7 g8f7 h7h5 g7g6 h5h7 f6g7 e1f1 f7e6 h7g7,2686,101,91,739,crushing deflection kingsideAttack middlegame pin sacrifice veryLong,https://lichess.org/5wSNUwIz/black#38,
0Lg0y,6R1/2k2r2/p7/1p2ppQ1/1P3n2/P2q3P/5PPK/8 b - - 1 47,d3e4 g5d8 c7c6 d8e8 f7d7 g8g7 e4d5 e8c8 c6b6 c8d7 d5d7 g7d7,2653,122,88,774,crushing deflection endgame exposedKing fork pin veryLong,https://lichess.org/tTXFUL0d/black#94,
0Ntod,r5k1/pp4p1/2npb1Qp/8/1P5q/2B4P/P5P1/5RK1 b - - 1 24,h4e7 c3g7 e7g7 g6e6 g8h8 f1f6 g7g5 h3h4,2690,90,94,705,advantage deflection middlegame veryLong,https://lichess.org/HIGRPPnG/black#48,
0OdnD,6k1/5pp1/8/1p1p2PP/p2P4/P7/1P6/1K6 w - - 0 35,b1c2 g8h7 c2d3 g7g6 h5h6 f7f6 g5f6 h7h6 d3c3 g6g5 f6f7 h6g7,2656,86,82,258,crushing deflection endgame pawnEndgame quietMove veryLong,https://lichess.org/elBLaqx3#69,
0RG3l,7k/Q1R3rp/p2p2pN/1p1Bp1q1/4Pr2/7b/PP3P1P/2R2K2 w - - 2 27,f1e1 g7c7 c1c7 g5g1 e1d2 f4f2 a7f2 g1f2,2632,100,82,231,crushing deflection middlegame veryLong,https://lichess.org/gZHXpBR9#53,
0Sqem,6k1/R4p2/3KpP2/3pP3/p3r3/4P3/8/8 b - - 3 46,e4e3 d6e7 d5d4 a7a8 g8h7 e7f7 e3e5 f7e7 d4d3 f6f7,2694,108,91,1356,advancedPawn crushing deflection endgame master rookEndgame veryLong,https://lichess.org/tJKEoODn/black#92,
0TxYz,3k4/Rp3p2/P3p1p1/1r6/7P/6K1/5P2/8 w - - 1 68,a7b7 b5b7 a6b7 d8c7 g3g4 f7f6 h4h5 f6f5 g4g3 g6h5,2673,89,86,221,crushing deflection endgame quietMove rookEndgame veryLong,https://lichess.org/PntuPmTX#135,
0W2bh,7R/2Q4p/5ppk/2p5/1p3r2/7P/PP4PK/4q3 b - - 5 43,f4f1 c7h7 h6g5 h7h6 g5f5 g2g4 f5e4 h6g6 e4e3 h8e8,2677,102,78,470,crushing deflection endgame veryLong,https://lichess.org/3qGpvv8D/black#86,
0WLeN,2k2r2/pbq2p2/p2b4/3p1Np1/4p3/4P1P1/1QP1B1P1/5RK1 b - - 0 31,d6g3 f5g3 c7g3 b2a3 f8d8 e2a6 g3d6 a6b7 c8b7 f1f7 b7c8 a3a7,2670,105,85,288,attraction crushing deflection exposedKing middlegame queensideAttack veryLong,https://lichess.org/ONntP375/black#62,
0Wg34,1rr1b1k1/2q4p/4pBp1/2PpPn1P/2nP1P2/2RQ1B2/1p2N2K/1R6 b - - 1 39,g6h5 f3d5 e6d5 d3f5 e8g6 c3g3,2603,84,92,233,advantage deflection long middlegame pin,https://lichess.org/6lI01um6/black#78,
0YMKH,4k1N1/1b1n1p2/pp1Pp3/2r5/2P3pq/1P2B1p1/P3Q1P1/1BRR2K1 w - - 1 26,g8h6 c5h5 g1f1 h4h1 e3g1 h5h6,2627,114,90,617,advantage deflection long middlegame,https://lichess.org/kN2BElA7#51,
0bsCv,8/5ppk/1Q2p1p1/3p4/1R6/2q2KPP/8/8 w - - 7 43,f3g4 f7f5 g4f4 g6g5 f4g5 c3g3 b4g4 f5g4,2693,98,89,814,attraction crushing deflection endgame veryLong,https://lichess.org/tmzytmIF#85,
0dGny,5qk1/2p5/npb3r1/8/p7/P2Q1PPp/1PP4N/3R3K b - - 1 33,g6g3 d3c4 f8f7 d1d8 g8g7 c4c3 f7f6 d8g8 g7g8 c3f6,2683,91,71,107,clearance crushing deflection exposedKing fork middlegame veryLong,https://lichess.org/C7S4aGdq/black#66,
0jg1I,8/2k5/2PN4/1K2p3/4Pppp/5P2/6P1/8 w - - 0 43,d6f5 h4h3 g2h3 g4f3 f5g7 f3f2 g7e8 c7d8,2689,120,91,1212,advancedPawn crushing deflection endgame knightEndgame veryLong,https://lichess.org/99xjc5qO#85,
0jmqi,3r4/pp1P2k1/2p2Qp1/6p1/5pn1/1BP4R/PP2rP1P/3R2K1 b - - 0 35,g7f6 h3h7 e2e7 d1d6 f6e5 h7e7 e5d6 e7e6,2687,109,91,551,crushing deflection endgame quietMove veryLong,https://lichess.org/P2f1pcp9/black#70,
0jpa8,6k1/2q4p/1p1p2pb/1PnPp2n/2N1P1Q1/2N3P1/1B4KP/8 b - - 6 31,g8f7 g4c8 c7c8 c4d6 f7e7 d6c8,2653,88,94,1794,attraction crushing deflection fork long middlegame sacrifice,https://lichess.org/wALjjan3/black#62,
0lMvd,r2q1rk1/1p4p1/p1np1n1p/2pN4/5P1Q/3B4/1P5P/3R2RK b - - 1 26,g8h8 g1g7 h8g7 d1g1 g7f7 h4h6 f7e6 d3c4,2683,82,94,150,advantage attraction deflection middlegame sacrifice veryLong,https://lichess.org/bmI0JmT5/black#52,
0m2xZ,2rqr1k1/1p2npbp/p1n3p1/5bB1/7Q/1B3N2/PPP1N1PP/R4RK1 b - - 4 18,c6a5 b3f7 g8f7 h4h7 a5c4 g5h6,2676,103,84,351,crushing deflection kingsideAttack long middlegame pin,https://lichess.org/F9HOR1ln/black#36,Sicilian_Defense Sicilian_Defense_Grand_Prix_Attack
0oimv,2k2r2/p1b2r2/6R1/1p1p2p1/1q4bp/1B2PP2/P2NQ2P/5RK1 w - - 0 27,f3g4 b4d2 e2d2 f7f1 g1g2 h4h3 g2h3 f1f2 d2f2 f8f2,2664,115,89,1133,advantage deflection kingsideAttack middlegame sacrifice veryLong,https://lichess.org/G70hXVEO#53,
0pCSi,r6r/p2n1Q2/2kpR2p/3p4/3P2nq/1RP5/P4PP1/2B3K1 b - - 0 22,a8f8 e6d6 c6d6 c1a3 d6c7 b3b7 c7b7 f7d7,2606,82,83,355,attraction crushing deflection middlegame sacrifice veryLong,https://lichess.org/a1a1ebj2/black#44,
0porH,6B1/2q1k3/p5pp/1p3p2/8/QPb2P1P/P3r1P1/3R3K b - - 5 33,e7f6 a3f8 f6g5 h3h4 g5f4 f8h6 f4g3 d1f1 c7e7 h6g6,2631,98,91,309,crushing deflection endgame quietMove veryLong,https://lichess.org/irqmwDPJ/black#66,
0rAlJ,2k3r1/3n1p2/4p2p/1RppP3/5P1q/2P3rP/1PQ3P1/2B2KR1 w - - 1 23,c1d2 g3f3 g2f3 h4h3 f1e2 h3h2 e2d1 g8g1,2658,83,81,180,crushing deflection fork middlegame sacrifice veryLong,https://lichess.org/AGi4zjkA#45,
0rxUN,r6r/pp1QB2p/b2R2p1/1kp1p3/8/8/qPP2PPP/2K5 b - - 2 22,b5b4 c2c3 b4b3 d6b6 a7b6 d7d5 b3a4 d5a2,2699,87,80,238,clearance crushing deflection middlegame sacrifice skewer veryLong,https://lichess.org/WkxyBiav/black#44,
0ulVn,8/8/6kp/1Q3pp1/p3q3/P5PK/5P1P/8 w - - 0 37,b5a6 g6h5 f2f3 g5g4 h3g2 e4c2 g2g1 g4f3,2655,85,86,87,crushing defensiveMove deflection endgame queenEndgame veryLong,https://lichess.org/QsVwBBpw#73,
0vWHh,4r1k1/1Q3pbp/p2p2p1/8/2P2r2/1P5P/Pq3BP1/3R1RK1 w - - 1 29,b7a6 f4f2 f1f2 g7d4 d1d4 e8e1 g1h2 b2f2 d4e4 e1d1 c4c5 d1d2,2617,87,33,35,crushing deflection middlegame pin quietMove sacrifice veryLong,https://lichess.org/QOy9LtY4#57,
0w11w,4kr2/Q7/1p4Rp/2p3n1/2P1q3/8/PPK1P3/6R1 w - - 3 38,c2b3 f8f3 e2f3 e4d3 b3a4 d3c4 a4a3 c4b4,2608,86,91,2740,deflection endgame fork mate mateIn4 sacrifice veryLong,https://lichess.org/gIgiUZXd#75,
0wjIB,2Q5/r6k/6pp/3pP3/5P2/3qPK2/P5PP/2R5 w - - 3 34,e5e6 d3e4 f3g3 e4e3 g3g4 h6h5 g4g5 a7f7,2691,84,93,359,advantage deflection endgame veryLong,https://lichess.org/D0HCVmyj#67,
0wwYK,8/2k5/p3pppp/8/P2KPPPP/8/8/8 b - - 0 29,c7c6 e4e5 f6f5 h4h5 g6h5 g4f5,2689,97,75,183,crushing deflection endgame long pawnEndgame,https://lichess.org/43JII024/black#58,
0xzLQ,3rk1r1/pQp2p2/2N1p3/2q1P3/2P3n1/6Np/PP5P/3R1RK1 w - - 3 26,g1h1 g4f2 f1f2 d8d1 g3f1 e8d7 f2f7 d7e8 f7e7 c5e7 b7c8 e8f7,2630,83,81,205,crushing defensiveMove deflection fork middlegame pin veryLong,https://lichess.org/CpZxK7zS#51,
0yLNB,1rr3k1/p5qp/8/3n2p1/3pNpQ1/3P3P/PP3PPB/R5K1 b - - 5 25,h7h6 g4e6 g7f7 e6h6,2609,99,83,40,advantage deflection fork middlegame short,https://lichess.org/U33nyjRy/black#50,
0yRYM,3r2k1/Q4pp1/8/2pb4/2q3pK/7P/P1P5/4RR2 w - - 0 31,h3g4 d5e6 e1e6 c4f1,2658,85,83,198,crushing deflection endgame short,https://lichess.org/MU2IJUGz#61,
11Q6W,8/8/4p3/3p4/3K4/2pN4/8/1k6 w - - 6 58,d4e5 b1c2 d3c5 c2d1 e5e6 c3c2 c5b3 d5d4 b3d4 c2c1q,2666,102,91,1882,advancedPawn crushing deflection endgame knightEndgame master promotion quietMove veryLong,https://lichess.org/IFutCxeX#115,
11ZFw,5brk/5q2/3p1p1p/5P1P/QP2prP1/3RN2K/8/6R1 w - - 0 45,d3d4 g8g4 g1g4 f7h5 h3g2 f4g4 e3g4 h5g4 g2f1 g4f3,2629,88,78,180,attraction capturingDefender crushing deflection middlegame sacrifice veryLong,https://lichess.org/2BX0qd9C#89,
