PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
09DMC,r1bqk2r/ppp2ppp/2np4/2b3B1/4n3/1NN5/PPP2PPP/R2QKB1R w KQkq - 0 8,g5d8 c5f2 e1e2 c8g4 e2d3 c6e5 d3e4 f7f5 e4d5 a8d8,2639,116,90,2287,attackingF2F7 crushing opening sacrifice veryLong,https://lichess.org/alSuOmEu#15,Russian_Game Russian_Game_Three_Knights_Game
0Gfdg,3q1rk1/5ppp/1r2bn2/1p2p3/1N1bP3/P1NQ2PP/1P3PB1/R3K2R w KQ - 3 22,c3b5 b6b5 d3b5 d4f2 e1f2 d8d4,2677,117,91,1126,attackingF2F7 attraction crushing long middlegame sacrifice,https://lichess.org/4yx6imrS#43,
0PwNS,r1b2q1N/ppp1k1pp/3p1n2/2b1p3/4P3/1n1P4/PPP2PPP/RNBQK2R w KQ - 0 10,a2b3 c5f2 e1d2 c8g4 d1f1 f6d5 e4d5 f8f4 d2c3 f4d4,2671,101,78,73,advantage attackingF2F7 clearance middlegame quietMove sacrifice veryLong,https://lichess.org/S5LWfShI#19,Italian_Game Italian_Game_Two_Knights_Defense
0W9aB,r2q1rk1/ppp2ppp/2n2n2/2bp1b2/8/1P1P2P1/PBPNPP1P/R2QKBNR w KQ - 1 8,f1g2 f6g4 g1h3 c5f2 h3f2 g4e3 d1c1 e3g2 e1f1 g2e3,2674,89,71,203,advantage attackingF2F7 fork opening sacrifice veryLong,https://lichess.org/Ffzfii0v#15,Nimzo-Larsen_Attack Nimzo-Larsen_Attack_Classical_Variation
16O64,N2k4/1p1n2p1/p7/4pP2/3p2p1/2PBQnq1/PP2KP1r/R4R2 w - - 0 27,e3e4 f3g5 e2e1 h2f2 f1f2 g5e4,2667,87,93,1387,attackingF2F7 crushing long middlegame pin,https://lichess.org/SkuloX6k#53,
17wPd,3rnr2/2q2p1k/p1n3pP/2b1p2P/2p1P3/2P3N1/P1B1QP2/R1B1K1R1 w Q - 1 25,e2g4 c7a5 c1d2 c5f2,2680,91,79,216,advantage attackingF2F7 middlegame short,https://lichess.org/QCG4NMPq#49,
1M65u,r3k1r1/ppR2p2/3p2qp/4n2b/3bP3/1B5P/PP1N1PN1/R4QK1 b q - 0 22,e5f3 d2f3 h5f3 b3f7 g6f7 f1b5 e8d8 c7f7,2657,100,92,1798,attackingF2F7 crushing fork intermezzo master middlegame sacrifice veryLong,https://lichess.org/CLQWKT1r/black#44,
1Xe8u,r4k1r/pp3p2/4pQ2/3pP3/8/2qP1N2/P6P/5RK1 b - - 4 30,c3c5 g1h1 h8g8 f3g5 c5e7 f6h6 f8e8 f1f7 e7f7 g5f7,2677,87,95,189,advantage attackingF2F7 defensiveMove discoveredAttack endgame veryLong,https://lichess.org/fg94CKYI/black#60,
1lVkI,r2qk2r/pbpnnpb1/1p1p3p/5p2/2BN3Q/2NP4/PPP3PP/R1B2RK1 b kq - 3 12,h8g8 c4f7 e8f7 h4h5 e7g6 d4f5,2656,121,89,738,attackingF2F7 attraction crushing deflection long opening sacrifice,https://lichess.org/keULhuf1/black#24,Modern_Defense Modern_Defense_Other_variations
2a86t,rn2kb2/4qp1r/2pP4/1b2p1p1/p7/1B1P1QP1/PPP2RPP/5RK1 b q - 0 22,e7d7 b3f7 h7f7 f3h5 a8a7 f2f7 d7f7 f1f7 a7f7 h5g6,2628,119,90,978,advantage attackingF2F7 attraction discoveredAttack middlegame sacrifice veryLong,https://lichess.org/XOgvGqxt/black#44,
