PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
00LRv,5r1k/7p/p2pB3/3Pb1p1/4p2q/1P2B3/P1Q2P2/2R3K1 w - - 0 31,f2f4 h4g3 g1h1 g3f3 c2g2 f3e3,2420,91,70,68,crushing exposedKing fork long middlegame,https://lichess.org/AebpnUup#61,
00gEe,8/pp4bk/2q2npp/2P1Bp2/5P1P/1Q2p1P1/P3Pn2/3R1RK1 w - - 1 30,b3e3 f2h3 g1h2 f6g4 h2h3 g4e3,2426,82,94,331,crushing exposedKing fork long master middlegame,https://lichess.org/THqBcNDR#59,
01ANO,5Nk1/2q3p1/2p1Pp2/1p3P2/1PpP4/2P1n3/3b2Q1/5R1K w - - 1 32,g2h3 e3f1 f8g6 c7h2 h3h2 f1h2 h1h2 d2c3 g6e7 g8f8,2440,79,94,1250,crushing endgame exposedKing veryLong,https://lichess.org/pkCHmW5V#63,
02Fdp,3k3r/pp1P1ppp/r1p3q1/1N3n2/6n1/8/PP3PPP/2RQR1K1 b - - 2 19,g6f6 d1g4 c6b5 c1c8 d8d7 c8h8,2408,89,82,53,crushing exposedKing long middlegame skewer,https://lichess.org/RC6zVLF7/black#38,Kings_Pawn_Game Kings_Pawn_Game_Macleod_Attack
03MUc,2b3q1/2pp2k1/1p4r1/1pb1p3/4PP1Q/2P4R/P5PP/5R1K b - - 0 26,g7f7 h4h5 f7f8 h5f5 f8e7 f5e5,2481,94,3,40,crushing exposedKing long middlegame,https://lichess.org/xUQGqbaS/black#52,
04FZu,2b5/8/3p1Pk1/2p1p1P1/2P1P2K/2Pq4/6Q1/8 b - - 4 42,d3c4 g2f3 g6f7 f3h5 f7f8 h5h6,2402,85,91,54,advantage endgame exposedKing long quietMove,https://lichess.org/0lmuD2Td/black#84,
052HE,r5k1/1bpqr3/1p1p2pR/3P4/5BPQ/p4P2/Pb4K1/7R b - - 1 29,b7d5 h6g6 e7g7 h4h8 g8f7 g6g7 b2g7 h8h5 f7f8 h5d5,2486,221,100,12,equality exposedKing fork middlegame veryLong,https://lichess.org/XvwKjeOT/black#58,
05XN1,5qk1/2p5/3p3b/3Pp3/Q1P1Nnpp/2N2P1P/1r6/R4BK1 w - - 0 33,h3g4 f4h3 f1h3 h6e3 e4f2 b2f2 c3d1 f2a2 d1e3 a2a4 a1a4 f8f3,2458,87,88,666,clearance crushing discoveredAttack exposedKing middlegame sacrifice veryLong,https://lichess.org/85d55ET9#65,
05q0r,8/8/6p1/8/r4p1k/PR3K1P/8/8 w - - 2 43,b3b8 a4a3 f3f4 g6g5 f4f5 a3a5,2458,76,84,300,crushing endgame exposedKing long rookEndgame,https://lichess.org/eMAXjj1W#85,
0636X,6k1/p4q2/2r2p1Q/5PP1/7K/3p4/PPb5/4R3 b - - 0 41,f6g5 h6g5 c6g6 g5d8 g8g7 e1e7,2427,83,89,658,crushing endgame exposedKing long pin,https://lichess.org/Z1LSOe9l/black#82,
