PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
01mvq,4r1k1/pp3ppp/1q4b1/1Nb3B1/2Q5/2P4P/PP3PP1/R5K1 w - - 1 24,g5h4 e8e4 b5d4 e4h4,1780,75,96,5153,crushing interference middlegame short,https://lichess.org/9WWBV3nN#47,
0Fec3,r3kb1Q/pp3p1p/2p1b3/8/5P2/4B3/qPP1B1PP/2KR3R w q - 1 15,h8f6 a2a1 c1d2 f8b4 c2c3 a1b2 d2e1 b4c3 f6c3 b2c3,1765,76,94,1557,advantage deflection fork interference middlegame veryLong,https://lichess.org/BCvPEu8k#29,Scotch_Game Scotch_Game_Other_variations
0Fv2T,r1bk3r/pp2q2p/2p3p1/3pb3/4p3/1P2Q3/1PPPNPPP/R1B2RK1 w - - 0 19,a1a7 d5d4 e2d4 a8a7,1798,76,76,148,advantage interference intermezzo middlegame short,https://lichess.org/fCQkwN3H#37,Italian_Game Italian_Game_Rousseau_Gambit
0OEiy,5r2/7P/6k1/4r3/6K1/8/2R5/7R w - - 0 70,h7h8q e5g5 g4h4 f8h8,1740,76,97,5199,endgame interference mate mateIn2 queenRookEndgame short,https://lichess.org/RUPjkMwf#139,
0TnOF,r3k2r/p4pp1/p1Q5/2b1q3/8/6Pp/PPP2P1P/3R3K b kq - 0 21,e8e7 d1d7 e7f8 c6a8 e5e8 d7d8 f8e7 d8e8,1783,82,87,78,crushing endgame interference pin veryLong,https://lichess.org/X3LPI089/black#42,
0UHXy,8/PR3pk1/1P6/8/5rp1/r6p/4R2K/8 b - - 1 48,f4f2 e2f2 g4g3 h2h3 g3f2 h3g2 f2f1q g2f1,1714,188,0,10,crushing endgame hangingPiece interference rookEndgame veryLong,https://lichess.org/IzNSCTWB/black#96,
0Xpoo,3r1r2/3PRp1k/6pp/ppq2p2/8/1PP2P2/1P2QKPP/3R4 w - - 2 30,f2g3 f5f4 g3f4 c5g5 f4e4 g5e7,1736,75,92,323,attraction crushing endgame interference long,https://lichess.org/PRFUgq52#59,
0YL23,r1b1k2r/P2p1ppp/8/8/2n5/4P3/P1PNP1PP/1R2KB1R b Kkq - 0 14,c4d2 b1b8 a8a7 b8c8 e8e7 c8h8,1735,75,95,10126,crushing interference long middlegame skewer,https://lichess.org/aSNmOKk5/black#28,Polish_Opening Polish_Opening_Birmingham_Gambit
0ZzWr,8/2N5/2p1R1p1/1pP1P1kp/5r2/1P3pK1/rP3R1P/8 w - - 2 36,f2f3 h5h4 g3f2 a2b2 f2e3 b2b3,1786,74,64,158,crushing endgame exposedKing interference long,https://lichess.org/TzDxw6uu#71,
0cEit,r3rk2/pp4b1/2pp2Q1/8/q5P1/P1P1B3/1PP2P2/2K4R b - - 0 24,a4e4 h1h8 g7h8 e3h6 f8e7 g6e4,1770,76,93,2026,crushing exposedKing interference long middlegame sacrifice,https://lichess.org/pLqpzbMX/black#48,
