PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
14ZHz,8/P7/8/8/8/4kn2/7r/5K2 w - - 1 52,a7a8q h2f2,1701,76,92,1453,endgame master mate mateIn1 oneMove vukovicMate,https://lichess.org/RJdabPa9#103,
14ijp,Q3n3/1P3k2/8/3p4/6n1/1B1P1bB1/4r3/6K1 w - - 3 55,b7b8q e2g2 g1f1 g4e3 f1e1 g2e2,1741,82,68,37,exposedKing long mate mateIn3 middlegame vukovicMate,https://lichess.org/aKYH7OtF#109,
2h7WF,8/1pN5/1p4R1/8/1P3R2/4kn2/3r4/5K2 w - - 1 44,g6f6 d2f2,1761,104,74,66,endgame master mate mateIn1 oneMove vukovicMate,https://lichess.org/GQEOhutc#87,
2wjSK,1r5k/5Q1p/3p4/3Pp2P/8/qp6/1P1n4/K1R5 w - - 0 37,b2a3 b3b2 a1a2 b2c1n a2a1 b8b1,1753,77,91,1750,advancedPawn endgame exposedKing fork long mate mateIn3 promotion underPromotion vukovicMate,https://lichess.org/QBYyAw18#73,
3Osqp,6k1/2p1ppb1/3p2p1/3P3p/4P2P/1n2BP2/r4P2/2KR2R1 w - - 6 25,c1b1 a2b2,1763,75,95,4658,endgame mate mateIn1 oneMove vukovicMate,https://lichess.org/A6fdaibp#49,
45WJh,6r1/1p6/p2P4/5k2/5n2/1P4K1/P4RPP/8 w - - 5 37,g3h4 g8g4,1700,76,96,2692,endgame mate mateIn1 oneMove vukovicMate,https://lichess.org/1VLn09Ey#73,
4LEGZ,r6r/pp1bnp2/3kp3/5p2/2NP4/P2B2Pp/1P3P1P/3RR1K1 b - - 1 20,d6d5 e1e5 d5c6 e5c5,1786,76,96,12703,mate mateIn2 middlegame short vukovicMate,https://lichess.org/TyZIcbRx/black#40,
4WAk3,6k1/3R4/1P1p4/3P4/5Pp1/1P4np/r3r2P/5RKB w - - 0 34,b6b7 e2g2 h1g2 a2g2,1737,75,88,141,endgame mate mateIn2 sacrifice short vukovicMate,https://lichess.org/kSIRkp2m#67,
5QO75,5r2/1p6/p1p3k1/2PpQ3/1P1np3/P5B1/R4KR1/7r w - - 4 42,f2e3 f8f3 e3d2 f3d3,1767,76,95,3325,mate mateIn2 middlegame short vukovicMate,https://lichess.org/MBXabIBi#83,
5rtep,4R3/8/2N5/p7/P7/3kn3/2r5/4K3 w - - 2 49,c6a5 c2e2,1708,81,88,1620,endgame master mate mateIn1 oneMove vukovicMate,https://lichess.org/Br52YffX#97,
