PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
01chU,1N4k1/7p/PR1n2r1/1b6/1P3R2/3p3r/1P4P1/4N1K1 w - - 0 45,e1d3 h3d3 a6a7 d3d1,1748,197,100,15,equality hangingPiece middlegame short,https://lichess.org/sEbtzZxR#89,
02Yx1,4R3/8/8/KP2r3/5k2/8/8/8 w - - 1 65,a5a6 e5e8 a6b6 f4e5,1760,76,88,460,crushing defensiveMove endgame hangingPiece master rookEndgame short,https://lichess.org/b1LSZcFg#129,
035Fa,8/2P5/5k2/p7/P3K3/8/2r2pp1/5R2 w - - 0 38,f1f2 c2f2 c7c8q g2g1q c8f8 f6e6,1758,77,87,1444,advancedPawn crushing defensiveMove endgame hangingPiece long promotion rookEndgame,https://lichess.org/tHLkgNN2#75,
03Qv3,6k1/5p1p/5bpP/p1p2b2/PpPp1P2/1P1Pr1Q1/2B3P1/4B1K1 w - - 1 39,g3h2 e3e1 g1f2 e1c1,1785,108,88,17,crushing endgame hangingPiece short,https://lichess.org/uUStDZbD#77,
03n9L,r2qk1nr/pp3ppp/2n1p3/1P1pP3/3b4/P1N2B2/1B3PPP/R2QK2R b KQkq - 0 13,c6e5 d1d4 e5f3 g2f3,1749,265,-44,7,advantage hangingPiece opening short,https://lichess.org/1MTaIZXD/black#26,Caro-Kann_Defense Caro-Kann_Defense_Advance_Variation
03xCE,rnb1kbnr/pp2pppp/1q6/3p4/2pP1B2/2P1P3/PPQ2PPP/RN2KBNR b KQkq - 2 5,c8f5 c2f5 e7e6 f5c2,1703,74,87,341,advantage hangingPiece opening short,https://lichess.org/Jxj494LD/black#10,Queens_Pawn_Game Queens_Pawn_Game_Steinitz_Countergambit
04R6H,8/1p6/p2knN2/8/2P3p1/PP2Kp2/8/8 b - - 1 46,e6d4 e3d4 f3f2 f6e4,1727,89,84,64,crushing endgame hangingPiece knightEndgame master masterVsMaster short,https://lichess.org/U33Y39na/black#92,
04UcL,1k1rr3/ppp2p1p/8/3pn1p1/1qP1n3/1P2PN1P/P1Q1BPP1/R4K1R b - - 1 18,d5c4 c2e4 e5f3 e4f3,1796,74,95,3248,advantage hangingPiece master middlegame short,https://lichess.org/1UUx6HKC/black#36,Queens_Pawn_Game Queens_Pawn_Game_Chigorin_Variation
05DKu,r5k1/pp3r2/1q6/3Q4/1P6/P1Bp1P1P/5R1K/2R5 w - - 3 37,d5d3 b6f2 h2h1 f2f3 d3f3 f7f3,1736,75,100,93,advantage hangingPiece long middlegame,https://lichess.org/KJBabYyH#73,
05VYE,r6r/ppNkp2p/2np2pB/2nRp3/4P3/2q4P/P3QPP1/R5K1 w - - 2 18,c7a8 c3a1 d5d1 a1c3,1716,74,90,1989,crushing hangingPiece middlegame short,https://lichess.org/fzLXgCMv#35,Sicilian_Defense Sicilian_Defense_Smith-Morra_Gambit
