PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
0xrAo,1Q6/2p1p3/k2pP3/p2P4/4KqP1/2N5/P4r2/1R5R w - - 3 32,e4d3 f2d2,1764,75,91,1019,endgame killBoxMate mate mateIn1 oneMove,https://lichess.org/R4APf7EA#63,
1wewa,2R5/p5pk/1p5p/8/1P3p2/P2qrP2/1Q4PP/6K1 w - - 7 34,b2c2 e3e1 g1f2 e1f1,1775,76,96,4116,endgame killBoxMate mate mateIn2 short,https://lichess.org/YQEnkZwo#67,
2Deq8,1nkr1b1r/4qp2/1pB1p2n/4P2p/3P2p1/1N6/1PQ2PPP/R1B2bK1 b - - 0 20,b8c6 c2c6 e7c7 a1a8,1751,254,-35,6,killBoxMate mate mateIn2 middlegame queensideAttack short,https://lichess.org/DZFKM5Ie/black#40,
2oMLg,4Rn1k/p5p1/5r1p/8/3PQ1PK/1P2RP1P/8/6q1 w - - 4 43,e4e7 g1f2 h4h5 g7g6 h5h6 f2h4,1723,75,96,10818,endgame killBoxMate long mate mateIn3,https://lichess.org/1rjpN30C#85,
2qxSN,3k4/3n1R2/p2Q3p/1pnpP1b1/P7/1Pq3NP/2r3PK/4R3 b - - 2 34,c3e1 f7f8,1745,75,91,5370,killBoxMate mate mateIn1 middlegame oneMove pin,https://lichess.org/CDFgOXoT/black#68,
2rn4U,4r1rk/pp3R1p/1np5/8/3P4/2P3qP/PP3RP1/3Q3K b - - 0 25,b6d5 f7h7 h8h7 d1h5 h7g7 f2f7,1700,75,96,15150,attraction killBoxMate long mate mateIn3 middlegame sacrifice,https://lichess.org/gFvrXXFq/black#50,
39xPD,6k1/1p3p2/p1p1bQp1/8/2P3p1/1P1rN3/3q1PK1/7R b - - 5 35,d2c3 h1h8,1731,83,85,1157,endgame killBoxMate master masterVsMaster mate mateIn1 oneMove,https://lichess.org/246FoPE2/black#70,
3MVS5,3Q4/5Rk1/p2p3N/1p1qr1p1/8/2P3Pp/PP5P/6K1 b - - 0 34,g7h6 d8h8 h6g6 f7f6,1744,93,66,20,endgame killBoxMate mate mateIn2 short,https://lichess.org/AV51JOLq/black#68,
3p52X,4b2k/2R1N1pp/p3p3/1p6/1P2n3/P2Q2Pq/5r2/5NK1 w - - 2 36,d3e4 f2f1,1738,86,79,1632,killBoxMate mate mateIn1 middlegame oneMove,https://lichess.org/mYG3keKz#71,
40DH8,1Q6/3q4/1pb5/1k1p3p/pPPRp2P/4P3/PK6/5r2 b - - 0 42,b5b4 b8b6 c6b5 a2a3,1721,79,94,15816,endgame killBoxMate mate mateIn2 short,https://lichess.org/MiZT66zi/black#84,
4MGhz,1r2k1r1/5p1p/p1q1pQ2/1b6/8/bBP5/P2R1PPP/K2R4 b - - 7 29,g8g6 d2d8 b8d8 d1d8,1705,136,25,15,killBoxMate master mate mateIn2 middlegame short,https://lichess.org/BuhI3RA9/black#58,
4raA5,r1b3k1/1pq1rp1p/p3pRBQ/3p4/8/8/PP4PP/5R1K b - - 0 22,h7g6 f6g6 f7g6 f1f8,1738,74,95,2567,clearance killBoxMate mate mateIn2 middlegame sacrifice short,https://lichess.org/50p28bxH/black#44,
4whCA,5k2/2p1n3/4rp1Q/6p1/2P5/1q2P3/5PPP/3R2K1 b - - 0 27,f8g8 d1d8 g8f7 d8f8,1716,75,95,15996,endgame killBoxMate mate mateIn2 short,https://lichess.org/K885tAkj/black#54,
5OsEL,6k1/5p2/p5pp/1p6/3N1P1q/1BP1rQ1P/PP4PK/4rR2 w - - 9 29,f3d5 h4g3 h2g1 e1f1 g1f1 e3e1,1750,76,94,1452,attraction killBoxMate long mate mateIn3 middlegame,https://lichess.org/RFRCPTpj#57,
5RD37,2b1r2k/pp5p/5r2/2QB2p1/3P2p1/1P1qP1P1/P4P2/2R1KR2 w - - 1 26,d5c4 e8e3 f2e3 f6f1,1778,76,94,3102,killBoxMate mate mateIn2 middlegame short,https://lichess.org/Zsf8KagT#51,
62TQv,1k6/4r3/Qp1r4/p1NP1pb1/8/3RBP2/Pq6/2R2K2 b - - 1 35,g5e3 c5d7 d6d7 c1c8,1742,75,97,410,clearance killBoxMate mate mateIn2 middlegame sacrifice short,https://lichess.org/twQMGjCm/black#70,
6PFHI,KQ1R4/5pkp/r5p1/p7/4P3/P3qP2/6PP/5B1R w - - 8 37,a8b7 e3b6 b7c8 b6c6 b8c7 a6a8,1748,77,96,11366,endgame killBoxMate long mate mateIn3,https://lichess.org/nzOJH7PW#73,
6Yqtz,6k1/pR4pp/4p3/3pP2P/3Qb1P1/P7/3N2K1/2Bq3r w - - 5 28,d2e4 d1f1 g2g3 h1h3,1796,77,88,1464,endgame fork killBoxMate master mate mateIn2 short,https://lichess.org/RtXY5oAW#55,
6aoh5,4rrk1/p4p1p/1p1p2pQ/PR1B2B1/2P2qP1/3n3P/4Rb2/7K b - - 1 30,f4g3 d5f7 f8f7 e2e8 f7f8 e8f8,1723,75,88,656,deflection killBoxMate kingsideAttack long mate mateIn3 middlegame,https://lichess.org/EV6CGSyC/black#60,
6fFlj,r1r1k3/p7/2b3QP/4p3/4P3/2p5/qPP5/2K2R1R b - - 3 25,e8d8 g6d6 c6d7 f1f8,1775,77,82,110,killBoxMate master mate mateIn2 middlegame short,https://lichess.org/13gxPxdS/black#50,
6iO66,5r1k/pp6/6p1/4R2p/1P1Q4/2P2r1q/P2R1P2/5K2 w - - 2 38,f1g1 f3g3 f2g3 f8f1,1769,74,94,10116,clearance endgame killBoxMate mate mateIn2 sacrifice short,https://lichess.org/gwUvzxSJ#75,
6kbJa,r6k/1bq1br1p/p1n1R2Q/5pN1/3P4/2PB4/P4PPP/4R1K1 b - - 2 24,e7g5 e6e8 a8e8 e1e8 f7f8 e8f8,1742,97,68,25,killBoxMate kingsideAttack long mate mateIn3 middlegame,https://lichess.org/i5gsZd6i/black#48,
