PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
00obu,4rr1k/p1p3p1/1p1p2qp/2nQ4/2P4P/P3R1B1/1P3PP1/2K1R3 w - - 7 24,h4h5 c5b3 e3b3 e8e1,1743,77,87,581,crushing deflection middlegame queensideAttack short,https://lichess.org/rMq73cyo#47,
03Rmn,2kr3r/pp2bpp1/1q2pn2/1b5p/2B2B2/1N3P1P/PP1Q1P2/2R2RK1 b - - 0 17,d8d2 c4e6 c8d8 c1c8,1717,106,100,25,doubleCheck mate mateIn2 middlegame queensideAttack short,https://lichess.org/UPkf6KvG/black#34,Caro-Kann_Defense Caro-Kann_Defense_Exchange_Variation
03leN,1k1r3r/1ppbqp2/B2pp3/Q5b1/4P3/R7/PPP3P1/1K1R4 b - - 0 21,d7c6 a6b5 b8c8 a5a8 c8d7 a8b7,1768,177,76,7,crushing deflection long middlegame pin queensideAttack,https://lichess.org/iggO5Ql2/black#42,
04XLJ,2kr3r/pp1nqpp1/4p1p1/8/5N2/2Q5/PPP3PP/2KR3R b - - 3 18,e7c5 d1d7 c5c3 d7d8,1700,76,86,1020,advantage middlegame queensideAttack short,https://lichess.org/3mlQOel0/black#36,Queens_Pawn_Game Queens_Pawn_Game_Stonewall_Attack
05ekI,2kr4/ppp2p1p/8/2n2b2/r7/2P1B2P/PP3PP1/1K1R1B1R w - - 5 19,b1c1 c5b3 a2b3 a4a1,1786,77,74,270,mate mateIn2 middlegame queensideAttack sacrifice short,https://lichess.org/YlMFXNuL#37,Ponziani_Opening Ponziani_Opening_Jaenisch_Counterattack
06uCP,2k2r2/p5Q1/Pppqp1p1/6N1/1bPP4/7P/1P4P1/6K1 b - - 0 31,d6f4 g7b7 c8d8 g5e6,1739,75,95,14054,crushing endgame queensideAttack short,https://lichess.org/Rcv7pHrU/black#62,
07OuM,r4rk1/pp2q1pp/4b3/8/4Q3/P3N3/nPP1PPPP/2KR1B1R w - - 1 18,c1b1 a2c3 b2c3 e6a2 b1a2 e7e4,1724,76,92,268,advantage clearance discoveredAttack long middlegame queensideAttack sacrifice,https://lichess.org/1J4iB4nq#35,Englund_Gambit_Declined Englund_Gambit_Declined_Reversed_Mokele_Mbembe
07dgL,2r1r1k1/6pp/p4p2/3p4/1q1N4/1P1b3P/1QB2PP1/R1K4R w - - 3 28,a1a4 e8e1 h1e1 b4e1,1785,76,97,558,mate mateIn2 middlegame pin queensideAttack short,https://lichess.org/M609jsTL#55,
08xX1,1k5r/ppqbbpp1/2p2n1r/4p1Q1/4P3/2N3PP/PPP2PB1/3R1RNK b - - 2 20,f6e4 g5e7 d7h3 e7c7,1711,75,94,3180,advantage hangingPiece middlegame queensideAttack short,https://lichess.org/zXdLIBAB/black#40,
099s8,2kq3r/ppp2p1b/3b4/4p2P/2B2nP1/1QPP1P2/PP6/2KR3R w - - 5 21,c4f7 f4d3 d1d3 h7d3,1778,75,88,1671,advantage middlegame queensideAttack short,https://lichess.org/IqddrqGm#41,
