PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
01e5j,Q4rk1/5ppp/4p3/1R1p4/2q5/8/P5PP/1R5K b - - 0 23,c4b5 a8f8 g8f8 b1b5,1297,76,82,951,crushing endgame intermezzo short,https://lichess.org/MuXVKVOI/black#46,
03HWw,2k4r/b1p5/2P2pp1/1p6/4P1p1/2Bp2Pr/PP3PK1/2R4R b - - 1 33,a7f2 h1h3 g4h3 g2f2,1273,76,92,5766,advantage endgame intermezzo short,https://lichess.org/VDHLZ7tt/black#66,
03e18,4r1k1/R5pp/p2B1p2/2p5/2Pb4/r6P/5PP1/3R2K1 w - - 0 31,d1d4 a3a1 g1h2 c5d4,1296,150,-24,10,crushing endgame intermezzo short,https://lichess.org/XFBCm0mA#61,
05GXD,3r1rk1/2p1qppp/p3pb2/1p6/3P2N1/1B1Q1P1b/PPP4P/2KRR3 b - - 2 17,d8d4 g4f6 e7f6 d3d4 f6d4 d1d4,1246,215,33,3,advantage intermezzo kingsideAttack long middlegame,https://lichess.org/1Nb9pqso/black#34,French_Defense French_Defense_Rubinstein_Variation
05oeO,8/2p4k/1p1pb1p1/p1r3Rp/P1P1PK1P/1B3P2/2P5/8 b - - 7 38,e6c4 g5c5 b6c5 b3c4,1293,76,92,1904,capturingDefender crushing endgame intermezzo short,https://lichess.org/sbJlQPmG/black#76,
06hYb,1nr5/2Nk1ppp/pp3n2/3p4/1b1P4/4P2P/PPR1KPP1/2R5 w - - 6 23,c7d5 c8c2 c1c2 f6d5,1226,204,33,32,advantage intermezzo master middlegame short,https://lichess.org/fFErATVm#45,
08wqk,1r3r2/pP3R1k/6pp/3qN3/3P4/6Q1/P5PP/6K1 b - - 0 27,f8f7 g3g6 h7h8 e5f7 d5f7 g6f7,1276,74,91,1306,crushing endgame intermezzo long,https://lichess.org/feTcy5u3/black#54,
09d1o,1r4k1/6b1/2p1p2p/p1P1q3/3p2P1/7P/PPQ2R2/1K3R2 w - - 0 32,f2e2 d4d3 e2e5 d3c2 b1c2 g7e5,1213,77,71,259,advancedPawn advantage endgame intermezzo long queensideAttack,https://lichess.org/EuWfNc2s#63,
0BeUp,r4rk1/ppp1bpp1/2N2n1p/1Q6/1q1Pp1P1/2N4P/PP3P2/R1B1R1K1 b - - 0 17,b4b5 c6e7 g8h7 c3b5,1265,77,75,123,crushing hangingPiece intermezzo middlegame short,https://lichess.org/l8MzBv77/black#34,Philidor_Defense Philidor_Defense_Other_variations
0D8gu,r5k1/1p3ppp/p3p3/6r1/PPPB4/3Q1bq1/5RP1/R5K1 b - - 1 26,f3g2 d3g3 g5g3 f2g2 g3g2 g1g2,1295,76,93,16042,advantage intermezzo long middlegame,https://lichess.org/JjB8VLbr/black#52,
