PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
004Lu,8/p1p4p/4Pk2/2PP1p1P/1r3r2/5B2/P3RK2/8 b - - 3 38,f6e7 d5d6 c7d6 c5d6 e7d6 e6e7,1240,75,100,152,advancedPawn advantage endgame exposedKing long master,https://lichess.org/WMeZuWza/black#76,
00L4x,1r4k1/4Ppbp/p5p1/2q5/p2n4/P2Q2B1/r2N1PPP/3KR2R b - - 0 27,g7h6 e7e8q b8e8 e1e8,1224,75,91,2697,advancedPawn crushing kingsideAttack middlegame promotion short,https://lichess.org/kQUg1Hn3/black#54,
00l1z,8/8/2p5/7R/2B4P/KP2knp1/P1P5/8 w - - 0 45,h5g5 f3g5 h4g5 g3g2,1279,75,75,488,advancedPawn advantage endgame master short,https://lichess.org/rxdwGjw0#89,
01OfD,8/1p6/k1q5/7P/p7/6P1/4Q2K/8 b - - 5 77,c6b5 e2b5 a6b5 h5h6 a4a3 h6h7,1264,75,97,3976,advancedPawn crushing endgame long master queenEndgame,https://lichess.org/01VgU6k2/black#154,
0298b,3q1k2/1Q2b1p1/1pP2n2/p4PB1/P2p4/8/5PPP/6K1 b - - 4 34,d4d3 c6c7 d8c7 b7c7,1252,102,50,36,advancedPawn crushing endgame short,https://lichess.org/saXz5ePg/black#68,
02VAg,r3r1k1/1bqp1pbp/p1n3p1/1pNpP3/3p1B2/P4N2/1PP1QPPP/4RRK1 b - - 5 16,d7d6 e5d6 e8e2 d6c7,1266,75,94,5871,advancedPawn crushing middlegame short,https://lichess.org/zjCos1RM/black#32,Sicilian_Defense Sicilian_Defense_Bowdler_Attack
02Yk7,4r1k1/1q6/7b/5r1p/3p4/R2Np1P1/1P2Q2P/4R1K1 w - - 4 42,e1f1 f5f1 e2f1 e3e2,1221,77,86,1434,advancedPawn crushing master middlegame short,https://lichess.org/tLoinc7K#83,
02eeX,7k/6R1/p6p/1p1p4/1P4Q1/P1r1q3/4p1PP/4Rr1K w - - 4 43,e1f1 e2f1q,1288,79,86,541,advancedPawn endgame mate mateIn1 oneMove promotion,https://lichess.org/l5WLe2LN#85,
02iwN,8/7k/6p1/5R2/4KN2/6rp/8/8 w - - 0 50,f5a5 h3h2 a5a1 g3g1,1244,143,78,9,advancedPawn crushing endgame short,https://lichess.org/LPLO2ITD#99,
03DB8,6k1/4R3/2r2K1p/8/5P1N/3p4/P5P1/8 w - - 2 38,e7e6 c6e6 f6e6 d3d2 h4f5 d2d1q,1236,78,94,14823,advancedPawn crushing endgame long promotion,https://lichess.org/R3U5fW7X#75,
03N75,r5k1/P4ppp/3Qp3/r2pn3/8/7P/5PP1/6K1 b - - 2 31,e5c4 d6b8 a8b8 a7b8q,1256,91,87,58,advancedPawn backRankMate endgame mate mateIn2 promotion short,https://lichess.org/aM58pb9L/black#62,
041yM,R1nr3k/6pp/5p2/1P6/2P5/8/7P/7K b - - 0 49,h7h5 b5b6 h8h7 b6b7 c8d6 a8d8,1257,75,87,127,advancedPawn advantage endgame long,https://lichess.org/BKUOHPkn/black#98,
045TL,3r1rk1/2q1bppn/b3p3/p5P1/2p1PPN1/3P4/PBPNQ1K1/R4R2 w - - 0 23,d3d4 c4c3 e2a6 c3b2,1274,76,78,1060,advancedPawn advantage fork middlegame short,https://lichess.org/dK15lrr4#45,
046Zg,8/6p1/7p/8/8/2kppN1P/6P1/3K4 w - - 2 52,f3e5 e3e2 d1e1 d3d2 e1e2 c3c2,1269,76,64,111,advancedPawn crushing defensiveMove endgame exposedKing knightEndgame long,https://lichess.org/J6Fy6WuE#103,
04bfk,r4k2/1p4p1/p4p2/1PP1p1n1/P1PpP3/B7/5R1P/1K6 b - - 3 29,g5e4 c5c6 f8f7 c6b7 a8b8 b5a6,1228,86,57,56,advancedPawn advantage capturingDefender discoveredAttack endgame long,https://lichess.org/A3VueIpE/black#58,
04cmW,6k1/5p1p/ppB3p1/2p1bb1n/2Pp4/3P2P1/P1N2P1P/R5K1 w - - 0 31,c6e4 f5e4 d3e4 d4d3 a1b1 d3c2,1221,78,91,521,advancedPawn advantage endgame long,https://lichess.org/CiL6bUpC#61,
04coX,6k1/1p1b1pp1/p2P3p/8/3P2P1/1P5P/1r3P2/2R3K1 b - - 2 28,d7c6 c1c6 b7c6 d6d7,1295,76,100,319,advancedPawn advantage endgame sacrifice short,https://lichess.org/KY6fwdpY/black#56,
04vF7,3r1r1k/pp2q2p/5pP1/4p2Q/P1B1P3/1p1P4/1P5K/6R1 b - - 1 27,f6f5 g6g7 e7g7 g1g7,1216,76,93,13046,advancedPawn crushing endgame fork short,https://lichess.org/GWlYOHrd/black#54,
05DYd,r1b1qbkr/pp2p1pp/1nnpP3/6N1/3P4/5Q2/PP3PPP/RNB1K2R b KQ - 4 11,h7h6 f3f7 e8f7 e6f7,1240,77,83,898,advancedPawn kingsideAttack mate mateIn2 opening short,https://lichess.org/xNrCfB6o/black#22,Sicilian_Defense Sicilian_Defense_Alapin_Variation
05tmC,1q4k1/1P3ppp/2Q5/P7/8/4p1PP/4nP1K/8 b - - 0 41,e3f2 c6c8 b8c8 b7c8q,1273,76,70,213,advancedPawn backRankMate endgame master mate mateIn2 promotion short,https://lichess.org/B4DlTKp3/black#82,
06mkd,8/8/8/R7/1p6/1kpp4/8/2K5 w - - 1 52,a5a1 d3d2 c1d1 b3b2 a1a5 c3c2,1245,74,96,5160,advancedPawn crushing endgame long rookEndgame,https://lichess.org/yi51VUOL#103,
070Gp,4B3/P4p1p/6p1/2pb4/2p5/2K2k1P/8/8 b - - 0 42,f3g3 e8f7 d5f7 a7a8q,1298,76,98,4676,advancedPawn bishopEndgame crushing deflection endgame promotion short,https://lichess.org/NpU2v5iM/black#84,
07GKW,8/4R3/k4p2/P3rP1P/K7/4p3/8/8 w - - 2 57,e7e6 e5e6 f5e6 e3e2 h5h6 e2e1q,1226,78,100,177,advancedPawn crushing endgame long promotion rookEndgame,https://lichess.org/zQJqttdZ#113,
07lMV,2R5/5kpp/2K5/8/1P6/p1p4P/8/8 w - - 0 40,c6b5 a3a2 c8c3 a2a1q,1203,76,99,7475,advancedPawn advantage endgame promotion rookEndgame short,https://lichess.org/wKLUvx9J#79,
07nXE,8/R7/P1k4P/2Pp4/3Pb3/4P1K1/rp3P2/2R5 w - - 0 46,c1g1 a2a1 g1a1 b2a1q,1266,84,100,41,advancedPawn advantage endgame promotion short,https://lichess.org/pohy6EyV#91,
08OyC,3rr2k/7p/5p2/p1p2N2/3p2P1/1PP4P/P6K/R4B2 w - - 0 33,c3c4 d4d3 a1d1 d3d2,1274,76,90,441,advancedPawn advantage endgame short,https://lichess.org/ZtS75NdV#65,
08mq0,4rrk1/pp4p1/2p5/3p4/1P1P1p1b/P2B1Qp1/2P1K1PN/4R3 w - - 0 27,e2d1 e8e1 d1d2 g3h2,1252,133,45,22,advancedPawn crushing middlegame short,https://lichess.org/vH8XBHV3#53,
08zna,5r1k/pbR3p1/1p5p/5p1Q/7P/1B2qn2/PP1p2P1/3R3K w - - 0 31,c7b7 e3e1 d1e1 d2e1q,1236,74,93,1136,advancedPawn mate mateIn2 middlegame promotion short,https://lichess.org/ZHuXw6eO#61,
092FX,8/6p1/1K6/P2p4/8/4Bkp1/5P2/8 w - - 0 73,b6c5 g3g2 a5a6 g2g1q,1244,77,94,20125,advancedPawn bishopEndgame crushing endgame promotion short,https://lichess.org/1wHCMuMW#145,
0997O,8/1p6/1k6/1N5R/2P5/8/p4KPP/r7 w - - 0 36,b5c3 a1f1 f2f1 a2a1q,1217,76,92,791,advancedPawn advantage attraction endgame promotion short,https://lichess.org/jJppUYmo#71,
09AVY,1kr1q3/1p2b3/BP2p3/P2pP1p1/3P4/6Pp/4Q2P/1R5K b - - 0 34,b7a6 e2a6 e8d7 b6b7 c8c1 b1c1,1241,75,93,1805,advancedPawn crushing endgame long,https://lichess.org/svdmfC1e/black#68,
09MZZ,2b5/p4Q2/2p5/1k6/1P6/5P2/3p2PK/3r4 w - - 0 51,f7a7 d1h1 h2h1 d2d1q,1248,80,75,91,advancedPawn advantage attraction endgame promotion short,https://lichess.org/vsXsysnd#101,
09PWg,5r1k/3R2p1/pp5p/4q3/5pQ1/2P4P/PP4PK/8 w - - 10 34,d7b7 f4f3 g4g3 e5g3 h2g3 f3f2,1250,76,75,157,advancedPawn crushing discoveredAttack endgame long,https://lichess.org/ziE5ZkEZ#67,
09awU,6k1/pp1P2pp/6p1/2p1q3/2P5/1P3pr1/P4P2/R2Q2K1 w - - 0 27,f2g3 e5g3 g1f1 g3g2 f1e1 f3f2,1282,74,89,1343,advancedPawn crushing endgame exposedKing long,https://lichess.org/FTdb77dl#53,
09d1o,1r4k1/6b1/2p1p2p/p1P1q3/3p2P1/7P/PPQ2R2/1K3R2 w - - 0 32,f2e2 d4d3 e2e5 d3c2 b1c2 g7e5,1213,77,71,259,advancedPawn advantage endgame intermezzo long queensideAttack,https://lichess.org/EuWfNc2s#63,
0AOut,3nk3/4qp1p/P5pP/1Q2P3/8/1p6/1P4P1/1K6 b - - 2 44,e7d7 b5d7 e8d7 a6a7,1230,76,94,8023,advancedPawn crushing endgame short,https://lichess.org/2xB598zh/black#88,
0AbbE,4k3/2R5/5P2/4p1B1/8/b7/r1p2PK1/8 b - - 0 40,e5e4 f6f7 e8f8 g5h6,1275,76,94,1585,advancedPawn endgame mate mateIn2 short,https://lichess.org/meqtGVRY/black#80,
0AdGM,8/2R2ppk/1r5p/2p5/1p3B2/2p3P1/5P1P/6K1 w - - 2 35,c7c5 b4b3 c5c3 b3b2,1260,75,93,6003,advancedPawn crushing endgame short,https://lichess.org/5FczFLKP#69,
0Ai6Z,6k1/1p4p1/5p2/8/1P3P1n/1PP1KBpr/R7/8 w - - 2 38,f3g4 g3g2 g4h3 g2g1q,1229,76,86,243,advancedPawn crushing discoveredAttack endgame promotion short,https://lichess.org/HpLdYdt5#75,
0B79m,8/2k5/6P1/1p6/5P2/pbP5/3R4/7K w - - 0 41,f4f5 a3a2 d2a2 b3a2,1296,75,97,5899,advancedPawn advantage endgame short,https://lichess.org/uyfeUTuT#81,
0BIRB,3r4/5kp1/pR4p1/8/4r2P/P1Pp3K/1P1R1P2/8 w - - 2 33,h3g3 e4e2 d2d1 d3d2,1250,75,81,131,advancedPawn advantage endgame rookEndgame short,https://lichess.org/y3ccZVMF#65,
0BazR,6k1/1pq4p/p3PR2/3r2p1/8/1Q5P/P5P1/6K1 b - - 1 30,d5b5 e6e7 b5b3 e7e8q g8g7 e8f8,1241,76,89,401,advancedPawn discoveredAttack endgame long mate mateIn3 promotion,https://lichess.org/QHnoiX1b/black#60,
0Bn9m,6rk/1pP2Q1p/p4p2/1b3P2/3p3q/P2P3P/1PP3P1/6RK b - - 0 27,b5c6 f7g8 h8g8 c7c8q,1270,75,84,388,advancedPawn advantage attraction endgame kingsideAttack promotion short,https://lichess.org/vfgC5SA1/black#54,
0BsMN,8/8/3K4/4Pp2/5k2/8/8/8 b - - 1 68,f4g4 e5e6 f5f4 e6e7 f4f3 e7e8q,1231,256,54,3,advancedPawn crushing endgame long pawnEndgame promotion,https://lichess.org/RFwpdYK2/black#136,
