PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
00e6J,r5k1/pb2r1p1/1p2pQ2/2b1N3/5P2/PP5P/4p2K/3R2R1 w - - 0 33,d1e1 c5g1 e1g1 e2e1q f6e6 e7e6,1494,76,88,113,advancedPawn advantage long middlegame promotion,https://lichess.org/S92jnNLj#65,
00ryU,4r1k1/8/2PP1bp1/p7/1p5p/1P2p3/4K2B/8 b - - 0 40,g6g5 d6d7 e8d8 c6c7 d8d7 c7c8q,1444,149,69,7,advancedPawn advantage endgame long promotion,https://lichess.org/aKt8hwuq/black#80,
00xxi,6r1/7P/5K2/8/2P2k2/P7/8/8 b - - 0 68,g8f8 f6g7 f8d8 h7h8q d8h8 g7h8 f4e4 a3a4 e4d4 a4a5,1402,75,99,1903,advancedPawn crushing defensiveMove endgame promotion quietMove rookEndgame veryLong,https://lichess.org/XrLtoaW5/black#136,
0135i,8/6Rr/7P/3p4/2pk1p2/3b3R/6PK/8 w - - 6 57,h3d3 c4d3 g7h7 d3d2 h7f7 d2d1q,1449,75,94,779,advancedPawn advantage endgame long master masterVsMaster promotion rookEndgame,https://lichess.org/bsAwZfBu#113,
03I4O,5r2/2QP2k1/1p4p1/1Bp4p/2Pqp2P/6PK/5P2/8 b - - 4 52,f8f7 d7d8q f7c7 d8c7,1400,77,86,108,advancedPawn crushing endgame master masterVsMaster pin promotion short,https://lichess.org/Ln3sMviY/black#104,
03OKd,8/6K1/4k3/6P1/pp6/4P3/P7/8 w - - 0 51,g7h7 b4b3 a2b3 a4b3 g5g6 b3b2 g6g7 b2b1q,1419,132,54,10,advancedPawn crushing endgame pawnEndgame promotion veryLong,https://lichess.org/aIa5lVjh#101,
05BPR,1k6/1P4R1/8/K3p3/4rb2/4n3/8/8 b - - 0 71,e3c4 a5a6 c4d6 g7g8 b8c7 b7b8q,1483,74,98,3911,advancedPawn crushing defensiveMove endgame exposedKing long promotion,https://lichess.org/xbGJXE73/black#142,
06ZeT,8/6P1/1p1pNk2/p2P1P2/P1P3r1/1P3K2/8/8 b - - 13 54,f6f5 e6d4 g4d4 g7g8q,1411,82,81,49,advancedPawn crushing deflection endgame promotion short,https://lichess.org/vwDDZ69f/black#108,
079JT,4r1k1/1b5p/p3pnPQ/1p3q2/6R1/5P2/PPr3P1/R5K1 b - - 0 27,f6g4 h6h7 g8f8 g6g7 f8e7 g7g8q,1460,76,94,704,advancedPawn advantage deflection discoveredAttack fork long middlegame promotion,https://lichess.org/p9y1tEdq/black#54,
07fov,8/8/1p3p2/8/2K5/4k3/6PP/8 b - - 4 46,e3f2 h2h4 f2g2 h4h5 f6f5 h5h6 f5f4 h6h7 f4f3 h7h8q,1490,80,44,111,advancedPawn crushing endgame pawnEndgame promotion quietMove veryLong,https://lichess.org/Rwa3N1YE/black#92,
09tu3,8/p4R2/7P/1p6/4k3/5N2/2p2P1K/r7 w - - 0 49,f7c7 c2c1q c7c1 a1c1,1484,75,89,161,advancedPawn crushing endgame promotion short,https://lichess.org/VDz0Y0tN#97,
0A577,8/3PR1p1/5pkp/8/4P3/1p4P1/3r3P/4K3 b - - 1 37,b3b2 e1d2 b2b1q d7d8q,1426,75,95,14647,advancedPawn crushing endgame hangingPiece promotion rookEndgame short,https://lichess.org/fXoPrT09/black#74,
0APRp,8/8/2p5/1p6/p1k2P2/2P5/1P4K1/8 w - - 1 54,g2f3 c4b3 f4f5 b3b2 f5f6 a4a3 f6f7 a3a2 f7f8q a2a1q,1465,77,51,77,advancedPawn crushing endgame master pawnEndgame promotion veryLong,https://lichess.org/6qwpK24j#107,
0BCXz,1K6/2R2pk1/4n1p1/2P4p/8/8/8/8 w - - 0 58,c5c6 e6c7 b8c7 h5h4 c7b8 h4h3 c6c7 h3h2 c7c8q h2h1q,1408,77,87,199,advancedPawn crushing endgame promotion quietMove veryLong,https://lichess.org/f5MRUPxR#115,
0ByJ6,8/7p/2P5/1P1k3K/1P3b2/8/8/8 b - - 0 53,d5c4 b5b6 c4b5 c6c7 b5b6 c7c8q,1486,74,96,16730,advancedPawn bishopEndgame crushing endgame long promotion,https://lichess.org/G8Ztb6fb/black#106,
0DQgB,8/P7/8/2Q2p1k/4bP1P/8/r1p5/6K1 w - - 1 52,c5e7 c2c1q,1458,75,76,256,advancedPawn endgame mate mateIn1 oneMove promotion,https://lichess.org/XyyeyyA3#103,
0DuxQ,1k4rr/1pp5/p3P3/3P4/5R1p/2P3p1/PP6/2K4Q w - - 1 32,f4h4 h8h4 h1h4 g3g2 h4d4 g2g1q,1464,76,93,1903,advancedPawn crushing endgame long promotion queenRookEndgame,https://lichess.org/lTRLvqYS#63,
0ELmq,8/6pk/5p1p/2R2r2/1P6/P4p1q/4P2P/1Q5K w - - 0 38,b1f5 h3f5 c5f5 f3e2 h1g1 e2e1q,1493,74,88,782,advancedPawn crushing endgame long promotion,https://lichess.org/QybIZa7L#75,
0Ex4j,1R6/8/7p/2k5/4B1PP/1p2p3/8/1r4K1 w - - 1 43,g1g2 e3e2 e4b1 e2e1q,1403,75,100,603,advancedPawn advantage endgame master promotion short,https://lichess.org/aaJtJvuZ#85,
0HSGj,8/3P4/R5p1/4p3/4Pk1p/5P1P/p2K4/1r6 b - - 2 49,a2a1q a6a1 b1a1 d7d8q,1482,75,92,2593,advancedPawn advantage endgame promotion short,https://lichess.org/FabWYzth/black#98,
0Hd99,8/8/3b2NP/8/2p1kp2/2K5/6P1/8 b - - 0 44,f4f3 g2f3 e4f5 h6h7 f5g6 h7h8q,1424,74,97,18212,advancedPawn crushing endgame long promotion,https://lichess.org/kBYtYwBJ/black#88,
0HeWi,1R6/7P/3pk1K1/2p1b3/1p2P3/1P1P3r/8/8 b - - 1 46,h3d3 b8e8 e6d7 e8e5 d6e5 h7h8q,1491,74,89,474,advancedPawn crushing deflection endgame long promotion,https://lichess.org/Ub8gWs48/black#92,
0Hkt7,8/1P3r2/2K4k/7p/8/8/5p2/5R2 b - - 2 53,f7f8 f1f2 f8f2 b7b8q,1477,82,78,49,advancedPawn crushing deflection endgame promotion rookEndgame short,https://lichess.org/lIIrhZlG/black#106,
0Huum,8/3R2P1/1k6/p6K/1p6/8/7P/6r1 b - - 7 46,b6b5 d7d5 b5a4 d5g5 g1g5 h5g5 b4b3 g7g8q,1478,76,98,239,advancedPawn crushing endgame promotion rookEndgame veryLong,https://lichess.org/IctgIe4r/black#92,
0IhVa,8/1P3pk1/Q1p2pp1/1r6/3pr1P1/7P/5PK1/8 b - - 0 39,d4d3 a6b5 c6b5 b7b8q,1467,76,95,17847,advancedPawn advantage endgame promotion queenRookEndgame short,https://lichess.org/qdNlYkP2/black#78,
0J3eT,8/8/2R1p2p/8/4B3/1k2K3/1p3P1P/3r4 w - - 5 41,c6e6 d1e1 e3f3 e1e4 e6e4 b2b1q,1423,75,85,485,advancedPawn crushing endgame long promotion,https://lichess.org/JkBLBVFb#81,
0JWet,3r1b1Q/Pk2R3/6p1/2p2p2/1p6/3q4/1PnP1PPP/R1B3K1 b - - 0 24,f8e7 a7a8q d8a8 h8a8,1466,78,82,311,advancedPawn crushing master middlegame promotion short xRayAttack,https://lichess.org/UZrwcfW9/black#48,
0Jx0r,8/2kp1P2/8/3B4/p7/2P1K2p/5r2/8 b - - 1 54,f2f1 d5f3 h3h2 f7f8q,1424,77,62,150,advancedPawn advantage endgame promotion quietMove short,https://lichess.org/bk4EVh4g/black#108,
0K82a,8/8/3P4/8/4b3/pkP5/5BK1/8 w - - 0 48,g2f1 a3a2 d6d7 a2a1q,1468,75,93,1094,advancedPawn bishopEndgame crushing endgame promotion short,https://lichess.org/0iF4r5Do#95,
0MEh2,8/K7/P5p1/6k1/8/5pp1/2B3P1/8 w - - 0 63,a7b8 f3g2 a6a7 g2g1q a7a8q g1b6,1492,77,94,886,advancedPawn bishopEndgame crushing endgame long promotion,https://lichess.org/zUFYJtB3#125,
0NCTQ,5k2/1p3p2/8/1Br4p/P1r4P/3Np1P1/RP1p4/3K2R1 w - - 3 35,d3c5 c4c1 d1e2 c1g1 c5d3 d2d1q,1491,74,88,3617,advancedPawn crushing endgame fork long promotion skewer,https://lichess.org/CKBRbFAV#69,
0NOv0,5k2/5p2/5p2/5N2/1p2P1PP/2p1KP2/1P6/3b4 w - - 0 34,b2c3 b4b3 e3d2 b3b2 d2d1 b2b1q,1434,76,94,798,advancedPawn advantage endgame long master promotion,https://lichess.org/IADb8EZT#67,
0O0ts,6k1/3P2p1/7p/1R6/5P2/1K4P1/p6P/2r5 b - - 2 40,a2a1q d7d8q g8h7 d8d3 g7g6 b5b7 a1g7 b7g7,1430,75,62,225,advancedPawn crushing endgame promotion veryLong,https://lichess.org/mkAXI1Lq/black#80,
0O9RC,1k2r3/p1p5/8/3P4/3KP3/1p6/2bN3P/2R5 w - - 0 44,d2c4 e8e4 d4c3 e4c4 c3c4 b3b2 c1c2 b2b1q,1451,75,95,14069,advancedPawn crushing endgame promotion veryLong,https://lichess.org/7WrFxliM#87,
0PvxI,8/8/8/6P1/p1k1p3/1pB1P3/1K6/8 w - - 3 55,g5g6 a4a3 b2a3 c4c3 g6g7 b3b2 g7g8q b2b1q,1422,80,62,91,advancedPawn advantage bishopEndgame deflection endgame promotion veryLong,https://lichess.org/53AEJSPT#109,
0Pwx6,2r3Rk/7P/3q1p2/3p4/8/1PpP4/r1P2P2/2K3R1 b - - 1 33,c8g8 h7g8q,1481,75,93,699,advancedPawn endgame mate mateIn1 oneMove promotion,https://lichess.org/kfylJIXZ/black#66,
