PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
01gA2,2kr1nQ1/ppp2p2/2n1pq2/3p4/3P4/4P3/PPPN1PPP/R4RK1 w - - 5 15,c2c4 f8g6 g8h7 d8h8,1453,74,93,1843,advantage clearance middlegame quietMove short,https://lichess.org/COyuMP7G#29,Queens_Pawn_Game Queens_Pawn_Game_Accelerated_London_System
01lij,r6r/p3k1bR/1p1p1q2/1B1PpPpQ/3pP1P1/P7/1P6/R3K3 w Q - 7 27,b5c6 h8h7 h5h7 a8h8 h7h8 g7h8,1452,78,100,125,advantage clearance long middlegame,https://lichess.org/w26R9Lvv#53,
01pRy,6k1/3r2p1/p1b5/1p1qPp2/5B2/Q7/1P4PP/6RK w - - 10 44,a3a6 d5g2 g1g2 d7d1,1442,79,86,126,clearance endgame mate mateIn2 pin sacrifice short,https://lichess.org/Y00u9Q6G#87,
045gE,3Q4/5pk1/pr6/1r3KP1/4B3/8/8/8 w - - 5 61,e4d5 b5d5 d8d5 b6b5 d5b5 a6b5,1483,75,84,1526,clearance crushing endgame long pin sacrifice,https://lichess.org/TPVRXF6n#121,
04LYr,2r2rk1/1p3ppB/p2p1b2/8/3q4/5R2/P5PP/1R1Q3K b - - 0 26,g8h7 f3h3 h7g8 d1h5 d4h4 h3h4 f6h4 h5h4,1420,74,95,16458,advantage clearance middlegame veryLong,https://lichess.org/8kBsDzrJ/black#52,
04Rat,3q2k1/5Rp1/pn2pbQp/1p1p4/3P4/7P/2r2PP1/4R1K1 b - - 0 28,c2c6 f7f6 d8f6 g6e8 g8h7 e8c6,1499,74,95,1047,advantage clearance fork long middlegame pin sacrifice,https://lichess.org/PhAku6w2/black#56,
05ZqP,4r1k1/bp3pp1/p6p/3N1Q2/1P5N/P3P3/1qr2PPP/3R1K2 b - - 4 25,e8e5 d5e7 e5e7 d1d8 e7e8 d8e8,1488,75,100,237,clearance kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/1abGKGkS/black#50,
07yl7,2r2rk1/1q3pbp/p4pp1/1p1Np3/8/1Q1R1P2/PPP2P1P/3R2K1 b - - 5 19,f8e8 d5f6 g7f6 d3d7 b7d7 d1d7,1462,75,94,4585,advantage clearance kingsideAttack long middlegame sacrifice,https://lichess.org/4aa4WjkF/black#38,Sicilian_Defense Sicilian_Defense_Chekhover_Variation
0C7nD,8/5pk1/PK6/1B5p/1r3p1P/8/8/8 b - - 0 43,b4b2 a6a7 b2a2 b5a6,1404,75,74,162,advancedPawn clearance crushing defensiveMove endgame short,https://lichess.org/MUTMPrbp/black#86,
0D1G4,2r5/p1p5/bp2PqkP/3Q2p1/3P4/P7/5PP1/4R1K1 b - - 0 29,g6h6 e6e7 c8e8 e1e6 h6g7 e6f6,1462,75,65,716,advancedPawn advantage clearance endgame long pin,https://lichess.org/mS7CuYxa/black#58,
0GNZf,r1b2r1k/pp3ppB/1qp2b1p/4N3/3P4/6P1/PPQ2PP1/R3R1K1 b - - 4 18,b6d4 e5f7 f8f7 e1e8 f7f8 e8f8,1484,75,86,1182,clearance kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/hoRlNkHn/black#36,Queens_Gambit_Declined Queens_Gambit_Declined_Other_variations
0Ih04,3r1r1k/ppp3pp/4Q3/8/3q4/8/PP3PPP/2R2RK1 w - - 1 19,c1c3 d4f2 f1f2 d8d1 e6e1 d1e1 f2f1 e1f1,1401,75,94,428,clearance endgame mate mateIn4 sacrifice veryLong,https://lichess.org/uXJGgXIK#37,
0Ii0m,rn1qr1k1/pbp2pp1/1p1p1n1p/1P2p3/2P1P3/P2B1N2/1BP2PPP/R2Q1RK1 b - - 2 11,b7e4 d3e4 f6e4 d1d5 b8d7 d5e4,1483,74,96,14820,advantage clearance fork long opening,https://lichess.org/a3jwKYXK/black#22,Vienna_Game Vienna_Game_Other_variations
0Jql9,2k1r2r/pp6/2pR4/2P1p3/3n1q2/2PQ1pN1/PP3P2/3RK3 b - - 0 34,d4e6 d6e6 e8e6 d3d7 c8b8 d7e6,1462,76,87,1960,attraction clearance crushing fork long middlegame sacrifice,https://lichess.org/uTiJHx0C/black#68,
0KkeZ,6rk/1p4qp/2p1p3/p1P2p2/3P3P/5Pn1/PP4Q1/3RR1K1 w - - 2 29,g1h2 g3f1 g2f1 g7g3 h2h1 g3h4 f1h3 h4h3,1448,76,83,371,clearance endgame exposedKing mate mateIn4 sacrifice veryLong,https://lichess.org/feUQdTDa#57,
